date,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-01-01 10:00:00+01:00,4557,11854,6446,3068,406,24,77,1132,21,8163,498,202,2402,551,385,2093
2021-01-01 10:15:00+01:00,4569,11786,6473,3060,408,24,74,1134,24,8162,498,202,2803,555,452,2007
2021-01-01 10:30:00+01:00,4561,11388,6539,3051,409,24,96,1132,28,8160,498,202,3198,547,463,1915
2021-01-01 10:45:00+01:00,4574,11403,6604,3052,407,24,239,1130,34,8160,498,202,3543,531,476,1882
2021-01-01 11:00:00+01:00,4588,11402,6686,3044,406,24,68,1132,22,8166,498,202,3860,531,489,1815
2021-01-01 11:15:00+01:00,4575,11371,7029,3034,406,24,105,1131,23,8162,498,202,4139,523,515,1752
2021-01-01 11:30:00+01:00,4582,11390,7423,3033,407,24,73,1135,31,8159,498,202,4384,531,603,1626
2021-01-01 11:45:00+01:00,4566,10866,7439,3066,409,24,106,1137,28,8154,498,202,4567,523,621,1565
2021-01-01 12:00:00+01:00,4569,10859,7422,3132,409,24,453,1140,28,8152,498,202,4786,550,618,1499
2021-01-01 12:15:00+01:00,4568,10861,7422,3179,406,24,384,1140,25,8153,498,202,4885,536,641,1395
2021-01-01 12:30:00+01:00,4579,10881,7477,3219,410,24,396,1145,27,8154,498,202,4874,534,698,1334
2021-01-01 12:45:00+01:00,4576,10881,7461,3215,415,24,293,1146,28,8153,498,202,4762,519,716,1288
2021-01-01 13:00:00+01:00,4576,10890,7391,3195,418,24,290,1144,27,8154,498,202,4571,510,767,1226
2021-01-01 13:15:00+01:00,4573,10870,7392,3159,418,24,282,1142,28,8154,498,202,4389,540,811,1221
2021-01-01 13:30:00+01:00,4586,10867,7428,3135,416,24,264,1143,29,8153,498,202,4159,540,892,1217
2021-01-01 13:45:00+01:00,4591,10873,7435,3112,416,24,255,1141,31,8153,498,202,3818,543,873,1223
2021-01-01 14:00:00+01:00,4585,10852,7397,3080,416,24,409,1137,32,8153,498,202,3382,542,820,1235
2021-01-01 14:15:00+01:00,4588,10851,7551,3091,416,24,207,1135,33,8155,498,202,2954,543,918,1284
2021-01-01 14:30:00+01:00,4606,10836,7610,3074,416,24,194,1134,31,8156,498,202,2508,538,813,1306
2021-01-01 14:45:00+01:00,4597,10833,7789,3107,416,24,296,1132,31,8155,498,202,2056,546,652,1356
2021-01-01 15:00:00+01:00,4612,10822,7770,3336,416,24,292,1133,27,8157,498,202,1596,519,605,1504
2021-01-01 15:15:00+01:00,4617,10857,7832,3456,416,24,290,1132,32,8157,498,202,1123,531,652,1570
2021-01-01 15:30:00+01:00,4614,10873,8014,3505,416,24,310,1132,36,8158,498,202,699,540,717,1657
2021-01-01 15:45:00+01:00,4599,10870,8122,3499,416,24,306,1129,51,8155,498,202,361,540,697,1773
2021-01-01 16:00:00+01:00,4612,10828,8288,3594,416,24,363,1132,53,8151,498,202,139,548,733,1933
2021-01-01 16:15:00+01:00,4610,10836,8348,3666,416,24,528,1132,55,8159,498,202,33,550,844,2109
2021-01-01 16:30:00+01:00,4604,10891,8370,3712,416,24,932,1133,75,8160,497,202,3,542,856,2319
2021-01-01 16:45:00+01:00,4615,10945,8384,3816,416,24,1871,1136,61,8154,498,202,0,544,894,2537
2021-01-01 17:00:00+01:00,4615,10934,8370,4006,416,24,2221,1133,51,8151,498,202,0,546,842,2730
2021-01-01 17:15:00+01:00,4613,11013,8434,4095,416,24,2542,1134,107,8151,498,202,0,531,783,2924
2021-01-01 17:30:00+01:00,4614,11021,8393,4132,416,24,2823,1133,80,8151,498,202,0,521,712,3172
2021-01-01 17:45:00+01:00,4634,11038,8358,4138,416,24,3076,1137,64,8151,498,202,0,520,673,3325
2021-01-01 18:00:00+01:00,4626,10987,8484,4064,416,24,3199,1135,86,8150,498,202,0,542,651,3477
2021-01-01 18:15:00+01:00,4624,10996,8461,4060,416,24,3136,1135,60,8151,498,202,0,529,650,3696
2021-01-01 18:30:00+01:00,4625,11010,8471,4041,416,24,3234,1132,86,8152,498,202,0,486,684,3774
2021-01-01 18:45:00+01:00,4624,11007,8443,4020,416,24,2752,1133,50,8150,498,202,0,506,810,3846
2021-01-01 19:00:00+01:00,4645,11014,8464,4110,416,24,3979,1135,67,8154,498,202,0,507,752,3924
2021-01-01 19:15:00+01:00,4634,10999,8468,4124,416,24,3237,1132,47,8157,498,202,0,498,745,4003
2021-01-01 19:30:00+01:00,4632,11024,8502,4117,416,24,2867,1128,45,8155,498,202,0,498,792,4137
2021-01-01 19:45:00+01:00,4632,10968,8481,4017,416,24,2641,1128,44,8153,498,202,0,501,818,4195
2021-01-01 20:00:00+01:00,4632,11007,8492,3923,416,24,1706,1129,136,8152,498,202,0,545,855,4223
2021-01-01 20:15:00+01:00,4636,11029,8541,3896,416,24,1028,1128,53,8154,498,202,0,543,807,4237
2021-01-01 20:30:00+01:00,4624,11025,8361,3855,416,24,932,1130,39,8152,498,202,0,539,652,4349
2021-01-01 20:45:00+01:00,4629,11019,8255,3787,416,24,659,1137,39,8151,498,202,0,531,576,4405
2021-01-01 21:00:00+01:00,4636,10981,8407,3701,416,24,1216,1146,49,8149,498,202,0,544,539,4520
2021-01-01 21:15:00+01:00,4628,10909,8404,3550,416,24,615,1146,88,8147,498,202,0,566,604,4547
2021-01-01 21:30:00+01:00,4608,10875,8400,3444,416,24,805,1149,106,8148,498,202,0,556,605,4621
2021-01-01 21:45:00+01:00,4615,10841,8427,3471,416,24,428,1152,58,8151,498,202,0,547,781,4592
2021-01-01 22:00:00+01:00,4617,10829,8199,3482,416,24,1730,1153,90,8146,492,199,0,543,904,4693
2021-01-01 22:15:00+01:00,4614,10746,8103,3516,416,24,1066,1150,76,8138,491,199,0,541,873,4843
2021-01-01 22:30:00+01:00,4620,10801,8081,3440,416,24,924,1149,87,8135,482,199,0,548,769,4948
2021-01-01 22:45:00+01:00,4615,10815,8028,3246,416,24,508,1149,58,8145,482,199,0,548,745,4932
2021-01-01 23:00:00+01:00,4619,10851,7679,3111,416,24,450,1148,100,8144,479,198,0,538,786,4789
2021-01-01 23:15:00+01:00,4598,10801,7504,3058,416,24,267,1146,49,8146,472,198,0,524,639,4717
2021-01-01 23:30:00+01:00,4596,10936,7125,3002,417,24,346,1143,79,8146,472,198,0,535,466,4742
2021-01-01 23:45:00+01:00,4612,10981,6682,2955,417,24,199,1143,83,8131,472,198,0,547,395,4779
2021-01-02 00:00:00+01:00,4594,11239,6137,2915,416,24,117,1126,67,8064,485,197,0,551,402,4717
2021-01-02 00:15:00+01:00,4596,11256,6138,2898,417,24,29,1123,59,8073,485,197,0,547,437,4638
2021-01-02 00:30:00+01:00,4589,11423,6033,2857,417,24,39,1126,66,8106,485,197,0,543,392,4620
2021-01-02 00:45:00+01:00,4593,11464,5933,2810,416,24,62,1129,73,8129,485,197,0,541,370,4598
2021-01-02 01:00:00+01:00,4582,11604,5679,2779,416,24,58,1122,49,8127,428,197,0,539,364,4578
2021-01-02 01:15:00+01:00,4566,11557,5676,2777,417,24,39,1122,31,8104,428,197,0,514,396,4534
2021-01-02 01:30:00+01:00,4536,11623,5630,2726,416,24,38,1119,47,8128,416,197,0,518,448,4488
2021-01-02 01:45:00+01:00,4538,11472,5614,2608,416,24,32,1120,31,8122,416,197,0,523,435,4358
2021-01-02 02:00:00+01:00,4563,11502,5413,2554,416,24,56,1117,65,8104,416,197,0,542,490,4292
2021-01-02 02:15:00+01:00,4571,11394,5427,2549,416,24,32,1119,36,8098,416,197,0,542,609,4249
2021-01-02 02:30:00+01:00,4573,11393,5430,2553,416,24,35,1122,61,8101,416,197,0,524,588,4216
2021-01-02 02:45:00+01:00,4574,11277,5420,2552,416,24,36,1120,48,8099,416,197,0,529,494,4207
2021-01-02 03:00:00+01:00,4569,11170,5382,2565,416,24,19,1116,90,8105,416,198,0,539,425,4230
2021-01-02 03:15:00+01:00,4573,11143,5407,2559,416,24,24,1112,73,8091,416,198,0,529,389,4233
2021-01-02 03:30:00+01:00,4576,11157,5432,2564,416,24,36,1111,77,8090,416,198,0,540,394,4228
2021-01-02 03:45:00+01:00,4550,11277,5474,2562,416,24,35,1106,52,8092,417,198,0,539,372,4227
2021-01-02 04:00:00+01:00,4547,11384,5506,2591,416,24,34,1105,88,8125,424,201,0,531,338,4235
2021-01-02 04:15:00+01:00,4548,11479,5484,2622,416,24,33,1103,85,8129,424,201,0,527,304,4199
2021-01-02 04:30:00+01:00,4539,11545,5527,2618,419,24,62,1103,64,8134,424,201,0,535,282,4082
2021-01-02 04:45:00+01:00,4514,11674,5534,2618,419,24,81,1101,18,8138,424,201,0,543,292,4003
2021-01-02 05:00:00+01:00,4509,11919,5622,2615,419,24,103,1100,15,8140,424,201,0,544,326,3817
2021-01-02 05:15:00+01:00,4508,11964,5592,2617,419,24,217,1099,16,8139,427,202,0,543,360,3748
2021-01-02 05:30:00+01:00,4509,11983,5619,2638,419,24,419,1100,15,8142,429,203,0,545,396,3694
2021-01-02 05:45:00+01:00,4489,12033,5734,2638,415,24,313,1102,9,8141,429,203,0,553,385,3665
2021-01-02 06:00:00+01:00,4516,12027,5860,2654,417,24,143,1104,58,8131,427,203,0,559,418,3594
2021-01-02 06:15:00+01:00,4515,12059,5845,2870,416,24,66,1105,75,8130,427,203,0,558,465,3500
2021-01-02 06:30:00+01:00,4479,12194,5867,3033,416,24,70,1098,52,8130,427,203,0,563,505,3408
2021-01-02 06:45:00+01:00,4479,12295,5966,3143,416,24,29,1099,12,8128,427,203,0,557,542,3320
2021-01-02 07:00:00+01:00,4492,12302,6289,3277,416,24,67,1099,37,8120,426,203,0,555,597,3232
2021-01-02 07:15:00+01:00,4487,12335,6310,3372,416,24,47,1098,50,8119,426,203,0,557,645,3100
2021-01-02 07:30:00+01:00,4485,12309,6329,3472,416,24,44,1097,55,8119,426,203,0,563,626,3028
2021-01-02 07:45:00+01:00,4489,12372,6450,3447,416,24,51,1099,78,8142,426,203,1,565,554,2979
2021-01-02 08:00:00+01:00,4493,12511,7087,3504,416,24,75,1097,37,8076,425,203,35,559,489,2901
2021-01-02 08:15:00+01:00,4492,12748,7241,3506,416,24,129,1096,94,8069,426,203,75,561,444,2809
2021-01-02 08:30:00+01:00,4511,12859,7500,3490,416,24,139,1098,108,8032,426,203,173,561,429,2748
2021-01-02 08:45:00+01:00,4509,12982,7699,3510,416,24,130,1100,104,8037,426,203,335,559,407,2633
2021-01-02 09:00:00+01:00,4518,13018,8296,3574,416,24,776,1104,60,8146,425,203,562,560,377,2540
2021-01-02 09:15:00+01:00,4499,13071,8365,3665,419,24,881,1109,103,8149,425,203,835,553,352,2443
2021-01-02 09:30:00+01:00,4525,13027,8034,3762,419,24,884,1114,103,8133,425,203,1110,553,325,2291
2021-01-02 09:45:00+01:00,4537,13085,8425,3808,419,24,1196,1122,91,8141,425,203,1421,562,311,2135
2021-01-02 10:00:00+01:00,4561,13104,8482,3877,417,24,1562,1121,63,8152,425,203,1735,556,284,1977
2021-01-02 10:15:00+01:00,4568,13168,8499,4005,416,24,1539,1118,30,8155,425,203,2072,561,297,1867
2021-01-02 10:30:00+01:00,4567,13191,8588,4104,416,24,1578,1118,31,8151,425,203,2334,562,274,1715
2021-01-02 10:45:00+01:00,4537,13189,8586,4221,417,24,1554,1121,31,8150,425,203,2665,559,263,1637
2021-01-02 11:00:00+01:00,4557,13201,8572,4221,417,24,1185,1123,45,8153,425,203,3013,532,265,1509
2021-01-02 11:15:00+01:00,4545,13169,8620,4275,416,24,1521,1118,45,8154,425,203,3244,561,255,1393
2021-01-02 11:30:00+01:00,4537,13180,8608,4273,416,24,1639,1116,47,8154,425,203,3419,559,258,1326
2021-01-02 11:45:00+01:00,4537,13166,8570,4271,416,24,1676,1111,45,8152,426,203,3565,561,275,1215
2021-01-02 12:00:00+01:00,4551,13175,8535,4213,416,24,1177,1111,42,8154,426,203,3711,568,281,1112
2021-01-02 12:15:00+01:00,4550,13174,8533,4213,416,24,892,1108,48,8157,426,203,3804,575,281,1079
2021-01-02 12:30:00+01:00,4545,13164,8521,4223,416,24,811,1106,50,8156,426,203,3759,572,282,1008
2021-01-02 12:45:00+01:00,4547,13168,8509,4220,416,24,566,1103,41,8155,426,203,3631,566,279,951
2021-01-02 13:00:00+01:00,4560,13154,8517,4220,415,24,794,1101,46,8157,425,203,3426,566,269,914
2021-01-02 13:15:00+01:00,4561,13130,8542,4230,408,24,776,1096,40,8156,426,203,3242,576,250,915
2021-01-02 13:30:00+01:00,4558,13153,8533,4247,411,24,687,1094,40,8154,425,203,2953,557,237,916
2021-01-02 13:45:00+01:00,4573,13177,8580,4274,411,24,690,1094,47,8156,425,202,2665,561,227,953
2021-01-02 14:00:00+01:00,4570,13135,8529,4313,411,24,1190,1085,53,8154,425,202,2311,564,210,1009
2021-01-02 14:15:00+01:00,4595,13122,8462,4336,411,24,1242,1083,57,8154,425,202,1966,564,184,1084
2021-01-02 14:30:00+01:00,4598,13152,8400,4340,411,24,1348,1087,59,8155,425,202,1603,561,201,1150
2021-01-02 14:45:00+01:00,4600,13140,8401,4273,411,24,1374,1087,44,8154,425,202,1265,560,230,1192
2021-01-02 15:00:00+01:00,4578,13165,8413,4218,411,24,367,1082,30,8154,425,202,971,559,274,1303
2021-01-02 15:15:00+01:00,4591,13169,8425,4206,411,24,380,1083,39,8154,425,202,688,558,353,1327
2021-01-02 15:30:00+01:00,4590,13198,8420,4204,411,24,249,1082,46,8153,425,202,458,556,400,1400
2021-01-02 15:45:00+01:00,4591,13184,8443,4192,411,24,287,1081,46,8154,425,202,244,560,443,1440
2021-01-02 16:00:00+01:00,4590,13237,8445,4180,411,24,878,1079,48,8152,425,202,83,565,446,1575
2021-01-02 16:15:00+01:00,4587,13327,8496,4230,411,24,985,1076,40,8152,425,203,9,559,464,1683
2021-01-02 16:30:00+01:00,4592,13377,8504,4357,411,24,1101,1079,43,8151,425,203,2,556,513,1778
2021-01-02 16:45:00+01:00,4588,13364,8494,4530,411,24,2172,1079,32,8155,425,203,0,555,551,1871
2021-01-02 17:00:00+01:00,4580,13316,8546,4527,411,24,3650,1078,28,8156,425,203,0,566,599,1962
2021-01-02 17:15:00+01:00,4567,13345,8528,4534,412,24,4427,1080,70,8155,425,203,0,559,671,2062
2021-01-02 17:30:00+01:00,4590,13330,8541,4536,411,24,4654,1083,45,8156,425,203,0,559,764,2148
2021-01-02 17:45:00+01:00,4579,13337,8576,4534,410,24,4767,1084,56,8154,425,203,0,559,882,2291
2021-01-02 18:00:00+01:00,4582,13315,8548,4529,409,24,5303,1084,32,8154,425,203,0,563,992,2448
2021-01-02 18:15:00+01:00,4576,13357,8532,4675,409,24,4528,1091,29,8155,425,203,0,558,1132,2639
2021-01-02 18:30:00+01:00,4593,13336,8526,4679,409,24,4162,1093,32,8147,425,203,0,558,1153,2794
2021-01-02 18:45:00+01:00,4600,13346,8547,4586,409,24,3761,1097,29,8145,425,203,0,545,1122,2943
2021-01-02 19:00:00+01:00,4611,13376,8586,4467,410,24,4396,1102,31,8146,430,202,0,543,1163,3077
2021-01-02 19:15:00+01:00,4603,13343,8645,4468,409,24,3628,1100,29,8145,430,202,0,556,1253,3194
2021-01-02 19:30:00+01:00,4607,13358,8636,4461,409,24,3237,1101,28,8146,430,202,0,548,1350,3299
2021-01-02 19:45:00+01:00,4584,13326,8614,4463,409,24,2917,1097,17,8148,430,202,0,553,1426,3396
2021-01-02 20:00:00+01:00,4594,13292,8539,4468,409,24,2874,1098,44,8147,431,202,0,557,1427,3462
2021-01-02 20:15:00+01:00,4593,13171,8553,4499,409,24,1936,1094,14,8150,431,202,0,552,1392,3564
2021-01-02 20:30:00+01:00,4598,13108,8567,4505,409,24,1766,1094,19,8148,431,202,0,547,1387,3688
2021-01-02 20:45:00+01:00,4601,13039,8493,4503,409,24,1391,1095,17,8137,431,202,0,555,1452,3778
2021-01-02 21:00:00+01:00,4595,13143,8443,4387,409,24,830,1095,104,8141,432,202,0,557,1464,3899
2021-01-02 21:15:00+01:00,4591,13064,8465,4214,409,24,783,1094,25,8148,432,202,0,551,1481,3982
2021-01-02 21:30:00+01:00,4610,13019,8456,4128,409,24,143,1098,37,8136,432,202,0,550,1577,4161
2021-01-02 21:45:00+01:00,4605,12946,8441,4074,409,24,146,1098,24,8137,432,202,0,556,1596,4305
2021-01-02 22:00:00+01:00,4601,12897,8364,3948,409,24,341,1099,92,8143,432,202,0,554,1593,4536
2021-01-02 22:15:00+01:00,4584,12827,8019,3902,409,24,444,1098,48,8139,433,203,0,556,1675,4718
2021-01-02 22:30:00+01:00,4595,12743,7808,3904,409,24,489,1100,45,8133,432,202,0,555,1776,4847
2021-01-02 22:45:00+01:00,4598,12710,7416,3827,409,24,635,1101,28,8137,432,202,0,555,2018,5028
2021-01-02 23:00:00+01:00,4591,12575,6967,3715,409,24,728,1095,27,8133,432,202,0,558,2188,5200
2021-01-02 23:15:00+01:00,4591,12257,6738,3745,409,24,554,1094,27,8136,433,202,0,560,2310,5369
2021-01-02 23:30:00+01:00,4585,12004,6581,3825,409,24,286,1093,24,8133,432,202,0,553,2519,5596
2021-01-02 23:45:00+01:00,4597,11667,6436,3871,409,24,137,1095,21,8066,433,202,0,557,2730,5911
2021-01-03 00:00:00+01:00,4586,11291,5524,4075,409,24,271,1092,42,8050,489,202,0,545,2854,6199
2021-01-03 00:15:00+01:00,4578,10945,5445,4171,409,24,105,1090,79,8015,489,202,0,540,2749,6369
2021-01-03 00:30:00+01:00,4578,10700,5157,4054,409,24,47,1091,57,7977,490,202,0,542,2628,6614
2021-01-03 00:45:00+01:00,4564,10428,4808,4004,409,24,22,1090,46,7931,490,202,0,549,2797,6804
2021-01-03 01:00:00+01:00,4550,10426,4639,3910,409,24,320,1089,58,7860,490,202,0,539,2688,7095
2021-01-03 01:15:00+01:00,4548,10259,4629,3883,409,24,69,1083,19,7783,489,202,0,551,2626,7322
2021-01-03 01:30:00+01:00,4528,10038,4566,3661,409,24,17,1084,51,7682,489,202,0,546,2738,7545
2021-01-03 01:45:00+01:00,4550,9791,4623,3614,409,24,17,1088,19,7624,490,202,0,548,2872,7718
2021-01-03 02:00:00+01:00,4555,9633,4537,3563,409,24,20,1090,42,7575,489,202,0,545,3029,7934
2021-01-03 02:15:00+01:00,4563,9474,4506,3470,410,24,22,1090,44,7537,489,202,0,541,3273,8181
2021-01-03 02:30:00+01:00,4549,9354,4525,3310,409,24,73,1088,21,7520,489,202,0,542,3375,8339
2021-01-03 02:45:00+01:00,4525,9184,4463,3175,409,24,72,1086,29,7535,489,202,0,545,3203,8619
2021-01-03 03:00:00+01:00,4539,9116,4492,3063,410,24,75,1087,66,7581,489,202,0,542,3308,8728
2021-01-03 03:15:00+01:00,4539,9185,4517,2892,411,24,71,1088,28,7574,490,202,0,537,3576,8926
2021-01-03 03:30:00+01:00,4522,9134,4450,2823,411,24,72,1089,38,7645,490,203,0,532,3629,9131
2021-01-03 03:45:00+01:00,4539,8602,4481,2836,411,24,148,1091,14,7650,490,203,0,529,3702,9270
2021-01-03 04:00:00+01:00,4541,8276,4478,2869,411,24,137,1094,83,7617,491,203,0,536,3677,9498
2021-01-03 04:15:00+01:00,4515,8191,4487,2834,411,24,170,1092,43,7623,491,203,0,546,3701,9788
2021-01-03 04:30:00+01:00,4528,8032,4484,2785,409,24,161,1096,61,7607,491,203,0,544,3754,9962
2021-01-03 04:45:00+01:00,4506,7917,4484,2640,411,24,74,1094,45,7631,491,203,0,544,3999,10160
2021-01-03 05:00:00+01:00,4515,7897,4531,2565,410,24,297,1097,66,7633,491,203,0,545,4348,10460
2021-01-03 05:15:00+01:00,4498,7817,4516,2594,409,24,160,1097,20,7628,491,203,0,545,4544,11020
2021-01-03 05:30:00+01:00,4492,7761,4493,2691,411,24,24,1098,56,7579,491,203,0,548,4733,11271
2021-01-03 05:45:00+01:00,4506,7627,4515,2809,411,24,24,1095,87,7549,491,203,0,543,4803,11239
2021-01-03 06:00:00+01:00,4509,7249,4559,3015,411,24,57,1095,89,7513,491,203,0,541,4875,11590
2021-01-03 06:15:00+01:00,4513,7164,4551,3186,411,24,76,1090,70,7602,491,203,0,546,4973,12098
2021-01-03 06:30:00+01:00,4505,7141,4550,3410,411,24,93,1087,77,7617,491,203,0,540,4944,12545
2021-01-03 06:45:00+01:00,4491,7287,4512,3494,411,24,62,1087,52,7628,491,203,0,523,5003,12797
2021-01-03 07:00:00+01:00,4536,7493,4609,3454,411,24,150,1090,68,7679,491,203,0,510,4965,13139
2021-01-03 07:15:00+01:00,4511,7531,4676,3467,411,24,96,1089,68,7671,491,203,0,514,4947,13367
2021-01-03 07:30:00+01:00,4529,7599,4667,3459,411,24,93,1092,73,7616,491,203,0,520,4873,13462
2021-01-03 07:45:00+01:00,4518,7722,4702,3510,411,24,103,1089,77,7556,491,203,1,537,4915,13483
2021-01-03 08:00:00+01:00,4544,8147,4756,3655,411,24,382,1092,82,7551,491,203,43,545,5099,13508
2021-01-03 08:15:00+01:00,4540,8529,4762,3769,411,24,486,1090,81,7551,492,203,133,550,5093,13598
2021-01-03 08:30:00+01:00,4530,8820,4743,3900,411,24,584,1087,49,7541,491,203,87,542,5042,13819
2021-01-03 08:45:00+01:00,4521,9018,4788,3911,411,24,939,1080,43,7561,492,203,75,544,5083,14200
2021-01-03 09:00:00+01:00,4548,9322,4890,3870,411,24,426,1078,58,7525,491,203,139,536,5248,14281
2021-01-03 09:15:00+01:00,4523,9497,4949,3895,412,24,515,1072,69,7541,492,203,233,512,5294,14334
2021-01-03 09:30:00+01:00,4542,9521,4938,3890,415,24,554,1071,77,7566,492,203,360,528,5648,14158
2021-01-03 09:45:00+01:00,4551,9560,4984,3734,414,24,759,1073,82,7572,492,203,492,541,5904,13977
2021-01-03 10:00:00+01:00,4562,9879,4974,3631,414,24,277,1077,44,7571,492,203,635,540,6028,13944
2021-01-03 10:15:00+01:00,4560,10248,4984,3632,415,24,263,1079,72,7570,492,203,794,542,6074,14212
2021-01-03 10:30:00+01:00,4563,10436,5026,3712,416,24,249,1080,59,7567,492,203,975,553,6122,14356
2021-01-03 10:45:00+01:00,4538,10613,5015,3702,416,24,387,1075,52,7566,492,203,1136,547,6082,14657
2021-01-03 11:00:00+01:00,4562,11014,4990,3498,416,24,385,1075,72,7565,492,203,1263,555,6121,14763
2021-01-03 11:15:00+01:00,4539,11234,5015,3488,416,24,316,1073,55,7565,492,203,1366,554,5978,14944
2021-01-03 11:30:00+01:00,4552,11285,5064,3497,416,24,850,1076,71,7565,492,203,1453,548,5854,14950
2021-01-03 11:45:00+01:00,4550,11279,5206,3519,418,24,977,1074,59,7565,492,203,1494,546,5986,15087
2021-01-03 12:00:00+01:00,4555,11257,5294,3513,416,24,1844,1076,69,7564,492,203,1523,542,6002,15033
2021-01-03 12:15:00+01:00,4567,11199,5290,3520,416,24,1867,1076,53,7564,492,203,1545,543,5833,15198
