,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-12-01 00:00:00+01:00,366.0,6892.0,1026.0,182.0,,2382.0,,43665.0,0.0,220.0,11670.0
2021-12-01 01:00:00+01:00,365.0,5697.0,996.0,176.0,,2160.0,,43378.0,0.0,220.0,12123.0
2021-12-01 02:00:00+01:00,365.0,4909.0,1011.0,176.0,,1993.0,,43512.0,0.0,222.0,12364.0
2021-12-01 03:00:00+01:00,367.0,4625.0,863.0,176.0,,1957.0,12.0,42722.0,0.0,220.0,12384.0
2021-12-01 04:00:00+01:00,365.0,4199.0,695.0,177.0,,1928.0,,42543.0,0.0,219.0,12564.0
2021-12-01 05:00:00+01:00,366.0,4712.0,700.0,177.0,,1961.0,36.0,42916.0,0.0,218.0,12545.0
2021-12-01 06:00:00+01:00,364.0,5623.0,1001.0,177.0,,2349.0,780.0,42412.0,0.0,214.0,12513.0
2021-12-01 07:00:00+01:00,364.0,6648.0,1080.0,177.0,817.0,2858.0,1731.0,42704.0,0.0,213.0,12564.0
2021-12-01 08:00:00+01:00,367.0,7369.0,1190.0,176.0,931.0,3429.0,1992.0,43130.0,276.0,213.0,12129.0
2021-12-01 09:00:00+01:00,367.0,7338.0,1197.0,176.0,882.0,3580.0,2216.0,43257.0,748.0,212.0,11779.0
2021-12-01 10:00:00+01:00,365.0,7288.0,1192.0,176.0,466.0,3240.0,2033.0,43236.0,1373.0,215.0,11343.0
2021-12-01 11:00:00+01:00,362.0,7489.0,1186.0,176.0,713.0,3143.0,1876.0,43222.0,1812.0,213.0,10851.0
2021-12-01 12:00:00+01:00,364.0,7416.0,1078.0,176.0,861.0,3117.0,1926.0,43268.0,1884.0,208.0,10724.0
2021-12-01 13:00:00+01:00,366.0,7497.0,1092.0,176.0,834.0,2949.0,1815.0,43300.0,1796.0,211.0,10500.0
2021-12-01 14:00:00+01:00,365.0,7580.0,1141.0,177.0,463.0,2716.0,1522.0,43317.0,1526.0,214.0,9991.0
2021-12-01 15:00:00+01:00,367.0,7624.0,1155.0,177.0,984.0,2640.0,2654.0,42498.0,906.0,215.0,9215.0
2021-12-01 16:00:00+01:00,369.0,7532.0,1012.0,177.0,809.0,2682.0,2774.0,42385.0,413.0,213.0,8529.0
2021-12-01 17:00:00+01:00,369.0,7667.0,789.0,177.0,1245.0,3342.0,1853.0,42423.0,0.0,214.0,7910.0
2021-12-01 18:00:00+01:00,365.0,7726.0,720.0,177.0,1919.0,3928.0,2383.0,42423.0,0.0,209.0,7062.0
2021-12-01 19:00:00+01:00,366.0,7733.0,686.0,177.0,2337.0,4008.0,3363.0,42441.0,0.0,211.0,6730.0
2021-12-01 20:00:00+01:00,363.0,7605.0,658.0,177.0,1815.0,3665.0,2474.0,42420.0,0.0,213.0,6093.0
2021-12-01 21:00:00+01:00,365.0,7356.0,655.0,176.0,327.0,3383.0,1793.0,42329.0,0.0,212.0,5366.0
2021-12-01 22:00:00+01:00,366.0,7250.0,526.0,177.0,,3204.0,1484.0,42227.0,0.0,212.0,4871.0
2021-12-01 23:00:00+01:00,367.0,7316.0,606.0,176.0,,2904.0,1246.0,42217.0,0.0,214.0,4720.0
2021-12-02 00:00:00+01:00,365.0,7261.0,508.0,176.0,,2593.0,1046.0,42261.0,0.0,214.0,4757.0
2021-12-02 01:00:00+01:00,367.0,6818.0,362.0,176.0,,2320.0,793.0,42219.0,0.0,219.0,5052.0
2021-12-02 02:00:00+01:00,366.0,6569.0,371.0,176.0,,2171.0,666.0,42285.0,0.0,217.0,5436.0
2021-12-02 03:00:00+01:00,365.0,6277.0,378.0,175.0,,2167.0,517.0,42315.0,0.0,218.0,5740.0
