,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-08-01 00:00:00+02:00,0.5175000000000001,177.87,393.39500000000004,0.0,1.413,167.69000000000003,0.11275,98.446985,1.2630000000000001,0.836
2021-08-01 00:15:00+02:00,0.5175000000000001,172.97,384.99,0.0,1.41,143.09,0.09225,99.59976,1.239,0.7919999999999999
2021-08-01 00:30:00+02:00,0.5175000000000001,165.62,376.38000000000005,0.0,1.4040000000000001,136.53,0.082,100.291425,1.2510000000000001,0.7809999999999999
2021-08-01 00:45:00+02:00,0.5175000000000001,153.37,362.64500000000004,0.0,1.4040000000000001,122.59,0.0615,98.908095,1.182,0.70675
2021-08-01 01:00:00+02:00,0.5175000000000001,176.5225,353.42,0.0,1.407,122.385,0.051250000000000004,98.67754000000001,1.074,0.78375
2021-08-01 01:15:00+02:00,0.5175000000000001,180.565,349.52500000000003,0.0,1.4040000000000001,122.59,0.041,96.37199000000001,1.041,0.7535
2021-08-01 01:30:00+02:00,0.5175000000000001,180.4425,344.40000000000003,0.0,1.4040000000000001,121.77000000000001,0.051250000000000004,95.219215,1.041,0.74525
2021-08-01 01:45:00+02:00,0.5175000000000001,177.5025,339.48,0.0,1.407,123.41000000000001,0.041,94.758105,1.047,0.7314999999999999
2021-08-01 02:00:00+02:00,0.5175000000000001,165.375,311.19,0.0,1.4040000000000001,125.46000000000001,0.03075,93.835885,1.02,0.74525
2021-08-01 02:15:00+02:00,0.5175000000000001,166.845,299.3,0.0,1.4040000000000001,118.28500000000001,0.03075,93.60533000000001,1.026,0.748
2021-08-01 02:30:00+02:00,0.5175000000000001,165.13,303.19500000000005,0.0,1.4040000000000001,114.185,0.0205,92.68311,1.035,0.748
2021-08-01 02:45:00+02:00,0.5175000000000001,162.8025,300.735,0.0,1.4040000000000001,113.98,0.0205,94.29699500000001,1.041,0.7094999999999999
2021-08-01 03:00:00+02:00,0.5175000000000001,151.9,279.62,0.0,1.4040000000000001,108.65,0.0205,98.21643,0.9570000000000001,0.73425
2021-08-01 03:15:00+02:00,0.5175000000000001,157.9025,273.47,0.0,1.4040000000000001,108.03500000000001,0.01025,97.98587500000001,0.834,0.7535
2021-08-01 03:30:00+02:00,0.5175000000000001,159.495,273.47,0.0,1.4040000000000001,105.165,0.01025,98.908095,0.804,0.7809999999999999
2021-08-01 03:45:00+02:00,0.5175000000000001,159.74,265.68,0.0,1.407,101.68,0.0,96.602545,0.8220000000000001,0.7865
2021-08-01 04:00:00+02:00,0.5175000000000001,155.085,255.02,0.0,1.407,100.245,0.0,95.44977,0.768,0.7919999999999999
2021-08-01 04:15:00+02:00,0.5175000000000001,150.0625,253.79000000000002,0.0,1.407,98.605,0.0,96.8331,0.774,0.836
2021-08-01 04:30:00+02:00,0.5175000000000001,151.655,252.56000000000003,0.0,1.407,95.325,0.0,95.91088,0.732,0.8634999999999999
2021-08-01 04:45:00+02:00,0.5175000000000001,157.535,251.74,0.0,1.413,93.89,0.0,97.063655,0.732,0.825
2021-08-01 05:00:00+02:00,0.5175000000000001,155.32999999999998,251.12500000000003,0.0,1.413,91.02000000000001,0.0,97.063655,0.642,0.7617499999999999
2021-08-01 05:15:00+02:00,0.5175000000000001,162.435,250.92000000000002,0.0,1.413,86.10000000000001,0.0,98.908095,0.582,0.8112499999999999
2021-08-01 05:30:00+02:00,0.5175000000000001,163.5375,250.51000000000002,0.0,1.413,88.765,0.0,97.75532,0.5730000000000001,0.78375
2021-08-01 05:45:00+02:00,0.5175000000000001,155.6975,251.33,0.0,1.413,95.325,0.0,97.063655,0.6,0.8029999999999999
2021-08-01 06:00:00+02:00,0.5175000000000001,157.6575,251.53500000000003,0.0,1.413,98.81,0.0,96.37199000000001,0.5670000000000001,0.814
2021-08-01 06:15:00+02:00,0.5175000000000001,167.335,250.10000000000002,0.0,1.413,100.86000000000001,0.01025,97.75532,0.507,0.836
2021-08-01 06:30:00+02:00,0.5175000000000001,158.025,249.69000000000003,0.0,1.413,107.01,0.03075,99.830315,0.444,0.8195
