,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-06-01 00:00:00+02:00,34.27,269.78000000000003,421.4,0.0,0.0,0.0,0.28800000000000003,0.192,22.896,52.480000000000004,,0.0,16.59996,0.242
2021-06-01 00:15:00+02:00,37.49,275.52000000000004,416.5,0.0,0.0,0.0,0.28800000000000003,0.192,22.86,52.480000000000004,,0.0,16.59996,0.264
2021-06-01 00:30:00+02:00,37.03,271.42,411.11,0.0,0.0,0.0,0.28800000000000003,0.192,22.896,52.480000000000004,,0.0,17.522180000000002,0.308
2021-06-01 00:45:00+02:00,38.18,264.04,407.19,0.0,0.0,0.0,0.28800000000000003,0.192,22.872,52.480000000000004,,0.0,17.522180000000002,0.286
2021-06-01 01:00:00+02:00,37.260000000000005,273.06,400.82,0.0,0.0,0.0,0.28800000000000003,0.192,22.896,52.480000000000004,,0.0,17.522180000000002,0.21999999999999997
2021-06-01 01:15:00+02:00,37.49,291.1,376.81,0.0,0.0,0.0,0.28800000000000003,0.216,22.872,52.480000000000004,,0.0,16.59996,0.242
2021-06-01 01:30:00+02:00,37.49,280.44,372.89,0.0,0.0,0.0,0.28800000000000003,0.216,22.896,52.480000000000004,,0.0,15.67774,0.253
2021-06-01 01:45:00+02:00,37.03,268.96000000000004,367.99,0.0,0.0,0.0,0.28800000000000003,0.216,22.896,52.480000000000004,,0.0,15.67774,0.27499999999999997
2021-06-01 02:00:00+02:00,36.800000000000004,287.82000000000005,384.65,0.0,0.0,0.0,0.28800000000000003,0.216,22.944,51.660000000000004,,0.0,15.67774,0.32999999999999996
2021-06-01 02:15:00+02:00,38.64,281.26000000000005,365.54,0.0,0.0,0.0,0.28800000000000003,0.216,22.908,51.660000000000004,,0.0,16.59996,0.297
2021-06-01 02:30:00+02:00,37.49,270.6,364.07,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,51.660000000000004,,0.0,16.59996,0.297
2021-06-01 02:45:00+02:00,34.04,259.12,358.19,0.0,0.0,0.0,0.28800000000000003,0.216,22.908,51.660000000000004,,0.0,16.59996,0.319
2021-06-01 03:00:00+02:00,30.59,269.78000000000003,354.27,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,52.480000000000004,,0.0,17.522180000000002,0.286
2021-06-01 03:15:00+02:00,29.44,284.54,336.63,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,52.480000000000004,,0.0,17.522180000000002,0.27499999999999997
2021-06-01 03:30:00+02:00,28.75,278.8,336.14,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,52.480000000000004,,0.0,16.59996,0.352
2021-06-01 03:45:00+02:00,28.290000000000003,279.62,336.63,0.0,0.0,0.0,0.28800000000000003,0.216,22.908,52.480000000000004,,0.0,16.59996,0.429
2021-06-01 04:00:00+02:00,28.52,270.6,353.78,0.0,0.0,0.0,0.28800000000000003,0.216,22.908,51.660000000000004,,0.0,15.67774,0.407
2021-06-01 04:15:00+02:00,28.060000000000002,269.78000000000003,361.13,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,51.660000000000004,,0.0,15.67774,0.39599999999999996
2021-06-01 04:30:00+02:00,28.290000000000003,273.88,365.54,0.0,0.0,0.0,0.28800000000000003,0.216,22.908,51.660000000000004,,0.0,15.67774,0.418
2021-06-01 04:45:00+02:00,28.52,281.26000000000005,363.09,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,51.660000000000004,,0.123,17.522180000000002,0.43999999999999995
2021-06-01 05:00:00+02:00,28.52,264.04,358.19,0.0,0.0,0.0,0.28800000000000003,0.216,22.944,51.660000000000004,,0.451,17.522180000000002,0.43999999999999995
2021-06-01 05:15:00+02:00,29.21,256.66,367.5,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,51.660000000000004,,1.0250000000000001,16.59996,0.418
2021-06-01 05:30:00+02:00,31.970000000000002,272.24,372.89,0.0,0.0,0.0,0.28800000000000003,0.216,22.932000000000002,51.660000000000004,,1.722,16.59996,0.38499999999999995
2021-06-01 05:45:00+02:00,33.81,289.46000000000004,375.83,0.0,0.0,0.0,0.28800000000000003,0.216,22.908,51.660000000000004,,2.501,15.67774,0.352
2021-06-01 06:00:00+02:00,34.27,269.78000000000003,392.0,0.0,0.0,0.0,0.28800000000000003,0.216,22.944,52.480000000000004,,3.5260000000000002,15.67774,0.34099999999999997
2021-06-01 06:15:00+02:00,34.730000000000004,260.76000000000005,414.05,0.0,0.0,0.0,0.28800000000000003,0.216,22.944,52.480000000000004,,5.125,17.522180000000002,0.253
2021-06-01 06:30:00+02:00,37.260000000000005,283.72,430.71,0.0,0.0,0.0,0.28800000000000003,0.216,22.944,52.480000000000004,,7.462000000000001,17.522180000000002,0.23099999999999998
2021-06-01 06:45:00+02:00,37.260000000000005,297.66,430.21999999999997,0.0,0.0,0.0,0.28800000000000003,0.216,22.944,52.480000000000004,,10.496,18.4444,0.176
2021-06-01 07:00:00+02:00,37.49,280.44,411.59999999999997,0.0,0.0,0.0,0.28800000000000003,0.216,22.932000000000002,53.300000000000004,,13.981,18.4444,0.132
2021-06-01 07:15:00+02:00,38.18,266.5,433.15999999999997,0.0,0.0,0.0,0.28800000000000003,0.216,22.92,53.300000000000004,,17.835,17.522180000000002,0.10999999999999999
2021-06-01 07:30:00+02:00,38.870000000000005,273.88,434.14,0.0,0.0,0.0,0.28800000000000003,0.216,22.896,53.300000000000004,,21.73,15.67774,0.10999999999999999
2021-06-01 07:45:00+02:00,36.800000000000004,282.90000000000003,437.08,0.0,0.0,0.0,0.28800000000000003,0.192,22.884,53.300000000000004,,25.871000000000002,16.59996,0.10999999999999999
2021-06-01 08:00:00+02:00,37.95,286.18,436.09999999999997,0.0,0.0,0.0,0.28800000000000003,0.168,22.872,53.300000000000004,,29.889000000000003,16.59996,0.09899999999999999
2021-06-01 08:15:00+02:00,38.64,279.62,420.42,0.0,0.0,0.0,0.28800000000000003,0.168,22.884,53.300000000000004,,33.538000000000004,16.59996,0.077
2021-06-01 08:30:00+02:00,38.870000000000005,281.26000000000005,429.73,0.0,0.0,0.0,0.28800000000000003,0.168,22.896,53.300000000000004,,36.736000000000004,16.59996,0.077
2021-06-01 08:45:00+02:00,38.410000000000004,283.72,412.09,0.0,0.0,0.0,0.28800000000000003,0.168,22.896,53.300000000000004,,39.934000000000005,17.522180000000002,0.077
2021-06-01 09:00:00+02:00,38.64,272.24,427.28,0.0,0.0,0.0,0.28800000000000003,0.168,22.896,56.580000000000005,,43.214,17.522180000000002,0.066
2021-06-01 09:15:00+02:00,37.95,287.82000000000005,422.38,0.0,0.0,0.0,0.28800000000000003,0.168,22.872,56.580000000000005,,45.961,16.59996,0.066
2021-06-01 09:30:00+02:00,37.260000000000005,299.3,422.38,0.0,0.0,0.0,0.28800000000000003,0.168,22.86,56.580000000000005,,48.462,16.59996,0.077
2021-06-01 09:45:00+02:00,37.03,292.74,367.99,0.0,0.0,0.0,0.28800000000000003,0.168,22.86,56.580000000000005,,50.963,16.59996,0.09899999999999999
2021-06-01 10:00:00+02:00,37.49,286.18,393.96,0.0,0.0,0.0,0.28800000000000003,0.168,22.896,56.580000000000005,,52.972,15.67774,0.143
