,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-04-01 00:00:00+02:00,73.14,2629.83,22.96,106.285,26.064,116.76,41.304,474.86400000000003,0.0,153.08852000000002,20.767999999999997
2021-04-01 01:00:00+02:00,73.37,2240.2799999999997,22.96,98.222,4.464,112.872,44.328,472.176,0.0,154.93296,22.462
2021-04-01 02:00:00+02:00,73.14,1445.99,22.14,98.955,13.92,109.34400000000001,33.576,469.884,0.0,153.08852000000002,23.738
2021-04-01 03:00:00+02:00,72.91,1356.81,22.14,100.42099999999999,20.976,107.85600000000001,28.032,472.404,0.0,154.93296,23.298
2021-04-01 04:00:00+02:00,73.14,1285.27,22.14,101.154,27.264,108.312,20.928,473.988,0.0,142.94410000000002,22.593999999999998
2021-04-01 05:00:00+02:00,73.14,1334.76,22.14,100.42099999999999,8.304,109.272,21.144000000000002,471.93600000000004,0.0,125.42192,21.197
2021-04-01 06:00:00+02:00,72.91,1556.73,22.14,100.42099999999999,26.232,118.176,32.952,475.452,0.0,116.19972,19.569
2021-04-01 07:00:00+02:00,73.37,1639.54,22.14,101.154,44.016,133.44,63.912,475.992,8.118,118.04416,19.932
2021-04-01 08:00:00+02:00,73.37,1617.98,22.96,101.154,46.008,133.056,72.672,477.0,34.932,118.04416,19.514
2021-04-01 09:00:00+02:00,73.37,1573.8799999999999,21.32,100.42099999999999,31.128,130.68,51.672000000000004,476.916,105.65700000000001,114.35528000000001,17.688
2021-04-01 10:00:00+02:00,73.14,1408.26,19.68,100.42099999999999,14.784,121.392,33.84,481.188,185.525,112.51084,14.498
2021-04-01 11:00:00+02:00,71.76,1251.46,20.5,100.42099999999999,4.296,112.70400000000001,27.024,481.488,243.90900000000002,112.51084,12.683
2021-04-01 12:00:00+02:00,71.53,1077.02,20.5,101.154,4.752,108.312,28.152,477.82800000000003,282.695,114.35528000000001,13.562999999999999
2021-04-01 13:00:00+02:00,71.99000000000001,921.6899999999999,20.5,101.154,11.016,106.128,31.872,479.136,295.979,117.12194000000001,16.676
2021-04-01 14:00:00+02:00,72.68,763.42,20.5,101.154,12.936,102.84,35.4,476.58,292.289,117.12194000000001,21.076
2021-04-01 15:00:00+02:00,72.91,734.51,19.68,101.154,11.256,104.208,29.664,465.396,272.281,119.88860000000001,25.894
2021-04-01 16:00:00+02:00,72.91,700.21,18.860000000000003,101.154,11.904,108.384,28.584,463.62,232.429,116.19972,32.076
2021-04-01 17:00:00+02:00,72.22,707.0699999999999,18.040000000000003,101.154,7.056,114.648,22.968,466.464,169.166,119.88860000000001,41.25
2021-04-01 18:00:00+02:00,72.68,1092.7,17.220000000000002,101.154,12.552,127.776,29.736,472.044,89.95400000000001,126.34414000000001,47.904999999999994
2021-04-01 19:00:00+02:00,72.68,1227.45,16.400000000000002,101.154,20.496,134.136,30.096,482.43600000000004,25.215,136.48856,52.964999999999996
2021-04-01 20:00:00+02:00,72.91,1161.79,16.400000000000002,98.955,23.112000000000002,134.376,35.688,486.312,6.601,135.56634,62.546
2021-04-01 21:00:00+02:00,73.14,1131.9,17.220000000000002,99.688,13.488,133.8,32.04,488.004,0.0,134.64412000000002,75.438
2021-04-01 22:00:00+02:00,72.91,1183.35,18.040000000000003,101.154,22.128,127.248,21.048000000000002,488.544,0.0,135.56634,80.003
2021-04-01 23:00:00+02:00,72.45,1294.09,18.040000000000003,101.154,19.896,119.16,21.168,489.096,0.0,134.64412000000002,78.045
2021-04-02 00:00:00+02:00,72.22,677.67,18.860000000000003,101.154,4.104,113.85600000000001,19.32,488.688,0.0,135.56634,77.30799999999999
2021-04-02 01:00:00+02:00,72.45,502.25,19.68,101.154,14.112,107.304,15.456,488.988,0.0,135.56634,75.119
2021-04-02 02:00:00+02:00,72.68,505.19,19.68,101.154,24.696,106.968,13.512,485.592,0.0,136.48856,72.6
2021-04-02 03:00:00+02:00,72.68,459.13,19.68,101.154,52.536,103.176,11.016,489.18,0.0,137.41078000000002,69.124
2021-04-02 04:00:00+02:00,72.91,444.92,19.68,101.154,57.432,100.536,10.896,489.408,0.0,136.48856,67.661
2021-04-02 05:00:00+02:00,72.91,469.90999999999997,19.68,101.154,46.800000000000004,106.608,11.088000000000001,486.144,0.0,135.56634,68.2
2021-04-02 06:00:00+02:00,72.68,538.51,20.5,101.154,6.384,114.744,12.936,489.444,0.0,123.57748000000001,65.978
2021-04-02 07:00:00+02:00,72.91,535.08,20.5,101.154,24.240000000000002,122.47200000000001,18.624,489.564,8.200000000000001,125.42192,68.332
2021-04-02 08:00:00+02:00,72.91,567.42,20.5,101.154,28.560000000000002,128.184,24.576,493.548,34.85,119.88860000000001,69.86099999999999
2021-04-02 09:00:00+02:00,72.68,539.0,19.68,101.154,22.584,120.24000000000001,19.776,496.284,105.206,120.81082,68.948
2021-04-02 10:00:00+02:00,72.91,541.9399999999999,18.860000000000003,101.154,0.864,115.104,25.584,495.36,180.892,122.65526,65.791
2021-04-02 11:00:00+02:00,72.91,559.58,18.860000000000003,101.154,23.016000000000002,111.288,32.064,494.184,241.654,124.4997,64.581
2021-04-02 12:00:00+02:00,72.91,327.32,18.040000000000003,101.154,17.52,102.864,30.144000000000002,490.728,281.178,123.57748000000001,68.068
2021-04-02 13:00:00+02:00,73.14,286.15999999999997,17.220000000000002,99.688,30.912,95.592,23.856,469.392,300.243,129.1108,73.139
2021-04-02 14:00:00+02:00,72.45,287.14,16.400000000000002,99.688,36.648,90.792,20.88,444.432,299.095,132.79968,80.586
2021-04-02 15:00:00+02:00,72.91,285.67,16.400000000000002,100.42099999999999,37.992,92.808,19.704,426.93600000000004,278.636,135.56634,88.506
2021-04-02 16:00:00+02:00,73.37,276.85,14.760000000000002,101.154,34.128,96.096,29.64,423.85200000000003,234.889,137.41078000000002,93.15899999999999
2021-04-02 17:00:00+02:00,73.14,283.21999999999997,14.760000000000002,101.154,46.344,103.944,29.784,446.29200000000003,169.002,140.17744000000002,103.961
2021-04-02 18:00:00+02:00,72.91,278.81,14.760000000000002,101.154,49.056000000000004,109.968,28.392,476.42400000000004,90.528,147.5552,110.0
2021-04-02 19:00:00+02:00,73.60000000000001,282.24,14.760000000000002,101.154,26.208000000000002,118.8,24.936,489.85200000000003,26.937,150.32186000000002,109.835
2021-04-02 20:00:00+02:00,75.21000000000001,289.59,14.760000000000002,101.154,16.56,121.92,22.68,491.35200000000003,6.970000000000001,147.5552,108.845
2021-04-02 21:00:00+02:00,75.67,281.26,14.760000000000002,100.42099999999999,26.064,123.072,21.744,482.196,0.0,142.94410000000002,110.46199999999999
2021-04-02 22:00:00+02:00,75.67,288.12,14.760000000000002,101.154,26.112000000000002,120.888,22.392,478.14,0.0,151.24408,110.341
2021-04-02 23:00:00+02:00,74.98,295.96,15.580000000000002,100.42099999999999,28.344,113.04,16.368000000000002,474.93600000000004,0.0,150.32186000000002,108.086
2021-04-03 00:00:00+02:00,75.44,294.98,15.580000000000002,100.42099999999999,8.784,106.464,19.92,473.58,0.0,152.1663,102.553
2021-04-03 01:00:00+02:00,75.21000000000001,295.46999999999997,15.580000000000002,100.42099999999999,0.024,103.104,16.032,469.416,0.0,154.93296,100.00099999999999
2021-04-03 02:00:00+02:00,75.21000000000001,287.14,16.400000000000002,100.42099999999999,15.216000000000001,100.392,13.872,468.93600000000004,0.0,158.62184000000002,95.29299999999999
2021-04-03 03:00:00+02:00,73.83,285.18,16.400000000000002,100.42099999999999,14.448,102.456,14.232000000000001,471.336,0.0,150.32186000000002,86.94399999999999
2021-04-03 04:00:00+02:00,73.60000000000001,289.59,16.400000000000002,101.154,11.16,103.416,12.216000000000001,471.348,0.0,150.32186000000002,79.70599999999999
2021-04-03 05:00:00+02:00,74.98,277.34,16.400000000000002,100.42099999999999,10.08,104.736,13.392,473.964,0.0,150.32186000000002,76.813
2021-04-03 06:00:00+02:00,75.21000000000001,287.63,17.220000000000002,100.42099999999999,1.416,107.016,19.728,473.544,0.0,148.47742,79.59599999999999
2021-04-03 07:00:00+02:00,75.21000000000001,307.71999999999997,18.040000000000003,98.222,4.728,108.48,19.176000000000002,476.628,8.364,147.5552,83.49
2021-04-03 08:00:00+02:00,75.9,310.17,18.860000000000003,98.222,10.92,108.816,19.32,480.72,33.579,145.71076,88.05499999999999
2021-04-03 09:00:00+02:00,76.13000000000001,325.36,21.32,98.222,9.624,106.992,17.712,481.596,101.68,144.78854,92.994
2021-04-03 10:00:00+02:00,76.82000000000001,383.67,22.14,98.222,15.792,103.70400000000001,17.784,476.94,173.143,145.71076,102.35499999999999
2021-04-03 11:00:00+02:00,77.97,440.51,22.14,98.222,43.728,100.872,16.056,467.028,233.905,145.71076,109.318
