,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-06-01 00:00:00+02:00,4713.0,10993.0,5992.0,2141.0,411.0,22.0,755.0,1874.0,236.0,7901.0,284.0,121.0,0.0,362.0,1096.0,6279.0
2021-06-01 00:15:00+02:00,4703.0,11000.0,5731.0,2072.0,412.0,22.0,644.0,1876.0,124.0,7901.0,284.0,121.0,0.0,362.0,1106.0,6245.0
2021-06-01 00:30:00+02:00,4658.0,10899.0,5588.0,2057.0,414.0,22.0,320.0,1878.0,147.0,7901.0,284.0,121.0,0.0,360.0,1048.0,6134.0
2021-06-01 00:45:00+02:00,4696.0,10760.0,5362.0,2040.0,414.0,22.0,191.0,1882.0,114.0,7908.0,284.0,121.0,0.0,356.0,1056.0,5981.0
2021-06-01 01:00:00+02:00,4700.0,10683.0,5248.0,1986.0,414.0,22.0,195.0,1888.0,151.0,7907.0,284.0,121.0,0.0,357.0,1090.0,5836.0
2021-06-01 01:15:00+02:00,4677.0,10489.0,5234.0,1950.0,414.0,22.0,249.0,1886.0,213.0,7912.0,298.0,121.0,0.0,359.0,1121.0,5877.0
2021-06-01 01:30:00+02:00,4673.0,10481.0,5196.0,1936.0,414.0,22.0,135.0,1882.0,180.0,7920.0,298.0,121.0,0.0,354.0,1165.0,5738.0
2021-06-01 01:45:00+02:00,4690.0,10421.0,5206.0,1938.0,414.0,22.0,99.0,1886.0,124.0,7921.0,298.0,121.0,0.0,354.0,1220.0,5583.0
2021-06-01 02:00:00+02:00,4689.0,10336.0,5090.0,1931.0,414.0,22.0,126.0,1887.0,130.0,7917.0,298.0,121.0,0.0,359.0,1188.0,5566.0
2021-06-01 02:15:00+02:00,4694.0,10234.0,5155.0,1939.0,414.0,22.0,91.0,1891.0,122.0,7884.0,298.0,121.0,0.0,362.0,1225.0,5445.0
2021-06-01 02:30:00+02:00,4704.0,10201.0,5083.0,1945.0,414.0,22.0,64.0,1894.0,108.0,7888.0,298.0,121.0,0.0,362.0,1226.0,5390.0
2021-06-01 02:45:00+02:00,4696.0,10184.0,5115.0,1949.0,414.0,22.0,92.0,1894.0,123.0,7887.0,298.0,121.0,0.0,362.0,1229.0,5215.0
2021-06-01 03:00:00+02:00,4703.0,10224.0,5138.0,1943.0,414.0,22.0,50.0,1894.0,96.0,7899.0,298.0,121.0,0.0,362.0,1176.0,5097.0
2021-06-01 03:15:00+02:00,4688.0,10288.0,5124.0,1960.0,414.0,22.0,64.0,1893.0,74.0,7929.0,298.0,121.0,0.0,362.0,1155.0,4893.0
2021-06-01 03:30:00+02:00,4703.0,10289.0,5140.0,1944.0,414.0,22.0,105.0,1892.0,48.0,7929.0,298.0,121.0,0.0,362.0,1252.0,4653.0
2021-06-01 03:45:00+02:00,4699.0,10267.0,5160.0,1957.0,414.0,22.0,105.0,1889.0,45.0,7926.0,298.0,121.0,0.0,362.0,1258.0,4501.0
2021-06-01 04:00:00+02:00,4702.0,10287.0,5125.0,1987.0,414.0,22.0,65.0,1885.0,43.0,7929.0,298.0,121.0,0.0,362.0,1241.0,4394.0
2021-06-01 04:15:00+02:00,4696.0,10242.0,5143.0,2031.0,414.0,22.0,40.0,1879.0,42.0,7926.0,298.0,121.0,0.0,362.0,1231.0,4328.0
2021-06-01 04:30:00+02:00,4679.0,10329.0,5334.0,2093.0,414.0,22.0,22.0,1878.0,45.0,7935.0,298.0,121.0,3.0,362.0,1151.0,4291.0
2021-06-01 04:45:00+02:00,4676.0,10508.0,5418.0,2142.0,414.0,22.0,22.0,1877.0,49.0,7938.0,298.0,121.0,9.0,362.0,1096.0,4214.0
2021-06-01 05:00:00+02:00,4680.0,10726.0,5427.0,2170.0,412.0,22.0,140.0,1879.0,52.0,7940.0,298.0,121.0,62.0,343.0,1134.0,4012.0
2021-06-01 05:15:00+02:00,4684.0,10880.0,5550.0,2215.0,409.0,22.0,132.0,1878.0,44.0,7942.0,298.0,121.0,166.0,343.0,1140.0,3802.0
2021-06-01 05:30:00+02:00,4679.0,10958.0,5555.0,2262.0,409.0,22.0,255.0,1876.0,55.0,7946.0,307.0,121.0,384.0,340.0,1055.0,3764.0
2021-06-01 05:45:00+02:00,4682.0,11071.0,5656.0,2336.0,409.0,22.0,578.0,1882.0,59.0,7947.0,307.0,121.0,798.0,333.0,997.0,3754.0
2021-06-01 06:00:00+02:00,4685.0,11089.0,5850.0,2498.0,409.0,22.0,993.0,1881.0,70.0,7944.0,307.0,121.0,1350.0,335.0,941.0,3561.0
2021-06-01 06:15:00+02:00,4663.0,11165.0,5914.0,2644.0,408.0,22.0,2214.0,1878.0,146.0,7953.0,307.0,121.0,2105.0,333.0,799.0,3417.0
2021-06-01 06:30:00+02:00,4676.0,11143.0,5953.0,2667.0,406.0,22.0,2593.0,1877.0,178.0,7951.0,307.0,121.0,3094.0,333.0,707.0,3279.0
2021-06-01 06:45:00+02:00,4669.0,11141.0,6096.0,2698.0,409.0,22.0,3066.0,1879.0,209.0,7954.0,324.0,121.0,4359.0,333.0,609.0,3142.0
2021-06-01 07:00:00+02:00,4701.0,11024.0,6342.0,2729.0,409.0,22.0,3436.0,1881.0,211.0,7952.0,324.0,121.0,5787.0,333.0,528.0,2925.0
2021-06-01 07:15:00+02:00,4675.0,10995.0,6325.0,2745.0,409.0,22.0,3648.0,1873.0,251.0,7954.0,324.0,121.0,7428.0,333.0,484.0,2728.0
2021-06-01 07:30:00+02:00,4670.0,11011.0,6351.0,2752.0,409.0,22.0,3482.0,1874.0,223.0,7951.0,324.0,121.0,9163.0,335.0,440.0,2466.0
2021-06-01 07:45:00+02:00,4670.0,11050.0,6334.0,2733.0,409.0,22.0,3084.0,1875.0,157.0,7949.0,324.0,121.0,11059.0,335.0,426.0,2138.0
2021-06-01 08:00:00+02:00,4646.0,11019.0,6311.0,2749.0,409.0,22.0,3377.0,1868.0,264.0,7948.0,324.0,121.0,13010.0,342.0,355.0,1810.0
2021-06-01 08:15:00+02:00,4683.0,10936.0,6280.0,2761.0,409.0,22.0,2811.0,1877.0,223.0,7942.0,324.0,121.0,15039.0,343.0,337.0,1444.0
2021-06-01 08:30:00+02:00,4680.0,10918.0,6244.0,2771.0,409.0,22.0,2653.0,1880.0,184.0,7937.0,324.0,121.0,16995.0,344.0,322.0,1206.0
2021-06-01 08:45:00+02:00,4700.0,10910.0,6249.0,2737.0,409.0,22.0,1641.0,1884.0,123.0,7928.0,324.0,121.0,18967.0,344.0,351.0,1062.0
2021-06-01 09:00:00+02:00,4694.0,10927.0,6322.0,2607.0,409.0,22.0,2507.0,1890.0,304.0,7921.0,325.0,121.0,20796.0,344.0,329.0,1126.0
2021-06-01 09:15:00+02:00,4693.0,10867.0,6251.0,2547.0,409.0,22.0,1582.0,1893.0,188.0,7919.0,325.0,121.0,22563.0,346.0,305.0,1310.0
2021-06-01 09:30:00+02:00,4706.0,10801.0,6250.0,2478.0,409.0,22.0,1085.0,1897.0,188.0,7913.0,325.0,121.0,24188.0,344.0,284.0,1503.0
2021-06-01 09:45:00+02:00,4706.0,10703.0,6239.0,2332.0,409.0,22.0,456.0,1901.0,121.0,7902.0,325.0,121.0,25687.0,343.0,284.0,1736.0
2021-06-01 10:00:00+02:00,4687.0,10767.0,6080.0,2315.0,409.0,22.0,920.0,1894.0,288.0,7898.0,325.0,121.0,27161.0,346.0,284.0,2008.0
2021-06-01 10:15:00+02:00,4680.0,10650.0,5934.0,2284.0,409.0,22.0,571.0,1896.0,182.0,7896.0,325.0,121.0,28503.0,346.0,300.0,2246.0
2021-06-01 10:30:00+02:00,4676.0,10508.0,5553.0,2263.0,409.0,22.0,365.0,1896.0,109.0,7890.0,325.0,121.0,29604.0,346.0,240.0,2607.0
2021-06-01 10:45:00+02:00,4681.0,10490.0,5037.0,2231.0,409.0,22.0,319.0,1901.0,79.0,7893.0,325.0,121.0,30626.0,346.0,209.0,2942.0
2021-06-01 11:00:00+02:00,4664.0,10587.0,4548.0,2217.0,407.0,22.0,560.0,1902.0,324.0,7887.0,325.0,121.0,31540.0,346.0,181.0,3178.0
2021-06-01 11:15:00+02:00,4650.0,10442.0,4303.0,2275.0,406.0,22.0,417.0,1901.0,235.0,7883.0,276.0,121.0,32205.0,344.0,155.0,3370.0
2021-06-01 11:30:00+02:00,4662.0,10236.0,4200.0,2269.0,406.0,22.0,418.0,1901.0,186.0,7878.0,276.0,121.0,32804.0,348.0,136.0,3454.0
2021-06-01 11:45:00+02:00,4661.0,10137.0,4151.0,2266.0,406.0,22.0,325.0,1903.0,126.0,7864.0,276.0,121.0,33256.0,344.0,142.0,3613.0
2021-06-01 12:00:00+02:00,4680.0,9709.0,3955.0,2144.0,406.0,22.0,334.0,1908.0,326.0,7859.0,276.0,121.0,33701.0,372.0,120.0,3657.0
2021-06-01 12:15:00+02:00,4687.0,9441.0,3854.0,2039.0,406.0,22.0,178.0,1908.0,213.0,7856.0,276.0,121.0,34088.0,371.0,119.0,3729.0
2021-06-01 12:30:00+02:00,4691.0,9324.0,3837.0,2038.0,406.0,22.0,106.0,1908.0,155.0,7853.0,281.0,121.0,34270.0,369.0,97.0,3717.0
2021-06-01 12:45:00+02:00,4678.0,9079.0,3844.0,2042.0,406.0,22.0,90.0,1910.0,180.0,7849.0,281.0,121.0,34260.0,370.0,112.0,3781.0
