,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2021-03-01 01:00:00+02:00,798.0,590.0,484.0,1.0,292.0,1355.0,2798.0,67.0,22.0,8.0,2196.0
2021-03-01 02:00:00+02:00,803.0,599.0,483.0,1.0,290.0,1287.0,2799.0,67.0,23.0,8.0,2180.0
2021-03-01 03:00:00+02:00,811.0,600.0,485.0,1.0,283.0,1256.0,2799.0,70.0,24.0,8.0,2164.0
2021-03-01 04:00:00+02:00,820.0,605.0,482.0,1.0,281.0,1250.0,2799.0,70.0,24.0,8.0,2169.0
2021-03-01 05:00:00+02:00,828.0,603.0,491.0,1.0,295.0,1371.0,2798.0,70.0,22.0,8.0,2152.0
2021-03-01 06:00:00+02:00,828.0,686.0,503.0,1.0,317.0,1620.0,2798.0,70.0,22.0,8.0,2141.0
2021-03-01 07:00:00+02:00,815.0,823.0,568.0,1.0,360.0,1911.0,2797.0,70.0,22.0,8.0,2118.0
2021-03-01 08:00:00+02:00,821.0,845.0,580.0,1.0,381.0,2025.0,2796.0,70.0,21.0,8.0,2091.0
2021-03-01 09:00:00+02:00,800.0,853.0,582.0,13.0,378.0,2096.0,2801.0,67.0,21.0,8.0,1996.0
2021-03-01 10:00:00+02:00,805.0,820.0,581.0,13.0,372.0,2150.0,2798.0,66.0,21.0,8.0,1909.0
2021-03-01 11:00:00+02:00,799.0,782.0,577.0,1.0,368.0,2044.0,2797.0,64.0,22.0,8.0,1937.0
2021-03-01 12:00:00+02:00,796.0,749.0,576.0,1.0,366.0,2136.0,2796.0,62.0,23.0,8.0,2013.0
2021-03-01 13:00:00+02:00,796.0,723.0,573.0,1.0,365.0,2183.0,2797.0,61.0,24.0,7.0,2105.0
2021-03-01 14:00:00+02:00,800.0,700.0,573.0,0.0,357.0,2024.0,2797.0,60.0,23.0,7.0,2079.0
2021-03-01 15:00:00+02:00,805.0,699.0,575.0,0.0,350.0,1877.0,2797.0,60.0,23.0,7.0,2144.0
2021-03-01 16:00:00+02:00,833.0,700.0,574.0,0.0,356.0,1884.0,2797.0,61.0,23.0,7.0,2175.0
2021-03-01 17:00:00+02:00,839.0,716.0,577.0,1.0,366.0,1912.0,2797.0,63.0,25.0,7.0,2176.0
2021-03-01 18:00:00+02:00,839.0,743.0,576.0,0.0,377.0,1886.0,2798.0,66.0,24.0,7.0,2216.0
2021-03-01 19:00:00+02:00,821.0,759.0,574.0,1.0,374.0,1899.0,2797.0,66.0,23.0,7.0,2205.0
2021-03-01 20:00:00+02:00,831.0,751.0,568.0,1.0,361.0,1777.0,2797.0,66.0,24.0,7.0,2215.0
2021-03-01 21:00:00+02:00,827.0,721.0,566.0,1.0,335.0,1830.0,2797.0,66.0,25.0,7.0,2191.0
2021-03-01 22:00:00+02:00,822.0,705.0,535.0,1.0,331.0,1748.0,2797.0,66.0,24.0,7.0,2138.0
2021-03-01 23:00:00+02:00,833.0,610.0,523.0,1.0,326.0,1575.0,2798.0,68.0,24.0,7.0,2018.0
2021-03-02 00:00:00+02:00,839.0,594.0,497.0,1.0,325.0,1331.0,2798.0,69.0,24.0,7.0,2001.0
2021-03-02 01:00:00+02:00,842.0,589.0,483.0,1.0,319.0,1215.0,2799.0,69.0,24.0,7.0,2023.0
2021-03-02 02:00:00+02:00,839.0,604.0,484.0,1.0,317.0,1160.0,2798.0,69.0,24.0,7.0,2017.0
2021-03-02 03:00:00+02:00,845.0,605.0,487.0,1.0,317.0,1171.0,2798.0,69.0,24.0,7.0,2014.0
2021-03-02 04:00:00+02:00,858.0,593.0,481.0,1.0,322.0,1179.0,2798.0,69.0,24.0,7.0,1997.0
2021-03-02 05:00:00+02:00,863.0,602.0,485.0,1.0,332.0,1339.0,2798.0,72.0,24.0,18.0,1930.0
2021-03-02 06:00:00+02:00,865.0,772.0,498.0,1.0,367.0,1707.0,2798.0,72.0,25.0,34.0,1893.0
2021-03-02 07:00:00+02:00,858.0,865.0,542.0,1.0,408.0,1855.0,2797.0,72.0,26.0,36.0,1891.0
2021-03-02 08:00:00+02:00,842.0,877.0,642.0,1.0,425.0,2073.0,2796.0,68.0,25.0,34.0,1815.0
2021-03-02 09:00:00+02:00,814.0,907.0,708.0,1.0,438.0,2273.0,2794.0,63.0,24.0,35.0,1664.0
2021-03-02 10:00:00+02:00,806.0,922.0,689.0,1.0,403.0,2265.0,2797.0,60.0,24.0,33.0,1427.0
2021-03-02 11:00:00+02:00,806.0,894.0,636.0,0.0,385.0,2165.0,2797.0,58.0,24.0,24.0,1344.0
2021-03-02 12:00:00+02:00,806.0,848.0,579.0,47.0,370.0,2040.0,2797.0,60.0,23.0,17.0,1287.0
2021-03-02 13:00:00+02:00,807.0,848.0,525.0,0.0,359.0,2050.0,2797.0,60.0,24.0,18.0,1282.0
2021-03-02 14:00:00+02:00,809.0,848.0,516.0,1.0,354.0,1824.0,2797.0,60.0,24.0,24.0,1351.0
2021-03-02 15:00:00+02:00,806.0,851.0,500.0,1.0,349.0,1782.0,2796.0,61.0,23.0,24.0,1461.0
2021-03-02 16:00:00+02:00,827.0,852.0,497.0,1.0,361.0,1781.0,2797.0,63.0,23.0,24.0,1678.0
2021-03-02 17:00:00+02:00,833.0,862.0,495.0,1.0,367.0,1849.0,2797.0,66.0,23.0,27.0,1879.0
2021-03-02 18:00:00+02:00,821.0,861.0,508.0,1.0,388.0,2062.0,2798.0,68.0,23.0,36.0,2021.0
2021-03-02 19:00:00+02:00,826.0,880.0,515.0,1.0,397.0,2124.0,2797.0,69.0,24.0,37.0,2047.0
2021-03-02 20:00:00+02:00,822.0,840.0,505.0,1.0,390.0,1893.0,2797.0,69.0,23.0,37.0,2076.0
2021-03-02 21:00:00+02:00,813.0,745.0,508.0,1.0,365.0,1826.0,2797.0,70.0,24.0,36.0,2090.0
2021-03-02 22:00:00+02:00,818.0,745.0,517.0,1.0,357.0,1728.0,2797.0,72.0,25.0,36.0,2070.0
2021-03-02 23:00:00+02:00,823.0,750.0,516.0,1.0,347.0,1638.0,2797.0,72.0,23.0,36.0,2030.0
2021-03-03 00:00:00+02:00,820.0,671.0,520.0,1.0,338.0,1353.0,2797.0,74.0,24.0,33.0,1974.0
2021-03-03 01:00:00+02:00,805.0,629.0,525.0,1.0,340.0,1131.0,2797.0,79.0,25.0,36.0,1920.0
2021-03-03 02:00:00+02:00,809.0,642.0,524.0,1.0,340.0,1120.0,2797.0,81.0,25.0,36.0,1928.0
2021-03-03 03:00:00+02:00,785.0,630.0,523.0,1.0,331.0,1135.0,2798.0,82.0,24.0,36.0,1915.0
2021-03-03 04:00:00+02:00,755.0,622.0,531.0,1.0,334.0,1173.0,2798.0,85.0,25.0,36.0,1840.0
2021-03-03 05:00:00+02:00,761.0,633.0,563.0,1.0,346.0,1376.0,2797.0,87.0,24.0,36.0,1857.0
2021-03-03 06:00:00+02:00,766.0,857.0,587.0,1.0,374.0,1709.0,2798.0,89.0,24.0,36.0,1867.0
2021-03-03 07:00:00+02:00,750.0,952.0,642.0,1.0,417.0,1912.0,2797.0,84.0,24.0,36.0,1886.0
2021-03-03 08:00:00+02:00,713.0,942.0,704.0,1.0,429.0,2245.0,2796.0,69.0,24.0,36.0,1844.0
2021-03-03 09:00:00+02:00,697.0,946.0,755.0,1.0,431.0,2419.0,2797.0,64.0,24.0,36.0,1837.0
2021-03-03 10:00:00+02:00,676.0,942.0,736.0,1.0,393.0,2373.0,2798.0,63.0,24.0,36.0,1748.0
2021-03-03 11:00:00+02:00,680.0,911.0,659.0,1.0,383.0,2321.0,2796.0,60.0,24.0,36.0,1752.0
2021-03-03 12:00:00+02:00,687.0,868.0,611.0,1.0,374.0,2217.0,2796.0,62.0,23.0,36.0,1748.0
2021-03-03 13:00:00+02:00,701.0,865.0,583.0,1.0,371.0,2152.0,2796.0,62.0,24.0,36.0,1814.0
2021-03-03 14:00:00+02:00,697.0,862.0,576.0,1.0,349.0,2056.0,2797.0,62.0,25.0,36.0,1807.0
2021-03-03 15:00:00+02:00,724.0,863.0,536.0,1.0,344.0,2089.0,2796.0,62.0,25.0,36.0,1613.0
2021-03-03 16:00:00+02:00,736.0,863.0,530.0,1.0,357.0,2101.0,2797.0,63.0,24.0,36.0,1501.0
2021-03-03 17:00:00+02:00,752.0,878.0,595.0,1.0,389.0,2205.0,2797.0,67.0,25.0,36.0,1561.0
2021-03-03 18:00:00+02:00,754.0,924.0,654.0,1.0,406.0,2232.0,2797.0,68.0,24.0,36.0,1672.0
2021-03-03 19:00:00+02:00,768.0,941.0,651.0,1.0,437.0,2417.0,2797.0,71.0,25.0,36.0,1738.0
2021-03-03 20:00:00+02:00,771.0,877.0,568.0,1.0,435.0,2276.0,2798.0,72.0,24.0,36.0,1793.0
2021-03-03 21:00:00+02:00,763.0,824.0,538.0,1.0,399.0,1894.0,2797.0,76.0,23.0,36.0,1820.0
2021-03-03 22:00:00+02:00,763.0,774.0,532.0,1.0,386.0,1726.0,2796.0,82.0,24.0,36.0,1755.0
2021-03-03 23:00:00+02:00,766.0,691.0,530.0,1.0,372.0,1372.0,2796.0,90.0,24.0,36.0,1715.0
2021-03-04 00:00:00+02:00,787.0,667.0,526.0,1.0,358.0,1252.0,2796.0,96.0,24.0,34.0,1613.0
2021-03-04 01:00:00+02:00,792.0,676.0,543.0,1.0,354.0,1191.0,2796.0,103.0,24.0,25.0,1462.0
2021-03-04 02:00:00+02:00,809.0,683.0,542.0,1.0,363.0,1197.0,2797.0,110.0,23.0,17.0,1405.0
2021-03-04 03:00:00+02:00,817.0,674.0,541.0,1.0,375.0,1210.0,2797.0,115.0,24.0,17.0,1270.0
2021-03-04 04:00:00+02:00,833.0,690.0,549.0,1.0,396.0,1338.0,2797.0,120.0,23.0,17.0,1117.0
2021-03-04 05:00:00+02:00,828.0,797.0,558.0,1.0,422.0,1453.0,2796.0,122.0,25.0,18.0,1026.0
2021-03-04 06:00:00+02:00,817.0,934.0,624.0,1.0,465.0,1553.0,2796.0,127.0,23.0,24.0,972.0
2021-03-04 07:00:00+02:00,816.0,975.0,690.0,1.0,550.0,1893.0,2797.0,118.0,23.0,34.0,933.0
2021-03-04 08:00:00+02:00,809.0,990.0,753.0,1.0,583.0,2219.0,2797.0,89.0,22.0,36.0,875.0
2021-03-04 09:00:00+02:00,801.0,1002.0,797.0,26.0,587.0,2383.0,2798.0,71.0,24.0,35.0,827.0
2021-03-04 10:00:00+02:00,791.0,1021.0,814.0,38.0,588.0,2408.0,2797.0,69.0,24.0,35.0,849.0
2021-03-04 11:00:00+02:00,797.0,998.0,783.0,1.0,573.0,2267.0,2796.0,68.0,24.0,35.0,988.0
2021-03-04 12:00:00+02:00,807.0,984.0,767.0,1.0,556.0,2104.0,2797.0,70.0,25.0,35.0,1124.0
2021-03-04 13:00:00+02:00,799.0,988.0,765.0,1.0,536.0,2028.0,2797.0,67.0,25.0,31.0,1198.0
2021-03-04 14:00:00+02:00,786.0,992.0,727.0,1.0,503.0,2009.0,2797.0,68.0,24.0,29.0,1263.0
2021-03-04 15:00:00+02:00,799.0,973.0,634.0,1.0,503.0,2096.0,2797.0,70.0,24.0,26.0,1312.0
2021-03-04 16:00:00+02:00,820.0,982.0,634.0,1.0,489.0,2016.0,2796.0,77.0,25.0,29.0,1221.0
2021-03-04 17:00:00+02:00,827.0,983.0,708.0,1.0,531.0,2092.0,2797.0,91.0,25.0,35.0,1113.0
2021-03-04 18:00:00+02:00,831.0,979.0,760.0,1.0,551.0,2370.0,2797.0,100.0,25.0,35.0,1105.0
2021-03-04 19:00:00+02:00,842.0,977.0,783.0,1.0,557.0,2368.0,2797.0,110.0,24.0,27.0,1180.0
2021-03-04 20:00:00+02:00,837.0,985.0,736.0,1.0,551.0,2084.0,2797.0,117.0,23.0,17.0,1278.0
2021-03-04 21:00:00+02:00,837.0,987.0,656.0,0.0,510.0,1910.0,2797.0,124.0,24.0,10.0,1245.0
2021-03-04 22:00:00+02:00,847.0,984.0,618.0,0.0,497.0,1861.0,2797.0,132.0,24.0,7.0,1258.0
2021-03-04 23:00:00+02:00,854.0,986.0,621.0,0.0,470.0,1694.0,2797.0,140.0,24.0,7.0,1241.0
2021-03-05 00:00:00+02:00,853.0,990.0,621.0,0.0,458.0,1513.0,2797.0,147.0,24.0,7.0,1247.0
2021-03-05 01:00:00+02:00,855.0,989.0,619.0,0.0,452.0,1338.0,2797.0,154.0,24.0,7.0,1220.0
2021-03-05 02:00:00+02:00,842.0,933.0,633.0,1.0,454.0,1226.0,2797.0,157.0,25.0,7.0,1247.0
2021-03-05 03:00:00+02:00,844.0,879.0,637.0,1.0,460.0,1202.0,2797.0,163.0,24.0,7.0,1187.0
2021-03-05 04:00:00+02:00,847.0,956.0,636.0,1.0,477.0,1267.0,2797.0,170.0,24.0,7.0,1107.0
2021-03-05 05:00:00+02:00,852.0,977.0,650.0,1.0,488.0,1470.0,2797.0,176.0,24.0,7.0,1116.0
2021-03-05 06:00:00+02:00,839.0,991.0,700.0,1.0,516.0,1800.0,2798.0,181.0,24.0,16.0,1076.0
2021-03-05 07:00:00+02:00,847.0,994.0,781.0,1.0,568.0,2109.0,2798.0,171.0,23.0,25.0,1044.0
2021-03-05 08:00:00+02:00,852.0,994.0,841.0,1.0,585.0,2211.0,2796.0,137.0,23.0,35.0,1016.0
2021-03-05 09:00:00+02:00,861.0,1025.0,846.0,1.0,583.0,2272.0,2797.0,101.0,23.0,35.0,711.0
2021-03-05 10:00:00+02:00,860.0,1000.0,838.0,1.0,585.0,2280.0,2797.0,77.0,24.0,35.0,315.0
2021-03-05 11:00:00+02:00,847.0,996.0,839.0,1.0,600.0,2372.0,2797.0,81.0,24.0,35.0,215.0
2021-03-05 12:00:00+02:00,845.0,995.0,821.0,1.0,591.0,2298.0,2797.0,82.0,25.0,34.0,161.0
2021-03-05 13:00:00+02:00,848.0,999.0,804.0,1.0,577.0,2176.0,2798.0,76.0,25.0,35.0,187.0
2021-03-05 14:00:00+02:00,842.0,991.0,804.0,1.0,572.0,2117.0,2798.0,75.0,24.0,35.0,242.0
2021-03-05 15:00:00+02:00,850.0,987.0,805.0,1.0,574.0,2028.0,2798.0,79.0,24.0,35.0,208.0
2021-03-05 16:00:00+02:00,845.0,986.0,794.0,1.0,591.0,2054.0,2797.0,91.0,23.0,35.0,282.0
2021-03-05 17:00:00+02:00,840.0,993.0,791.0,1.0,597.0,2122.0,2796.0,106.0,23.0,35.0,454.0
2021-03-05 18:00:00+02:00,841.0,998.0,834.0,1.0,599.0,2117.0,2797.0,119.0,24.0,35.0,628.0
2021-03-05 19:00:00+02:00,851.0,1006.0,831.0,1.0,590.0,2175.0,2797.0,130.0,24.0,35.0,891.0
2021-03-05 20:00:00+02:00,843.0,997.0,772.0,1.0,565.0,1895.0,2797.0,141.0,23.0,26.0,1159.0
2021-03-05 21:00:00+02:00,841.0,969.0,658.0,1.0,535.0,1780.0,2797.0,151.0,24.0,17.0,1175.0
2021-03-05 22:00:00+02:00,842.0,958.0,614.0,1.0,517.0,1762.0,2797.0,158.0,24.0,8.0,1318.0
2021-03-05 23:00:00+02:00,839.0,868.0,590.0,1.0,495.0,1571.0,2797.0,165.0,25.0,8.0,1580.0
2021-03-06 00:00:00+02:00,845.0,772.0,573.0,1.0,473.0,1369.0,2797.0,168.0,25.0,8.0,1831.0
2021-03-06 01:00:00+02:00,833.0,644.0,567.0,1.0,447.0,1248.0,2797.0,170.0,23.0,8.0,1903.0
2021-03-06 02:00:00+02:00,830.0,645.0,556.0,1.0,428.0,1153.0,2797.0,175.0,24.0,8.0,1915.0
2021-03-06 03:00:00+02:00,833.0,628.0,554.0,1.0,427.0,1073.0,2798.0,171.0,24.0,8.0,1961.0
2021-03-06 04:00:00+02:00,827.0,614.0,555.0,1.0,423.0,1087.0,2797.0,169.0,24.0,8.0,1980.0
2021-03-06 05:00:00+02:00,828.0,618.0,557.0,1.0,426.0,1108.0,2798.0,162.0,24.0,8.0,1980.0
2021-03-06 06:00:00+02:00,823.0,625.0,560.0,1.0,425.0,1200.0,2797.0,155.0,24.0,8.0,1977.0
2021-03-06 07:00:00+02:00,818.0,609.0,560.0,1.0,429.0,1380.0,2798.0,146.0,24.0,8.0,1945.0
2021-03-06 08:00:00+02:00,811.0,623.0,549.0,1.0,426.0,1386.0,2798.0,121.0,24.0,7.0,1918.0
2021-03-06 09:00:00+02:00,793.0,612.0,533.0,0.0,426.0,1610.0,2798.0,112.0,24.0,7.0,1864.0
2021-03-06 10:00:00+02:00,793.0,620.0,521.0,0.0,416.0,1720.0,2797.0,101.0,24.0,14.0,1795.0
2021-03-06 11:00:00+02:00,781.0,631.0,518.0,0.0,403.0,1811.0,2797.0,92.0,25.0,23.0,1725.0
2021-03-06 12:00:00+02:00,781.0,627.0,517.0,0.0,399.0,1781.0,2798.0,87.0,24.0,27.0,1630.0
2021-03-06 13:00:00+02:00,770.0,637.0,513.0,0.0,398.0,1648.0,2797.0,82.0,24.0,27.0,1582.0
2021-03-06 14:00:00+02:00,751.0,650.0,513.0,0.0,401.0,1589.0,2798.0,78.0,25.0,23.0,1570.0
2021-03-06 15:00:00+02:00,734.0,651.0,500.0,0.0,405.0,1667.0,2798.0,75.0,25.0,23.0,1663.0
2021-03-06 16:00:00+02:00,735.0,642.0,491.0,0.0,398.0,1630.0,2798.0,75.0,24.0,23.0,1911.0
2021-03-06 17:00:00+02:00,735.0,642.0,485.0,0.0,409.0,1522.0,2797.0,75.0,24.0,18.0,2028.0
2021-03-06 18:00:00+02:00,750.0,660.0,485.0,0.0,421.0,1612.0,2798.0,78.0,25.0,14.0,2092.0
2021-03-06 19:00:00+02:00,748.0,661.0,484.0,0.0,427.0,1621.0,2798.0,82.0,24.0,14.0,2073.0
2021-03-06 20:00:00+02:00,707.0,661.0,483.0,0.0,420.0,1531.0,2797.0,88.0,23.0,14.0,2014.0
2021-03-06 21:00:00+02:00,710.0,649.0,482.0,0.0,414.0,1505.0,2798.0,94.0,23.0,14.0,1914.0
2021-03-06 22:00:00+02:00,696.0,657.0,482.0,0.0,395.0,1567.0,2798.0,101.0,24.0,14.0,1825.0
2021-03-06 23:00:00+02:00,713.0,641.0,489.0,0.0,383.0,1360.0,2798.0,110.0,23.0,10.0,1817.0
2021-03-07 00:00:00+02:00,711.0,637.0,471.0,0.0,368.0,1205.0,2798.0,115.0,24.0,7.0,1845.0
2021-03-07 01:00:00+02:00,716.0,642.0,478.0,0.0,367.0,1097.0,2798.0,119.0,24.0,7.0,1730.0
2021-03-07 02:00:00+02:00,722.0,646.0,477.0,0.0,364.0,1076.0,2798.0,123.0,24.0,7.0,1653.0
2021-03-07 03:00:00+02:00,721.0,645.0,477.0,0.0,365.0,1074.0,2798.0,127.0,24.0,7.0,1798.0
2021-03-07 04:00:00+02:00,727.0,646.0,485.0,0.0,369.0,1090.0,2798.0,129.0,24.0,7.0,2021.0
2021-03-07 05:00:00+02:00,733.0,646.0,486.0,0.0,375.0,1201.0,2798.0,134.0,25.0,7.0,2116.0
2021-03-07 06:00:00+02:00,729.0,646.0,489.0,0.0,382.0,1258.0,2798.0,139.0,22.0,7.0,2143.0
2021-03-07 07:00:00+02:00,730.0,584.0,492.0,0.0,370.0,1255.0,2798.0,130.0,24.0,7.0,2173.0
2021-03-07 08:00:00+02:00,721.0,579.0,489.0,0.0,366.0,1422.0,2798.0,125.0,25.0,7.0,2167.0
2021-03-07 09:00:00+02:00,717.0,633.0,488.0,0.0,371.0,1578.0,2798.0,109.0,25.0,7.0,2149.0
2021-03-07 10:00:00+02:00,697.0,663.0,488.0,0.0,363.0,1610.0,2798.0,101.0,25.0,7.0,2122.0
2021-03-07 11:00:00+02:00,704.0,685.0,486.0,0.0,359.0,1580.0,2797.0,103.0,24.0,7.0,2087.0
2021-03-07 12:00:00+02:00,708.0,697.0,480.0,0.0,358.0,1557.0,2797.0,96.0,24.0,7.0,2045.0
2021-03-07 13:00:00+02:00,690.0,722.0,455.0,0.0,355.0,1537.0,2797.0,93.0,24.0,10.0,1987.0
2021-03-07 14:00:00+02:00,682.0,724.0,455.0,0.0,353.0,1587.0,2797.0,92.0,24.0,19.0,1946.0
2021-03-07 15:00:00+02:00,704.0,710.0,468.0,0.0,361.0,1611.0,2797.0,101.0,24.0,7.0,1860.0
2021-03-07 16:00:00+02:00,714.0,707.0,472.0,0.0,367.0,1675.0,2797.0,107.0,24.0,7.0,1747.0
2021-03-07 17:00:00+02:00,719.0,741.0,519.0,0.0,383.0,1725.0,2796.0,113.0,24.0,7.0,1671.0
2021-03-07 18:00:00+02:00,726.0,903.0,592.0,0.0,424.0,1949.0,2796.0,121.0,24.0,7.0,1703.0
2021-03-07 19:00:00+02:00,729.0,904.0,624.0,0.0,455.0,2147.0,2796.0,126.0,23.0,7.0,1705.0
2021-03-07 20:00:00+02:00,724.0,930.0,625.0,1.0,463.0,2028.0,2796.0,131.0,24.0,7.0,1609.0
2021-03-07 21:00:00+02:00,722.0,930.0,628.0,1.0,475.0,1922.0,2797.0,137.0,24.0,7.0,1424.0
