,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-03-01 00:00:00+01:00,20.01,247.64000000000001,448.84,0.0,0.0,0.038,0.14400000000000002,0.0,23.316,59.040000000000006,,0.0,12.91108,1.3419999999999999
2021-03-01 00:15:00+01:00,19.78,240.26000000000002,442.46999999999997,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,13.833300000000001,1.4189999999999998
2021-03-01 00:30:00+01:00,20.93,239.44000000000003,439.03999999999996,0.0,0.0,0.038,0.14400000000000002,0.0,23.292,59.040000000000006,,0.0,13.833300000000001,1.4629999999999999
2021-03-01 00:45:00+01:00,20.240000000000002,239.44000000000003,406.7,0.0,0.0,0.038,0.14400000000000002,0.0,23.292,59.040000000000006,,0.0,12.91108,1.4849999999999999
2021-03-01 01:00:00+01:00,19.78,255.84000000000003,435.61,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,12.91108,1.496
2021-03-01 01:15:00+01:00,19.78,277.16,421.89,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,11.98886,1.474
2021-03-01 01:30:00+01:00,19.55,276.34000000000003,411.11,0.0,0.0,0.038,0.14400000000000002,0.0,23.316,59.040000000000006,,0.0,11.06664,1.595
2021-03-01 01:45:00+01:00,19.78,259.94,400.33,0.0,0.0,0.038,0.14400000000000002,0.0,23.316,59.040000000000006,,0.0,11.98886,1.672
2021-03-01 02:00:00+01:00,18.630000000000003,275.52000000000004,451.28999999999996,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,58.220000000000006,,0.0,12.91108,1.6609999999999998
2021-03-01 02:15:00+01:00,16.560000000000002,263.22,469.42,0.0,0.0,0.038,0.14400000000000002,0.0,23.292,58.220000000000006,,0.0,12.91108,1.6609999999999998
2021-03-01 02:30:00+01:00,15.64,245.18,463.53999999999996,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,58.220000000000006,,0.0,13.833300000000001,1.793
2021-03-01 02:45:00+01:00,14.72,237.8,462.56,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,58.220000000000006,,0.0,12.91108,1.958
2021-03-01 03:00:00+01:00,14.72,240.26000000000002,459.62,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,12.91108,1.98
2021-03-01 03:15:00+01:00,14.49,243.54000000000002,458.15,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,12.91108,1.9469999999999998
2021-03-01 03:30:00+01:00,14.72,242.72000000000003,454.23,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,12.91108,1.8699999999999999
2021-03-01 03:45:00+01:00,13.34,243.54000000000002,454.23,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,13.833300000000001,1.8699999999999999
2021-03-01 04:00:00+01:00,14.26,240.26000000000002,440.02,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,58.220000000000006,,0.0,12.91108,1.9909999999999999
2021-03-01 04:15:00+01:00,15.64,246.82000000000002,444.92,0.0,0.0,0.038,0.14400000000000002,0.0,23.316,58.220000000000006,,0.0,12.91108,1.9469999999999998
2021-03-01 04:30:00+01:00,15.180000000000001,254.20000000000002,457.17,0.0,0.0,0.038,0.14400000000000002,0.0,23.316,58.220000000000006,,0.0,12.91108,1.9249999999999998
2021-03-01 04:45:00+01:00,14.950000000000001,262.40000000000003,466.48,0.0,0.0,0.038,0.14400000000000002,0.0,23.316,58.220000000000006,,0.0,13.833300000000001,1.837
2021-03-01 05:00:00+01:00,15.180000000000001,247.64000000000001,436.09999999999997,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,58.220000000000006,,0.0,11.98886,1.6829999999999998
2021-03-01 05:15:00+01:00,17.48,243.54000000000002,437.08,0.0,0.0,0.038,0.14400000000000002,0.0,23.316,58.220000000000006,,0.0,11.98886,1.738
2021-03-01 05:30:00+01:00,18.630000000000003,255.02,456.19,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,58.220000000000006,,0.0,11.06664,1.529
2021-03-01 05:45:00+01:00,20.01,278.8,465.5,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,58.220000000000006,,0.0,11.98886,1.518
2021-03-01 06:00:00+01:00,21.39,260.76000000000005,404.25,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.0,12.91108,1.672
2021-03-01 06:15:00+01:00,21.39,250.10000000000002,467.95,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.123,12.91108,1.628
2021-03-01 06:30:00+01:00,20.7,267.32,481.67,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,0.902,12.91108,1.5399999999999998
2021-03-01 06:45:00+01:00,19.78,289.46000000000004,484.12,0.0,0.0,0.038,0.14400000000000002,0.0,23.304000000000002,59.040000000000006,,2.952,12.91108,1.4849999999999999
2021-03-01 07:00:00+01:00,20.01,273.06,465.99,0.0,0.0,0.038,0.14400000000000002,0.0,23.292,59.86000000000001,,6.314,13.833300000000001,1.2979999999999998
2021-03-01 07:15:00+01:00,20.240000000000002,255.84000000000003,482.15999999999997,0.0,0.0,0.038,0.12,0.0,23.292,59.86000000000001,,10.291,13.833300000000001,1.067
2021-03-01 07:30:00+01:00,20.93,260.76000000000005,482.65,0.0,0.0,0.038,0.12,0.0,23.292,59.86000000000001,,14.514000000000001,11.98886,0.968
2021-03-01 07:45:00+01:00,20.7,287.82000000000005,487.55,0.0,0.0,0.038,0.12,0.0,23.28,59.86000000000001,,18.737000000000002,12.91108,0.8909999999999999
2021-03-01 08:00:00+01:00,20.7,284.54,500.28999999999996,0.0,0.0,0.038,0.12,0.0,23.28,59.86000000000001,,22.96,13.833300000000001,0.627
2021-03-01 08:15:00+01:00,20.7,286.18,484.12,0.0,0.0,0.038,0.12,0.0,23.304000000000002,59.86000000000001,,27.019000000000002,14.75552,0.5389999999999999
2021-03-01 08:30:00+01:00,20.470000000000002,287.0,443.45,0.0,0.0,0.038,0.12,0.0,23.292,59.86000000000001,,30.709,15.67774,0.45099999999999996
2021-03-01 08:45:00+01:00,20.240000000000002,290.28000000000003,426.79,0.0,0.0,0.038,0.12,0.0,23.304000000000002,59.86000000000001,,34.194,15.67774,0.38499999999999995
2021-03-01 09:00:00+01:00,20.470000000000002,290.28000000000003,485.59,0.0,0.0,0.038,0.12,0.0,23.292,59.040000000000006,,37.064,16.59996,0.374
2021-03-01 09:15:00+01:00,20.240000000000002,287.82000000000005,483.63,0.0,0.0,0.038,0.12,0.0,23.292,63.14000000000001,,40.098,16.59996,0.38499999999999995
2021-03-01 09:30:00+01:00,21.16,291.1,482.65,0.0,0.0,0.038,0.12,0.0,23.292,63.14000000000001,,42.189,15.67774,0.34099999999999997
2021-03-01 09:45:00+01:00,21.39,291.1,438.06,0.0,0.0,0.038,0.12,0.0,23.28,63.14000000000001,,44.116,16.59996,0.308
2021-03-01 10:00:00+01:00,21.62,277.98,457.17,0.0,0.0,0.038,0.12,0.0,23.28,63.14000000000001,,45.961,16.59996,0.253
2021-03-01 10:15:00+01:00,21.39,291.92,463.53999999999996,0.0,0.0,0.038,0.14400000000000002,0.0,23.268,63.14000000000001,,47.683,16.59996,0.19799999999999998
2021-03-01 10:30:00+01:00,21.16,291.92,442.46999999999997,0.0,0.0,0.038,0.14400000000000002,0.0,23.256,63.14000000000001,,48.872,15.67774,0.187
2021-03-01 10:45:00+01:00,20.7,291.1,314.09,0.0,0.0,0.038,0.14400000000000002,0.0,23.256,63.14000000000001,,49.118,16.59996,0.176
2021-03-01 11:00:00+01:00,20.7,282.08000000000004,358.19,0.0,0.0,0.0,0.14400000000000002,0.0,23.268,63.14000000000001,,48.872,16.59996,0.154
2021-03-01 11:15:00+01:00,20.470000000000002,294.38,415.03,0.0,0.0,0.0,0.14400000000000002,0.0,23.256,63.14000000000001,,48.913000000000004,16.59996,0.121
2021-03-01 11:30:00+01:00,21.39,289.46000000000004,435.12,0.0,0.0,0.0,0.14400000000000002,0.0,23.268,63.14000000000001,,47.806000000000004,16.59996,0.10999999999999999
2021-03-01 11:45:00+01:00,21.85,287.82000000000005,417.48,0.0,0.0,0.0,0.14400000000000002,0.0,23.256,63.14000000000001,,47.478,15.67774,0.09899999999999999
2021-03-01 12:00:00+01:00,21.16,292.74,397.88,0.0,0.0,0.0,0.14400000000000002,0.0,23.268,63.14000000000001,,47.765,16.59996,0.09899999999999999
2021-03-01 12:15:00+01:00,20.470000000000002,291.1,435.61,0.0,0.0,0.0,0.14400000000000002,0.0,23.256,63.14000000000001,,46.617000000000004,16.59996,0.088
2021-03-01 12:30:00+01:00,22.77,296.84000000000003,419.93,0.0,0.0,0.038,0.14400000000000002,0.0,23.256,63.14000000000001,,46.863,16.59996,0.088
2021-03-01 12:45:00+01:00,23.69,296.02000000000004,379.75,0.0,0.0,0.0,0.14400000000000002,0.0,23.256,63.14000000000001,,46.289,16.59996,0.066
2021-03-01 13:00:00+01:00,23.92,296.84000000000003,416.99,0.0,0.0,0.0,0.14400000000000002,0.0,23.268,63.14000000000001,,45.838,16.59996,0.066
2021-03-01 13:15:00+01:00,23.69,300.12,441.49,0.8200000000000001,0.0,0.0,0.14400000000000002,0.0,23.256,63.14000000000001,,44.649,16.59996,0.05499999999999999
2021-03-01 13:30:00+01:00,24.380000000000003,293.56,407.68,0.0,0.0,0.0,0.14400000000000002,0.0,23.268,63.14000000000001,,43.501000000000005,15.67774,0.044
2021-03-01 13:45:00+01:00,25.3,272.24,358.19,0.0,0.0,0.0,0.14400000000000002,0.0,23.268,63.14000000000001,,41.451,15.67774,0.044
2021-03-01 14:00:00+01:00,26.91,277.16,328.3,0.0,0.0,0.0,0.14400000000000002,0.0,23.292,63.14000000000001,,39.77,16.59996,0.033
2021-03-01 14:15:00+01:00,26.450000000000003,278.8,395.43,0.0,0.0,0.0,0.12,0.0,23.28,63.14000000000001,,37.392,16.59996,0.033
2021-03-01 14:30:00+01:00,26.68,291.92,381.71,0.0,0.0,0.0,0.12,0.0,23.292,63.14000000000001,,34.604,17.522180000000002,0.033
2021-03-01 14:45:00+01:00,28.060000000000002,295.20000000000005,407.19,0.0,0.0,0.0,0.12,0.0,23.292,63.14000000000001,,31.57,17.522180000000002,0.022
2021-03-01 15:00:00+01:00,28.98,291.92,353.29,0.0,0.0,0.038,0.12,0.0,23.292,62.32000000000001,,29.233,16.59996,0.033
2021-03-01 15:15:00+01:00,29.44,294.38,362.11,0.0,0.0,0.0,0.12,0.0,23.304000000000002,62.32000000000001,,25.707,15.67774,0.044
2021-03-01 15:30:00+01:00,28.98,284.54,403.76,0.0,0.0,0.0,0.12,0.0,23.304000000000002,62.32000000000001,,22.058,16.59996,0.033
2021-03-01 15:45:00+01:00,29.67,280.44,443.94,0.0,0.0,0.0,0.12,0.0,23.304000000000002,62.32000000000001,,18.532,17.522180000000002,0.033
2021-03-01 16:00:00+01:00,29.900000000000002,287.0,383.67,0.0,0.0,0.0,0.14400000000000002,0.0,23.292,62.32000000000001,,14.719000000000001,18.4444,0.022
2021-03-01 16:15:00+01:00,29.67,285.36,414.05,0.0,0.0,0.0,0.12,0.0,23.304000000000002,62.32000000000001,,10.537,18.4444,0.011
2021-03-01 16:30:00+01:00,31.28,287.82000000000005,454.71999999999997,0.0,0.0,0.0,0.12,0.0,23.304000000000002,62.32000000000001,,6.806,18.4444,0.011
2021-03-01 16:45:00+01:00,31.28,277.98,474.81,0.0,0.0,0.0,0.12,0.0,23.304000000000002,62.32000000000001,,3.4850000000000003,16.59996,0.011
