,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2021-10-25 09:00:00+02:00,,43.12,24.336000000000002,36.264,391.008,0.0,,29.51104,20.009
2021-10-25 10:00:00+02:00,,43.61,23.904,36.36,386.52,0.0,,28.588820000000002,19.052
2021-10-25 11:00:00+02:00,,42.63,23.784,36.096000000000004,383.064,0.0,,26.74438,18.227
2021-10-25 12:00:00+02:00,,43.61,23.064,36.168,377.52,0.0,,26.74438,19.668
2021-10-25 13:00:00+02:00,,43.61,21.576,36.192,370.68,0.0,,28.588820000000002,20.921999999999997
2021-10-25 14:00:00+02:00,,43.61,20.424,36.24,371.25600000000003,0.0,,26.74438,19.953999999999997
2021-10-25 15:00:00+02:00,,43.61,22.392,36.24,382.68,0.0,,24.89994,19.47
2021-10-25 16:00:00+02:00,,43.12,24.36,36.480000000000004,399.12,0.0,,25.82216,16.587999999999997
2021-10-25 17:00:00+02:00,,42.14,24.48,36.480000000000004,409.68,0.0,,24.89994,15.796
2021-10-25 18:00:00+02:00,,42.63,24.168,36.432,409.632,0.0,,24.89994,14.311
2021-10-25 19:00:00+02:00,,43.61,23.64,36.264,387.552,0.0,,24.89994,13.738999999999999
2021-10-25 20:00:00+02:00,,43.12,20.376,36.168,355.08,0.0,,23.97772,16.346
2021-10-25 21:00:00+02:00,,43.12,17.184,36.24,340.176,0.0,,23.97772,16.863
2021-10-25 22:00:00+02:00,,43.61,13.08,36.216,325.104,0.0,,24.89994,16.863
2021-10-25 23:00:00+02:00,,43.61,9.24,36.384,313.368,0.0,,28.588820000000002,15.026
2021-10-26 00:00:00+02:00,,43.12,8.352,36.936,289.536,0.0,,32.2777,14.222999999999999
2021-10-26 01:00:00+02:00,,42.14,7.848,36.936,293.016,0.0,,36.8888,13.925999999999998
2021-10-26 02:00:00+02:00,,41.16,9.072000000000001,37.032000000000004,292.704,0.0,,36.8888,12.606
2021-10-26 03:00:00+02:00,,41.16,9.696,36.936,296.832,0.0,,35.96658,12.001
2021-10-26 04:00:00+02:00,,42.14,9.888,36.984,308.616,0.0,,35.96658,11.132
2021-10-26 05:00:00+02:00,,43.12,14.208,36.984,323.472,0.0,,28.588820000000002,10.152999999999999
2021-10-26 06:00:00+02:00,,42.63,22.464000000000002,37.416000000000004,354.168,0.0,,26.74438,9.690999999999999
2021-10-26 07:00:00+02:00,,43.12,22.392,37.512,384.88800000000003,0.0,,22.13328,8.931999999999999
2021-10-26 08:00:00+02:00,,42.14,22.224,37.536,394.704,0.0,,21.21106,8.657
2021-10-26 09:00:00+02:00,,41.65,22.272000000000002,37.224000000000004,393.096,0.0,,23.055500000000002,9.052999999999999
2021-10-26 10:00:00+02:00,,42.63,22.56,37.152,389.544,0.0,,25.82216,11.274999999999999
2021-10-26 11:00:00+02:00,,42.14,22.248,37.008,379.2,0.0,,23.97772,12.232
2021-10-26 12:00:00+02:00,,41.65,22.2,37.656,367.488,0.0,,24.89994,13.793999999999999
2021-10-26 13:00:00+02:00,,41.65,21.576,37.488,361.776,0.0,,23.055500000000002,15.344999999999999
2021-10-26 14:00:00+02:00,,41.65,20.712,37.416000000000004,359.232,0.0,,23.055500000000002,17.171
2021-10-26 15:00:00+02:00,,41.65,18.84,37.464,353.448,0.0,,25.82216,17.753999999999998
2021-10-26 16:00:00+02:00,,41.65,21.816,37.344,371.016,0.0,,31.35548,17.578
2021-10-26 17:00:00+02:00,,42.14,22.128,37.464,385.296,0.0,,31.35548,17.05
2021-10-26 18:00:00+02:00,,42.63,21.96,37.344,379.584,0.0,,25.82216,18.854
2021-10-26 19:00:00+02:00,,43.61,21.984,37.272,375.384,0.0,,30.43326,20.427
2021-10-26 20:00:00+02:00,,43.12,16.872,37.248,355.464,0.0,,26.74438,19.733999999999998
2021-10-26 21:00:00+02:00,,41.65,15.624,37.08,335.208,0.0,,24.89994,19.569
2021-10-26 22:00:00+02:00,,42.63,10.152000000000001,36.984,309.024,0.0,,29.51104,18.820999999999998
2021-10-26 23:00:00+02:00,,43.12,5.184,36.912,288.408,0.0,,33.19992,18.051
2021-10-27 00:00:00+02:00,,42.63,3.72,34.848,276.432,0.0,,34.12214,17.688
2021-10-27 01:00:00+02:00,,42.14,3.936,34.848,255.38400000000001,0.0,,34.12214,21.791
2021-10-27 02:00:00+02:00,,41.65,3.216,34.896,245.568,0.0,,29.51104,26.520999999999997
2021-10-27 03:00:00+02:00,,42.63,3.2640000000000002,34.968,226.008,0.0,,34.12214,30.238999999999997
2021-10-27 04:00:00+02:00,,43.61,0.768,35.184,211.92000000000002,0.0,,35.044360000000005,31.976999999999997
2021-10-27 05:00:00+02:00,,43.61,1.08,35.256,223.296,0.0,,35.044360000000005,30.833
2021-10-27 06:00:00+02:00,,43.61,5.856,35.712,258.048,0.0,,34.12214,30.194999999999997
2021-10-27 07:00:00+02:00,,43.12,7.5120000000000005,35.808,294.312,0.0,,34.12214,30.293999999999997
2021-10-27 08:00:00+02:00,,43.61,7.6080000000000005,35.76,300.144,0.0,,35.044360000000005,26.355999999999998
2021-10-27 09:00:00+02:00,,43.61,7.464,35.832,296.232,0.0,,27.666600000000003,25.872
2021-10-27 10:00:00+02:00,,43.61,8.28,35.928,297.84000000000003,0.0,,29.51104,23.968999999999998
2021-10-27 11:00:00+02:00,,42.14,9.36,36.192,300.504,0.0,,26.74438,23.561999999999998
2021-10-27 12:00:00+02:00,,42.14,11.808,37.44,298.872,0.0,,27.666600000000003,23.936
2021-10-27 13:00:00+02:00,0.0,43.61,0.84,91.92,250.392,0.0,,27.666600000000003,24.772
2021-10-27 14:00:00+02:00,0.0,43.12,0.456,92.44800000000001,244.824,0.0,,25.82216,25.729
2021-10-27 15:00:00+02:00,0.0,12.74,2.7840000000000003,92.424,238.536,0.0,,33.19992,26.256999999999998
2021-10-27 16:00:00+02:00,0.0,3.4299999999999997,2.448,92.784,240.192,0.0,,33.19992,27.753
2021-10-27 17:00:00+02:00,0.0,3.4299999999999997,2.424,93.648,244.488,0.0,,34.12214,27.357
2021-10-27 18:00:00+02:00,0.0,3.4299999999999997,0.0,93.57600000000001,245.976,0.0,,28.588820000000002,25.927
2021-10-27 19:00:00+02:00,0.0,3.4299999999999997,0.0,93.84,248.376,0.0,,28.588820000000002,25.145999999999997
2021-10-27 20:00:00+02:00,0.0,12.25,0.0,93.768,241.94400000000002,0.0,,32.2777,25.168
2021-10-27 21:00:00+02:00,0.0,22.05,0.0,93.456,232.08,0.0,,35.96658,23.837
2021-10-27 22:00:00+02:00,0.0,22.54,0.0,92.08800000000001,215.76,0.0,,35.96658,23.276
2021-10-27 23:00:00+02:00,0.0,29.4,0.0,91.584,190.248,0.0,,36.8888,23.386
2021-10-28 00:00:00+02:00,0.0,37.73,0.0,91.128,178.632,0.0,,36.8888,25.761999999999997
2021-10-28 01:00:00+02:00,0.0,37.73,0.0,91.56,166.272,0.0,,35.96658,26.971999999999998
2021-10-28 02:00:00+02:00,0.0,37.73,0.0,91.32000000000001,164.832,0.0,,35.96658,26.499
2021-10-28 03:00:00+02:00,0.0,37.73,0.0,91.584,158.904,0.0,,35.96658,27.258
2021-10-28 04:00:00+02:00,0.0,37.73,0.0,91.872,167.4,0.0,,35.044360000000005,27.06
2021-10-28 05:00:00+02:00,0.0,37.73,0.0,92.352,188.568,0.0,,35.044360000000005,25.872
2021-10-28 06:00:00+02:00,0.0,37.24,0.0,93.816,221.112,0.0,,35.044360000000005,24.662
2021-10-28 07:00:00+02:00,0.0,37.24,0.0,94.70400000000001,256.032,0.0,,34.12214,23.331
2021-10-28 08:00:00+02:00,0.0,37.73,0.0,95.496,263.448,0.0,,26.74438,23.474
2021-10-28 09:00:00+02:00,0.0,37.73,0.0,95.784,262.032,0.0,,25.82216,24.485999999999997
2021-10-28 10:00:00+02:00,0.0,37.73,0.0,95.928,258.86400000000003,0.0,,27.666600000000003,22.22
2021-10-28 11:00:00+02:00,0.0,37.73,0.0,95.904,251.904,0.0,,26.74438,22.483999999999998
2021-10-28 12:00:00+02:00,0.0,37.73,0.0,96.312,248.424,0.0,,25.82216,23.089
2021-10-28 13:00:00+02:00,0.0,37.73,0.0,95.904,250.464,0.0,,33.19992,23.055999999999997
2021-10-28 14:00:00+02:00,0.0,37.73,0.0,96.096,250.68,0.0,,27.666600000000003,23.055999999999997
2021-10-28 15:00:00+02:00,0.0,37.73,0.0,96.936,257.35200000000003,0.0,,32.2777,23.133
2021-10-28 16:00:00+02:00,0.0,37.73,0.14400000000000002,98.16,271.992,0.0,,36.8888,22.494999999999997
2021-10-28 17:00:00+02:00,0.0,37.73,0.864,98.352,297.12,0.0,,36.8888,23.958
2021-10-28 18:00:00+02:00,0.0,37.73,0.864,98.664,289.632,0.0,,32.2777,24.959
2021-10-28 19:00:00+02:00,0.0,37.73,0.0,98.616,271.152,0.0,,31.35548,24.727999999999998
2021-10-28 20:00:00+02:00,0.0,37.73,0.0,98.976,256.224,0.0,,35.96658,25.157
2021-10-28 21:00:00+02:00,0.0,37.73,0.0,98.736,237.40800000000002,0.0,,38.73324,22.726
2021-10-28 22:00:00+02:00,0.0,37.73,0.0,98.4,220.824,0.0,,39.655460000000005,21.131
2021-10-28 23:00:00+02:00,0.0,37.73,0.0,98.928,189.36,0.0,,39.655460000000005,19.733999999999998
2021-10-29 00:00:00+02:00,0.0,37.73,0.0,99.84,188.16,0.0,,39.655460000000005,19.227999999999998
2021-10-29 01:00:00+02:00,0.0,37.73,0.0,100.248,179.136,0.0,,39.655460000000005,18.964
2021-10-29 02:00:00+02:00,0.0,37.73,0.0,100.224,176.448,0.0,,39.655460000000005,19.613
2021-10-29 03:00:00+02:00,0.0,37.73,0.0,100.152,170.808,0.0,,39.655460000000005,19.569
2021-10-29 04:00:00+02:00,0.0,37.73,0.0,100.152,181.08,0.0,,40.57768,20.052999999999997
2021-10-29 05:00:00+02:00,0.0,37.73,0.0,100.32000000000001,214.272,0.0,,39.655460000000005,19.36
2021-10-29 06:00:00+02:00,0.0,37.24,0.0,100.8,256.512,0.0,,39.655460000000005,18.59
2021-10-29 07:00:00+02:00,0.0,37.24,0.264,101.664,298.68,0.0,,37.81102,19.525
2021-10-29 08:00:00+02:00,0.0,37.73,0.84,102.528,300.76800000000003,0.0,,30.43326,18.381
2021-10-29 09:00:00+02:00,0.0,37.73,1.032,102.60000000000001,293.016,0.0,,31.35548,19.426
2021-10-29 10:00:00+02:00,0.0,37.73,1.752,102.432,289.656,0.0,,31.35548,20.009
2021-10-29 11:00:00+02:00,0.0,37.73,0.936,103.032,283.584,0.0,,31.35548,20.701999999999998
2021-10-29 12:00:00+02:00,0.0,37.73,0.912,103.248,273.79200000000003,0.0,,32.2777,20.712999999999997
2021-10-29 13:00:00+02:00,0.0,37.73,0.912,103.824,268.728,0.0,,38.73324,20.691
2021-10-29 14:00:00+02:00,0.0,37.73,0.936,103.632,274.632,0.0,,38.73324,20.064
2021-10-29 15:00:00+02:00,0.0,37.24,0.912,103.70400000000001,281.37600000000003,0.0,,35.044360000000005,20.459999999999997
2021-10-29 16:00:00+02:00,0.0,37.24,0.912,103.128,284.76,0.0,,37.81102,22.682
2021-10-29 17:00:00+02:00,0.0,37.73,0.888,103.176,296.25600000000003,0.0,,33.19992,22.901999999999997
2021-10-29 18:00:00+02:00,0.0,40.18,0.648,103.128,300.48,0.0,,33.19992,24.012999999999998
2021-10-29 19:00:00+02:00,0.0,40.67,0.6,103.08,278.232,0.0,,32.2777,25.41
2021-10-29 20:00:00+02:00,0.0,41.16,0.5760000000000001,102.072,249.624,0.0,,32.2777,27.566
2021-10-29 21:00:00+02:00,0.0,41.16,0.5760000000000001,100.896,229.872,0.0,,39.655460000000005,27.741999999999997
2021-10-29 22:00:00+02:00,0.0,41.16,0.5760000000000001,100.34400000000001,211.15200000000002,0.0,,39.655460000000005,28.116
2021-10-29 23:00:00+02:00,0.0,41.16,0.5760000000000001,100.248,190.488,0.0,,39.655460000000005,28.599999999999998
2021-10-30 00:00:00+02:00,0.0,41.16,0.528,101.44800000000001,168.48,0.0,,39.655460000000005,28.083
2021-10-30 01:00:00+02:00,0.0,40.67,0.528,100.968,171.672,0.0,,39.655460000000005,28.137999999999998
2021-10-30 02:00:00+02:00,0.0,41.16,0.552,101.11200000000001,168.36,0.0,,39.655460000000005,28.500999999999998
2021-10-30 03:00:00+02:00,0.0,41.16,0.456,101.47200000000001,164.472,0.0,,39.655460000000005,28.764999999999997
2021-10-30 04:00:00+02:00,0.0,40.67,0.0,101.47200000000001,161.4,0.0,,39.655460000000005,27.488999999999997
2021-10-30 05:00:00+02:00,0.0,41.16,0.0,101.47200000000001,174.168,0.0,,39.655460000000005,26.686
2021-10-30 06:00:00+02:00,0.0,41.16,0.0,101.85600000000001,209.232,0.0,,40.57768,24.706
2021-10-30 07:00:00+02:00,0.0,41.16,0.024,102.456,243.048,0.0,,39.655460000000005,24.288
2021-10-30 08:00:00+02:00,0.0,41.16,0.84,101.304,267.6,0.0,,39.655460000000005,24.035
2021-10-30 09:00:00+02:00,0.0,41.65,0.84,101.496,278.976,0.0,,39.655460000000005,25.750999999999998
2021-10-30 10:00:00+02:00,0.0,42.14,0.84,101.952,279.528,0.0,,35.96658,26.851
2021-10-30 11:00:00+02:00,0.0,41.16,0.864,102.57600000000001,281.592,0.0,,39.655460000000005,26.081
2021-10-30 12:00:00+02:00,0.0,41.65,0.888,102.792,266.208,0.0,,42.42212,29.105999999999998
2021-10-30 13:00:00+02:00,0.0,41.16,0.888,102.696,248.808,0.0,,42.42212,29.854
2021-10-30 14:00:00+02:00,0.0,42.14,0.888,102.096,243.168,0.0,,43.34434,29.15
2021-10-30 15:00:00+02:00,0.0,42.63,0.768,102.552,245.28,0.0,,43.34434,25.883
2021-10-30 16:00:00+02:00,0.0,41.16,0.744,102.0,255.288,0.0,,43.34434,23.044999999999998
2021-10-30 17:00:00+02:00,0.0,41.16,0.744,102.12,257.544,0.0,,42.42212,21.516
2021-10-30 18:00:00+02:00,0.0,41.16,0.744,102.768,270.72,0.0,,42.42212,20.206999999999997
2021-10-30 19:00:00+02:00,0.0,41.65,0.84,102.912,253.824,0.0,,42.42212,21.328999999999997
2021-10-30 20:00:00+02:00,0.0,41.65,0.84,102.768,238.752,0.0,,41.499900000000004,24.936999999999998
2021-10-30 21:00:00+02:00,0.0,41.16,0.6,102.744,210.6,0.0,,41.499900000000004,28.808999999999997
2021-10-30 22:00:00+02:00,0.0,42.14,0.5760000000000001,102.528,195.648,0.0,,41.499900000000004,32.527
2021-10-30 23:00:00+02:00,0.0,41.16,0.48,102.48,180.192,0.0,,38.73324,34.815
2021-10-31 00:00:00+02:00,0.0,41.65,0.384,102.0,173.016,0.0,,40.57768,35.629
2021-10-31 01:00:00+02:00,0.0,41.65,0.40800000000000003,101.808,168.096,0.0,,39.655460000000005,33.736999999999995
2021-10-31 02:00:00+02:00,0.0,41.65,0.432,101.568,162.168,0.0,,32.2777,32.208
2021-10-31 02:00:00+01:00,0.0,41.16,0.432,100.824,150.096,0.0,,39.655460000000005,31.284
2021-10-31 03:00:00+01:00,0.0,40.67,0.432,103.152,147.336,0.0,,40.57768,29.238
2021-10-31 04:00:00+01:00,0.0,41.16,0.48,103.32000000000001,139.416,0.0,,39.655460000000005,28.941
2021-10-31 05:00:00+01:00,0.0,42.63,0.528,103.824,148.12800000000001,0.0,,40.57768,27.290999999999997
2021-10-31 06:00:00+01:00,0.0,41.65,0.624,104.08800000000001,169.15200000000002,0.0,,40.57768,26.598
2021-10-31 07:00:00+01:00,0.0,41.65,0.888,104.44800000000001,200.064,0.0,,41.499900000000004,26.499
2021-10-31 08:00:00+01:00,0.0,42.63,0.864,104.712,209.04,0.0,,40.57768,25.497999999999998
2021-10-31 09:00:00+01:00,0.0,42.63,0.768,104.664,219.12,0.0,,40.57768,25.729
2021-10-31 10:00:00+01:00,0.0,42.63,0.84,104.664,209.616,0.0,,40.57768,25.453999999999997
2021-10-31 11:00:00+01:00,0.0,42.63,0.864,104.52,198.43200000000002,0.0,,40.57768,25.497999999999998
2021-10-31 12:00:00+01:00,0.0,42.63,0.84,105.696,178.20000000000002,0.0,,40.57768,25.541999999999998
2021-10-31 13:00:00+01:00,0.0,42.14,0.864,105.528,162.048,0.0,,40.57768,24.529999999999998
2021-10-31 14:00:00+01:00,0.0,42.63,0.864,105.888,185.68800000000002,0.0,,40.57768,23.000999999999998
2021-10-31 15:00:00+01:00,0.0,42.63,0.888,105.144,194.832,0.0,,41.499900000000004,23.573
2021-10-31 16:00:00+01:00,0.0,42.14,0.888,105.72,216.96,0.0,,41.499900000000004,23.584
2021-10-31 17:00:00+01:00,0.0,42.14,0.888,105.336,244.44,0.0,,41.499900000000004,23.089
2021-10-31 18:00:00+01:00,0.0,41.16,0.8160000000000001,104.904,224.016,0.0,,41.499900000000004,23.407999999999998
2021-10-31 19:00:00+01:00,0.0,41.16,0.672,104.376,193.008,0.0,,41.499900000000004,24.738999999999997
2021-10-31 20:00:00+01:00,0.0,41.16,0.48,104.4,181.08,0.0,,41.499900000000004,25.189999999999998
2021-10-31 21:00:00+01:00,0.0,43.12,0.48,103.752,178.032,0.0,,41.499900000000004,25.267
2021-10-31 22:00:00+01:00,0.0,41.65,0.768,103.536,172.752,0.0,,39.655460000000005,29.479999999999997
