,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-11-01 00:00:00+01:00,292.0,663.0,0.0,,28.0,4895.0,441.0,0.0,237.0,2128.0,1163.0
2021-11-01 01:00:00+01:00,295.0,754.0,0.0,,31.0,4895.0,424.0,0.0,240.0,2155.0,1052.0
2021-11-01 02:00:00+01:00,291.0,836.0,0.0,,31.0,4896.0,433.0,0.0,237.0,2137.0,1042.0
2021-11-01 03:00:00+01:00,286.0,837.0,0.0,,32.0,4896.0,434.0,0.0,238.0,2148.0,1180.0
2021-11-01 04:00:00+01:00,288.0,830.0,0.0,,33.0,4896.0,441.0,0.0,238.0,2137.0,1282.0
2021-11-01 05:00:00+01:00,288.0,807.0,0.0,,33.0,4898.0,445.0,0.0,239.0,2075.0,1296.0
2021-11-01 06:00:00+01:00,290.0,826.0,0.0,,34.0,4898.0,481.0,0.0,240.0,2136.0,1367.0
2021-11-01 07:00:00+01:00,286.0,804.0,0.0,,34.0,4898.0,520.0,9.0,238.0,2152.0,1360.0
2021-11-01 08:00:00+01:00,287.0,819.0,0.0,,34.0,4899.0,558.0,253.0,234.0,2156.0,1231.0
2021-11-01 09:00:00+01:00,287.0,790.0,0.0,,35.0,4897.0,597.0,887.0,234.0,2164.0,1234.0
2021-11-01 10:00:00+01:00,285.0,763.0,0.0,,36.0,4899.0,553.0,1380.0,236.0,2160.0,1338.0
2021-11-01 11:00:00+01:00,285.0,836.0,0.0,,36.0,4899.0,566.0,1524.0,236.0,2163.0,1299.0
2021-11-01 12:00:00+01:00,288.0,809.0,0.0,,36.0,4897.0,608.0,1465.0,238.0,2160.0,1331.0
2021-11-01 13:00:00+01:00,293.0,773.0,0.0,,37.0,4895.0,577.0,1245.0,236.0,2152.0,1321.0
2021-11-01 14:00:00+01:00,293.0,786.0,0.0,,37.0,4896.0,595.0,871.0,239.0,2127.0,1280.0
2021-11-01 15:00:00+01:00,293.0,778.0,0.0,,38.0,4896.0,592.0,472.0,237.0,2118.0,989.0
2021-11-01 16:00:00+01:00,293.0,886.0,0.0,,38.0,4897.0,563.0,156.0,238.0,1926.0,742.0
2021-11-01 17:00:00+01:00,294.0,1045.0,0.0,,36.0,4899.0,687.0,3.0,240.0,1859.0,691.0
2021-11-01 18:00:00+01:00,298.0,977.0,0.0,,33.0,4901.0,696.0,0.0,241.0,2056.0,694.0
2021-11-01 19:00:00+01:00,289.0,949.0,0.0,,32.0,4902.0,637.0,0.0,241.0,2031.0,590.0
2021-11-01 20:00:00+01:00,281.0,913.0,0.0,,31.0,4905.0,550.0,0.0,241.0,1926.0,565.0
2021-11-01 21:00:00+01:00,284.0,1064.0,0.0,,34.0,4905.0,565.0,0.0,240.0,1827.0,549.0
2021-11-01 22:00:00+01:00,285.0,1007.0,0.0,,34.0,4907.0,638.0,0.0,240.0,1524.0,519.0
2021-11-01 23:00:00+01:00,288.0,966.0,0.0,,34.0,4912.0,597.0,0.0,246.0,1764.0,532.0
2021-11-02 00:00:00+01:00,293.0,1239.0,0.0,,33.0,4915.0,498.0,0.0,248.0,1454.0,515.0
2021-11-02 01:00:00+01:00,291.0,1143.0,0.0,,33.0,4916.0,480.0,0.0,249.0,1282.0,509.0
2021-11-02 02:00:00+01:00,295.0,1276.0,0.0,,32.0,4917.0,488.0,0.0,247.0,961.0,430.0
2021-11-02 03:00:00+01:00,293.0,1332.0,0.0,,32.0,4917.0,487.0,0.0,246.0,881.0,460.0
2021-11-02 04:00:00+01:00,294.0,1513.0,0.0,,32.0,4917.0,502.0,0.0,243.0,362.0,494.0
2021-11-02 05:00:00+01:00,291.0,2004.0,0.0,,32.0,4918.0,613.0,0.0,238.0,314.0,490.0
2021-11-02 06:00:00+01:00,295.0,2612.0,0.0,,32.0,4918.0,684.0,0.0,240.0,216.0,452.0
2021-11-02 07:00:00+01:00,292.0,3534.0,0.0,,31.0,4917.0,679.0,2.0,243.0,163.0,371.0
2021-11-02 08:00:00+01:00,288.0,4077.0,16.0,,30.0,4918.0,731.0,89.0,231.0,9.0,292.0
2021-11-02 09:00:00+01:00,289.0,4189.0,30.0,,24.0,4917.0,786.0,264.0,240.0,39.0,263.0
2021-11-02 10:00:00+01:00,287.0,4322.0,0.0,,23.0,4915.0,752.0,410.0,234.0,103.0,233.0
2021-11-02 11:00:00+01:00,289.0,4287.0,0.0,,21.0,4916.0,798.0,671.0,239.0,165.0,260.0
2021-11-02 12:00:00+01:00,291.0,4244.0,0.0,,23.0,4914.0,807.0,846.0,238.0,175.0,301.0
2021-11-02 13:00:00+01:00,291.0,4456.0,0.0,11.0,25.0,4914.0,814.0,796.0,239.0,148.0,240.0
2021-11-02 14:00:00+01:00,290.0,4374.0,0.0,19.0,26.0,4916.0,800.0,751.0,228.0,137.0,252.0
2021-11-02 15:00:00+01:00,293.0,4291.0,0.0,,28.0,4918.0,823.0,549.0,235.0,141.0,209.0
2021-11-02 16:00:00+01:00,269.0,4510.0,0.0,4.0,31.0,4919.0,841.0,165.0,243.0,133.0,82.0
2021-11-02 17:00:00+01:00,300.0,4390.0,0.0,9.0,32.0,4912.0,834.0,4.0,244.0,134.0,121.0
2021-11-02 18:00:00+01:00,300.0,4504.0,0.0,,32.0,4913.0,836.0,0.0,249.0,99.0,227.0
2021-11-02 19:00:00+01:00,299.0,4475.0,0.0,21.0,30.0,4916.0,829.0,0.0,249.0,18.0,270.0
2021-11-02 20:00:00+01:00,300.0,4345.0,0.0,,28.0,4915.0,777.0,0.0,248.0,18.0,243.0
2021-11-02 21:00:00+01:00,292.0,3959.0,0.0,,28.0,4918.0,807.0,0.0,248.0,160.0,244.0
2021-11-02 22:00:00+01:00,289.0,3110.0,0.0,,28.0,4915.0,695.0,0.0,247.0,71.0,128.0
2021-11-02 23:00:00+01:00,290.0,2749.0,0.0,16.0,27.0,4916.0,720.0,0.0,245.0,,54.0
2021-11-03 00:00:00+01:00,293.0,2427.0,0.0,,25.0,4918.0,640.0,0.0,245.0,5.0,58.0
2021-11-03 01:00:00+01:00,295.0,2355.0,0.0,,22.0,4918.0,648.0,0.0,242.0,4.0,62.0
2021-11-03 02:00:00+01:00,297.0,2250.0,0.0,,22.0,4917.0,616.0,0.0,245.0,4.0,87.0
2021-11-03 03:00:00+01:00,298.0,2183.0,0.0,,23.0,4919.0,613.0,0.0,244.0,14.0,144.0
2021-11-03 04:00:00+01:00,296.0,2188.0,0.0,,24.0,4919.0,659.0,0.0,244.0,59.0,115.0
2021-11-03 05:00:00+01:00,297.0,2486.0,0.0,,28.0,4919.0,682.0,0.0,248.0,15.0,73.0
2021-11-03 06:00:00+01:00,291.0,3147.0,0.0,,31.0,4918.0,690.0,0.0,249.0,19.0,64.0
2021-11-03 07:00:00+01:00,295.0,3830.0,3.0,8.0,32.0,4918.0,730.0,2.0,249.0,119.0,79.0
