,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-10-26 01:00:00+02:00,116.15,0.0,0.0,4416.37,937.2600000000001,133.406,0.0,0.0,0.0,9.120000000000001,11.088000000000001,0.0,71.364,50.02,,0.984,284.04376,0.0,50.885999999999996
2021-10-26 02:00:00+02:00,113.16000000000001,0.0,0.0,4415.88,923.32,132.673,0.0,0.0,0.0,9.120000000000001,6.888,0.0,71.364,50.84,,0.9430000000000001,284.96598,0.0,46.705999999999996
2021-10-26 03:00:00+02:00,111.78,0.0,0.0,4424.21,961.8600000000001,132.673,0.0,0.0,0.0,9.072000000000001,9.84,0.0,71.376,50.02,,0.9430000000000001,290.4993,0.0,46.189
2021-10-26 04:00:00+02:00,112.24000000000001,0.0,0.0,4256.63,931.5200000000001,131.94,0.0,0.0,0.0,8.88,6.36,0.0,71.364,48.38,,0.9430000000000001,290.4993,0.0,48.543
2021-10-26 05:00:00+02:00,111.78,0.0,0.0,4395.3,916.7600000000001,132.673,0.0,0.0,0.0,9.0,8.808,0.0,71.376,49.2,,0.9430000000000001,295.1104,0.0,47.146
2021-10-26 06:00:00+02:00,113.16000000000001,0.0,0.0,5191.0599999999995,918.4000000000001,134.139,0.0,0.0,0.0,9.768,25.824,0.0,71.364,48.38,,0.9430000000000001,292.34374,0.0,48.971999999999994
2021-10-26 07:00:00+02:00,113.39,0.0,0.0,5935.86,914.3000000000001,134.87199999999999,0.0,0.0,0.0,10.032,43.056,0.0,71.4,50.02,,0.9430000000000001,293.26596,0.0,50.358
2021-10-26 08:00:00+02:00,115.69000000000001,0.0,0.0,6355.79,926.6,138.537,0.0,0.0,0.0,10.896,53.976,0.0,71.364,51.660000000000004,,1.845,297.87706000000003,0.0,48.62
2021-10-26 09:00:00+02:00,115.46000000000001,0.0,0.0,6640.48,941.3600000000001,135.605,0.0,0.0,0.0,11.592,59.928000000000004,0.0,71.352,50.02,,57.933,289.57708,0.0,42.239999999999995
2021-10-26 10:00:00+02:00,115.46000000000001,0.0,0.0,6295.5199999999995,942.1800000000001,138.537,0.0,0.0,0.0,10.608,41.064,0.0,71.34,51.660000000000004,,193.39700000000002,287.73264,0.0,34.242999999999995
2021-10-26 11:00:00+02:00,113.85000000000001,0.0,0.0,5904.01,929.8800000000001,139.27,0.0,0.0,0.0,8.976,30.12,0.0,71.34,55.760000000000005,,291.141,288.65486,0.0,33.516999999999996
2021-10-26 12:00:00+02:00,110.4,0.0,0.0,5963.79,941.3600000000001,139.27,0.0,0.0,0.0,9.048,25.848,0.0,71.34,56.580000000000005,,324.228,284.96598,0.0,32.141999999999996
2021-10-26 13:00:00+02:00,109.02000000000001,0.0,0.0,5797.68,940.5400000000001,137.071,0.0,0.0,0.0,9.096,19.104,0.0,71.34,60.68000000000001,,337.676,287.73264,0.0,29.282
2021-10-26 14:00:00+02:00,111.78,0.0,0.0,5512.01,941.3600000000001,135.605,0.0,0.0,0.0,9.0,9.312,0.0,71.304,61.50000000000001,,335.66700000000003,285.88820000000004,0.0,27.005
2021-10-26 15:00:00+02:00,111.09,0.0,0.0,5276.32,938.9000000000001,138.537,0.0,0.0,0.0,8.832,7.128,0.0,71.292,61.50000000000001,,331.403,285.88820000000004,0.0,23.979999999999997
2021-10-26 16:00:00+02:00,110.63000000000001,0.0,0.0,5160.19,937.2600000000001,140.003,0.0,0.0,0.0,8.64,15.432,0.0,71.268,59.86000000000001,,311.805,284.96598,0.0,23.133
2021-10-26 17:00:00+02:00,112.01,0.0,0.0,5503.68,941.3600000000001,139.27,0.0,0.0,0.0,10.584,28.416,0.0,71.268,60.68000000000001,,247.107,288.65486,0.0,24.474999999999998
2021-10-26 18:00:00+02:00,112.24000000000001,0.0,0.0,5895.68,937.2600000000001,140.003,0.0,0.0,0.0,11.184000000000001,38.592,0.0,71.28,60.68000000000001,,112.62700000000001,289.57708,0.0,24.991999999999997
2021-10-26 19:00:00+02:00,113.39,0.0,0.0,6548.36,936.44,140.003,0.0,0.0,0.0,13.152000000000001,61.944,0.0,71.292,60.68000000000001,,21.607,289.57708,0.0,24.067999999999998
2021-10-26 20:00:00+02:00,117.99000000000001,0.0,0.0,6914.88,939.72,140.736,0.0,0.0,0.0,12.864,79.104,0.0,71.316,58.220000000000006,,8.692,296.03262,0.0,23.814999999999998
2021-10-26 21:00:00+02:00,118.68,0.0,0.0,6990.83,927.4200000000001,140.003,0.0,0.0,0.0,12.504,75.24,0.0,71.316,51.660000000000004,,3.567,290.4993,0.0,21.802
2021-10-26 22:00:00+02:00,118.91000000000001,0.0,0.0,6667.92,957.7600000000001,140.736,0.0,0.0,0.0,12.408,54.216,0.0,71.316,51.660000000000004,,1.3940000000000001,288.65486,0.0,19.491999999999997
2021-10-26 23:00:00+02:00,117.99000000000001,0.0,0.0,6145.09,971.7,140.003,0.0,0.0,0.0,13.128,34.896,0.0,71.316,49.2,,0.738,286.81042,0.0,18.468999999999998
2021-10-27 00:00:00+02:00,118.68,0.0,0.0,5721.24,978.2600000000001,133.406,0.0,0.0,0.0,11.76,28.224,0.0,71.316,47.56,,0.6970000000000001,282.19932,0.0,17.721
2021-10-27 01:00:00+02:00,119.14,0.0,0.0,5425.7699999999995,979.08,132.673,0.0,0.0,0.0,9.936,30.648,0.0,71.328,46.74,,0.6970000000000001,284.96598,0.0,16.291
2021-10-27 02:00:00+02:00,117.99000000000001,0.0,0.0,5332.67,987.2800000000001,132.673,0.0,0.0,0.0,9.312,19.776,0.0,71.328,46.74,,0.6970000000000001,280.35488000000004,0.0,16.269
2021-10-27 03:00:00+02:00,117.53,0.0,0.0,5114.13,1000.4000000000001,132.673,0.0,0.0,0.0,8.808,22.464000000000002,0.0,71.328,48.38,,0.6970000000000001,284.96598,0.0,15.774
2021-10-27 04:00:00+02:00,118.68,0.0,0.0,5107.2699999999995,1010.2400000000001,132.673,0.0,0.0,0.0,8.664,18.192,0.0,71.34,51.660000000000004,,0.6970000000000001,284.04376,0.0,16.06
2021-10-27 05:00:00+02:00,118.68,0.0,0.0,5200.86,1006.96,131.207,0.0,0.0,0.0,8.544,17.688,0.0,71.364,50.02,,0.6970000000000001,288.65486,0.0,17.401999999999997
2021-10-27 06:00:00+02:00,118.91000000000001,0.0,0.0,5873.63,998.7600000000001,131.94,0.0,0.0,0.0,9.120000000000001,26.88,0.0,71.364,50.02,,0.6970000000000001,289.57708,0.0,18.81
2021-10-27 07:00:00+02:00,118.91000000000001,0.0,0.0,6737.5,997.94,133.406,0.0,0.0,0.0,11.184000000000001,51.96,0.0,70.812,57.400000000000006,,0.9430000000000001,289.57708,0.0,19.624
2021-10-27 08:00:00+02:00,123.97,0.0,0.0,7485.24,1009.4200000000001,137.071,0.0,0.0,0.0,12.216000000000001,78.096,0.0,70.584,61.50000000000001,,2.46,292.34374,0.0,18.677999999999997
2021-10-27 09:00:00+02:00,123.28,0.0,0.0,7450.94,1022.5400000000001,135.605,0.0,0.0,0.0,10.968,74.976,0.0,70.896,59.040000000000006,,72.283,287.73264,0.0,18.073
2021-10-27 10:00:00+02:00,123.05000000000001,0.0,0.0,6927.13,1023.3600000000001,135.605,0.0,0.0,0.0,10.392,68.976,0.0,71.196,58.220000000000006,,214.471,285.88820000000004,0.0,15.774
2021-10-27 11:00:00+02:00,120.75,0.0,0.0,6230.84,1020.9000000000001,135.605,0.0,0.0,0.0,8.976,55.632,0.0,71.316,59.040000000000006,,304.548,284.96598,0.0,15.322999999999999
2021-10-27 12:00:00+02:00,119.37,0.0,0.0,6152.44,1020.9000000000001,135.605,0.0,0.0,0.0,8.856,37.56,0.0,71.352,54.940000000000005,,337.963,287.73264,0.0,16.433999999999997
2021-10-27 13:00:00+02:00,122.82000000000001,0.0,0.0,5666.849999999999,1017.6200000000001,137.071,0.0,0.0,0.0,8.448,41.136,0.0,71.34,54.940000000000005,,351.329,291.42152,0.0,18.986
2021-10-27 14:00:00+02:00,121.9,0.0,0.0,5336.099999999999,1018.44,135.605,0.0,0.0,0.0,8.424,34.944,0.0,71.328,59.040000000000006,,351.493,292.34374,0.0,20.866999999999997
2021-10-27 15:00:00+02:00,120.29,0.0,0.0,5484.08,1019.2600000000001,136.338,0.0,0.0,0.0,8.64,38.256,0.0,71.304,59.86000000000001,,348.541,292.34374,0.0,21.659
2021-10-27 16:00:00+02:00,123.74000000000001,0.0,0.0,5537.0,1018.44,136.338,0.0,0.0,0.0,8.592,20.04,0.0,71.304,57.400000000000006,,340.259,290.4993,0.0,21.526999999999997
2021-10-27 17:00:00+02:00,126.27000000000001,0.0,0.0,6142.15,1021.72,136.338,0.0,0.0,0.0,8.64,25.704,0.0,71.304,55.760000000000005,,276.914,291.42152,0.0,20.811999999999998
2021-10-27 18:00:00+02:00,126.27000000000001,0.0,0.0,6840.89,1020.08,137.071,0.0,0.0,0.0,11.232000000000001,58.032000000000004,0.0,71.292,58.220000000000006,,120.70400000000001,296.95484,0.0,20.647
2021-10-27 19:00:00+02:00,126.5,0.0,0.0,7210.349999999999,1013.5200000000001,137.071,0.0,0.0,0.0,11.112,88.70400000000001,0.0,71.304,59.86000000000001,,25.092000000000002,297.87706000000003,0.0,22.308
2021-10-27 20:00:00+02:00,126.27000000000001,0.0,0.0,7193.69,1020.9000000000001,137.071,0.0,0.0,0.0,11.712,81.21600000000001,0.0,71.316,57.400000000000006,,12.464,296.95484,0.0,26.058999999999997
2021-10-27 21:00:00+02:00,126.04,0.0,0.0,7143.22,1021.72,137.804,0.0,0.0,0.0,12.792,74.928,0.0,71.328,50.02,,6.027,297.87706000000003,0.0,27.929
2021-10-27 22:00:00+02:00,123.51,0.0,0.0,6634.599999999999,1022.5400000000001,137.071,0.0,0.0,0.0,10.776,61.032000000000004,0.0,71.328,50.84,,5.043,296.95484,0.0,30.668
2021-10-27 23:00:00+02:00,123.05000000000001,0.0,0.0,5910.38,1020.9000000000001,137.071,0.0,0.0,0.0,10.296,30.12,0.0,71.352,48.38,,3.321,296.95484,0.0,33.208999999999996
2021-10-28 00:00:00+02:00,123.97,0.0,0.0,5032.79,1014.34,131.207,0.0,0.0,0.0,9.936,32.112,0.0,71.34,48.38,,2.255,288.65486,0.0,39.391
2021-10-28 01:00:00+02:00,123.05000000000001,0.0,0.0,4506.04,1022.5400000000001,131.207,0.0,0.0,0.0,9.408,24.528000000000002,0.0,71.352,47.56,,2.255,282.19932,0.0,43.934
2021-10-28 02:00:00+02:00,123.28,0.0,0.0,4225.76,1022.5400000000001,131.207,0.0,0.0,0.0,9.408,12.624,0.0,71.352,48.38,,1.23,281.2771,0.0,48.224
2021-10-28 03:00:00+02:00,123.28,0.0,0.0,4090.0299999999997,1025.0,131.207,0.0,0.0,0.0,9.312,10.944,0.0,71.376,49.2,,1.0250000000000001,284.04376,0.0,51.831999999999994
2021-10-28 04:00:00+02:00,123.51,0.0,0.0,4017.5099999999998,1022.5400000000001,131.207,0.0,0.0,0.0,9.288,10.896,0.0,71.4,50.02,,1.0250000000000001,281.2771,0.0,53.217999999999996
2021-10-28 05:00:00+02:00,123.51,0.0,0.0,4095.91,1022.5400000000001,129.74099999999999,0.0,0.0,0.0,9.312,12.192,0.0,71.412,50.02,,1.0250000000000001,284.96598,0.0,54.504999999999995
2021-10-28 06:00:00+02:00,123.05000000000001,0.0,0.0,4556.0199999999995,1022.5400000000001,126.809,0.0,0.0,0.0,12.0,28.104,0.0,71.412,50.02,,0.984,272.97712,0.0,56.001
2021-10-28 07:00:00+02:00,122.82000000000001,0.0,0.0,4920.09,1038.1200000000001,127.542,0.0,0.0,0.0,12.48,61.176,0.0,71.424,51.660000000000004,,1.312,268.36602,0.0,57.617999999999995
2021-10-28 08:00:00+02:00,124.43,0.0,0.0,4935.28,1064.3600000000001,129.008,0.0,0.0,0.0,12.432,74.304,0.0,71.4,54.120000000000005,,2.5420000000000003,270.21046,0.0,58.41
2021-10-28 09:00:00+02:00,124.66000000000001,0.0,0.0,4773.09,1089.78,126.076,0.0,0.0,0.0,12.768,71.208,0.0,71.4,53.300000000000004,,61.377,258.2216,0.0,58.772999999999996
2021-10-28 10:00:00+02:00,124.2,0.0,0.0,4374.23,1090.6000000000001,131.207,0.0,0.0,0.0,12.192,53.256,0.0,71.388,53.300000000000004,,195.16,256.37716,0.0,56.683
2021-10-28 11:00:00+02:00,121.67,0.0,0.0,4110.12,1090.6000000000001,131.94,0.0,0.0,0.0,9.888,25.968,0.0,71.34,56.580000000000005,,301.719,249.92162000000002,0.0,56.397
2021-10-28 12:00:00+02:00,121.44000000000001,0.0,0.0,3487.82,1089.78,137.071,0.0,0.0,0.0,9.576,15.912,0.0,71.316,60.68000000000001,,344.031,257.29938,0.0,60.004999999999995
2021-10-28 13:00:00+02:00,124.66000000000001,0.0,0.0,3005.66,1087.3200000000002,136.338,0.0,0.0,0.0,8.976,10.8,0.0,71.292,59.86000000000001,,349.812,267.4438,0.0,67.47399999999999
2021-10-28 14:00:00+02:00,128.34,0.0,0.0,2814.07,1052.0600000000002,136.338,0.0,0.0,0.0,8.784,12.6,0.0,71.244,60.68000000000001,,343.334,271.13268,0.0,77.814
2021-10-28 15:00:00+02:00,128.11,0.0,0.0,2692.06,1038.1200000000001,134.87199999999999,0.0,0.0,0.0,8.784,11.784,0.0,71.22,59.86000000000001,,336.569,275.74378,0.0,83.43499999999999
2021-10-28 16:00:00+02:00,127.88000000000001,0.0,0.0,3031.63,1044.68,134.87199999999999,0.0,0.0,0.0,8.856,13.104000000000001,0.0,71.196,59.040000000000006,,314.30600000000004,279.43266,0.0,88.286
2021-10-28 17:00:00+02:00,128.57,0.0,0.0,3244.7799999999997,1054.52,134.139,0.0,0.0,0.0,8.88,13.752,0.0,71.22,59.040000000000006,,230.584,278.51044,0.0,91.487
2021-10-28 18:00:00+02:00,129.49,0.0,0.0,3633.84,1084.0400000000002,134.139,0.0,0.0,0.0,10.128,48.24,0.0,71.232,59.040000000000006,,77.285,282.19932,0.0,94.02799999999999
2021-10-28 19:00:00+02:00,128.8,0.0,0.0,3866.59,1084.0400000000002,138.537,0.0,0.0,0.0,12.648,69.504,0.0,71.244,60.68000000000001,,11.89,284.04376,0.0,98.55999999999999
2021-10-28 20:00:00+02:00,129.49,0.0,0.0,3797.5,1084.8600000000001,138.537,0.0,0.0,0.0,12.912,52.944,0.0,71.268,59.86000000000001,,5.0840000000000005,277.58822000000004,0.0,103.488
2021-10-28 21:00:00+02:00,128.57,0.0,0.0,3769.5699999999997,1087.3200000000002,138.537,0.0,0.0,0.0,12.816,58.44,0.0,71.304,52.480000000000004,,2.706,286.81042,0.0,105.21499999999999
2021-10-28 22:00:00+02:00,125.81,0.0,0.0,3227.14,1024.18,137.804,0.0,0.0,0.0,12.288,34.32,0.0,71.328,50.84,,2.5420000000000003,281.2771,0.0,107.99799999999999
2021-10-28 23:00:00+02:00,123.28,0.0,0.0,3038.0,990.5600000000001,137.071,0.0,0.0,0.0,9.96,20.400000000000002,0.0,71.316,51.660000000000004,,2.419,274.82156000000003,0.0,106.44699999999999
2021-10-29 00:00:00+02:00,124.66000000000001,0.0,0.0,2849.35,940.5400000000001,131.207,0.0,0.0,0.0,11.328,9.504,0.0,71.304,50.02,,2.378,260.06604,0.0,101.99199999999999
2021-10-29 01:00:00+02:00,125.58000000000001,0.0,0.0,2610.72,856.9000000000001,129.74099999999999,0.0,0.0,0.0,11.208,7.44,0.0,71.328,49.2,,1.845,259.14382,0.0,96.47
2021-10-29 02:00:00+02:00,126.04,0.0,0.0,2624.44,842.96,128.275,0.0,0.0,0.0,11.016,11.952,0.0,71.34,50.84,,1.7630000000000001,261.91048,0.0,86.97699999999999
2021-10-29 03:00:00+02:00,125.58000000000001,0.0,0.0,2756.74,847.8800000000001,130.474,0.0,0.0,0.0,10.656,10.752,0.0,71.364,49.2,,1.7630000000000001,262.8327,0.0,79.73899999999999
2021-10-29 04:00:00+02:00,126.04,0.0,0.0,2667.56,904.46,131.207,0.0,0.0,0.0,9.936,12.864,0.0,71.364,50.02,,1.7630000000000001,256.37716,0.0,77.044
2021-10-29 05:00:00+02:00,126.5,0.0,0.0,2936.08,967.6,130.474,0.0,0.0,0.0,10.584,13.992,0.0,71.4,50.84,,1.7630000000000001,259.14382,0.0,72.53399999999999
2021-10-29 06:00:00+02:00,127.19000000000001,0.0,0.0,3416.77,969.2400000000001,131.207,0.0,0.0,0.0,10.392,21.792,0.0,71.424,50.84,,1.7630000000000001,260.06604,0.0,67.199
2021-10-29 07:00:00+02:00,126.04,0.0,0.0,4183.13,993.0200000000001,129.74099999999999,0.0,0.0,0.0,10.92,36.024,0.0,71.424,54.940000000000005,,1.7630000000000001,259.14382,0.0,68.55199999999999
2021-10-29 08:00:00+02:00,125.81,0.0,0.0,4681.46,991.3800000000001,124.61,0.0,0.0,0.0,11.496,35.688,0.0,71.412,59.86000000000001,,2.132,272.97712,0.0,74.66799999999999
2021-10-29 09:00:00+02:00,126.96000000000001,0.0,0.0,4599.63,984.82,129.74099999999999,0.0,0.0,0.0,11.976,43.656,0.0,71.388,61.50000000000001,,18.409000000000002,282.19932,0.0,77.66
2021-10-29 10:00:00+02:00,128.34,0.0,0.0,4531.5199999999995,962.6800000000001,129.008,0.0,0.0,0.0,12.696,48.408,0.0,71.4,59.040000000000006,,55.637,271.13268,0.0,79.937
2021-10-29 11:00:00+02:00,125.35000000000001,0.0,0.0,4433.03,964.32,128.275,0.0,0.0,0.0,12.72,33.6,0.0,71.412,60.68000000000001,,98.35900000000001,283.12154000000004,0.0,87.615
2021-10-29 12:00:00+02:00,123.97,0.0,0.0,4260.0599999999995,964.32,128.275,0.0,0.0,0.0,12.312,17.616,0.0,71.424,60.68000000000001,,129.109,283.12154000000004,0.0,100.595
2021-10-29 13:00:00+02:00,123.74000000000001,0.0,0.0,3856.79,917.58,132.673,0.0,0.0,0.0,11.376,8.736,0.0,71.412,59.86000000000001,,142.434,285.88820000000004,0.0,109.98899999999999
2021-10-29 14:00:00+02:00,124.43,0.0,0.0,3821.02,923.32,132.673,0.0,0.0,0.0,12.576,8.952,0.0,71.376,51.660000000000004,,128.166,285.88820000000004,0.0,112.651
2021-10-29 15:00:00+02:00,123.51,0.0,0.0,3714.2,895.44,132.673,0.0,0.0,0.0,11.256,8.856,0.0,71.352,50.84,,115.21000000000001,285.88820000000004,0.0,113.619
2021-10-29 16:00:00+02:00,123.51,0.0,0.0,3847.48,889.7,134.87199999999999,0.0,0.0,0.0,11.832,8.208,0.0,71.364,49.2,,78.269,284.96598,0.0,116.50099999999999
2021-10-29 17:00:00+02:00,124.66000000000001,0.0,0.0,4021.92,901.1800000000001,135.605,0.0,0.0,0.0,11.832,8.184000000000001,0.0,71.376,48.38,,44.895,284.04376,0.0,113.663
2021-10-29 18:00:00+02:00,125.35000000000001,0.0,0.0,4207.14,930.7,137.071,0.0,0.0,0.0,12.552,26.472,0.0,71.34,49.2,,11.398,283.12154000000004,0.0,113.344
2021-10-29 19:00:00+02:00,123.97,0.0,0.0,4361.49,929.0600000000001,137.071,0.0,0.0,0.0,13.176,46.128,0.0,71.34,50.02,,1.968,289.57708,0.0,109.065
2021-10-29 20:00:00+02:00,123.74000000000001,0.0,0.0,4221.84,928.2400000000001,136.338,0.0,0.0,0.0,12.192,34.056,0.0,71.352,50.02,,1.845,295.1104,0.0,111.40799999999999
2021-10-29 21:00:00+02:00,123.97,0.0,0.0,3719.1,923.32,137.071,0.0,0.0,0.0,11.88,20.088,0.0,71.352,50.84,,1.8860000000000001,290.4993,0.0,120.66999999999999
2021-10-29 22:00:00+02:00,125.12,0.0,0.0,3294.7599999999998,867.5600000000001,137.071,0.0,0.0,0.0,11.88,16.2,0.0,71.352,50.02,,1.8860000000000001,281.2771,0.0,126.401
2021-10-29 23:00:00+02:00,125.12,0.0,0.0,2686.18,874.1200000000001,135.605,0.0,0.0,0.0,11.664,21.048000000000002,0.0,71.328,50.84,,1.8860000000000001,280.35488000000004,0.0,133.408
2021-10-30 00:00:00+02:00,126.04,0.0,0.0,2135.91,865.9200000000001,93.824,0.0,0.0,0.0,10.248,14.208,0.0,71.316,50.02,,1.8860000000000001,272.97712,0.0,140.459
2021-10-30 01:00:00+02:00,122.82000000000001,0.0,0.0,1803.2,768.34,89.426,0.0,0.0,0.0,10.44,6.096,0.0,71.316,47.56,,1.8860000000000001,265.59936,0.0,152.30599999999998
2021-10-30 02:00:00+02:00,120.29,0.0,0.0,1690.99,663.38,89.426,0.0,0.0,0.0,10.68,4.632,0.0,71.328,47.56,,1.804,269.28824000000003,0.0,159.148
2021-10-30 03:00:00+02:00,120.06,0.0,0.0,1728.23,618.2800000000001,89.426,0.0,0.0,0.0,10.992,5.5440000000000005,0.0,71.328,46.74,,1.8860000000000001,274.82156000000003,0.0,160.974
2021-10-30 04:00:00+02:00,123.05000000000001,0.0,0.0,1930.6,636.32,83.562,0.0,0.0,0.0,11.040000000000001,9.624,0.0,71.304,47.56,,1.8860000000000001,272.05490000000003,0.0,158.928
2021-10-30 05:00:00+02:00,121.67,0.0,0.0,1835.54,630.58,84.295,0.0,0.0,0.0,11.064,9.984,0.0,71.304,48.38,,1.8860000000000001,272.97712,0.0,160.99599999999998
2021-10-30 06:00:00+02:00,119.14,0.0,0.0,1915.8999999999999,582.2,89.426,0.0,0.0,0.0,11.136000000000001,10.128,0.0,71.292,49.2,,1.8860000000000001,272.05490000000003,0.0,159.76399999999998
2021-10-30 07:00:00+02:00,123.05000000000001,0.0,0.0,1994.79,691.2600000000001,89.426,0.0,0.0,0.0,11.112,15.144,0.0,71.292,49.2,,1.927,273.89934,0.0,157.498
2021-10-30 08:00:00+02:00,128.57,0.0,0.0,2033.01,815.08,93.824,0.0,0.0,0.0,11.664,17.352,0.0,71.304,46.74,,1.6400000000000001,276.666,0.0,150.59
2021-10-30 09:00:00+02:00,134.55,0.0,0.0,1973.72,906.1,101.154,0.0,0.0,0.0,12.504,23.472,0.0,71.304,45.1,,7.7490000000000006,279.43266,0.0,144.837
2021-10-30 10:00:00+02:00,135.47,0.0,0.0,2240.2799999999997,914.3000000000001,100.42099999999999,0.0,0.0,0.0,13.200000000000001,39.672000000000004,0.0,71.304,45.92,,31.488,275.74378,0.0,135.355
2021-10-30 11:00:00+02:00,134.32,0.0,0.0,2536.24,901.1800000000001,97.489,0.0,0.0,0.0,13.704,45.264,0.0,71.292,45.92,,58.507000000000005,264.67714,0.0,122.22099999999999
2021-10-30 12:00:00+02:00,130.64000000000001,0.0,0.0,2697.45,938.9000000000001,98.955,0.0,0.0,0.0,13.32,44.424,0.0,71.292,45.92,,81.71300000000001,270.21046,0.0,115.12599999999999
2021-10-30 13:00:00+02:00,129.03,0.0,0.0,2485.77,950.3800000000001,101.154,0.0,0.0,0.0,12.744,36.744,0.0,71.268,45.1,,107.543,268.36602,0.0,112.717
2021-10-30 14:00:00+02:00,125.81,0.0,0.0,2299.08,950.3800000000001,100.42099999999999,0.0,0.0,0.0,12.432,30.216,0.0,71.292,45.92,,103.156,268.36602,0.0,114.65299999999999
2021-10-30 15:00:00+02:00,126.04,0.0,0.0,2346.12,947.9200000000001,99.688,0.0,0.0,0.0,13.968,41.952,0.0,71.28,45.92,,80.07300000000001,269.28824000000003,0.0,110.506
2021-10-30 16:00:00+02:00,129.03,0.0,0.0,2437.2599999999998,903.6400000000001,101.154,0.0,0.0,0.0,12.264000000000001,52.2,0.0,71.256,45.1,,59.163000000000004,269.28824000000003,0.0,107.74499999999999
2021-10-30 17:00:00+02:00,129.72,0.0,0.0,2718.52,870.84,101.154,0.0,0.0,0.0,12.552,36.36,0.0,71.268,44.28,,35.752,272.05490000000003,0.0,104.09299999999999
2021-10-30 18:00:00+02:00,131.79,0.0,0.0,2836.12,890.5200000000001,101.887,0.0,0.0,0.0,13.368,60.576,0.0,71.28,44.28,,10.742,277.58822000000004,0.0,96.31599999999999
2021-10-30 19:00:00+02:00,131.56,0.0,0.0,2581.81,918.4000000000001,96.756,0.0,0.0,0.0,13.512,61.176,0.0,71.256,45.1,,0.8200000000000001,276.666,0.0,96.151
2021-10-30 20:00:00+02:00,132.71,0.0,0.0,2284.38,890.5200000000001,92.358,0.0,0.0,0.0,13.728,58.776,0.0,71.28,45.1,,0.615,284.04376,0.0,94.996
2021-10-30 21:00:00+02:00,132.71,0.0,0.0,2232.93,893.8000000000001,92.358,0.0,0.0,0.0,13.416,68.784,0.0,71.316,44.28,,0.615,287.73264,0.0,92.917
2021-10-30 22:00:00+02:00,133.63,0.0,0.0,2459.8,869.2,91.625,0.0,0.0,0.0,12.912,58.44,0.0,71.304,45.1,,0.615,284.96598,0.0,95.073
2021-10-30 23:00:00+02:00,128.34,0.0,0.0,2324.56,821.6400000000001,91.625,0.0,0.0,0.0,12.552,36.816,0.0,71.304,45.1,,0.615,272.97712,0.0,100.463
2021-10-31 00:00:00+02:00,129.26000000000002,0.0,0.0,2074.66,646.1600000000001,91.625,0.0,0.0,0.0,11.76,18.864,0.0,71.316,44.28,,0.615,270.21046,0.0,106.36999999999999
2021-10-31 01:00:00+02:00,129.95000000000002,0.0,0.0,2045.26,447.72,78.431,0.0,0.0,0.0,11.568,14.736,0.0,71.316,44.28,,0.5740000000000001,271.13268,0.0,109.857
2021-10-31 02:00:00+02:00,129.03,0.0,0.0,1861.02,460.02000000000004,75.499,0.0,0.0,0.0,10.872,9.432,0.0,71.328,44.28,,0.615,265.59936,0.0,111.55099999999999
2021-10-31 02:00:00+01:00,127.42,0.0,0.0,1847.3,437.06000000000006,74.766,0.0,0.0,0.0,10.992,8.16,0.0,71.328,44.28,,0.615,272.97712,0.0,116.523
2021-10-31 03:00:00+01:00,129.26000000000002,0.0,0.0,1819.86,433.78000000000003,73.3,0.0,0.0,0.0,10.968,9.36,0.0,71.304,44.28,,0.5740000000000001,272.05490000000003,0.0,117.535
2021-10-31 04:00:00+01:00,129.72,0.0,0.0,1713.53,403.44000000000005,73.3,0.0,0.0,0.0,10.8,8.4,0.0,71.292,44.28,,0.5740000000000001,269.28824000000003,0.0,120.692
2021-10-31 05:00:00+01:00,129.26000000000002,0.0,0.0,1692.46,369.82000000000005,73.3,0.0,0.0,0.0,11.088000000000001,8.064,0.0,71.292,44.28,,0.5740000000000001,271.13268,0.0,130.09699999999998
2021-10-31 06:00:00+01:00,127.19000000000001,0.0,0.0,1742.93,374.74,73.3,0.0,0.0,0.0,11.808,10.68,0.0,71.304,44.28,,0.615,269.28824000000003,0.0,134.36499999999998
2021-10-31 07:00:00+01:00,124.89,0.0,0.0,1787.52,386.22,73.3,0.0,0.0,0.0,11.808,11.904,0.0,71.304,44.28,,1.0250000000000001,272.97712,0.0,138.402
2021-10-31 08:00:00+01:00,124.89,0.0,0.0,1821.82,321.44,73.3,0.0,0.0,0.0,11.856,12.36,0.0,71.304,44.28,,18.614,268.36602,0.0,143.92399999999998
2021-10-31 09:00:00+01:00,125.81,0.0,0.0,1801.73,318.16,73.3,0.0,0.0,0.0,12.096,10.56,0.0,71.28,45.92,,68.429,260.98826,0.0,152.405
2021-10-31 10:00:00+01:00,127.42,0.0,0.0,1507.24,279.62,73.3,0.0,0.0,0.0,12.096,7.872,0.0,71.28,46.74,,126.69000000000001,266.52158000000003,0.0,153.351
2021-10-31 11:00:00+01:00,127.19000000000001,0.0,0.0,1527.33,301.76000000000005,73.3,0.0,0.0,0.0,12.192,6.84,0.0,71.28,45.92,,149.773,269.28824000000003,0.0,152.328
