,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-05-01 00:00:00+02:00,347.0,3270.0,388.0,132.0,603.0,4956.0,610.0,38514.0,0.0,192.0,1679.0
2021-05-01 01:00:00+02:00,347.0,2732.0,346.0,132.0,6.0,4606.0,427.0,38376.0,0.0,191.0,1700.0
2021-05-01 02:00:00+02:00,351.0,1909.0,284.0,130.0,135.0,4632.0,249.0,38338.0,0.0,192.0,1684.0
2021-05-01 03:00:00+02:00,351.0,1419.0,215.0,128.0,557.0,4595.0,283.0,38306.0,0.0,193.0,1610.0
2021-05-01 04:00:00+02:00,352.0,1374.0,25.0,128.0,772.0,4585.0,382.0,38636.0,0.0,193.0,1422.0
2021-05-01 05:00:00+02:00,351.0,1173.0,18.0,128.0,713.0,4593.0,452.0,38383.0,0.0,190.0,1382.0
2021-05-01 06:00:00+02:00,347.0,1130.0,20.0,128.0,868.0,4634.0,475.0,38353.0,149.0,192.0,1475.0
2021-05-01 07:00:00+02:00,352.0,1080.0,22.0,128.0,1013.0,4538.0,435.0,38373.0,312.0,190.0,1502.0
2021-05-01 08:00:00+02:00,350.0,1034.0,23.0,128.0,801.0,4513.0,471.0,38549.0,878.0,193.0,1458.0
2021-05-01 09:00:00+02:00,350.0,1114.0,25.0,128.0,583.0,4587.0,673.0,38585.0,1736.0,200.0,1322.0
2021-05-01 10:00:00+02:00,351.0,1040.0,27.0,128.0,711.0,4371.0,723.0,38591.0,2621.0,205.0,1362.0
2021-05-01 11:00:00+02:00,352.0,1045.0,28.0,128.0,920.0,4332.0,730.0,38648.0,3384.0,205.0,1519.0
2021-05-01 12:00:00+02:00,350.0,1068.0,30.0,129.0,64.0,4514.0,876.0,38718.0,3569.0,205.0,1661.0
2021-05-01 13:00:00+02:00,347.0,1018.0,31.0,129.0,55.0,4377.0,1072.0,38365.0,3600.0,203.0,1777.0
2021-05-01 14:00:00+02:00,347.0,1054.0,33.0,129.0,708.0,4350.0,950.0,38603.0,3540.0,202.0,1903.0
2021-05-01 15:00:00+02:00,351.0,1082.0,34.0,132.0,1834.0,4443.0,781.0,38742.0,3405.0,205.0,2087.0
2021-05-01 16:00:00+02:00,352.0,1041.0,35.0,133.0,1783.0,4529.0,868.0,38461.0,3037.0,205.0,2411.0
2021-05-01 17:00:00+02:00,348.0,1044.0,36.0,133.0,1597.0,4931.0,968.0,38652.0,2693.0,204.0,2566.0
2021-05-01 18:00:00+02:00,353.0,1025.0,37.0,132.0,812.0,5223.0,1030.0,38545.0,1970.0,206.0,2916.0
