,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-03-01 00:00:00+01:00,280.945,2361.19,791.2275,508.19500000000005,69.81824999999999,0.2185,1.596,7.908,0.192,24.405,100.245,,0.0,168.996815,0.9390000000000001,11.219999999999999
2021-03-01 00:15:00+01:00,280.485,2318.96,789.39,474.985,69.81824999999999,0.2185,1.1400000000000001,7.884,0.168,24.399,100.245,,0.0,167.84404,0.9450000000000001,10.889999999999999
2021-03-01 00:30:00+01:00,279.795,2317.73,788.9,454.28000000000003,69.81824999999999,0.2185,1.086,7.914000000000001,0.162,24.393,100.655,,0.0,167.38293000000002,1.008,10.6425
2021-03-01 00:45:00+01:00,279.8525,2308.3,797.5975,463.50500000000005,70.0015,0.2185,0.66,7.926,0.126,24.384,101.27000000000001,,0.0,168.07459500000002,1.038,10.395
2021-03-01 01:00:00+01:00,278.99,2356.6800000000003,830.305,471.295,69.81824999999999,0.2185,1.164,7.938,0.40800000000000003,24.393,102.91000000000001,,0.0,168.07459500000002,1.08,10.0925
2021-03-01 01:15:00+01:00,276.69,2370.21,832.51,475.6,69.81824999999999,0.2185,0.5640000000000001,7.92,0.156,24.405,102.91000000000001,,0.0,168.996815,1.0050000000000001,10.0375
2021-03-01 01:30:00+01:00,278.64500000000004,2378.6150000000002,839.86,474.985,69.81824999999999,0.2185,1.47,7.944,0.312,24.405,102.91000000000001,,0.0,163.69405,0.984,9.899999999999999
2021-03-01 01:45:00+01:00,279.105,2363.2400000000002,841.085,471.70500000000004,69.81824999999999,0.2185,0.7020000000000001,7.95,0.366,24.405,102.91000000000001,,0.0,165.99960000000002,0.915,9.93025
2021-03-01 02:00:00+01:00,281.1175,2315.4750000000004,867.79,462.68500000000006,69.81824999999999,0.2185,0.12,7.962,0.222,24.414,102.91000000000001,,0.0,167.152375,0.861,9.71025
2021-03-01 02:15:00+01:00,279.91,2292.5150000000003,878.5699999999999,455.305,69.81824999999999,0.2185,0.372,7.908,0.18,24.399,102.91000000000001,,0.0,168.76626000000002,0.846,9.564499999999999
