,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-02-01 00:00:00+01:00,37.03,1539.5500000000002,54.879999999999995,85.015,132.43,2.199,0.0,2.004,0.48,20.928,15.990000000000002,,0.0,9.2222,0.429
2021-02-01 01:00:00+01:00,37.49,1529.3000000000002,55.615,85.995,134.48000000000002,2.5655,0.0,2.004,0.504,20.934,16.400000000000002,,0.0,9.2222,0.44549999999999995
2021-02-01 02:00:00+01:00,37.605000000000004,1530.94,55.37,86.24,134.89000000000001,2.5655,0.0,1.992,0.492,20.922,17.220000000000002,,0.0,9.2222,0.429
2021-02-01 03:00:00+01:00,37.49,1436.23,55.125,85.995,134.07000000000002,2.199,0.0,1.992,0.492,20.922,17.220000000000002,,0.0,9.2222,0.44549999999999995
2021-02-01 04:00:00+01:00,37.49,1406.71,54.635,86.485,134.07000000000002,2.199,0.0,1.992,0.468,20.94,17.630000000000003,,0.0,9.2222,0.418
2021-02-01 05:00:00+01:00,37.72,1612.5300000000002,55.86,108.78,136.94,2.932,1.6560000000000001,1.98,0.504,20.928,19.270000000000003,,0.0,9.2222,0.4345
2021-02-01 06:00:00+01:00,37.95,1849.1000000000001,60.515,199.185,148.42000000000002,3.665,4.716,1.86,2.952,20.928,31.160000000000004,,0.0,9.2222,0.46199999999999997
2021-02-01 07:00:00+01:00,38.18,1915.5200000000002,58.8,295.96,164.0,4.0315,1.02,1.848,3.54,20.946,33.21,,0.14350000000000002,9.2222,0.528
2021-02-01 08:00:00+01:00,38.065000000000005,1947.91,58.31,299.88,165.23000000000002,3.665,3.096,1.824,4.5600000000000005,20.94,34.03,,3.1775,9.68331,0.484
2021-02-01 09:00:00+01:00,38.295,1940.5300000000002,57.33,297.92,164.0,3.665,4.668,1.824,5.46,20.922,35.67,,10.1065,9.2222,0.46749999999999997
2021-02-01 10:00:00+01:00,38.065000000000005,1927.0000000000002,60.515,295.715,166.46,3.665,3.744,1.812,5.328,20.934,34.85,,15.375,9.2222,0.5005
2021-02-01 11:00:00+01:00,36.915,1926.18,60.269999999999996,295.96,164.41000000000003,2.5655,2.04,1.824,4.248,20.922,33.620000000000005,,18.552500000000002,9.2222,0.4785
2021-02-01 12:00:00+01:00,33.81,1918.39,60.515,293.755,160.31,2.199,0.024,1.848,3.684,20.91,31.570000000000004,,19.1265,9.2222,0.4345
2021-02-01 13:00:00+01:00,34.730000000000004,1913.88,60.515,281.505,145.55,2.199,0.0,1.8960000000000001,2.028,20.892,30.750000000000004,,17.302,9.2222,0.418
2021-02-01 14:00:00+01:00,34.96,1924.13,61.004999999999995,294.735,161.54000000000002,2.5655,0.96,1.872,4.344,20.898,31.160000000000004,,12.505,9.2222,0.40149999999999997
2021-02-01 15:00:00+01:00,35.765,1942.9900000000002,60.76,293.265,161.13000000000002,2.5655,0.0,1.848,4.344,20.88,31.160000000000004,,5.7605,9.2222,0.3795
2021-02-01 16:00:00+01:00,37.835,1969.64,59.29,296.45,159.9,2.199,4.62,1.848,4.524,20.892,33.21,,0.738,9.68331,0.418
2021-02-01 17:00:00+01:00,37.95,1952.0100000000002,57.82,297.675,159.9,2.199,8.712,1.8960000000000001,3.24,20.898,34.85,,0.0205,9.2222,0.407
2021-02-01 18:00:00+01:00,37.95,1952.0100000000002,57.574999999999996,297.675,159.49,1.8325,9.18,1.86,5.844,20.892,34.03,,0.0,9.68331,0.5005
2021-02-01 19:00:00+01:00,37.835,1950.7800000000002,59.535,295.46999999999997,159.9,1.8325,6.204,1.8840000000000001,3.8040000000000003,20.91,32.39,,0.0,9.2222,0.5609999999999999
2021-02-01 20:00:00+01:00,37.72,1915.93,59.78,294.0,161.13000000000002,2.199,0.9480000000000001,1.8840000000000001,4.056,20.91,32.800000000000004,,0.0,9.2222,0.605
2021-02-01 21:00:00+01:00,37.72,1920.44,61.495,284.445,162.36,2.5655,0.864,1.872,5.148,20.898,30.340000000000003,,0.0,9.2222,0.6545
2021-02-01 22:00:00+01:00,37.49,1899.1200000000001,62.475,265.58,157.03,2.199,0.456,1.8840000000000001,4.788,20.892,20.5,,0.0,9.2222,0.6819999999999999
2021-02-01 23:00:00+01:00,37.260000000000005,1864.68,68.11,135.975,146.37,1.8325,0.0,1.9080000000000001,3.108,20.91,19.270000000000003,,0.0,9.2222,0.6875
2021-02-02 00:00:00+01:00,36.685,1710.93,63.699999999999996,84.52499999999999,146.78,2.5655,0.0,1.944,1.872,20.904,16.810000000000002,,0.0,9.2222,0.6819999999999999
2021-02-02 01:00:00+01:00,36.685,1649.0200000000002,63.455,84.28,142.68,2.199,0.0,1.968,1.26,20.91,16.810000000000002,,0.0,9.2222,0.6985
2021-02-02 02:00:00+01:00,36.57,1635.9,56.35,84.52499999999999,135.71,1.8325,0.0,2.004,0.624,20.91,17.630000000000003,,0.0,9.2222,0.7424999999999999
2021-02-02 03:00:00+01:00,37.03,1629.7500000000002,55.615,84.77,134.89000000000001,1.8325,0.0,2.004,0.612,20.904,17.630000000000003,,0.0,9.2222,0.6709999999999999
2021-02-02 04:00:00+01:00,37.260000000000005,1628.5200000000002,55.37,84.77,132.43,1.8325,0.0,2.016,0.6,20.892,17.630000000000003,,0.0,9.2222,0.7094999999999999
2021-02-02 05:00:00+01:00,37.260000000000005,1654.7600000000002,62.72,143.07999999999998,141.45000000000002,1.8325,0.0,2.016,0.612,20.88,18.860000000000003,,0.0,9.2222,0.6545
2021-02-02 06:00:00+01:00,37.72,1917.5700000000002,63.21,283.21999999999997,156.21,2.199,0.54,1.92,1.8,20.886,32.800000000000004,,0.0,9.2222,0.6819999999999999
2021-02-02 07:00:00+01:00,37.03,1996.7,63.21,299.635,161.13000000000002,1.8325,6.516,1.8960000000000001,2.424,20.892,35.67,,0.041,9.2222,0.6489999999999999
2021-02-02 08:00:00+01:00,37.260000000000005,2030.3200000000002,61.004999999999995,295.715,160.72,1.8325,7.644,1.8,4.296,20.874,36.080000000000005,,0.4305,9.2222,0.5555
2021-02-02 09:00:00+01:00,36.915,2043.0300000000002,61.495,294.98,162.77,2.199,8.496,1.8,4.38,20.868000000000002,35.260000000000005,,1.804,9.2222,0.5225
2021-02-02 10:00:00+01:00,36.34,2036.4700000000003,61.74,292.53,162.77,2.5655,4.404,1.812,5.016,20.886,32.800000000000004,,3.3005,9.2222,0.39599999999999996
2021-02-02 11:00:00+01:00,36.225,2027.0400000000002,64.435,293.02,163.18,2.5655,4.416,1.836,4.836,20.898,34.03,,3.895,9.2222,0.3795
2021-02-02 12:00:00+01:00,36.455,2027.0400000000002,63.699999999999996,293.02,161.54000000000002,1.8325,1.848,1.848,4.896,20.874,35.260000000000005,,4.838,9.2222,0.407
2021-02-02 13:00:00+01:00,37.145,2009.0000000000002,64.435,292.04,164.41000000000003,2.5655,0.0,1.8840000000000001,3.2520000000000002,20.88,34.440000000000005,,4.9405,9.2222,0.3795
2021-02-02 14:00:00+01:00,36.455,1989.7300000000002,63.455,291.795,162.36,1.8325,0.0,1.8960000000000001,2.736,20.874,33.620000000000005,,3.0135,9.2222,0.39049999999999996
2021-02-02 15:00:00+01:00,36.11,1969.2300000000002,62.964999999999996,288.855,164.41000000000003,1.8325,0.0,1.8960000000000001,2.868,20.868000000000002,33.21,,1.5375,9.2222,0.45649999999999996
2021-02-02 16:00:00+01:00,35.995000000000005,1993.8300000000002,63.699999999999996,292.04,164.41000000000003,1.8325,0.07200000000000001,1.848,4.38,20.862000000000002,34.440000000000005,,0.20500000000000002,9.2222,0.5884999999999999
2021-02-02 17:00:00+01:00,37.260000000000005,2020.0700000000002,61.25,293.02,164.41000000000003,1.8325,6.984,1.8840000000000001,3.984,20.88,34.440000000000005,,0.0205,9.2222,0.7314999999999999
2021-02-02 18:00:00+01:00,37.03,2008.18,63.21,292.775,161.13000000000002,1.8325,6.444,1.872,3.924,20.856,34.440000000000005,,0.0,9.2222,0.814
2021-02-02 19:00:00+01:00,36.685,1994.2400000000002,63.21,292.53,157.85000000000002,1.8325,5.304,1.86,4.44,20.85,33.21,,0.0,9.2222,0.7865
2021-02-02 20:00:00+01:00,36.225,1958.16,61.25,284.445,147.60000000000002,1.8325,0.684,1.8840000000000001,3.696,20.862000000000002,33.21,,0.0,9.2222,0.9185
2021-02-02 21:00:00+01:00,36.800000000000004,1790.47,62.475,289.34499999999997,144.32000000000002,2.932,0.0,1.8840000000000001,3.372,20.862000000000002,30.750000000000004,,0.0,9.2222,0.9295
2021-02-02 22:00:00+01:00,36.685,1697.8100000000002,62.72,148.47,136.53,2.5655,0.0,1.8840000000000001,3.456,20.85,19.270000000000003,,0.0,9.2222,0.8414999999999999
2021-02-02 23:00:00+01:00,36.800000000000004,1700.68,59.045,86.24,134.07000000000002,2.932,0.0,1.9080000000000001,2.352,20.844,18.040000000000003,,0.0,9.2222,0.6709999999999999
2021-02-03 00:00:00+01:00,36.57,1556.3600000000001,63.455,83.3,130.79000000000002,1.8325,0.0,1.944,1.6560000000000001,20.838,15.990000000000002,,0.0,9.2222,0.7535
2021-02-03 01:00:00+01:00,36.34,1517.0000000000002,60.76,83.78999999999999,133.66,2.199,0.0,1.98,0.636,20.844,15.990000000000002,,0.0,9.2222,0.6819999999999999
2021-02-03 02:00:00+01:00,36.225,1494.8600000000001,62.23,83.78999999999999,133.25,1.8325,0.0,2.004,0.5760000000000001,20.85,16.810000000000002,,0.0,9.2222,0.583
2021-02-03 03:00:00+01:00,36.225,1446.89,61.985,84.28,132.84,1.8325,0.0,1.992,0.552,20.832,17.220000000000002,,0.0,9.2222,0.5555
2021-02-03 04:00:00+01:00,36.34,1471.49,61.495,84.035,132.84,1.8325,0.0,1.98,0.588,20.832,17.220000000000002,,0.0,9.2222,0.484
2021-02-03 05:00:00+01:00,36.57,1590.39,61.004999999999995,85.015,133.66,1.8325,0.0,1.944,1.212,20.838,18.450000000000003,,0.0,9.2222,0.5499999999999999
2021-02-03 06:00:00+01:00,36.685,1721.18,64.19,155.32999999999998,134.89000000000001,1.8325,0.0,1.86,3.132,20.838,32.39,,0.0205,9.2222,0.605
2021-02-03 07:00:00+01:00,36.685,1909.7800000000002,67.375,286.65,149.24,1.8325,0.0,1.8,4.344,20.862000000000002,35.67,,0.0615,9.2222,0.638
2021-02-03 08:00:00+01:00,37.145,1867.5500000000002,67.375,297.43,162.77,2.199,4.224,1.776,6.348,20.862000000000002,35.260000000000005,,0.9430000000000001,9.2222,0.594
2021-02-03 09:00:00+01:00,36.57,1914.2900000000002,67.62,292.28499999999997,165.23000000000002,2.5655,4.368,1.824,6.408,20.85,35.260000000000005,,2.829,9.2222,0.5665
2021-02-03 10:00:00+01:00,37.03,1935.2,67.62,291.305,162.77,2.5655,3.852,1.788,5.532,20.85,34.85,,4.0385,9.2222,0.594
2021-02-03 11:00:00+01:00,37.49,1955.2900000000002,68.11,293.02,165.64000000000001,2.932,0.96,1.812,4.26,20.826,34.440000000000005,,4.305000000000001,9.2222,0.6599999999999999
2021-02-03 12:00:00+01:00,37.72,1959.8000000000002,67.62,292.53,161.54000000000002,2.199,5.244,1.86,2.532,20.814,34.03,,3.5055,9.2222,0.5445
2021-02-03 13:00:00+01:00,37.49,1985.2200000000003,68.6,292.04,167.28,3.2984999999999998,2.424,1.836,2.7960000000000003,20.808,33.620000000000005,,2.4805,9.2222,0.506
2021-02-03 14:00:00+01:00,37.03,1942.9900000000002,67.62,291.795,162.36,2.199,1.62,1.788,3.84,20.808,31.980000000000004,,1.4145,9.2222,0.5389999999999999
2021-02-03 15:00:00+01:00,37.49,1947.0900000000001,67.375,291.795,160.31,2.199,0.216,1.8,3.432,20.808,31.980000000000004,,0.533,9.2222,0.6875
2021-02-03 16:00:00+01:00,37.260000000000005,1938.4800000000002,64.67999999999999,292.53,157.85000000000002,1.8325,1.692,1.752,5.124,20.808,33.21,,0.082,9.2222,0.836
2021-02-03 17:00:00+01:00,37.605000000000004,1959.8000000000002,64.67999999999999,293.02,159.9,1.8325,6.324,1.74,5.88,20.796,34.440000000000005,,0.0205,9.2222,1.045
2021-02-03 18:00:00+01:00,37.605000000000004,1941.7600000000002,62.72,292.04,159.08,1.8325,6.66,1.74,5.22,20.778,32.800000000000004,,0.0,9.2222,1.265
2021-02-03 19:00:00+01:00,37.605000000000004,1909.3700000000001,62.964999999999996,289.1,156.21,1.8325,5.0760000000000005,1.74,5.016,20.772000000000002,30.750000000000004,,0.0,9.2222,1.3365
