,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2021-07-01 01:00:00+03:00,37.8925,32.585,0.0,0.3665,14.555000000000001,5.694,7.926,7.995000000000001,,8.069425,3.24775
2021-07-01 02:00:00+03:00,37.835,32.095,0.0,0.18325,14.555000000000001,5.3580000000000005,7.923,8.200000000000001,,8.069425,2.9589999999999996
2021-07-01 03:00:00+03:00,37.835,32.83,0.0,0.18325,14.965000000000002,5.406,7.923,8.200000000000001,,7.83887,2.40075
2021-07-01 04:00:00+03:00,37.7775,32.83,0.0,0.18325,14.965000000000002,5.67,7.923,7.995000000000001,,8.069425,2.10375
2021-07-01 05:00:00+03:00,37.8925,31.9725,0.0,0.18325,14.555000000000001,6.954,7.926,7.585000000000001,,8.29998,1.8479999999999999
2021-07-01 06:00:00+03:00,37.835,28.2975,0.0,0.18325,15.375000000000002,8.478,7.929,6.5600000000000005,,8.761090000000001,1.1715
2021-07-01 07:00:00+03:00,38.237500000000004,24.8675,0.0,0.18325,15.785000000000002,11.31,7.929,6.15,,8.29998,0.49224999999999997
2021-07-01 08:00:00+03:00,37.95,24.99,0.0,0.18325,15.990000000000002,12.39,7.923,5.535,,8.530535,0.32725
2021-07-01 09:00:00+03:00,38.065000000000005,23.6425,0.0,0.18325,17.015,13.356,7.92,4.92,,8.530535,0.40975
2021-07-01 10:00:00+03:00,37.6625,24.6225,0.0,0.18325,16.605,12.984,7.941,4.510000000000001,,8.29998,0.6517499999999999
2021-07-01 11:00:00+03:00,37.5475,23.765,0.0,0.18325,16.195,11.868,8.034,4.1000000000000005,,8.29998,0.7507499999999999
2021-07-01 12:00:00+03:00,37.432500000000005,24.009999999999998,0.0,0.3665,16.195,11.574,8.022,4.1000000000000005,,8.530535,0.6902499999999999
2021-07-01 13:00:00+03:00,37.03,25.48,0.0,0.3665,16.605,12.198,8.019,4.1000000000000005,,8.530535,0.6655
2021-07-01 14:00:00+03:00,36.5125,26.95,0.0,0.3665,16.605,12.852,8.031,4.1000000000000005,,8.29998,0.6655
2021-07-01 15:00:00+03:00,36.34,26.705,0.0,0.3665,17.015,13.05,8.043000000000001,4.1000000000000005,,8.069425,0.6875
2021-07-01 16:00:00+03:00,35.88,26.46,0.0,0.3665,17.015,12.918000000000001,8.046,4.1000000000000005,,8.530535,0.67375
2021-07-01 17:00:00+03:00,35.88,26.705,0.0,0.3665,17.015,12.594,8.049,4.1000000000000005,,8.530535,0.72875
2021-07-01 18:00:00+03:00,35.765,25.8475,0.0,0.3665,17.015,12.468,8.055,4.1000000000000005,,8.530535,0.68475
2021-07-01 19:00:00+03:00,35.7075,27.5625,0.0,0.3665,17.015,12.93,8.055,4.1000000000000005,,8.530535,0.53625
2021-07-01 20:00:00+03:00,36.34,28.665,0.0,0.3665,17.220000000000002,13.086,8.1,4.1000000000000005,,8.29998,0.407
2021-07-01 21:00:00+03:00,38.295,33.1975,0.0,0.3665,17.015,12.540000000000001,8.091,4.510000000000001,,8.29998,0.3795
2021-07-01 22:00:00+03:00,38.5825,32.707499999999996,0.0,0.18325,17.835,12.756,8.088000000000001,5.33,,8.29998,0.517
2021-07-01 23:00:00+03:00,38.295,32.9525,0.0,0.18325,17.835,12.066,8.082,6.5600000000000005,,8.530535,0.7699999999999999
2021-07-02 00:00:00+03:00,37.432500000000005,32.9525,0.0,0.18325,17.220000000000002,9.492,8.106,7.380000000000001,,8.530535,0.95975
2021-07-02 01:00:00+03:00,37.375,32.2175,0.0,0.18325,15.170000000000002,7.668,8.097,7.585000000000001,,8.069425,0.9514999999999999
2021-07-02 02:00:00+03:00,38.0075,33.565,0.0,0.18325,14.760000000000002,6.906000000000001,8.097,7.995000000000001,,8.530535,0.814
2021-07-02 03:00:00+03:00,38.3525,33.075,0.0,0.18325,15.170000000000002,6.372,8.094,7.995000000000001,,8.29998,0.66825
2021-07-02 04:00:00+03:00,38.295,33.6875,0.0,0.18325,15.990000000000002,6.888,8.094,7.995000000000001,,8.29998,0.6214999999999999
2021-07-02 05:00:00+03:00,38.525,34.545,0.0,0.18325,16.195,7.956,8.124,7.175000000000001,,8.530535,0.5389999999999999
2021-07-02 06:00:00+03:00,38.295,34.055,0.0,0.18325,16.810000000000002,10.02,8.124,5.74,,8.530535,0.49774999999999997
2021-07-02 07:00:00+03:00,37.605000000000004,33.81,0.0,0.18325,16.195,10.518,8.121,4.715000000000001,,8.530535,0.34375
2021-07-02 08:00:00+03:00,36.915,33.81,0.0,0.18325,16.810000000000002,12.126,8.148,4.715000000000001,,8.29998,0.19799999999999998
2021-07-02 09:00:00+03:00,37.2025,34.055,0.0,0.18325,13.735000000000001,12.576,8.172,4.305000000000001,,8.530535,0.2035
