,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-10-01 00:00:00+02:00,326.0,661.0,367.0,161.0,,2093.0,451.0,40128.0,0.0,136.0,5233.0
2021-10-01 01:00:00+02:00,336.0,605.0,316.0,168.0,,1972.0,368.0,39899.0,0.0,141.0,5108.0
2021-10-01 02:00:00+02:00,341.0,606.0,332.0,167.0,,1876.0,277.0,39564.0,0.0,141.0,5108.0
2021-10-01 03:00:00+02:00,347.0,605.0,364.0,167.0,,1903.0,374.0,38567.0,0.0,138.0,5028.0
2021-10-01 04:00:00+02:00,347.0,605.0,368.0,167.0,,1918.0,225.0,38633.0,0.0,136.0,5054.0
2021-10-01 05:00:00+02:00,348.0,606.0,381.0,167.0,,1853.0,170.0,39288.0,0.0,140.0,5257.0
2021-10-01 06:00:00+02:00,344.0,606.0,487.0,168.0,,2098.0,674.0,40283.0,0.0,137.0,5531.0
2021-10-01 07:00:00+02:00,334.0,608.0,515.0,230.0,826.0,2744.0,1904.0,40540.0,186.0,127.0,5762.0
2021-10-01 08:00:00+02:00,326.0,547.0,485.0,287.0,1057.0,2934.0,1896.0,40805.0,573.0,126.0,5696.0
2021-10-01 09:00:00+02:00,328.0,535.0,459.0,169.0,812.0,2768.0,1300.0,41053.0,2157.0,125.0,5525.0
2021-10-01 10:00:00+02:00,330.0,540.0,483.0,168.0,633.0,2618.0,1056.0,41164.0,3943.0,130.0,5103.0
2021-10-01 11:00:00+02:00,327.0,560.0,477.0,168.0,370.0,2323.0,706.0,41227.0,5116.0,123.0,5099.0
2021-10-01 12:00:00+02:00,318.0,595.0,508.0,169.0,34.0,2209.0,445.0,41443.0,5571.0,119.0,5464.0
2021-10-01 13:00:00+02:00,308.0,618.0,484.0,169.0,,2011.0,496.0,41479.0,5437.0,129.0,5702.0
2021-10-01 14:00:00+02:00,315.0,608.0,364.0,169.0,,1879.0,808.0,41431.0,4863.0,135.0,5541.0
2021-10-01 15:00:00+02:00,332.0,627.0,394.0,169.0,,1857.0,943.0,41537.0,4017.0,137.0,5562.0
2021-10-01 16:00:00+02:00,325.0,618.0,397.0,169.0,,2048.0,817.0,41597.0,3074.0,137.0,5262.0
2021-10-01 17:00:00+02:00,333.0,600.0,525.0,169.0,600.0,2105.0,1076.0,41551.0,1927.0,130.0,4993.0
2021-10-01 18:00:00+02:00,322.0,608.0,431.0,169.0,1711.0,2525.0,2035.0,40974.0,745.0,131.0,4629.0
2021-10-01 19:00:00+02:00,343.0,596.0,352.0,169.0,2204.0,3139.0,3077.0,40871.0,222.0,131.0,4550.0
2021-10-01 20:00:00+02:00,346.0,591.0,341.0,169.0,1162.0,2942.0,1657.0,40805.0,0.0,130.0,4523.0
2021-10-01 21:00:00+02:00,346.0,607.0,349.0,169.0,347.0,2484.0,1071.0,40799.0,0.0,135.0,4272.0
2021-10-01 22:00:00+02:00,347.0,624.0,385.0,169.0,459.0,2379.0,496.0,41318.0,0.0,139.0,3883.0
2021-10-01 23:00:00+02:00,347.0,632.0,567.0,169.0,776.0,2408.0,637.0,39920.0,0.0,142.0,3531.0
2021-10-02 00:00:00+02:00,346.0,641.0,440.0,169.0,,2213.0,1001.0,38580.0,0.0,146.0,2971.0
2021-10-02 01:00:00+02:00,347.0,637.0,372.0,169.0,,2055.0,270.0,38668.0,0.0,150.0,2754.0
2021-10-02 02:00:00+02:00,347.0,624.0,381.0,169.0,,2127.0,140.0,38484.0,0.0,150.0,2472.0
2021-10-02 03:00:00+02:00,345.0,626.0,359.0,167.0,,2125.0,165.0,38505.0,0.0,151.0,2343.0
2021-10-02 04:00:00+02:00,346.0,610.0,333.0,167.0,,2063.0,197.0,37464.0,0.0,150.0,2419.0
2021-10-02 05:00:00+02:00,344.0,611.0,461.0,169.0,,2112.0,192.0,37649.0,0.0,145.0,2529.0
2021-10-02 06:00:00+02:00,345.0,575.0,493.0,169.0,,2200.0,461.0,37587.0,0.0,143.0,2822.0
2021-10-02 07:00:00+02:00,345.0,582.0,507.0,169.0,249.0,2312.0,695.0,37865.0,167.0,142.0,3343.0
2021-10-02 08:00:00+02:00,340.0,581.0,523.0,169.0,825.0,2593.0,865.0,38030.0,433.0,140.0,4126.0
