,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-12-01 00:00:00+01:00,291.0,1443.0,0.0,,,4905.0,340.0,0.0,239.0,2179.0,1781.0
2021-12-01 01:00:00+01:00,288.0,1247.0,0.0,,,4906.0,347.0,0.0,240.0,2170.0,1797.0
2021-12-01 02:00:00+01:00,285.0,1313.0,0.0,,,4905.0,348.0,0.0,240.0,2175.0,1818.0
2021-12-01 03:00:00+01:00,282.0,1246.0,0.0,,,4905.0,348.0,0.0,241.0,2184.0,1770.0
2021-12-01 04:00:00+01:00,283.0,1239.0,0.0,,,4905.0,348.0,0.0,244.0,2174.0,1781.0
2021-12-01 05:00:00+01:00,287.0,1256.0,0.0,,,4908.0,351.0,0.0,242.0,2169.0,1798.0
2021-12-01 06:00:00+01:00,284.0,1557.0,0.0,,,4912.0,348.0,0.0,235.0,2169.0,1797.0
2021-12-01 07:00:00+01:00,280.0,1598.0,0.0,,,4914.0,401.0,0.0,232.0,2174.0,1827.0
2021-12-01 08:00:00+01:00,279.0,1649.0,0.0,,,4913.0,406.0,2.0,235.0,2174.0,1772.0
2021-12-01 09:00:00+01:00,279.0,1837.0,0.0,,,4913.0,406.0,64.0,232.0,2174.0,1683.0
2021-12-01 10:00:00+01:00,281.0,2237.0,0.0,,,4918.0,407.0,217.0,231.0,2153.0,1564.0
2021-12-01 11:00:00+01:00,280.0,2324.0,0.0,21.0,,4915.0,405.0,365.0,240.0,2178.0,1475.0
2021-12-01 12:00:00+01:00,278.0,2339.0,0.0,13.0,,4919.0,403.0,441.0,237.0,2182.0,1385.0
2021-12-01 13:00:00+01:00,284.0,2440.0,0.0,,,4919.0,407.0,295.0,233.0,2183.0,1210.0
2021-12-01 14:00:00+01:00,286.0,2592.0,0.0,,,4922.0,415.0,202.0,232.0,2166.0,1177.0
2021-12-01 15:00:00+01:00,290.0,2524.0,0.0,,,4927.0,419.0,80.0,234.0,2113.0,1194.0
2021-12-01 16:00:00+01:00,293.0,2834.0,0.0,,,4926.0,423.0,8.0,233.0,2016.0,1079.0
2021-12-01 17:00:00+01:00,293.0,3232.0,0.0,21.0,,4925.0,423.0,0.0,231.0,1514.0,1058.0
2021-12-01 18:00:00+01:00,298.0,3526.0,2.0,103.0,,4939.0,424.0,0.0,231.0,1342.0,932.0
2021-12-01 19:00:00+01:00,293.0,3352.0,0.0,3.0,,5073.0,422.0,0.0,236.0,1635.0,904.0
2021-12-01 20:00:00+01:00,290.0,2435.0,0.0,18.0,,5083.0,423.0,0.0,237.0,1598.0,743.0
2021-12-01 21:00:00+01:00,288.0,1990.0,0.0,0.0,,5085.0,357.0,0.0,234.0,1731.0,567.0
2021-12-01 22:00:00+01:00,287.0,1770.0,0.0,,,5088.0,352.0,0.0,238.0,2047.0,444.0
2021-12-01 23:00:00+01:00,286.0,1899.0,0.0,,,5090.0,352.0,0.0,240.0,2004.0,366.0
2021-12-02 00:00:00+01:00,287.0,1545.0,0.0,30.0,,5089.0,354.0,0.0,240.0,1946.0,427.0
2021-12-02 01:00:00+01:00,285.0,1483.0,0.0,17.0,,5090.0,354.0,0.0,240.0,2099.0,520.0
2021-12-02 02:00:00+01:00,240.0,1489.0,0.0,41.0,,5088.0,357.0,0.0,237.0,2110.0,578.0
2021-12-02 03:00:00+01:00,277.0,1502.0,0.0,,,5088.0,355.0,0.0,238.0,2118.0,649.0
2021-12-02 04:00:00+01:00,285.0,1533.0,0.0,,,5086.0,355.0,0.0,239.0,2114.0,778.0
2021-12-02 05:00:00+01:00,288.0,1638.0,0.0,,,5088.0,357.0,0.0,243.0,2148.0,865.0
2021-12-02 06:00:00+01:00,292.0,2383.0,0.0,,,5088.0,359.0,0.0,234.0,2143.0,879.0
2021-12-02 07:00:00+01:00,298.0,3237.0,0.0,,,5087.0,416.0,0.0,248.0,2117.0,887.0
2021-12-02 08:00:00+01:00,301.0,3844.0,0.0,29.0,,5058.0,422.0,5.0,249.0,2133.0,916.0
2021-12-02 09:00:00+01:00,300.0,4187.0,0.0,69.0,,4906.0,423.0,115.0,248.0,2129.0,738.0
2021-12-02 10:00:00+01:00,301.0,4220.0,0.0,40.0,,4910.0,421.0,262.0,255.0,2121.0,435.0
2021-12-02 11:00:00+01:00,304.0,4277.0,0.0,69.0,,4909.0,420.0,379.0,250.0,1953.0,440.0
2021-12-02 12:00:00+01:00,312.0,4397.0,0.0,32.0,,4963.0,423.0,633.0,252.0,1670.0,448.0
2021-12-02 13:00:00+01:00,310.0,4270.0,0.0,,,5079.0,420.0,684.0,254.0,1691.0,382.0
2021-12-02 14:00:00+01:00,316.0,4444.0,0.0,19.0,,5123.0,424.0,317.0,257.0,1719.0,259.0
2021-12-02 15:00:00+01:00,312.0,4650.0,0.0,6.0,,5153.0,424.0,196.0,241.0,1800.0,298.0
2021-12-02 16:00:00+01:00,318.0,4777.0,0.0,10.0,,5183.0,424.0,24.0,252.0,1805.0,223.0
2021-12-02 17:00:00+01:00,320.0,4830.0,0.0,41.0,,5212.0,424.0,0.0,261.0,1327.0,279.0
2021-12-02 18:00:00+01:00,319.0,4701.0,0.0,45.0,,5245.0,422.0,0.0,250.0,982.0,382.0
2021-12-02 19:00:00+01:00,321.0,4435.0,0.0,5.0,,5280.0,424.0,0.0,248.0,1445.0,421.0
2021-12-02 20:00:00+01:00,313.0,4180.0,0.0,,,5306.0,422.0,0.0,238.0,1150.0,342.0
2021-12-02 21:00:00+01:00,305.0,3884.0,0.0,,,5307.0,355.0,0.0,236.0,910.0,330.0
