,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2021-11-01 00:00:00+01:00,155.136,82.788,587.94,32.065
2021-11-01 01:00:00+01:00,150.38400000000001,82.812,581.38,34.254
2021-11-01 02:00:00+01:00,150.264,82.8,588.76,34.605999999999995
2021-11-01 03:00:00+01:00,152.04,82.8,591.22,35.794
2021-11-01 04:00:00+01:00,160.608,82.812,608.44,37.257
2021-11-01 05:00:00+01:00,175.488,82.8,678.1400000000001,39.611
2021-11-01 06:00:00+01:00,206.376,82.8,775.72,43.955999999999996
2021-11-01 07:00:00+01:00,211.512,82.72800000000001,895.44,46.617999999999995
2021-11-01 08:00:00+01:00,205.752,82.70400000000001,929.0600000000001,48.004
2021-11-01 09:00:00+01:00,197.232,82.74,949.5600000000001,48.257
2021-11-01 10:00:00+01:00,190.68,82.8,966.7800000000001,49.587999999999994
2021-11-01 11:00:00+01:00,185.736,82.8,977.44,48.961
2021-11-01 12:00:00+01:00,182.568,82.764,940.5400000000001,48.257
2021-11-01 13:00:00+01:00,179.976,82.71600000000001,908.5600000000001,47.256
2021-11-01 14:00:00+01:00,176.928,82.74,873.3000000000001,46.409
2021-11-01 15:00:00+01:00,174.0,82.72800000000001,852.8000000000001,48.586999999999996
2021-11-01 16:00:00+01:00,173.52,82.764,856.08,52.8
2021-11-01 17:00:00+01:00,174.792,82.764,864.2800000000001,54.857
2021-11-01 18:00:00+01:00,169.20000000000002,82.72800000000001,865.1,56.034
2021-11-01 19:00:00+01:00,168.24,82.72800000000001,843.7800000000001,55.538999999999994
2021-11-01 20:00:00+01:00,161.424,82.752,783.9200000000001,54.416999999999994
2021-11-01 21:00:00+01:00,158.256,82.74,740.46,50.379999999999995
2021-11-01 22:00:00+01:00,152.184,82.788,677.32,47.882999999999996
2021-11-01 23:00:00+01:00,147.576,82.8,614.1800000000001,47.090999999999994
2021-11-02 00:00:00+01:00,128.592,82.788,605.1600000000001,45.375
2021-11-02 01:00:00+01:00,125.44800000000001,82.788,627.3000000000001,43.812999999999995
2021-11-02 02:00:00+01:00,124.608,82.8,632.22,42.207
2021-11-02 03:00:00+01:00,125.08800000000001,82.812,632.22,42.845
2021-11-02 04:00:00+01:00,129.24,82.8,651.08,41.282999999999994
2021-11-02 05:00:00+01:00,154.68,82.812,706.84,38.983999999999995
2021-11-02 06:00:00+01:00,178.488,82.812,833.1200000000001,37.443999999999996
2021-11-02 07:00:00+01:00,188.952,82.848,918.4000000000001,35.915
2021-11-02 08:00:00+01:00,194.568,82.836,933.1600000000001,33.065999999999995
2021-11-02 09:00:00+01:00,198.744,82.824,946.2800000000001,29.941999999999997
2021-11-02 10:00:00+01:00,200.592,82.776,947.1,28.017
2021-11-02 11:00:00+01:00,202.992,82.69200000000001,957.7600000000001,24.057
2021-11-02 12:00:00+01:00,208.704,82.68,944.6400000000001,21.945
2021-11-02 13:00:00+01:00,208.17600000000002,82.68,947.9200000000001,22.022
2021-11-02 14:00:00+01:00,208.656,82.69200000000001,926.6,22.099
2021-11-02 15:00:00+01:00,210.024,82.69200000000001,925.7800000000001,22.142999999999997
2021-11-02 16:00:00+01:00,209.544,82.69200000000001,925.7800000000001,23.770999999999997
2021-11-02 17:00:00+01:00,208.08,82.69200000000001,930.7,25.894
2021-11-02 18:00:00+01:00,204.072,82.72800000000001,928.2400000000001,27.511
2021-11-02 19:00:00+01:00,204.168,82.764,904.46,27.522
2021-11-02 20:00:00+01:00,203.71200000000002,82.764,878.22,26.4
2021-11-02 21:00:00+01:00,201.336,82.788,792.94,22.935
2021-11-02 22:00:00+01:00,195.048,82.8,668.3000000000001,20.558999999999997
2021-11-02 23:00:00+01:00,181.32,82.788,626.48,19.063
2021-11-03 00:00:00+01:00,174.45600000000002,82.788,528.9000000000001,19.47
2021-11-03 01:00:00+01:00,164.4,82.72800000000001,516.6,19.392999999999997
2021-11-03 02:00:00+01:00,163.008,82.72800000000001,514.14,20.02
2021-11-03 03:00:00+01:00,164.71200000000002,82.752,508.40000000000003,19.47
2021-11-03 04:00:00+01:00,171.168,82.776,536.2800000000001,19.36
2021-11-03 05:00:00+01:00,189.6,82.74,636.32,18.160999999999998
2021-11-03 06:00:00+01:00,211.056,82.776,774.9000000000001,17.127
2021-11-03 07:00:00+01:00,221.568,82.8,847.8800000000001,16.907
2021-11-03 08:00:00+01:00,226.24800000000002,82.848,856.9000000000001,15.729999999999999
2021-11-03 09:00:00+01:00,229.368,82.872,888.8800000000001,14.453999999999999
2021-11-03 10:00:00+01:00,230.256,82.788,916.7600000000001,13.386999999999999
