,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-10-01 00:00:00+02:00,256.0,818.0,0.0,,15.0,5894.0,432.0,0.0,195.0,2149.0,1377.0
2021-10-01 01:00:00+02:00,256.0,820.0,0.0,,14.0,5892.0,441.0,0.0,185.0,2155.0,1327.0
2021-10-01 02:00:00+02:00,257.0,844.0,0.0,,14.0,5894.0,460.0,0.0,184.0,2148.0,1377.0
2021-10-01 03:00:00+02:00,254.0,908.0,0.0,,13.0,5894.0,499.0,0.0,194.0,2149.0,1389.0
2021-10-01 04:00:00+02:00,253.0,806.0,0.0,,11.0,5897.0,501.0,0.0,191.0,1978.0,1408.0
2021-10-01 05:00:00+02:00,249.0,920.0,0.0,,11.0,5897.0,479.0,0.0,192.0,2126.0,1367.0
2021-10-01 06:00:00+02:00,247.0,976.0,0.0,,11.0,5896.0,551.0,0.0,184.0,2132.0,1400.0
2021-10-01 07:00:00+02:00,250.0,1116.0,0.0,,8.0,5891.0,672.0,3.0,178.0,2138.0,1395.0
2021-10-01 08:00:00+02:00,261.0,1138.0,0.0,,7.0,5894.0,676.0,207.0,191.0,2138.0,1374.0
2021-10-01 09:00:00+02:00,233.0,1129.0,0.0,,9.0,5895.0,618.0,634.0,186.0,2135.0,1341.0
2021-10-01 10:00:00+02:00,216.0,1055.0,0.0,,9.0,5892.0,570.0,1150.0,184.0,2128.0,1213.0
2021-10-01 11:00:00+02:00,216.0,1106.0,0.0,,12.0,5888.0,529.0,1546.0,179.0,2040.0,1284.0
2021-10-01 12:00:00+02:00,226.0,1079.0,0.0,,11.0,5885.0,525.0,1502.0,180.0,1740.0,1357.0
2021-10-01 13:00:00+02:00,244.0,1302.0,0.0,,10.0,5877.0,552.0,1264.0,175.0,1877.0,1453.0
2021-10-01 14:00:00+02:00,257.0,1190.0,0.0,,6.0,5873.0,548.0,897.0,179.0,2145.0,1387.0
2021-10-01 15:00:00+02:00,267.0,1189.0,0.0,,7.0,5856.0,655.0,675.0,181.0,1879.0,1254.0
2021-10-01 16:00:00+02:00,269.0,1346.0,0.0,,13.0,5848.0,701.0,373.0,186.0,1894.0,1188.0
2021-10-01 17:00:00+02:00,274.0,1399.0,0.0,,24.0,5856.0,760.0,181.0,193.0,2019.0,1070.0
2021-10-01 18:00:00+02:00,271.0,901.0,0.0,23.0,19.0,5860.0,785.0,45.0,193.0,1901.0,958.0
2021-10-01 19:00:00+02:00,272.0,881.0,0.0,23.0,8.0,5862.0,807.0,2.0,196.0,1728.0,1008.0
2021-10-01 20:00:00+02:00,272.0,895.0,0.0,11.0,4.0,5865.0,717.0,0.0,201.0,1549.0,1120.0
2021-10-01 21:00:00+02:00,269.0,1170.0,18.0,103.0,2.0,5865.0,793.0,0.0,203.0,493.0,1120.0
2021-10-01 22:00:00+02:00,270.0,1051.0,1.0,9.0,2.0,5871.0,805.0,0.0,203.0,569.0,1021.0
