,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-01-01 00:00:00+01:00,295.0,1894.0,0.0,,39.0,4991.0,761.0,0.0,228.0,214.0,19.0
2021-01-01 01:00:00+01:00,294.0,1787.0,0.0,,38.0,4988.0,749.0,0.0,231.0,224.0,19.0
2021-01-01 02:00:00+01:00,296.0,1676.0,0.0,,38.0,4990.0,687.0,0.0,231.0,226.0,16.0
2021-01-01 03:00:00+01:00,297.0,1527.0,0.0,,38.0,4990.0,676.0,0.0,230.0,258.0,14.0
2021-01-01 04:00:00+01:00,296.0,1439.0,0.0,,38.0,4990.0,684.0,0.0,232.0,264.0,19.0
2021-01-01 05:00:00+01:00,290.0,1449.0,0.0,,38.0,4990.0,677.0,0.0,232.0,306.0,21.0
2021-01-01 06:00:00+01:00,289.0,1459.0,0.0,,38.0,4992.0,690.0,0.0,231.0,326.0,33.0
2021-01-01 07:00:00+01:00,285.0,1472.0,0.0,,38.0,4993.0,718.0,0.0,227.0,258.0,54.0
2021-01-01 08:00:00+01:00,288.0,1459.0,0.0,,38.0,4991.0,781.0,2.0,228.0,212.0,70.0
2021-01-01 09:00:00+01:00,284.0,1568.0,0.0,,38.0,4990.0,797.0,105.0,228.0,258.0,57.0
2021-01-01 10:00:00+01:00,282.0,1564.0,0.0,,38.0,4989.0,773.0,306.0,228.0,282.0,58.0
2021-01-01 11:00:00+01:00,276.0,1596.0,0.0,,38.0,4989.0,767.0,635.0,229.0,357.0,56.0
2021-01-01 12:00:00+01:00,277.0,1499.0,0.0,,38.0,4988.0,761.0,921.0,242.0,356.0,64.0
2021-01-01 13:00:00+01:00,278.0,1453.0,0.0,,38.0,4986.0,745.0,883.0,256.0,372.0,64.0
2021-01-01 14:00:00+01:00,282.0,1554.0,0.0,,38.0,4986.0,732.0,559.0,258.0,374.0,70.0
2021-01-01 15:00:00+01:00,286.0,1609.0,0.0,41.0,38.0,4987.0,745.0,248.0,268.0,417.0,86.0
