,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-03-01 00:00:00+01:00,109.94,0.0,0.0,1877.19,221.4,80.63,0.0,0.0,0.0,29.832,36.552,78.888,0.0,85.32000000000001,43.46,,0.164,263.75492,0.0,127.54499999999999
2021-03-01 01:00:00+01:00,110.63000000000001,0.0,0.0,1918.35,221.4,80.63,0.0,0.0,0.0,49.584,37.176,81.288,0.0,85.308,42.64,,0.164,256.37716,0.0,118.041
2021-03-01 02:00:00+01:00,111.32000000000001,0.0,0.0,1967.84,221.4,81.363,0.0,0.0,0.0,54.672000000000004,37.2,87.288,0.0,85.296,42.64,,0.164,260.06604,0.0,109.05399999999999
2021-03-01 03:00:00+01:00,109.71000000000001,0.0,0.0,1967.84,221.4,82.096,0.0,0.0,0.0,44.016,37.152,85.104,0.0,85.296,42.64,,0.123,273.89934,0.0,103.25699999999999
2021-03-01 04:00:00+01:00,110.4,0.0,0.0,2015.86,221.4,81.363,0.0,0.0,0.0,35.136,37.152,85.032,0.0,85.308,43.46,,0.123,273.89934,0.0,96.99799999999999
2021-03-01 05:00:00+01:00,109.71000000000001,0.0,0.0,1958.04,221.4,80.63,0.0,0.0,0.0,28.872,36.0,84.336,0.0,85.308,42.64,,0.164,273.89934,0.0,96.833
2021-03-01 06:00:00+01:00,108.10000000000001,0.0,0.0,2001.1599999999999,221.4,83.562,0.0,0.0,0.0,11.856,35.952,89.28,0.0,85.308,42.64,,0.28700000000000003,273.89934,0.0,98.175
2021-03-01 07:00:00+01:00,107.18,0.0,0.0,2272.13,221.4,109.95,0.0,0.0,0.0,0.6960000000000001,38.712,130.872,0.0,85.32000000000001,42.64,,1.189,274.82156000000003,0.0,97.50399999999999
2021-03-01 08:00:00+01:00,107.41000000000001,0.0,0.0,2432.85,225.50000000000003,117.28,0.0,0.0,0.0,0.0,40.368,165.12,0.0,85.308,42.64,,10.332,275.74378,0.0,95.66699999999999
2021-03-01 09:00:00+01:00,107.87,0.0,0.0,2544.57,254.20000000000002,122.411,0.0,0.0,0.0,0.0,41.04,180.552,0.0,85.308,42.64,,53.874,278.51044,0.0,92.939
2021-03-01 10:00:00+01:00,108.56,0.0,0.0,2407.37,293.56,124.61,0.0,0.0,0.0,0.0,41.136,175.584,0.0,85.26,43.46,,104.673,273.89934,0.0,98.22999999999999
2021-03-01 11:00:00+01:00,106.72,0.0,0.0,2263.31,337.02000000000004,118.01299999999999,0.0,0.0,0.0,0.0,40.248,177.048,0.0,85.26,44.28,,132.43,262.8327,0.0,102.57499999999999
2021-03-01 12:00:00+01:00,105.80000000000001,0.0,0.0,2257.92,374.74,116.547,0.0,0.0,0.0,0.0,40.392,140.976,0.0,85.272,43.46,,150.306,251.76606,0.0,111.628
2021-03-01 13:00:00+01:00,106.26,0.0,0.0,2233.42,340.3,108.484,0.0,0.0,0.0,0.0,40.008,122.952,0.0,85.284,41.82,,149.281,251.76606,0.0,114.818
2021-03-01 14:00:00+01:00,107.18,0.0,0.0,2204.5099999999998,298.48,107.751,0.0,0.0,0.0,0.0,40.344,103.8,0.0,85.296,41.82,,144.73000000000002,251.76606,0.0,115.37899999999999
2021-03-01 15:00:00+01:00,106.95,0.0,0.0,2422.07,292.74,107.018,0.0,0.0,0.0,0.0,40.536,105.432,0.0,85.296,43.46,,127.592,248.9994,0.0,107.767
2021-03-01 16:00:00+01:00,107.41000000000001,0.0,0.0,2391.69,270.6,107.751,0.0,0.0,0.0,0.0,40.488,140.88,0.0,85.296,41.82,,86.182,254.53272,0.0,102.014
2021-03-01 17:00:00+01:00,107.41000000000001,0.0,0.0,2552.9,251.74,112.88199999999999,0.0,0.0,0.0,0.0,41.328,157.752,0.0,85.296,41.82,,53.546,253.6105,0.0,98.032
2021-03-01 18:00:00+01:00,109.71000000000001,0.0,0.0,2751.84,222.22000000000003,129.74099999999999,0.0,0.0,0.0,0.0,42.384,178.248,0.0,85.308,41.0,,17.261,260.06604,0.0,94.42399999999999
2021-03-01 19:00:00+01:00,107.87,0.0,0.0,2813.58,221.4,129.74099999999999,0.0,0.0,0.0,0.0,42.84,215.952,0.0,85.34400000000001,41.0,,1.845,268.36602,0.0,88.814
2021-03-01 20:00:00+01:00,108.56,0.0,0.0,2869.44,221.4,129.008,0.0,0.0,0.0,0.0,43.056,220.656,0.0,85.34400000000001,40.18,,0.615,262.8327,0.0,82.94
2021-03-01 21:00:00+01:00,109.71000000000001,0.0,0.0,2875.81,221.4,128.275,0.0,0.0,0.0,0.0,42.864000000000004,184.464,0.0,85.35600000000001,40.18,,0.5740000000000001,260.98826,0.0,82.52199999999999
2021-03-01 22:00:00+01:00,107.41000000000001,0.0,0.0,2606.7999999999997,221.4,129.008,0.0,0.0,0.0,0.0,41.592,186.888,0.0,85.35600000000001,41.0,,0.5740000000000001,258.2216,0.0,85.008
2021-03-01 23:00:00+01:00,106.72,0.0,0.0,2446.57,221.4,120.212,0.0,0.0,0.0,0.0,40.632,154.848,0.0,85.35600000000001,40.18,,0.5740000000000001,258.2216,0.0,83.523
2021-03-02 00:00:00+01:00,106.26,0.0,0.0,2248.61,221.4,108.484,0.0,0.0,0.0,5.304,39.12,75.432,0.0,85.35600000000001,41.82,,0.6970000000000001,256.37716,0.0,85.49199999999999
2021-03-02 01:00:00+01:00,104.88000000000001,0.0,0.0,2290.2599999999998,221.4,107.018,0.0,0.0,0.0,28.728,38.808,79.464,0.0,85.35600000000001,41.0,,0.9430000000000001,252.68828000000002,0.0,84.76599999999999
2021-03-02 02:00:00+01:00,104.88000000000001,0.0,0.0,2201.57,221.4,106.285,0.0,0.0,0.0,36.864000000000004,37.992,75.984,0.0,85.33200000000001,41.82,,1.107,257.29938,0.0,83.193
2021-03-02 03:00:00+01:00,106.49000000000001,0.0,0.0,2171.68,221.4,106.285,0.0,0.0,0.0,43.008,37.728,73.008,0.0,85.33200000000001,42.64,,1.066,257.29938,0.0,82.071
2021-03-02 04:00:00+01:00,106.49000000000001,0.0,0.0,2167.7599999999998,221.4,109.95,0.0,0.0,0.0,42.864000000000004,37.656,73.776,0.0,85.33200000000001,43.46,,1.107,260.06604,0.0,78.188
2021-03-02 05:00:00+01:00,107.41000000000001,0.0,0.0,2407.37,221.4,115.081,0.0,0.0,0.0,30.216,37.992,82.752,0.0,85.33200000000001,43.46,,1.107,270.21046,0.0,71.83
2021-03-02 06:00:00+01:00,107.18,0.0,0.0,2668.54,221.4,118.746,0.0,0.0,0.0,2.424,38.232,119.664,0.0,85.33200000000001,42.64,,1.0250000000000001,263.75492,0.0,67.75999999999999
2021-03-02 07:00:00+01:00,107.87,0.0,0.0,3086.02,221.4,123.877,0.0,0.0,0.0,0.0,39.672000000000004,172.632,0.0,85.33200000000001,42.64,,1.107,264.67714,0.0,65.22999999999999
2021-03-02 08:00:00+01:00,108.56,0.0,0.0,3459.4,223.86,126.076,0.0,0.0,0.0,0.0,40.2,201.648,0.0,85.34400000000001,42.64,,12.423,265.59936,0.0,60.61
2021-03-02 09:00:00+01:00,108.56,0.0,0.0,3447.15,250.10000000000002,129.008,0.0,0.0,0.0,0.0,40.968,202.89600000000002,0.0,85.35600000000001,42.64,,58.589000000000006,262.8327,0.0,54.351
