,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-08-01 00:00:00+02:00,32.2,291.92,325.36,0.0,0.0,0.0,0.216,0.312,22.248,52.480000000000004,,0.0,10.14442,0.16499999999999998
2021-08-01 00:15:00+02:00,33.35,298.48,309.68,0.0,0.0,0.0,0.216,0.312,22.248,52.480000000000004,,0.0,10.14442,0.473
2021-08-01 00:30:00+02:00,33.58,288.64000000000004,300.86,0.0,0.0,0.0,0.216,0.312,22.26,52.480000000000004,,0.0,10.14442,0.946
2021-08-01 00:45:00+02:00,33.120000000000005,287.82000000000005,282.73,0.0,0.0,0.0,0.216,0.312,22.272000000000002,52.480000000000004,,0.0,10.14442,1.1219999999999999
2021-08-01 01:00:00+02:00,33.120000000000005,267.32,303.8,0.0,0.0,0.0,0.216,0.312,22.284,52.480000000000004,,0.0,10.14442,0.583
2021-08-01 01:15:00+02:00,33.58,270.6,303.31,0.0,0.0,0.0,0.216,0.312,22.272000000000002,52.480000000000004,,0.0,10.14442,0.32999999999999996
2021-08-01 01:30:00+02:00,33.35,262.40000000000003,302.33,0.0,0.0,0.0,0.216,0.312,22.284,52.480000000000004,,0.0,10.14442,0.726
2021-08-01 01:45:00+02:00,33.35,250.10000000000002,302.82,0.0,0.0,0.0,0.216,0.312,22.272000000000002,52.480000000000004,,0.0,10.14442,1.474
2021-08-01 02:00:00+02:00,33.81,268.14000000000004,313.6,0.0,0.0,0.0,0.216,0.312,22.296,51.660000000000004,,0.0,10.14442,1.2209999999999999
2021-08-01 02:15:00+02:00,33.58,264.86,302.33,0.0,0.0,0.0,0.216,0.312,22.284,51.660000000000004,,0.0,9.2222,0.8909999999999999
