,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-01-01 00:00:00+01:00,113.16000000000001,0.0,0.0,2218.23,214.02,57.907,0.0,0.0,0.0,0.0,36.288000000000004,112.032,0.0,85.404,45.1,,0.41000000000000003,201.04396,0.0,75.669
2021-01-01 01:00:00+01:00,113.39,0.0,0.0,2227.54,214.02,57.174,0.0,0.0,0.0,0.0,35.232,103.2,0.0,85.404,44.28,,0.369,202.88840000000002,0.0,77.011
2021-01-01 02:00:00+01:00,114.54,0.0,0.0,2017.33,213.20000000000002,57.174,0.0,0.0,0.0,0.8160000000000001,34.728,77.544,0.0,85.416,45.1,,0.41000000000000003,204.73284,0.0,79.81599999999999
2021-01-01 03:00:00+01:00,114.08,0.0,0.0,1852.69,212.38000000000002,57.174,0.0,0.0,0.0,19.824,34.032000000000004,57.264,0.0,85.416,45.1,,0.369,204.73284,0.0,87.461
2021-01-01 04:00:00+01:00,114.08,0.0,0.0,1829.6599999999999,212.38000000000002,57.174,0.0,0.0,0.0,32.088,32.160000000000004,48.768,0.0,85.428,44.28,,0.369,212.1106,0.0,96.701
2021-01-01 05:00:00+01:00,114.77000000000001,0.0,0.0,1762.53,219.76000000000002,57.174,0.0,0.0,0.0,37.296,31.656000000000002,42.336,0.0,85.416,44.28,,0.369,217.64392,0.0,101.29899999999999
2021-01-01 06:00:00+01:00,113.16000000000001,0.0,0.0,1738.03,227.14000000000001,56.440999999999995,0.0,0.0,0.0,38.088,31.416,46.056000000000004,0.0,85.428,45.1,,0.779,215.79948000000002,0.0,103.994
2021-01-01 07:00:00+01:00,111.78,0.0,0.0,1705.69,214.84,56.440999999999995,0.0,0.0,0.0,43.800000000000004,31.536,54.936,0.0,85.44,44.28,,0.984,224.09946000000002,0.0,109.66999999999999
2021-01-01 08:00:00+01:00,112.47,0.0,0.0,1727.74,209.92000000000002,49.844,0.0,0.0,0.0,60.072,32.088,57.312000000000005,0.0,85.428,44.28,,2.091,234.24388000000002,0.0,115.071
2021-01-01 09:00:00+01:00,114.54,0.0,0.0,1651.3,209.92000000000002,53.509,0.0,0.0,0.0,62.616,32.64,61.368,0.0,85.404,44.28,,41.410000000000004,241.62164,0.0,118.66799999999999
2021-01-01 10:00:00+01:00,111.78,0.0,0.0,1636.11,209.92000000000002,56.440999999999995,0.0,0.0,0.0,59.544000000000004,32.928,68.808,0.0,85.392,43.46,,134.398,242.54386000000002,0.0,116.21499999999999
2021-01-01 11:00:00+01:00,110.63000000000001,0.0,0.0,1678.74,209.92000000000002,56.440999999999995,0.0,0.0,0.0,42.024,34.800000000000004,69.888,0.0,85.392,44.28,,185.68900000000002,235.1661,0.0,116.523
2021-01-01 12:00:00+01:00,111.55000000000001,0.0,0.0,1685.11,209.92000000000002,57.907,0.0,0.0,0.0,36.312,34.464,65.304,0.0,85.392,44.28,,205.0,231.47722000000002,0.0,123.937
2021-01-01 13:00:00+01:00,113.62,0.0,0.0,1672.37,209.92000000000002,57.907,0.0,0.0,0.0,28.536,33.96,58.944,0.0,85.368,44.28,,215.33200000000002,231.47722000000002,0.0,129.965
2021-01-01 14:00:00+01:00,112.93,0.0,0.0,1881.6,211.56,57.174,0.0,0.0,0.0,33.072,33.912,62.664,0.0,85.38,43.46,,194.299,229.63278,0.0,130.493
2021-01-01 15:00:00+01:00,113.16000000000001,0.0,0.0,1718.92,224.68,57.174,0.0,0.0,0.0,33.24,31.872,58.512,0.0,85.392,44.28,,159.613,227.78834,0.0,128.71099999999998
2021-01-01 16:00:00+01:00,114.08,0.0,0.0,1818.3899999999999,209.92000000000002,58.64,0.0,0.0,0.0,31.776,32.016,74.64,0.0,85.392,43.46,,96.104,227.78834,0.0,121.93499999999999
2021-01-01 17:00:00+01:00,112.93,0.0,0.0,1850.73,209.92000000000002,58.64,0.0,0.0,0.0,18.36,34.632,91.992,0.0,85.34400000000001,42.64,,28.741,227.78834,0.0,114.30099999999999
2021-01-01 18:00:00+01:00,113.62,0.0,0.0,2035.46,217.3,57.174,0.0,0.0,0.0,0.12,35.256,126.768,0.0,85.392,43.46,,3.198,233.32166,0.0,110.16499999999999
2021-01-01 19:00:00+01:00,112.47,0.0,0.0,2296.14,209.92000000000002,54.242,0.0,0.0,0.0,0.0,36.024,136.32,0.0,85.392,44.28,,2.337,231.47722000000002,0.0,111.21
2021-01-01 20:00:00+01:00,115.0,0.0,0.0,2476.95,209.92000000000002,60.106,0.0,0.0,0.0,0.0,36.936,155.424,0.0,85.392,45.1,,2.2960000000000003,228.71056000000002,0.0,110.759
2021-01-01 21:00:00+01:00,114.08,0.0,0.0,2178.54,209.92000000000002,60.106,0.0,0.0,0.0,0.0,37.128,132.84,0.0,85.38,45.1,,2.2960000000000003,223.17724,0.0,114.345
2021-01-01 22:00:00+01:00,112.7,0.0,0.0,2223.62,209.92000000000002,60.106,0.0,0.0,0.0,0.0,35.808,130.536,0.0,85.392,45.1,,2.378,224.09946000000002,0.0,112.88199999999999
2021-01-01 23:00:00+01:00,108.10000000000001,0.0,0.0,2048.2,209.92000000000002,60.106,0.0,0.0,0.0,0.0,34.848,94.128,0.0,85.416,45.1,,2.378,223.17724,0.0,112.838
2021-01-02 00:00:00+01:00,108.79,0.0,0.0,2042.81,211.56,60.106,0.0,0.0,0.0,10.512,34.08,53.352000000000004,0.0,85.428,45.1,,2.378,226.86612000000002,0.0,111.86999999999999
2021-01-02 01:00:00+01:00,109.48,0.0,0.0,2045.75,211.56,59.373,0.0,0.0,0.0,22.296,33.192,50.112,0.0,85.428,44.28,,2.173,230.555,0.0,111.815
2021-01-02 02:00:00+01:00,107.87,0.0,0.0,2035.95,211.56,59.373,0.0,0.0,0.0,30.648,33.312,44.52,0.0,85.404,44.28,,0.533,234.24388000000002,0.0,114.30099999999999
2021-01-02 03:00:00+01:00,100.74000000000001,0.0,0.0,2104.06,211.56,60.106,0.0,0.0,0.0,46.68,32.4,37.800000000000004,0.0,85.416,43.46,,0.328,229.63278,0.0,115.67599999999999
2021-01-02 04:00:00+01:00,102.35000000000001,0.0,0.0,2167.7599999999998,211.56,60.839,0.0,0.0,0.0,56.76,32.136,38.472,0.0,85.428,44.28,,0.328,226.86612000000002,0.0,114.87299999999999
2021-01-02 05:00:00+01:00,102.12,0.0,0.0,2101.12,211.56,60.106,0.0,0.0,0.0,55.704,31.728,45.0,0.0,85.416,43.46,,0.328,230.555,0.0,117.58999999999999
2021-01-02 06:00:00+01:00,100.28,0.0,0.0,2178.05,211.56,60.106,0.0,0.0,0.0,36.408,31.872,43.68,0.0,85.404,43.46,,0.28700000000000003,235.1661,0.0,121.154
2021-01-02 07:00:00+01:00,100.51,0.0,0.0,2388.75,211.56,65.237,0.0,0.0,0.0,27.048000000000002,32.472,52.992000000000004,0.0,85.404,45.1,,0.28700000000000003,240.69942,0.0,122.309
2021-01-02 08:00:00+01:00,101.66000000000001,0.0,0.0,2394.63,211.56,78.431,0.0,0.0,0.0,13.056000000000001,33.528,62.4,0.0,85.416,46.74,,2.337,239.77720000000002,0.0,123.948
2021-01-02 09:00:00+01:00,102.35000000000001,0.0,0.0,2564.17,211.56,83.562,0.0,0.0,0.0,5.376,34.632,74.352,0.0,85.392,46.74,,52.234,241.62164,0.0,127.919
2021-01-02 10:00:00+01:00,104.19,0.0,0.0,2444.12,211.56,85.761,0.0,0.0,0.0,0.0,34.824,85.152,0.0,85.392,45.92,,141.77800000000002,235.1661,0.0,129.668
2021-01-02 11:00:00+01:00,106.26,0.0,0.0,2362.7799999999997,211.56,85.761,0.0,0.0,0.0,0.0,34.536,84.504,0.0,85.38,45.1,,200.40800000000002,228.71056000000002,0.0,130.064
2021-01-02 12:00:00+01:00,111.09,0.0,0.0,2327.5,211.56,86.494,0.0,0.0,0.0,0.0,33.696,67.872,0.0,85.38,45.92,,233.823,221.33280000000002,0.0,132.759
2021-01-02 13:00:00+01:00,109.94,0.0,0.0,2451.47,211.56,86.494,0.0,0.0,0.0,0.0,33.936,71.76,0.0,85.38,45.1,,239.071,219.48836,0.0,133.56199999999998
2021-01-02 14:00:00+01:00,112.01,0.0,0.0,2385.81,211.56,86.494,0.0,0.0,0.0,0.0,34.056,73.2,0.0,85.38,45.1,,233.905,220.41058,0.0,135.63
2021-01-02 15:00:00+01:00,111.09,0.0,0.0,2440.69,211.56,88.693,0.0,0.0,0.0,3.984,33.864,64.2,0.0,85.38,45.1,,217.17700000000002,226.86612000000002,0.0,135.41
2021-01-02 16:00:00+01:00,111.78,0.0,0.0,2531.34,211.56,90.15899999999999,0.0,0.0,0.0,3.984,34.224000000000004,77.256,0.0,85.392,45.1,,161.376,226.86612000000002,0.0,133.243
2021-01-02 17:00:00+01:00,112.7,0.0,0.0,2899.82,211.56,93.091,0.0,0.0,0.0,0.0,34.68,126.168,0.0,85.38,45.1,,62.525000000000006,228.71056000000002,0.0,129.679
2021-01-02 18:00:00+01:00,111.32000000000001,0.0,0.0,3124.73,211.56,96.023,0.0,0.0,0.0,0.0,35.904,187.44,0.0,85.404,45.92,,9.635,232.39944,0.0,127.743
2021-01-02 19:00:00+01:00,112.7,0.0,0.0,3194.7999999999997,211.56,96.023,0.0,0.0,0.0,0.0,35.808,208.584,0.0,85.428,45.92,,1.681,231.47722000000002,0.0,128.051
2021-01-02 20:00:00+01:00,115.92,0.0,0.0,3181.57,211.56,95.28999999999999,0.0,0.0,0.0,0.0,36.24,199.512,0.0,85.428,45.92,,0.779,220.41058,0.0,125.675
2021-01-02 21:00:00+01:00,115.23,0.0,0.0,2987.5299999999997,211.56,96.023,0.0,0.0,0.0,0.0,35.496,160.536,0.0,85.44,45.92,,0.779,223.17724,0.0,124.10199999999999
2021-01-02 22:00:00+01:00,114.31,0.0,0.0,2871.4,211.56,96.023,0.0,0.0,0.0,0.0,34.104,155.472,0.0,85.428,45.1,,0.779,222.25502,0.0,123.37599999999999
2021-01-02 23:00:00+01:00,106.95,0.0,0.0,2855.23,211.56,96.023,0.0,0.0,0.0,0.0,33.264,98.85600000000001,0.0,85.452,44.28,,0.8200000000000001,221.33280000000002,0.0,121.85799999999999
2021-01-03 00:00:00+01:00,106.26,0.0,0.0,2922.85,211.56,78.431,0.0,0.0,0.0,0.264,32.904,68.688,0.0,85.452,44.28,,0.8200000000000001,229.63278,0.0,119.746
2021-01-03 01:00:00+01:00,108.56,0.0,0.0,2549.47,211.56,76.965,0.0,0.0,0.0,5.5920000000000005,32.328,53.160000000000004,0.0,85.44,44.28,,0.8200000000000001,248.07718,0.0,119.823
2021-01-03 02:00:00+01:00,109.02000000000001,0.0,0.0,2287.81,211.56,69.635,0.0,0.0,0.0,31.344,31.512,48.120000000000005,0.0,85.44,44.28,,0.8200000000000001,256.37716,0.0,116.743
2021-01-03 03:00:00+01:00,107.87,0.0,0.0,2246.65,211.56,69.635,0.0,0.0,0.0,62.016,30.144000000000002,46.44,0.0,85.428,44.28,,0.779,250.84384,0.0,114.246
2021-01-03 04:00:00+01:00,107.87,0.0,0.0,2234.89,211.56,70.368,0.0,0.0,0.0,70.248,28.848,47.256,0.0,85.428,45.1,,0.8200000000000001,249.92162000000002,0.0,113.223
2021-01-03 05:00:00+01:00,110.17,0.0,0.0,2285.85,211.56,69.635,0.0,0.0,0.0,72.432,28.944,43.68,0.0,85.38,44.28,,0.8200000000000001,255.45494000000002,0.0,112.19999999999999
2021-01-03 06:00:00+01:00,110.17,0.0,0.0,2311.33,211.56,69.635,0.0,0.0,0.0,69.912,28.848,48.216,0.0,85.428,43.46,,0.779,251.76606,0.0,109.92299999999999
2021-01-03 07:00:00+01:00,108.33,0.0,0.0,2367.19,211.56,71.101,0.0,0.0,0.0,61.752,31.128,53.352000000000004,0.0,85.428,44.28,,0.779,252.68828000000002,0.0,107.085
2021-01-03 08:00:00+01:00,103.5,0.0,0.0,2403.45,211.56,74.766,0.0,0.0,0.0,28.512,31.632,58.56,0.0,85.416,45.1,,3.075,253.6105,0.0,104.05999999999999
2021-01-03 09:00:00+01:00,102.12,0.0,0.0,2670.99,211.56,79.89699999999999,0.0,0.0,0.0,10.416,33.192,72.72,0.0,85.416,45.1,,61.623000000000005,254.53272,0.0,97.13
