,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-11-01 00:00:00+01:00,82.8,438.55,19.68,145.134,,53.448,12.792,454.248,0.0,254.53272,89.61699999999999
2021-11-01 01:00:00+01:00,83.26,449.82,19.68,151.731,,52.944,19.128,445.716,0.0,256.37716,88.836
2021-11-01 02:00:00+01:00,82.8,1003.52,20.5,151.731,,54.144,15.84,439.872,0.0,256.37716,86.163
2021-11-01 03:00:00+01:00,83.26,1008.91,21.32,152.464,,58.776,10.992,430.296,0.0,257.29938,86.097
2021-11-01 04:00:00+01:00,82.8,1005.97,22.96,153.197,,61.848,5.736,428.748,0.0,259.14382,86.383
2021-11-01 05:00:00+01:00,82.34,998.62,24.6,152.464,,63.408,6.36,430.956,0.0,257.29938,86.28399999999999
2021-11-01 06:00:00+01:00,82.11,990.78,26.240000000000002,153.197,,66.048,10.416,448.044,0.0,255.45494000000002,85.31599999999999
2021-11-01 07:00:00+01:00,82.57000000000001,1004.01,29.520000000000003,153.197,,69.696,14.064,458.856,7.298,244.38830000000002,84.90899999999999
2021-11-01 08:00:00+01:00,82.57000000000001,1009.4,30.340000000000003,153.197,,74.04,19.32,466.092,20.254,240.69942,81.411
2021-11-01 09:00:00+01:00,82.57000000000001,1032.43,29.520000000000003,152.464,,81.696,22.032,467.016,62.484,241.62164,77.066
2021-11-01 10:00:00+01:00,82.34,1029.49,29.520000000000003,152.464,,83.06400000000001,17.76,476.50800000000004,109.265,237.01054000000002,81.609
2021-11-01 11:00:00+01:00,82.34,1029.49,30.340000000000003,152.464,,82.608,17.208000000000002,470.58,151.536,233.32166,88.616
2021-11-01 12:00:00+01:00,82.34,1030.96,29.520000000000003,152.464,,82.56,18.984,458.172,176.95600000000002,229.63278,94.92999999999999
2021-11-01 13:00:00+01:00,81.65,1035.37,27.060000000000002,153.197,,79.272,22.728,445.944,176.382,231.47722000000002,96.624
2021-11-01 14:00:00+01:00,81.65,1042.72,27.880000000000003,153.197,,77.952,26.016000000000002,437.41200000000003,150.59300000000002,225.02168,84.95299999999999
2021-11-01 15:00:00+01:00,82.34,1122.59,23.78,152.464,,77.52,29.568,442.2,107.584,224.09946000000002,71.225
2021-11-01 16:00:00+01:00,82.11,1298.01,19.68,153.197,,81.312,31.560000000000002,472.332,47.519000000000005,222.25502,60.665
2021-11-01 17:00:00+01:00,82.11,1629.25,13.940000000000001,151.731,21.408,83.44800000000001,33.144,495.708,11.89,224.09946000000002,55.032999999999994
2021-11-01 18:00:00+01:00,81.19,2005.08,14.760000000000002,150.265,22.848,86.4,37.296,496.284,0.0,220.41058,56.815
2021-11-01 19:00:00+01:00,80.04,2107.0,14.760000000000002,150.265,42.864000000000004,90.936,38.568,499.656,0.0,223.17724,57.101
2021-11-01 20:00:00+01:00,80.27000000000001,1939.9099999999999,11.48,150.998,35.52,91.512,24.624,498.85200000000003,0.0,221.33280000000002,58.76199999999999
2021-11-01 21:00:00+01:00,80.27000000000001,1783.11,9.84,151.731,8.736,89.304,22.368000000000002,496.116,0.0,222.25502,59.300999999999995
2021-11-01 22:00:00+01:00,80.5,1757.1399999999999,6.5600000000000005,150.998,15.288,90.288,27.384,494.592,0.0,222.25502,56.715999999999994
2021-11-01 23:00:00+01:00,77.97,1696.87,4.1000000000000005,150.998,,88.968,25.872,491.736,0.0,221.33280000000002,53.988
2021-11-02 00:00:00+01:00,78.43,1502.83,3.2800000000000002,150.998,,84.936,23.184,493.332,0.0,223.17724,55.803
2021-11-02 01:00:00+01:00,78.2,1198.05,4.1000000000000005,151.731,,81.936,21.336000000000002,486.79200000000003,0.0,224.09946000000002,55.495
2021-11-02 02:00:00+01:00,77.97,1226.47,78.72,151.731,,81.648,20.04,482.604,0.0,225.02168,53.614
2021-11-02 03:00:00+01:00,77.51,1261.26,186.14000000000001,151.731,,81.312,18.384,478.752,0.0,224.09946000000002,49.642999999999994
2021-11-02 04:00:00+01:00,77.28,1375.92,299.3,151.731,,81.24,18.0,480.648,0.0,225.02168,48.004
2021-11-02 05:00:00+01:00,77.05,2025.6599999999999,433.78000000000003,150.998,,82.008,18.912,485.832,0.0,220.41058,45.891999999999996
2021-11-02 06:00:00+01:00,78.2,2820.93,517.4200000000001,153.197,,84.96000000000001,25.464000000000002,496.548,0.0,220.41058,44.275
2021-11-02 07:00:00+01:00,78.66,3212.93,838.86,154.663,11.976,89.232,29.28,501.516,7.995,219.48836,43.494
2021-11-02 08:00:00+01:00,78.43,3312.4,1151.2800000000002,153.93,20.448,95.376,35.304,504.216,27.429000000000002,218.56614000000002,40.37
2021-11-02 09:00:00+01:00,78.2,3206.56,1357.1000000000001,153.93,22.752,96.792,28.944,506.1,75.11200000000001,216.7217,38.455999999999996
2021-11-02 10:00:00+01:00,78.43,3242.33,1211.96,153.93,,96.96000000000001,26.472,509.796,125.501,213.95504,38.137
2021-11-02 11:00:00+01:00,78.43,3267.81,1322.66,154.663,,95.808,28.248,511.92,148.502,213.95504,37.741
2021-11-02 12:00:00+01:00,78.43,3227.14,1248.8600000000001,153.93,,93.888,30.72,512.04,158.342,214.87726,38.169999999999995
2021-11-02 13:00:00+01:00,77.74000000000001,3320.24,1265.26,154.663,4.176,92.08800000000001,34.488,511.944,144.36100000000002,212.1106,34.738
2021-11-02 14:00:00+01:00,78.89,3554.46,1281.66,154.663,5.424,96.384,38.256,511.692,122.71300000000001,210.26616,29.04
2021-11-02 15:00:00+01:00,78.43,3656.38,1240.66,154.663,33.384,99.528,44.160000000000004,511.632,79.294,210.26616,23.715999999999998
2021-11-02 16:00:00+01:00,78.66,3823.47,1293.14,234.56,47.448,103.32000000000001,58.968,511.632,33.702,211.18838,19.887999999999998
2021-11-02 17:00:00+01:00,77.97,3821.5099999999998,1435.0,333.515,52.44,107.376,66.672,510.468,10.332,208.42172000000002,21.076
2021-11-02 18:00:00+01:00,77.97,3830.8199999999997,1449.7600000000002,591.531,64.368,116.256,95.232,505.524,0.0,208.42172000000002,23.991
2021-11-02 19:00:00+01:00,77.51,3664.71,1264.44,635.511,57.696,108.864,74.232,509.076,0.0,205.65506000000002,25.761999999999997
2021-11-02 20:00:00+01:00,77.74000000000001,3611.79,1057.8000000000002,378.228,50.232,106.224,43.44,511.452,0.0,208.42172000000002,26.235
2021-11-02 21:00:00+01:00,77.28,3330.5299999999997,1087.3200000000002,153.93,18.504,103.56,27.216,508.764,0.0,209.34394,26.201999999999998
2021-11-02 22:00:00+01:00,77.51,3265.85,1082.4,154.663,,97.272,21.168,507.348,0.0,208.42172000000002,28.203999999999997
2021-11-02 23:00:00+01:00,77.51,3377.08,1029.1000000000001,153.93,,92.688,21.048000000000002,502.176,0.0,212.1106,31.548
2021-11-03 00:00:00+01:00,77.74000000000001,3133.06,1028.28,153.93,,89.928,23.112000000000002,496.104,0.0,211.18838,37.190999999999995
2021-11-03 01:00:00+01:00,77.51,2724.89,1129.14,151.731,,85.992,17.232,496.5,0.0,207.4995,41.172999999999995
2021-11-03 02:00:00+01:00,79.12,2744.0,1141.44,151.731,,85.632,14.376,498.86400000000003,0.0,198.2773,40.293
2021-11-03 03:00:00+01:00,80.96000000000001,2707.74,1052.0600000000002,151.731,,85.992,9.72,500.94,0.0,199.19952,38.973
2021-11-03 04:00:00+01:00,80.73,2735.18,1029.1000000000001,151.731,,86.85600000000001,10.776,500.94,0.0,202.88840000000002,39.599999999999994
2021-11-03 05:00:00+01:00,81.88000000000001,3093.37,1045.5,151.731,,85.536,10.608,498.18,0.0,198.2773,38.873999999999995
2021-11-03 06:00:00+01:00,82.8,3418.24,1356.2800000000002,153.93,,89.016,17.28,497.892,0.0,194.58842,39.919
2021-11-03 07:00:00+01:00,82.8,3486.84,1413.68,154.663,20.376,90.624,24.984,498.80400000000003,7.339,194.58842,40.634
2021-11-03 08:00:00+01:00,80.5,3636.29,1464.5200000000002,154.663,45.504,97.632,45.576,502.656,18.081,180.75512,37.4
2021-11-03 09:00:00+01:00,83.26,3587.29,1472.72,154.663,52.968,103.272,40.512,503.004,51.537,177.98846,32.065
2021-11-03 10:00:00+01:00,83.49000000000001,3532.9,1472.72,154.663,40.368,102.552,42.384,502.872,87.94500000000001,180.75512,29.403
2021-11-03 11:00:00+01:00,83.95,3524.5699999999997,1473.5400000000002,154.663,34.08,99.144,27.144000000000002,502.824,117.793,181.67734000000002,28.677
2021-11-03 12:00:00+01:00,83.95,3545.15,1378.42,153.93,31.104,98.76,23.400000000000002,502.752,140.425,185.36622,28.808999999999997
2021-11-03 13:00:00+01:00,83.03,3475.57,1425.98,153.93,31.152,97.248,22.152,502.692,133.496,189.0551,28.875
2021-11-03 14:00:00+01:00,82.11,3463.32,1452.22,153.93,20.688,93.528,22.056,502.368,123.369,202.88840000000002,28.511999999999997
2021-11-03 15:00:00+01:00,81.65,3495.17,1428.44,153.197,18.6,96.936,28.872,502.284,90.077,206.57728,28.479
2021-11-03 16:00:00+01:00,82.8,3546.62,1363.66,153.93,31.728,105.84,36.672000000000004,504.12,44.075,201.96618,28.688
2021-11-03 17:00:00+01:00,83.72,3618.16,1416.14,153.93,43.128,112.70400000000001,72.57600000000001,508.14,12.095,203.81062,30.293999999999997
2021-11-03 18:00:00+01:00,84.87,3698.52,1362.8400000000001,235.293,50.808,116.304,85.848,508.56,0.0,201.96618,32.076
2021-11-03 19:00:00+01:00,88.55,3699.99,1401.38,163.459,55.392,113.04,60.024,508.656,0.0,203.81062,32.637
2021-11-03 20:00:00+01:00,88.78,3489.7799999999997,1323.48,153.93,39.96,102.0,28.8,509.244,0.0,204.73284,31.470999999999997
2021-11-03 21:00:00+01:00,87.17,3424.12,1045.5,153.93,18.048000000000002,95.928,19.92,508.56,0.0,205.65506000000002,30.987
2021-11-03 22:00:00+01:00,82.34,3453.52,937.2600000000001,153.93,3.624,92.76,7.5840000000000005,508.68,0.0,203.81062,27.302
2021-11-03 23:00:00+01:00,82.8,3425.1,1054.52,153.93,,91.584,29.736,507.672,0.0,207.4995,26.509999999999998
2021-11-04 00:00:00+01:00,82.8,2908.15,1127.5,153.93,,94.68,14.328000000000001,504.648,0.0,203.81062,27.169999999999998
2021-11-04 01:00:00+01:00,83.03,2050.65,1072.5600000000002,153.93,,89.16,2.928,507.168,0.0,209.34394,27.598999999999997
2021-11-04 02:00:00+01:00,82.8,1954.61,1071.74,154.663,,84.432,4.416,507.288,0.0,211.18838,29.557
2021-11-04 03:00:00+01:00,82.8,1924.23,1075.8400000000001,152.464,,83.76,5.016,503.50800000000004,0.0,210.26616,29.491
2021-11-04 04:00:00+01:00,82.57000000000001,1890.9099999999999,996.3000000000001,151.731,,84.264,4.392,507.86400000000003,0.0,210.26616,31.668999999999997
2021-11-04 05:00:00+01:00,83.49000000000001,2110.43,1061.0800000000002,151.731,,86.592,11.88,508.332,0.0,213.03282000000002,32.582
2021-11-04 06:00:00+01:00,83.72,2979.69,1170.14,153.93,,90.21600000000001,21.240000000000002,508.152,0.0,196.43286,31.955
2021-11-04 07:00:00+01:00,83.03,3333.96,1094.7,154.663,21.72,94.488,27.576,510.684,7.913,189.97732000000002,31.592
2021-11-04 08:00:00+01:00,82.11,3532.9,1246.4,151.731,45.72,96.432,32.472,511.644,29.397000000000002,195.51064,31.910999999999998
2021-11-04 09:00:00+01:00,86.48,3634.8199999999997,1329.22,148.799,47.352000000000004,103.224,32.256,511.68,81.631,197.35508000000002,29.787999999999997
2021-11-04 10:00:00+01:00,86.25,3550.54,1327.5800000000002,148.799,32.712,102.912,27.312,511.728,129.15,195.51064,28.555999999999997
2021-11-04 11:00:00+01:00,83.72,3479.98,1341.5200000000002,149.532,15.984,104.592,19.2,510.264,160.72,197.35508000000002,29.909
2021-11-04 12:00:00+01:00,84.18,3463.81,1328.4,149.532,17.568,99.672,14.184000000000001,509.7,182.245,199.19952,30.151
2021-11-04 13:00:00+01:00,84.41,3500.56,1374.3200000000002,149.532,5.256,97.56,9.384,510.0,172.15900000000002,199.19952,29.029
2021-11-04 14:00:00+01:00,84.64,3458.42,1284.1200000000001,148.799,,93.21600000000001,7.776,510.132,140.835,193.6662,29.072999999999997
2021-11-04 15:00:00+01:00,84.87,3591.7,1079.1200000000001,148.799,,89.712,9.048,510.156,102.705,195.51064,30.052
2021-11-04 16:00:00+01:00,87.86,3413.34,1072.5600000000002,148.799,14.856,90.912,14.304,509.208,47.232,195.51064,31.284
2021-11-04 17:00:00+01:00,86.94,3489.7799999999997,1234.92,150.998,34.728,96.432,23.304000000000002,509.664,12.054,206.57728,33.341
2021-11-04 18:00:00+01:00,83.95,3627.96,1461.24,153.93,46.896,104.952,48.864000000000004,510.108,0.0,208.42172000000002,36.696
2021-11-04 19:00:00+01:00,83.03,3546.13,1407.1200000000001,153.93,46.848,105.552,54.408,508.668,0.0,207.4995,42.031
2021-11-04 20:00:00+01:00,83.26,3404.0299999999997,1294.7800000000002,153.93,53.472,99.768,36.216,503.952,0.0,209.34394,45.991
2021-11-04 21:00:00+01:00,83.26,3398.64,1293.96,153.93,20.424,91.632,8.664,503.712,0.0,214.87726,47.904999999999994
2021-11-04 22:00:00+01:00,83.72,3439.7999999999997,1327.5800000000002,153.93,5.928,91.752,8.256,502.824,0.0,207.4995,45.287
2021-11-04 23:00:00+01:00,84.18,3435.39,1166.8600000000001,153.93,,87.432,8.352,503.37600000000003,0.0,206.57728,41.766999999999996
2021-11-05 00:00:00+01:00,84.18,2305.45,1095.52,156.862,,85.272,14.808,502.38,0.0,213.95504,39.149
2021-11-05 01:00:00+01:00,83.95,1734.11,1126.68,157.595,,83.904,18.216,502.272,0.0,220.41058,36.355
2021-11-05 02:00:00+01:00,84.41,1615.53,1093.0600000000002,156.862,,83.352,8.232,500.556,0.0,220.41058,34.628
2021-11-05 03:00:00+01:00,84.64,1599.36,1088.96,156.862,,79.896,9.096,499.116,0.0,221.33280000000002,32.351
2021-11-05 04:00:00+01:00,83.95,1583.19,1164.4,156.862,,78.168,8.928,497.26800000000003,0.0,223.17724,31.273
2021-11-05 05:00:00+01:00,84.87,1705.69,1197.2,156.862,,78.624,12.408,494.724,0.0,221.33280000000002,29.744
2021-11-05 06:00:00+01:00,83.49000000000001,2616.11,1331.68,157.595,0.744,82.056,39.6,497.736,0.0,219.48836,29.941999999999997
2021-11-05 07:00:00+01:00,83.49000000000001,3180.59,1357.92,156.862,10.704,89.328,60.144,503.94,7.995,220.41058,29.820999999999998
2021-11-05 08:00:00+01:00,83.49000000000001,3549.56,1456.3200000000002,156.862,18.816,97.92,52.56,506.772,27.880000000000003,220.41058,27.180999999999997
2021-11-05 09:00:00+01:00,83.49000000000001,3709.79,1425.16,157.595,38.856,98.136,54.744,506.712,80.07300000000001,220.41058,23.000999999999998
2021-11-05 10:00:00+01:00,83.49000000000001,3660.79,1390.72,156.862,34.512,95.352,53.28,505.86,138.252,221.33280000000002,20.174
2021-11-05 11:00:00+01:00,88.09,3628.45,1373.5,157.595,22.104,93.384,49.344,497.856,179.662,218.56614000000002,19.052
