,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2020-11-30 23:00:00+00:00,2980.0,7531.0,0.0,0.0,139.0,634.0,6211.0,139.0,0.0,5904.0,2554.0
2020-11-30 23:30:00+00:00,2979.0,6460.0,0.0,0.0,0.0,618.0,6231.0,129.0,0.0,5903.0,2373.0
2020-12-01 00:00:00+00:00,2984.0,5865.0,0.0,0.0,161.0,597.0,6211.0,137.0,0.0,197.0,1356.0
2020-12-01 00:30:00+00:00,2995.0,6625.0,0.0,0.0,148.0,585.0,6214.0,138.0,0.0,5654.0,2032.0
2020-12-01 01:00:00+00:00,2997.0,6492.0,0.0,0.0,0.0,542.0,6263.0,139.0,0.0,5601.0,1857.0
2020-12-01 01:30:00+00:00,3005.0,5891.0,0.0,0.0,0.0,542.0,6340.0,130.0,0.0,5532.0,1801.0
2020-12-01 02:00:00+00:00,3001.0,5782.0,0.0,0.0,0.0,526.0,6334.0,130.0,0.0,5599.0,1680.0
2020-12-01 02:30:00+00:00,3010.0,5807.0,0.0,0.0,0.0,525.0,6329.0,131.0,0.0,5559.0,1657.0
2020-12-01 03:00:00+00:00,3016.0,5626.0,0.0,0.0,0.0,522.0,6319.0,136.0,0.0,5426.0,1575.0
2020-12-01 03:30:00+00:00,3011.0,6006.0,0.0,0.0,0.0,507.0,6332.0,135.0,0.0,5371.0,1514.0
2020-12-01 04:00:00+00:00,2979.0,5717.0,0.0,0.0,0.0,524.0,6321.0,136.0,0.0,5349.0,1387.0
2020-12-01 04:30:00+00:00,2984.0,6095.0,0.0,0.0,0.0,524.0,6327.0,132.0,0.0,5320.0,1367.0
2020-12-01 05:00:00+00:00,2981.0,5897.0,46.0,0.0,0.0,524.0,6327.0,130.0,0.0,5246.0,1246.0
2020-12-01 05:30:00+00:00,2984.0,6260.0,311.0,0.0,0.0,528.0,6322.0,130.0,0.0,5233.0,1239.0
2020-12-01 06:00:00+00:00,2982.0,9589.0,535.0,0.0,435.0,617.0,6335.0,149.0,0.0,5200.0,1170.0
2020-12-01 06:30:00+00:00,2973.0,13556.0,943.0,0.0,0.0,737.0,6328.0,129.0,0.0,194.0,851.0
2020-12-01 07:00:00+00:00,2985.0,17745.0,1075.0,0.0,94.0,609.0,6346.0,130.0,0.0,5159.0,1128.0
2020-12-01 07:30:00+00:00,2935.0,20026.0,1006.0,0.0,577.0,769.0,6345.0,224.0,4.0,5153.0,1133.0
2020-12-01 08:00:00+00:00,2985.0,20420.0,1013.0,0.0,675.0,742.0,6342.0,313.0,159.0,5134.0,1152.0
2020-12-01 08:30:00+00:00,2919.0,21235.0,996.0,0.0,465.0,710.0,6346.0,351.0,680.0,5112.0,1122.0
2020-12-01 09:00:00+00:00,2994.0,21527.0,1031.0,0.0,478.0,635.0,6345.0,289.0,1300.0,5105.0,1101.0
2020-12-01 09:30:00+00:00,2951.0,21672.0,1222.0,0.0,22.0,637.0,6358.0,294.0,2000.0,190.0,752.0
2020-12-01 10:00:00+00:00,2981.0,21887.0,1274.0,0.0,0.0,620.0,6358.0,325.0,2550.0,189.0,767.0
2020-12-01 10:30:00+00:00,2986.0,21416.0,1268.0,0.0,0.0,603.0,6370.0,321.0,3000.0,4983.0,1236.0
2020-12-01 11:00:00+00:00,2988.0,21781.0,1275.0,0.0,0.0,597.0,6378.0,303.0,3220.0,189.0,791.0
2020-12-01 11:30:00+00:00,2992.0,21540.0,1331.0,0.0,0.0,573.0,6383.0,294.0,3200.0,5052.0,1369.0
2020-12-01 12:00:00+00:00,2975.0,21516.0,1287.0,0.0,112.0,528.0,6384.0,255.0,3000.0,4944.0,1470.0
2020-12-01 12:30:00+00:00,2907.0,22067.0,1326.0,0.0,0.0,529.0,6391.0,156.0,2620.0,4964.0,1522.0
2020-12-01 13:00:00+00:00,2966.0,21800.0,1200.0,0.0,0.0,553.0,6398.0,213.0,2240.0,5095.0,1581.0
2020-12-01 13:30:00+00:00,2963.0,21829.0,1185.0,0.0,0.0,573.0,6380.0,187.0,1700.0,5031.0,1587.0
2020-12-01 14:00:00+00:00,2967.0,22000.0,1190.0,0.0,89.0,542.0,6354.0,139.0,1110.0,176.0,740.0
2020-12-01 14:30:00+00:00,2978.0,22330.0,1257.0,0.0,300.0,544.0,6359.0,132.0,626.0,4819.0,1679.0
2020-12-01 15:00:00+00:00,2998.0,22410.0,1197.0,0.0,151.0,584.0,6373.0,132.0,207.0,4481.0,1672.0
2020-12-01 15:30:00+00:00,2986.0,22689.0,1059.0,0.0,603.0,627.0,6386.0,200.0,18.0,4458.0,1637.0
2020-12-01 16:00:00+00:00,2996.0,22923.0,1003.0,0.0,1052.0,714.0,6378.0,222.0,1.0,4307.0,1786.0
2020-12-01 16:30:00+00:00,2996.0,23136.0,1069.0,0.0,929.0,938.0,6371.0,430.0,0.0,4388.0,1890.0
2020-12-01 17:00:00+00:00,2984.0,23249.0,796.0,0.0,1384.0,981.0,6373.0,420.0,0.0,4318.0,1898.0
2020-12-01 17:30:00+00:00,2987.0,23039.0,950.0,0.0,1287.0,1085.0,6372.0,424.0,0.0,4262.0,2000.0
2020-12-01 18:00:00+00:00,3000.0,22412.0,1058.0,0.0,1217.0,1072.0,6368.0,393.0,0.0,4090.0,2186.0
2020-12-01 18:30:00+00:00,2997.0,22707.0,795.0,0.0,1221.0,1047.0,6372.0,344.0,0.0,3835.0,2388.0
2020-12-01 19:00:00+00:00,3001.0,22270.0,804.0,0.0,1191.0,1045.0,6372.0,245.0,0.0,3547.0,2383.0
2020-12-01 19:30:00+00:00,2995.0,21933.0,800.0,0.0,211.0,1047.0,6382.0,202.0,0.0,3385.0,2439.0
2020-12-01 20:00:00+00:00,2996.0,21096.0,538.0,0.0,373.0,864.0,6381.0,174.0,0.0,2957.0,2417.0
2020-12-01 20:30:00+00:00,2999.0,19980.0,531.0,0.0,29.0,695.0,6384.0,139.0,0.0,2975.0,2297.0
2020-12-01 21:00:00+00:00,3000.0,18475.0,312.0,0.0,30.0,611.0,6381.0,131.0,0.0,2814.0,2330.0
2020-12-01 21:30:00+00:00,3002.0,17127.0,0.0,0.0,157.0,593.0,6307.0,316.0,0.0,141.0,699.0
2020-12-01 22:00:00+00:00,3003.0,15828.0,0.0,0.0,38.0,519.0,6304.0,223.0,0.0,2353.0,1927.0
2020-12-01 22:30:00+00:00,2999.0,14207.0,0.0,0.0,0.0,535.0,6308.0,130.0,0.0,2336.0,2124.0
2020-12-01 23:00:00+00:00,2979.0,12596.0,0.0,0.0,0.0,536.0,6300.0,134.0,0.0,2340.0,2094.0
2020-12-01 23:30:00+00:00,2992.0,11112.0,0.0,0.0,0.0,516.0,6308.0,129.0,0.0,2356.0,2250.0
2020-12-02 00:00:00+00:00,2915.0,11164.0,0.0,0.0,0.0,507.0,6303.0,129.0,0.0,2322.0,2018.0
2020-12-02 00:30:00+00:00,2919.0,11350.0,0.0,0.0,0.0,492.0,6300.0,129.0,0.0,2255.0,2008.0
2020-12-02 01:00:00+00:00,2918.0,11865.0,0.0,0.0,0.0,470.0,6304.0,130.0,0.0,2109.0,2031.0
2020-12-02 01:30:00+00:00,3000.0,11138.0,0.0,0.0,0.0,467.0,6293.0,131.0,0.0,2177.0,2185.0
2020-12-02 02:00:00+00:00,3016.0,11004.0,0.0,0.0,0.0,472.0,6303.0,132.0,0.0,2216.0,1954.0
2020-12-02 02:30:00+00:00,3026.0,10358.0,0.0,0.0,0.0,473.0,6293.0,133.0,0.0,2150.0,2204.0
2020-12-02 03:00:00+00:00,3025.0,10690.0,0.0,0.0,0.0,472.0,6267.0,140.0,0.0,2016.0,2501.0
