,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-06-01 19:30:00+02:00,130.0,291.0,564.0,0.0,15.0,18.0,1434.0,63.0,14.0,28.0,7.0,163.0
2020-06-01 19:45:00+02:00,131.0,288.0,619.0,0.0,15.0,18.0,1433.0,63.0,14.0,18.0,7.0,152.0
2020-06-01 20:00:00+02:00,131.0,284.0,521.0,0.0,15.0,18.0,1433.0,65.0,14.0,9.0,7.0,149.0
2020-06-01 20:15:00+02:00,130.0,287.0,520.0,0.0,15.0,18.0,1434.0,65.0,14.0,3.0,7.0,151.0
2020-06-01 20:30:00+02:00,129.0,289.0,528.0,0.0,15.0,18.0,1433.0,65.0,14.0,0.0,11.0,151.0
2020-06-01 20:45:00+02:00,130.0,295.0,581.0,0.0,15.0,18.0,1432.0,65.0,14.0,0.0,13.0,152.0
2020-06-01 21:00:00+02:00,130.0,283.0,567.0,0.0,15.0,18.0,1432.0,64.0,14.0,0.0,15.0,146.0
2020-06-01 21:15:00+02:00,131.0,282.0,552.0,0.0,15.0,18.0,1432.0,64.0,14.0,0.0,15.0,143.0
2020-06-01 21:30:00+02:00,131.0,290.0,499.0,0.0,15.0,18.0,1432.0,64.0,14.0,0.0,16.0,153.0
2020-06-01 21:45:00+02:00,132.0,291.0,426.0,0.0,15.0,18.0,1432.0,64.0,14.0,0.0,16.0,151.0
2020-06-01 22:00:00+02:00,132.0,289.0,571.0,0.0,14.0,18.0,1434.0,64.0,14.0,0.0,16.0,165.0
2020-06-01 22:15:00+02:00,132.0,293.0,570.0,0.0,14.0,18.0,1432.0,64.0,14.0,0.0,15.0,179.0
2020-06-01 22:30:00+02:00,132.0,286.0,508.0,0.0,14.0,18.0,1431.0,64.0,14.0,0.0,16.0,196.0
2020-06-01 22:45:00+02:00,131.0,256.0,447.0,0.0,14.0,18.0,1431.0,64.0,14.0,0.0,15.0,188.0
2020-06-01 23:00:00+02:00,131.0,261.0,593.0,0.0,14.0,18.0,1434.0,63.0,14.0,0.0,16.0,188.0
2020-06-01 23:15:00+02:00,131.0,289.0,540.0,0.0,14.0,18.0,1432.0,63.0,14.0,0.0,16.0,192.0
2020-06-01 23:30:00+02:00,131.0,284.0,504.0,0.0,14.0,18.0,1432.0,63.0,14.0,0.0,16.0,196.0
2020-06-01 23:45:00+02:00,132.0,261.0,457.0,0.0,14.0,18.0,1431.0,63.0,14.0,0.0,16.0,191.0
2020-06-02 00:00:00+02:00,132.0,272.0,602.0,0.0,14.0,18.0,1436.0,74.0,13.0,0.0,16.0,185.0
2020-06-02 00:15:00+02:00,134.0,284.0,577.0,0.0,14.0,18.0,1432.0,74.0,13.0,0.0,14.0,170.0
2020-06-02 00:30:00+02:00,134.0,281.0,559.0,0.0,14.0,18.0,1432.0,74.0,13.0,0.0,16.0,165.0
2020-06-02 00:45:00+02:00,135.0,287.0,517.0,0.0,14.0,18.0,1431.0,74.0,13.0,0.0,16.0,174.0
2020-06-02 01:00:00+02:00,135.0,294.0,586.0,0.0,14.0,18.0,1434.0,76.0,13.0,0.0,17.0,168.0
2020-06-02 01:15:00+02:00,135.0,291.0,560.0,0.0,14.0,18.0,1432.0,76.0,13.0,0.0,17.0,161.0
2020-06-02 01:30:00+02:00,136.0,293.0,541.0,0.0,14.0,18.0,1432.0,76.0,13.0,0.0,17.0,162.0
2020-06-02 01:45:00+02:00,135.0,283.0,526.0,0.0,14.0,18.0,1431.0,76.0,12.0,0.0,16.0,154.0
2020-06-02 02:00:00+02:00,134.0,285.0,571.0,0.0,14.0,18.0,1433.0,73.0,12.0,0.0,17.0,154.0
2020-06-02 02:15:00+02:00,135.0,292.0,563.0,0.0,14.0,18.0,1433.0,73.0,12.0,0.0,16.0,160.0
2020-06-02 02:30:00+02:00,129.0,268.0,571.0,0.0,14.0,18.0,1432.0,73.0,11.0,0.0,16.0,150.0
2020-06-02 02:45:00+02:00,123.0,252.0,580.0,0.0,14.0,18.0,1432.0,73.0,10.0,0.0,16.0,142.0
2020-06-02 03:00:00+02:00,106.0,259.0,591.0,0.0,14.0,18.0,1433.0,78.0,10.0,0.0,16.0,122.0
2020-06-02 03:15:00+02:00,93.0,267.0,601.0,0.0,14.0,18.0,1432.0,78.0,10.0,0.0,16.0,115.0
2020-06-02 03:30:00+02:00,87.0,262.0,612.0,0.0,14.0,18.0,1432.0,78.0,10.0,0.0,16.0,121.0
2020-06-02 03:45:00+02:00,89.0,262.0,626.0,0.0,14.0,18.0,1432.0,78.0,9.0,0.0,16.0,118.0
2020-06-02 04:00:00+02:00,88.0,256.0,641.0,0.0,14.0,18.0,1432.0,77.0,9.0,0.0,16.0,132.0
2020-06-02 04:15:00+02:00,87.0,251.0,659.0,0.0,14.0,18.0,1432.0,77.0,9.0,0.0,16.0,149.0
2020-06-02 04:30:00+02:00,87.0,254.0,682.0,0.0,15.0,18.0,1432.0,77.0,9.0,0.0,16.0,135.0
2020-06-02 04:45:00+02:00,87.0,245.0,735.0,0.0,15.0,18.0,1432.0,77.0,9.0,2.0,16.0,135.0
2020-06-02 05:00:00+02:00,87.0,228.0,691.0,0.0,15.0,18.0,1431.0,76.0,8.0,7.0,16.0,149.0
2020-06-02 05:15:00+02:00,94.0,204.0,733.0,0.0,15.0,18.0,1431.0,76.0,7.0,14.0,15.0,142.0
2020-06-02 05:30:00+02:00,104.0,218.0,753.0,0.0,15.0,18.0,1430.0,76.0,8.0,23.0,15.0,147.0
2020-06-02 05:45:00+02:00,114.0,251.0,803.0,0.0,15.0,18.0,1431.0,76.0,8.0,34.0,15.0,155.0
2020-06-02 06:00:00+02:00,120.0,247.0,676.0,0.0,15.0,18.0,1431.0,74.0,10.0,49.0,15.0,131.0
2020-06-02 06:15:00+02:00,125.0,239.0,780.0,0.0,15.0,18.0,1432.0,74.0,12.0,69.0,16.0,99.0
2020-06-02 06:30:00+02:00,128.0,273.0,867.0,0.0,15.0,18.0,1431.0,74.0,11.0,95.0,16.0,83.0
2020-06-02 06:45:00+02:00,129.0,286.0,913.0,0.0,15.0,18.0,1432.0,74.0,11.0,132.0,16.0,69.0
2020-06-02 07:00:00+02:00,130.0,283.0,819.0,0.0,16.0,18.0,1431.0,75.0,10.0,181.0,15.0,54.0
2020-06-02 07:15:00+02:00,132.0,273.0,841.0,0.0,16.0,18.0,1431.0,75.0,12.0,234.0,15.0,49.0
2020-06-02 07:30:00+02:00,132.0,281.0,846.0,0.0,16.0,18.0,1431.0,75.0,12.0,289.0,13.0,45.0
2020-06-02 07:45:00+02:00,132.0,289.0,843.0,0.0,16.0,15.0,1430.0,75.0,13.0,340.0,14.0,47.0
2020-06-02 08:00:00+02:00,131.0,284.0,818.0,0.0,16.0,13.0,1431.0,74.0,13.0,389.0,15.0,53.0
2020-06-02 08:15:00+02:00,132.0,285.0,811.0,0.0,17.0,13.0,1431.0,74.0,14.0,435.0,16.0,67.0
2020-06-02 08:30:00+02:00,131.0,280.0,818.0,0.0,17.0,13.0,1430.0,74.0,14.0,481.0,15.0,84.0
2020-06-02 08:45:00+02:00,131.0,283.0,830.0,0.0,17.0,13.0,1431.0,74.0,14.0,525.0,15.0,115.0
2020-06-02 09:00:00+02:00,132.0,292.0,842.0,0.0,17.0,13.0,1433.0,80.0,14.0,568.0,16.0,133.0
2020-06-02 09:15:00+02:00,132.0,282.0,858.0,0.0,17.0,13.0,1431.0,80.0,14.0,615.0,13.0,138.0
2020-06-02 09:30:00+02:00,131.0,275.0,860.0,0.0,17.0,13.0,1430.0,80.0,14.0,662.0,11.0,165.0
2020-06-02 09:45:00+02:00,133.0,282.0,853.0,0.0,17.0,13.0,1431.0,80.0,15.0,693.0,11.0,185.0
2020-06-02 10:00:00+02:00,133.0,281.0,814.0,0.0,17.0,13.0,1432.0,80.0,15.0,685.0,9.0,199.0
2020-06-02 10:15:00+02:00,133.0,287.0,814.0,0.0,17.0,13.0,1431.0,80.0,14.0,681.0,12.0,194.0
2020-06-02 10:30:00+02:00,132.0,281.0,819.0,0.0,17.0,13.0,1432.0,80.0,14.0,682.0,14.0,193.0
2020-06-02 10:45:00+02:00,133.0,276.0,827.0,0.0,17.0,13.0,1431.0,80.0,14.0,654.0,17.0,195.0
2020-06-02 11:00:00+02:00,133.0,279.0,831.0,0.0,17.0,13.0,1432.0,80.0,13.0,647.0,17.0,201.0
2020-06-02 11:15:00+02:00,132.0,283.0,849.0,0.0,17.0,13.0,1432.0,80.0,14.0,639.0,18.0,204.0
2020-06-02 11:30:00+02:00,133.0,289.0,844.0,0.0,17.0,13.0,1432.0,80.0,14.0,665.0,17.0,230.0
2020-06-02 11:45:00+02:00,133.0,286.0,840.0,0.0,17.0,13.0,1431.0,80.0,14.0,652.0,16.0,229.0
2020-06-02 12:00:00+02:00,133.0,282.0,892.0,0.0,17.0,15.0,1432.0,79.0,14.0,639.0,16.0,227.0
2020-06-02 12:15:00+02:00,131.0,286.0,903.0,0.0,17.0,18.0,1429.0,79.0,14.0,611.0,16.0,240.0
2020-06-02 12:30:00+02:00,132.0,283.0,958.0,0.0,17.0,19.0,1429.0,79.0,14.0,592.0,17.0,224.0
2020-06-02 12:45:00+02:00,132.0,293.0,985.0,0.0,17.0,19.0,1429.0,79.0,14.0,579.0,17.0,216.0
2020-06-02 13:00:00+02:00,133.0,293.0,1040.0,0.0,17.0,19.0,1429.0,80.0,15.0,590.0,17.0,211.0
2020-06-02 13:15:00+02:00,133.0,286.0,1014.0,0.0,17.0,19.0,1429.0,80.0,15.0,618.0,18.0,203.0
2020-06-02 13:30:00+02:00,132.0,276.0,956.0,0.0,17.0,19.0,1429.0,80.0,15.0,598.0,18.0,229.0
2020-06-02 13:45:00+02:00,133.0,279.0,836.0,0.0,17.0,19.0,1429.0,80.0,15.0,615.0,17.0,231.0
2020-06-02 14:00:00+02:00,132.0,282.0,795.0,0.0,17.0,19.0,1428.0,77.0,15.0,621.0,14.0,235.0
2020-06-02 14:15:00+02:00,133.0,289.0,821.0,0.0,17.0,19.0,1428.0,77.0,15.0,626.0,13.0,233.0
2020-06-02 14:30:00+02:00,131.0,290.0,803.0,0.0,17.0,19.0,1429.0,77.0,15.0,646.0,13.0,217.0
2020-06-02 14:45:00+02:00,130.0,285.0,775.0,0.0,17.0,19.0,1428.0,77.0,15.0,649.0,12.0,223.0
2020-06-02 15:00:00+02:00,131.0,287.0,767.0,0.0,17.0,19.0,1429.0,75.0,15.0,628.0,12.0,225.0
2020-06-02 15:15:00+02:00,132.0,288.0,775.0,0.0,17.0,19.0,1428.0,75.0,15.0,635.0,12.0,215.0
2020-06-02 15:30:00+02:00,133.0,291.0,788.0,0.0,17.0,19.0,1429.0,75.0,15.0,615.0,10.0,218.0
2020-06-02 15:45:00+02:00,135.0,285.0,829.0,0.0,17.0,19.0,1428.0,75.0,15.0,585.0,12.0,216.0
2020-06-02 16:00:00+02:00,133.0,279.0,792.0,0.0,17.0,21.0,1429.0,71.0,15.0,549.0,11.0,213.0
2020-06-02 16:15:00+02:00,132.0,273.0,907.0,0.0,17.0,21.0,1429.0,71.0,15.0,500.0,13.0,202.0
2020-06-02 16:30:00+02:00,131.0,286.0,904.0,0.0,17.0,21.0,1429.0,71.0,15.0,466.0,12.0,202.0
2020-06-02 16:45:00+02:00,130.0,289.0,883.0,0.0,17.0,21.0,1428.0,71.0,15.0,442.0,12.0,206.0
2020-06-02 17:00:00+02:00,132.0,290.0,811.0,0.0,17.0,21.0,1427.0,70.0,14.0,383.0,12.0,192.0
2020-06-02 17:15:00+02:00,133.0,287.0,908.0,0.0,17.0,21.0,1429.0,70.0,14.0,357.0,12.0,173.0
2020-06-02 17:30:00+02:00,131.0,288.0,896.0,0.0,17.0,21.0,1429.0,70.0,14.0,294.0,12.0,177.0
2020-06-02 17:45:00+02:00,120.0,290.0,897.0,0.0,17.0,21.0,1429.0,70.0,14.0,253.0,12.0,170.0
2020-06-02 18:00:00+02:00,109.0,286.0,880.0,0.0,17.0,21.0,1426.0,66.0,14.0,206.0,12.0,154.0
2020-06-02 18:15:00+02:00,111.0,283.0,933.0,0.0,17.0,21.0,1429.0,66.0,14.0,168.0,12.0,134.0
2020-06-02 18:30:00+02:00,99.0,291.0,968.0,0.0,17.0,21.0,1430.0,66.0,14.0,128.0,13.0,132.0
2020-06-02 18:45:00+02:00,97.0,286.0,1029.0,0.0,17.0,21.0,1429.0,66.0,15.0,94.0,14.0,127.0
2020-06-02 19:00:00+02:00,97.0,277.0,1022.0,0.0,17.0,21.0,1428.0,64.0,14.0,66.0,14.0,122.0
2020-06-02 19:15:00+02:00,98.0,290.0,1025.0,0.0,17.0,21.0,1429.0,64.0,14.0,48.0,12.0,97.0
2020-06-02 19:30:00+02:00,99.0,288.0,1115.0,0.0,17.0,21.0,1429.0,64.0,14.0,34.0,12.0,77.0
2020-06-02 19:45:00+02:00,98.0,287.0,1139.0,0.0,17.0,21.0,1430.0,64.0,14.0,22.0,12.0,82.0
2020-06-02 20:00:00+02:00,96.0,291.0,1086.0,0.0,17.0,21.0,1430.0,66.0,14.0,10.0,13.0,66.0
2020-06-02 20:15:00+02:00,97.0,290.0,1053.0,0.0,17.0,21.0,1431.0,66.0,13.0,2.0,14.0,64.0
2020-06-02 20:30:00+02:00,97.0,289.0,1148.0,0.0,17.0,21.0,1432.0,66.0,13.0,0.0,14.0,61.0
2020-06-02 20:45:00+02:00,97.0,291.0,1124.0,0.0,17.0,21.0,1429.0,66.0,13.0,0.0,14.0,57.0
2020-06-02 21:00:00+02:00,97.0,287.0,1188.0,0.0,17.0,21.0,1430.0,65.0,13.0,0.0,13.0,51.0
2020-06-02 21:15:00+02:00,98.0,285.0,1185.0,0.0,17.0,21.0,1429.0,65.0,13.0,0.0,13.0,64.0
2020-06-02 21:30:00+02:00,100.0,282.0,1066.0,0.0,17.0,21.0,1431.0,65.0,13.0,0.0,13.0,57.0
2020-06-02 21:45:00+02:00,110.0,286.0,976.0,0.0,17.0,21.0,1430.0,65.0,13.0,0.0,14.0,50.0
2020-06-02 22:00:00+02:00,114.0,290.0,927.0,0.0,16.0,21.0,1431.0,65.0,13.0,0.0,13.0,48.0
2020-06-02 22:15:00+02:00,117.0,284.0,886.0,0.0,16.0,22.0,1429.0,65.0,14.0,0.0,14.0,57.0
2020-06-02 22:30:00+02:00,121.0,283.0,852.0,0.0,16.0,22.0,1428.0,65.0,13.0,0.0,14.0,57.0
2020-06-02 22:45:00+02:00,123.0,269.0,831.0,0.0,16.0,22.0,1429.0,65.0,14.0,0.0,13.0,49.0
2020-06-02 23:00:00+02:00,126.0,288.0,894.0,0.0,16.0,22.0,1431.0,64.0,14.0,0.0,13.0,50.0
2020-06-02 23:15:00+02:00,126.0,292.0,832.0,0.0,16.0,22.0,1428.0,64.0,13.0,0.0,13.0,62.0
2020-06-02 23:30:00+02:00,124.0,280.0,835.0,0.0,16.0,22.0,1429.0,64.0,13.0,0.0,13.0,72.0
2020-06-02 23:45:00+02:00,125.0,264.0,792.0,0.0,16.0,23.0,1428.0,64.0,13.0,0.0,14.0,82.0
2020-06-03 00:00:00+02:00,125.0,268.0,928.0,0.0,16.0,23.0,1434.0,64.0,13.0,0.0,14.0,96.0
2020-06-03 00:15:00+02:00,126.0,264.0,897.0,0.0,16.0,23.0,1429.0,64.0,13.0,0.0,13.0,108.0
2020-06-03 00:30:00+02:00,125.0,262.0,887.0,0.0,16.0,23.0,1429.0,64.0,13.0,0.0,12.0,122.0
2020-06-03 00:45:00+02:00,126.0,266.0,871.0,0.0,16.0,23.0,1429.0,64.0,13.0,0.0,11.0,130.0
2020-06-03 01:00:00+02:00,126.0,279.0,920.0,0.0,16.0,23.0,1431.0,64.0,12.0,0.0,11.0,123.0
2020-06-03 01:15:00+02:00,126.0,287.0,886.0,0.0,16.0,23.0,1429.0,64.0,12.0,0.0,11.0,116.0
2020-06-03 01:30:00+02:00,126.0,285.0,868.0,0.0,16.0,23.0,1429.0,64.0,11.0,0.0,12.0,102.0
2020-06-03 01:45:00+02:00,124.0,270.0,834.0,0.0,16.0,23.0,1428.0,64.0,11.0,0.0,11.0,89.0
2020-06-03 02:00:00+02:00,124.0,276.0,886.0,0.0,16.0,23.0,1433.0,63.0,12.0,0.0,12.0,75.0
2020-06-03 02:15:00+02:00,125.0,281.0,855.0,0.0,16.0,23.0,1428.0,63.0,11.0,0.0,12.0,73.0
2020-06-03 02:30:00+02:00,123.0,252.0,858.0,0.0,16.0,23.0,1430.0,63.0,9.0,0.0,12.0,73.0
2020-06-03 02:45:00+02:00,116.0,226.0,857.0,0.0,16.0,23.0,1430.0,63.0,8.0,0.0,12.0,73.0
2020-06-03 03:00:00+02:00,104.0,226.0,854.0,0.0,16.0,23.0,1429.0,68.0,8.0,0.0,12.0,66.0
2020-06-03 03:15:00+02:00,93.0,227.0,856.0,0.0,16.0,23.0,1429.0,68.0,8.0,0.0,12.0,75.0
2020-06-03 03:30:00+02:00,90.0,225.0,858.0,0.0,16.0,23.0,1429.0,68.0,8.0,0.0,12.0,75.0
2020-06-03 03:45:00+02:00,88.0,226.0,857.0,0.0,16.0,23.0,1429.0,68.0,8.0,0.0,11.0,62.0
2020-06-03 04:00:00+02:00,87.0,255.0,849.0,0.0,16.0,23.0,1429.0,67.0,8.0,0.0,12.0,58.0
