,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Offshore,Wind Onshore
2019-12-31 23:00:00+00:00,82.8,530.67,0.0,7.968,56.04,23.832,25.42,0.0,,0.418
2020-01-01 00:00:00+00:00,83.49000000000001,311.64,0.0,7.992,56.112,23.424,25.42,0.0,,0.43999999999999995
2020-01-01 01:00:00+00:00,82.57000000000001,227.35999999999999,0.0,0.672,55.032000000000004,21.552,25.42,0.0,,0.517
2020-01-01 02:00:00+00:00,83.26,201.88,0.0,0.672,55.128,16.296,26.240000000000002,0.0,,0.715
2020-01-01 03:00:00+00:00,83.03,202.85999999999999,0.0,2.664,51.888,21.168,26.240000000000002,0.0,,0.957
2020-01-01 04:00:00+00:00,82.34,202.37,0.0,3.216,53.976,22.488,26.240000000000002,0.0,,1.0779999999999998
2020-01-01 05:00:00+00:00,82.8,202.37,0.0,1.944,54.192,20.736,26.240000000000002,0.0,,1.254
2020-01-01 06:00:00+00:00,82.34,233.73,0.0,4.176,53.976,22.776,25.42,0.0,,1.144
2020-01-01 07:00:00+00:00,82.8,347.9,0.0,4.2,51.744,19.056,24.6,0.041,,1.155
2020-01-01 08:00:00+00:00,82.34,405.71999999999997,0.0,4.296,50.88,19.344,25.42,2.501,,1.408
2020-01-01 09:00:00+00:00,82.11,405.23,0.0,5.6160000000000005,51.072,20.328,24.6,8.692,,1.771
2020-01-01 10:00:00+00:00,83.72,403.76,0.0,4.272,51.744,20.16,25.42,14.268,,1.8039999999999998
2020-01-01 11:00:00+00:00,82.8,402.78,0.0,3.36,53.496,20.64,25.42,17.015,,1.3639999999999999
2020-01-01 12:00:00+00:00,83.72,401.31,0.0,3.504,53.88,20.304000000000002,25.42,18.368000000000002,,0.7699999999999999
2020-01-01 13:00:00+00:00,83.72,399.84,0.0,2.472,53.352000000000004,16.872,24.6,18.245,,0.627
2020-01-01 14:00:00+00:00,83.49000000000001,399.34999999999997,0.0,1.488,53.232,17.256,23.78,16.195,,0.627
2020-01-01 15:00:00+00:00,82.34,487.55,0.0,7.104,53.592,18.984,23.78,11.521,,0.594
