,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore
2020-04-01 00:00:00+02:00,54.28,2291.9,25.97,688.4499999999999,6139.34,156.129,3.432,3.672,0.0,,24.398
2020-04-01 01:00:00+02:00,54.28,2177.1000000000004,26.46,686.0,6126.22,156.129,0.0,3.648,0.0,,27.5
2020-04-01 02:00:00+02:00,54.050000000000004,1911.42,26.46,684.53,6020.4400000000005,155.396,0.0,3.648,0.0,,31.944
2020-04-01 03:00:00+02:00,53.36,1896.66,26.46,689.43,5942.540000000001,156.129,0.0,3.624,0.0,,34.705
2020-04-01 04:00:00+02:00,54.28,1928.64,26.46,689.92,5936.8,156.129,0.0,3.624,0.0,,35.519
2020-04-01 05:00:00+02:00,55.43,2025.4,25.97,694.33,6123.76,156.129,0.0,3.624,0.0,,36.123999999999995
2020-04-01 06:00:00+02:00,56.35,2135.28,26.46,696.29,6359.1,156.862,0.0,3.624,0.0,,37.73
2020-04-01 07:00:00+02:00,56.120000000000005,2270.5800000000004,26.46,724.22,6980.660000000001,156.862,0.0,3.624,0.0,,37.092
2020-04-01 08:00:00+02:00,56.35,2305.02,26.95,731.5699999999999,7106.120000000001,148.066,5.16,4.248,0.912,,33.396
2020-04-01 09:00:00+02:00,56.35,2388.6600000000003,26.46,719.81,7001.9800000000005,151.731,7.368,4.752,1.032,,33.605
2020-04-01 10:00:00+02:00,56.35,1917.9800000000002,26.95,688.9399999999999,6622.320000000001,158.328,1.296,4.872,0.72,,37.388999999999996
2020-04-01 11:00:00+02:00,56.35,1918.8000000000002,26.46,699.23,6523.92,157.595,0.48,4.8,0.6960000000000001,,39.379999999999995
2020-04-01 12:00:00+02:00,56.120000000000005,2018.8400000000001,25.97,702.17,6441.92,155.396,0.07200000000000001,4.5360000000000005,0.096,,39.061
2020-04-01 13:00:00+02:00,56.120000000000005,2082.8,25.97,706.58,6413.22,153.197,0.0,4.5120000000000005,0.0,,37.686
2020-04-01 14:00:00+02:00,56.35,1940.94,24.99,697.27,6325.4800000000005,149.532,0.0,4.488,0.0,,37.015
2020-04-01 15:00:00+02:00,56.120000000000005,1883.5400000000002,25.48,693.84,6344.34,148.799,0.0,4.056,0.0,,37.631
2020-04-01 16:00:00+02:00,56.120000000000005,1851.5600000000002,24.99,687.96,6282.02,150.265,0.0,3.7680000000000002,0.0,,35.684
2020-04-01 17:00:00+02:00,56.120000000000005,1901.5800000000002,24.5,695.8,6377.96,150.998,0.0,3.7680000000000002,0.0,,33.946
2020-04-01 18:00:00+02:00,56.580000000000005,2010.64,23.52,704.62,6549.34,153.93,6.024,4.248,0.0,,30.624
