,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2020-02-01 00:00:00+01:00,368.0,1280.0,9363.0,41.0,1305.0
2020-02-01 01:00:00+01:00,367.0,1278.0,8944.0,47.0,1246.0
2020-02-01 02:00:00+01:00,367.0,1281.0,8379.0,54.0,1270.0
2020-02-01 03:00:00+01:00,367.0,1286.0,8263.0,58.0,1317.0
2020-02-01 04:00:00+01:00,367.0,1292.0,8136.0,64.0,1351.0
2020-02-01 05:00:00+01:00,370.0,1298.0,8369.0,61.0,1257.0
2020-02-01 06:00:00+01:00,364.0,1305.0,8623.0,52.0,1270.0
2020-02-01 07:00:00+01:00,369.0,1308.0,8975.0,52.0,1286.0
2020-02-01 08:00:00+01:00,367.0,1322.0,9446.0,52.0,1270.0
2020-02-01 09:00:00+01:00,366.0,1334.0,10485.0,55.0,1289.0
2020-02-01 10:00:00+01:00,372.0,1343.0,10967.0,57.0,1297.0
2020-02-01 11:00:00+01:00,370.0,1348.0,10686.0,51.0,1372.0
2020-02-01 12:00:00+01:00,367.0,1371.0,10678.0,53.0,1469.0
2020-02-01 13:00:00+01:00,370.0,1371.0,10481.0,55.0,1404.0
2020-02-01 14:00:00+01:00,370.0,1367.0,10270.0,56.0,1390.0
2020-02-01 15:00:00+01:00,369.0,1367.0,10279.0,62.0,1413.0
2020-02-01 16:00:00+01:00,368.0,1366.0,11122.0,66.0,1451.0
2020-02-01 17:00:00+01:00,369.0,1367.0,12317.0,63.0,1639.0
2020-02-01 18:00:00+01:00,368.0,1364.0,12523.0,62.0,1617.0
2020-02-01 19:00:00+01:00,371.0,1362.0,11205.0,58.0,1603.0
2020-02-01 20:00:00+01:00,368.0,1359.0,10479.0,52.0,1690.0
2020-02-01 21:00:00+01:00,372.0,1354.0,10006.0,42.0,1729.0
2020-02-01 22:00:00+01:00,366.0,1354.0,9640.0,38.0,1718.0
2020-02-01 23:00:00+01:00,368.0,1345.0,9158.0,37.0,1739.0
2020-02-02 00:00:00+01:00,368.0,1316.0,9556.0,56.0,1687.0
2020-02-02 01:00:00+01:00,369.0,1299.0,9166.0,58.0,1670.0
2020-02-02 02:00:00+01:00,364.0,1291.0,8886.0,56.0,1665.0
2020-02-02 03:00:00+01:00,363.0,1285.0,9165.0,55.0,1628.0
2020-02-02 04:00:00+01:00,363.0,1282.0,9390.0,53.0,1527.0
2020-02-02 05:00:00+01:00,365.0,1281.0,9741.0,50.0,1509.0
2020-02-02 06:00:00+01:00,364.0,1278.0,10437.0,47.0,1387.0
2020-02-02 07:00:00+01:00,362.0,1276.0,11004.0,40.0,1378.0
2020-02-02 08:00:00+01:00,363.0,1272.0,11811.0,32.0,1496.0
2020-02-02 09:00:00+01:00,363.0,1270.0,13759.0,30.0,1237.0
2020-02-02 10:00:00+01:00,364.0,1287.0,14903.0,30.0,1147.0
