,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2020-04-01 00:00:00+02:00,368.0,1027.0,13614.0,42.0,1350.0
2020-04-01 01:00:00+02:00,371.0,1027.0,13460.0,40.0,1113.0
2020-04-01 02:00:00+02:00,370.0,1027.0,13485.0,37.0,992.0
2020-04-01 03:00:00+02:00,367.0,1029.0,13845.0,37.0,881.0
2020-04-01 04:00:00+02:00,368.0,1028.0,14239.0,37.0,783.0
2020-04-01 05:00:00+02:00,368.0,1029.0,15594.0,33.0,712.0
2020-04-01 06:00:00+02:00,369.0,1031.0,17282.0,42.0,767.0
2020-04-01 07:00:00+02:00,367.0,1035.0,18795.0,42.0,774.0
2020-04-01 08:00:00+02:00,370.0,1041.0,19534.0,43.0,863.0
2020-04-01 09:00:00+02:00,369.0,1048.0,19419.0,46.0,1013.0
2020-04-01 10:00:00+02:00,369.0,1053.0,19393.0,45.0,1249.0
2020-04-01 11:00:00+02:00,367.0,1055.0,18969.0,41.0,1355.0
2020-04-01 12:00:00+02:00,371.0,1061.0,18865.0,44.0,1425.0
2020-04-01 13:00:00+02:00,369.0,1066.0,18498.0,41.0,1523.0
2020-04-01 14:00:00+02:00,369.0,1073.0,18086.0,40.0,1560.0
2020-04-01 15:00:00+02:00,370.0,1078.0,17745.0,37.0,1716.0
2020-04-01 16:00:00+02:00,370.0,1084.0,17236.0,40.0,1667.0
2020-04-01 17:00:00+02:00,368.0,1090.0,17732.0,46.0,1759.0
2020-04-01 18:00:00+02:00,368.0,1095.0,17710.0,49.0,1713.0
2020-04-01 19:00:00+02:00,371.0,1095.0,17432.0,56.0,1778.0
2020-04-01 20:00:00+02:00,369.0,1098.0,16941.0,50.0,1771.0
2020-04-01 21:00:00+02:00,366.0,1099.0,16146.0,53.0,1727.0
2020-04-01 22:00:00+02:00,370.0,1097.0,15119.0,59.0,1730.0
2020-04-01 23:00:00+02:00,370.0,1095.0,13972.0,66.0,1690.0
2020-04-02 00:00:00+02:00,361.0,1105.0,13311.0,61.0,1635.0
2020-04-02 01:00:00+02:00,362.0,1103.0,13314.0,79.0,1671.0
2020-04-02 02:00:00+02:00,365.0,1100.0,13344.0,89.0,1678.0
2020-04-02 03:00:00+02:00,363.0,1097.0,13525.0,84.0,1562.0
2020-04-02 04:00:00+02:00,362.0,1095.0,13902.0,84.0,1528.0
2020-04-02 05:00:00+02:00,357.0,1093.0,15206.0,83.0,1597.0
2020-04-02 06:00:00+02:00,364.0,1090.0,16786.0,78.0,1559.0
2020-04-02 07:00:00+02:00,365.0,1097.0,18065.0,75.0,1524.0
2020-04-02 08:00:00+02:00,364.0,1099.0,18932.0,75.0,1497.0
2020-04-02 09:00:00+02:00,358.0,1091.0,18176.0,74.0,1438.0
2020-04-02 10:00:00+02:00,364.0,1089.0,17487.0,75.0,1362.0
2020-04-02 11:00:00+02:00,365.0,1090.0,16474.0,57.0,1380.0
2020-04-02 12:00:00+02:00,364.0,1095.0,16405.0,48.0,1409.0
2020-04-02 13:00:00+02:00,365.0,1095.0,16320.0,48.0,1379.0
2020-04-02 14:00:00+02:00,362.0,1094.0,16199.0,47.0,1375.0
2020-04-02 15:00:00+02:00,359.0,1085.0,16421.0,48.0,1346.0
2020-04-02 16:00:00+02:00,354.0,1087.0,16191.0,49.0,1230.0
2020-04-02 17:00:00+02:00,357.0,1086.0,16686.0,55.0,1159.0
2020-04-02 18:00:00+02:00,358.0,1090.0,16670.0,64.0,1275.0
2020-04-02 19:00:00+02:00,360.0,1087.0,16561.0,55.0,1390.0
2020-04-02 20:00:00+02:00,359.0,1086.0,16559.0,58.0,1525.0
2020-04-02 21:00:00+02:00,361.0,1082.0,15811.0,58.0,1677.0
2020-04-02 22:00:00+02:00,361.0,1080.0,14644.0,54.0,1793.0
2020-04-02 23:00:00+02:00,360.0,1074.0,13468.0,47.0,1811.0
2020-04-03 00:00:00+02:00,362.0,1063.0,11979.0,50.0,1813.0
2020-04-03 01:00:00+02:00,362.0,1056.0,11414.0,48.0,1778.0
2020-04-03 02:00:00+02:00,360.0,1052.0,11265.0,48.0,1772.0
2020-04-03 03:00:00+02:00,360.0,1046.0,11401.0,47.0,1700.0
2020-04-03 04:00:00+02:00,360.0,1044.0,11933.0,43.0,1617.0
2020-04-03 05:00:00+02:00,362.0,1042.0,12831.0,43.0,1662.0
2020-04-03 06:00:00+02:00,361.0,1040.0,14637.0,42.0,1598.0
2020-04-03 07:00:00+02:00,364.0,1044.0,16640.0,42.0,1506.0
