,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-06-01 00:00:00+02:00,56.35,1329.22,100.45,46.55,97.58000000000001,4.398,11.472,2.544,0.312,46.644,78.72,,0.0,20.28884,0.704
2020-06-01 01:00:00+02:00,55.660000000000004,1310.3600000000001,98.98,46.06,94.30000000000001,3.665,2.2800000000000002,2.52,0.28800000000000003,46.656,78.72,,0.0,15.67774,0.5499999999999999
2020-06-01 02:00:00+02:00,55.660000000000004,1289.0400000000002,97.02,45.57,95.12,3.665,0.0,2.496,0.264,46.692,78.72,,0.0,14.75552,0.583
2020-06-01 03:00:00+02:00,55.660000000000004,1294.7800000000002,98.98,45.57,95.12,3.665,0.0,2.496,0.264,46.68,78.72,,0.0,14.75552,0.605
2020-06-01 04:00:00+02:00,55.660000000000004,1296.42,98.98,46.06,97.58000000000001,3.665,0.0,2.448,0.36,46.716,78.72,,0.246,14.75552,0.5389999999999999
2020-06-01 05:00:00+02:00,55.89,1304.6200000000001,100.45,46.55,98.4,3.665,0.0,2.472,0.40800000000000003,46.752,80.36,,0.902,14.75552,0.484
2020-06-01 06:00:00+02:00,54.97,1399.74,104.86,52.43,99.22000000000001,4.398,4.824,2.448,0.6960000000000001,46.752,91.02000000000001,,4.51,15.67774,0.418
2020-06-01 07:00:00+02:00,55.2,1377.6000000000001,100.45,55.86,95.94000000000001,3.665,6.096,2.376,1.176,46.728,92.66000000000001,,15.703000000000001,15.67774,0.27499999999999997
2020-06-01 08:00:00+02:00,55.43,1368.5800000000002,98.49,54.879999999999995,99.22000000000001,3.665,5.6160000000000005,2.496,0.8160000000000001,46.62,94.30000000000001,,31.201,15.67774,0.187
2020-06-01 09:00:00+02:00,55.89,1330.8600000000001,96.03999999999999,54.39,96.76,3.665,10.92,2.52,0.528,46.536,91.84,,44.157000000000004,14.75552,0.418
2020-06-01 10:00:00+02:00,55.2,1328.4,97.51,49.98,93.48,3.665,2.592,2.472,0.528,46.464,83.64,,51.004000000000005,14.75552,0.825
2020-06-01 11:00:00+02:00,54.97,1344.8000000000002,98.98,49.98,100.86000000000001,3.665,0.0,2.496,0.384,46.5,82.82000000000001,,52.726,14.75552,0.7919999999999999
2020-06-01 12:00:00+02:00,54.97,1317.74,96.53,50.96,97.58000000000001,3.665,0.0,2.472,0.28800000000000003,46.512,85.28,,54.325,14.75552,0.7699999999999999
2020-06-01 13:00:00+02:00,55.2,1315.2800000000002,97.02,50.47,94.30000000000001,3.665,0.0,2.448,0.28800000000000003,46.044000000000004,85.28,,54.981,14.75552,0.748
2020-06-01 14:00:00+02:00,54.510000000000005,1301.3400000000001,96.03999999999999,49.49,95.94000000000001,3.665,0.0,2.424,0.28800000000000003,43.968,82.0,,53.054,14.75552,0.7809999999999999
2020-06-01 15:00:00+02:00,54.050000000000004,1280.8400000000001,95.55,49.49,98.4,3.665,0.096,2.424,0.28800000000000003,43.836,82.82000000000001,,46.289,14.75552,0.9019999999999999
2020-06-01 16:00:00+02:00,54.050000000000004,1287.4,96.03999999999999,49.49,98.4,3.665,0.0,2.472,0.312,43.824,82.0,,38.335,14.75552,0.946
2020-06-01 17:00:00+02:00,54.74,1343.16,99.47,92.61,100.04,3.665,0.0,2.4,0.5760000000000001,44.784,86.10000000000001,,26.117,14.75552,1.012
2020-06-01 18:00:00+02:00,54.97,1363.66,99.47,253.82,100.04,3.665,0.0,2.424,0.6960000000000001,46.404,95.12,,12.013,15.67774,0.99
2020-06-01 19:00:00+02:00,56.580000000000005,1421.0600000000002,98.0,415.03,98.4,3.665,7.8,2.496,0.6,46.452,96.76,,3.321,15.67774,0.8909999999999999
2020-06-01 20:00:00+02:00,55.660000000000004,1478.46,101.92,421.89,96.76,3.665,7.944,2.376,1.584,46.668,94.30000000000001,,0.861,15.67774,0.704
2020-06-01 21:00:00+02:00,55.660000000000004,1517.0000000000002,98.49,424.83,89.38000000000001,3.665,7.872,2.376,1.536,46.704,95.12,,0.246,15.67774,0.7919999999999999
2020-06-01 22:00:00+02:00,55.43,1523.5600000000002,98.49,411.59999999999997,85.28,3.665,7.5600000000000005,2.2800000000000002,3.2880000000000003,46.812,83.64,,0.0,15.67774,0.7919999999999999
2020-06-01 23:00:00+02:00,55.2,1412.0400000000002,98.0,413.07,77.9,3.665,0.0,2.472,0.312,46.908,80.36,,0.0,14.75552,0.715
