,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-03-01 00:00:00+01:00,4878.0,3954.0,2662.0,2040.0,433.0,25.0,398.0,1656.0,79.0,7405.0,206.0,142.0,0.0,499.0,5222.0,30970.0
2020-03-01 00:15:00+01:00,4880.0,3913.0,2848.0,1984.0,434.0,25.0,146.0,1656.0,93.0,7388.0,206.0,142.0,0.0,496.0,4962.0,30865.0
2020-03-01 00:30:00+01:00,4876.0,3929.0,2864.0,1926.0,433.0,25.0,65.0,1657.0,97.0,7361.0,206.0,142.0,0.0,497.0,4477.0,31036.0
2020-03-01 00:45:00+01:00,4872.0,3930.0,2833.0,1929.0,433.0,26.0,66.0,1657.0,84.0,7263.0,206.0,142.0,0.0,489.0,4459.0,30836.0
2020-03-01 01:00:00+01:00,4859.0,3908.0,2811.0,1963.0,434.0,26.0,17.0,1658.0,114.0,7120.0,206.0,142.0,0.0,491.0,4813.0,31106.0
2020-03-01 01:15:00+01:00,4837.0,3945.0,2814.0,1993.0,434.0,26.0,19.0,1638.0,109.0,7014.0,206.0,142.0,0.0,499.0,4766.0,31186.0
2020-03-01 01:30:00+01:00,4838.0,3949.0,2808.0,1983.0,434.0,26.0,16.0,1638.0,83.0,7050.0,206.0,142.0,0.0,489.0,4669.0,31102.0
2020-03-01 01:45:00+01:00,4827.0,3943.0,2813.0,1941.0,434.0,26.0,8.0,1635.0,68.0,7046.0,206.0,142.0,0.0,498.0,4247.0,31033.0
2020-03-01 02:00:00+01:00,4833.0,3886.0,2812.0,1914.0,431.0,26.0,57.0,1636.0,87.0,7073.0,206.0,142.0,0.0,502.0,4055.0,31036.0
2020-03-01 02:15:00+01:00,4834.0,3908.0,2836.0,1925.0,433.0,26.0,22.0,1635.0,86.0,7026.0,206.0,142.0,0.0,499.0,4029.0,31300.0
2020-03-01 02:30:00+01:00,4825.0,3942.0,2854.0,1943.0,434.0,26.0,6.0,1637.0,61.0,7056.0,206.0,142.0,0.0,496.0,3965.0,31241.0
2020-03-01 02:45:00+01:00,4820.0,3924.0,2835.0,1945.0,434.0,26.0,5.0,1640.0,83.0,7015.0,206.0,142.0,0.0,495.0,3964.0,31199.0
2020-03-01 03:00:00+01:00,4812.0,3958.0,2843.0,1951.0,434.0,26.0,5.0,1638.0,66.0,7013.0,206.0,142.0,0.0,480.0,4027.0,31281.0
2020-03-01 03:15:00+01:00,4816.0,3977.0,2835.0,1948.0,436.0,26.0,5.0,1637.0,58.0,6976.0,200.0,142.0,0.0,488.0,4097.0,31501.0
2020-03-01 03:30:00+01:00,4817.0,3927.0,2842.0,1947.0,436.0,26.0,5.0,1643.0,62.0,6972.0,200.0,142.0,0.0,484.0,4122.0,31656.0
2020-03-01 03:45:00+01:00,4815.0,3935.0,2861.0,1953.0,436.0,26.0,5.0,1644.0,56.0,6969.0,200.0,142.0,0.0,490.0,4158.0,32033.0
2020-03-01 04:00:00+01:00,4810.0,3944.0,2856.0,1955.0,436.0,26.0,7.0,1646.0,52.0,6910.0,200.0,142.0,0.0,498.0,4186.0,32444.0
2020-03-01 04:15:00+01:00,4802.0,3969.0,2861.0,1950.0,436.0,26.0,7.0,1639.0,42.0,6849.0,200.0,142.0,0.0,486.0,4126.0,32013.0
2020-03-01 04:30:00+01:00,4802.0,3970.0,2853.0,1957.0,436.0,26.0,7.0,1640.0,39.0,6851.0,200.0,142.0,0.0,492.0,4156.0,31822.0
2020-03-01 04:45:00+01:00,4796.0,3961.0,2895.0,1963.0,436.0,26.0,5.0,1638.0,36.0,6898.0,200.0,142.0,0.0,489.0,4173.0,32001.0
2020-03-01 05:00:00+01:00,4799.0,4008.0,2883.0,1959.0,436.0,26.0,5.0,1638.0,35.0,6930.0,200.0,142.0,0.0,498.0,4138.0,32104.0
2020-03-01 05:15:00+01:00,4794.0,4009.0,2877.0,1958.0,436.0,26.0,5.0,1640.0,31.0,6947.0,200.0,142.0,0.0,502.0,4158.0,32403.0
2020-03-01 05:30:00+01:00,4790.0,4021.0,2878.0,1958.0,434.0,26.0,5.0,1644.0,31.0,6947.0,200.0,142.0,0.0,502.0,4180.0,32128.0
