,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-03-01 00:00:00+01:00,308.0,2869.0,278.0,344.0,216.0,5.0,0.0,181.0,48.0,3483.0,29.0,270.0,0.0,18.0,41.0
2021-03-01 01:00:00+01:00,308.0,2949.0,256.0,345.0,212.0,3.0,0.0,180.0,46.0,3484.0,29.0,269.0,0.0,18.0,48.0
2021-03-01 02:00:00+01:00,309.0,3072.0,256.0,348.0,215.0,4.0,0.0,181.0,46.0,3487.0,31.0,271.0,0.0,18.0,54.0
2021-03-01 03:00:00+01:00,310.0,3094.0,256.0,354.0,214.0,4.0,0.0,180.0,45.0,3487.0,31.0,271.0,0.0,18.0,52.0
2021-03-01 04:00:00+01:00,310.0,3201.0,259.0,449.0,216.0,5.0,0.0,180.0,44.0,3488.0,34.0,272.0,0.0,18.0,38.0
2021-03-01 05:00:00+01:00,309.0,3464.0,308.0,762.0,215.0,4.0,0.0,180.0,44.0,3488.0,38.0,273.0,0.0,18.0,25.0
2021-03-01 06:00:00+01:00,311.0,3952.0,286.0,1200.0,215.0,3.0,339.0,172.0,192.0,3488.0,61.0,283.0,3.0,18.0,19.0
2021-03-01 07:00:00+01:00,312.0,4170.0,277.0,1243.0,219.0,3.0,617.0,168.0,471.0,3490.0,63.0,280.0,54.0,18.0,18.0
2021-03-01 08:00:00+01:00,310.0,4312.0,278.0,1242.0,216.0,4.0,160.0,168.0,475.0,3493.0,63.0,277.0,177.0,19.0,18.0
2021-03-01 09:00:00+01:00,308.0,4412.0,280.0,1190.0,221.0,4.0,57.0,168.0,666.0,3490.0,65.0,275.0,325.0,19.0,12.0
2021-03-01 10:00:00+01:00,310.0,4412.0,286.0,1230.0,214.0,4.0,265.0,168.0,394.0,3489.0,62.0,275.0,465.0,19.0,9.0
2021-03-01 11:00:00+01:00,312.0,4189.0,287.0,1227.0,219.0,5.0,180.0,171.0,359.0,3484.0,62.0,276.0,582.0,19.0,8.0
2021-03-01 12:00:00+01:00,311.0,4112.0,284.0,1225.0,220.0,4.0,70.0,175.0,235.0,3488.0,60.0,275.0,750.0,19.0,8.0
2021-03-01 13:00:00+01:00,312.0,3902.0,284.0,1216.0,220.0,6.0,0.0,177.0,212.0,3488.0,58.0,274.0,883.0,19.0,8.0
2021-03-01 14:00:00+01:00,312.0,3747.0,256.0,1211.0,218.0,3.0,0.0,178.0,247.0,3486.0,54.0,272.0,877.0,19.0,9.0
2021-03-01 15:00:00+01:00,312.0,3904.0,277.0,1139.0,220.0,3.0,0.0,179.0,218.0,3479.0,56.0,275.0,653.0,19.0,9.0
2021-03-01 16:00:00+01:00,313.0,4011.0,275.0,1177.0,223.0,4.0,0.0,177.0,338.0,3475.0,59.0,277.0,292.0,19.0,11.0
2021-03-01 17:00:00+01:00,313.0,4581.0,276.0,1227.0,221.0,3.0,137.0,175.0,527.0,3474.0,65.0,279.0,26.0,19.0,13.0
2021-03-01 18:00:00+01:00,313.0,4691.0,280.0,1236.0,224.0,5.0,527.0,174.0,624.0,3479.0,65.0,282.0,1.0,19.0,18.0
2021-03-01 19:00:00+01:00,310.0,4697.0,279.0,1240.0,221.0,4.0,486.0,174.0,552.0,3478.0,66.0,284.0,0.0,19.0,19.0
2021-03-01 20:00:00+01:00,309.0,4637.0,276.0,1238.0,223.0,4.0,195.0,177.0,412.0,3481.0,63.0,283.0,0.0,19.0,23.0
2021-03-01 21:00:00+01:00,310.0,4570.0,298.0,1222.0,228.0,6.0,0.0,178.0,413.0,3484.0,58.0,285.0,0.0,19.0,25.0
2021-03-01 22:00:00+01:00,309.0,4067.0,298.0,1205.0,219.0,4.0,0.0,178.0,384.0,3486.0,39.0,277.0,0.0,19.0,29.0
2021-03-01 23:00:00+01:00,310.0,3915.0,297.0,1155.0,214.0,5.0,0.0,179.0,313.0,3486.0,31.0,274.0,0.0,19.0,33.0
2021-03-02 00:00:00+01:00,313.0,3702.0,255.0,1108.0,211.0,3.0,0.0,183.0,158.0,3488.0,29.0,272.0,0.0,19.0,35.0
2021-03-02 01:00:00+01:00,312.0,3708.0,254.0,1122.0,220.0,5.0,0.0,187.0,67.0,3489.0,29.0,272.0,0.0,19.0,34.0
2021-03-02 02:00:00+01:00,312.0,3696.0,253.0,1050.0,217.0,3.0,0.0,188.0,58.0,3487.0,31.0,273.0,0.0,19.0,34.0
2021-03-02 03:00:00+01:00,312.0,3682.0,263.0,1070.0,215.0,3.0,0.0,187.0,58.0,3488.0,31.0,272.0,0.0,19.0,32.0
2021-03-02 04:00:00+01:00,313.0,3832.0,262.0,1141.0,219.0,4.0,0.0,187.0,55.0,3492.0,33.0,272.0,0.0,18.0,31.0
2021-03-02 05:00:00+01:00,314.0,3931.0,253.0,1175.0,222.0,5.0,0.0,187.0,51.0,3493.0,36.0,271.0,0.0,19.0,31.0
2021-03-02 06:00:00+01:00,316.0,4654.0,286.0,1237.0,259.0,5.0,44.0,179.0,210.0,3493.0,61.0,282.0,3.0,19.0,34.0
2021-03-02 07:00:00+01:00,316.0,4833.0,273.0,1243.0,296.0,10.0,560.0,176.0,390.0,3497.0,66.0,284.0,60.0,19.0,43.0
2021-03-02 08:00:00+01:00,312.0,4808.0,278.0,1241.0,361.0,6.0,735.0,172.0,388.0,3498.0,67.0,283.0,225.0,19.0,44.0
2021-03-02 09:00:00+01:00,313.0,4743.0,274.0,1177.0,384.0,5.0,5.0,171.0,396.0,3493.0,66.0,281.0,382.0,19.0,31.0
2021-03-02 10:00:00+01:00,315.0,4295.0,265.0,1188.0,375.0,3.0,0.0,177.0,381.0,3491.0,64.0,281.0,533.0,19.0,21.0
2021-03-02 11:00:00+01:00,316.0,4266.0,271.0,1198.0,336.0,4.0,0.0,184.0,145.0,3491.0,62.0,282.0,705.0,20.0,15.0
2021-03-02 12:00:00+01:00,317.0,4273.0,282.0,1197.0,335.0,5.0,0.0,190.0,75.0,3487.0,60.0,281.0,845.0,19.0,14.0
2021-03-02 13:00:00+01:00,318.0,4265.0,264.0,1190.0,322.0,5.0,0.0,191.0,67.0,3484.0,54.0,280.0,919.0,19.0,11.0
2021-03-02 14:00:00+01:00,319.0,4044.0,271.0,1184.0,313.0,3.0,0.0,192.0,60.0,3480.0,53.0,280.0,865.0,20.0,9.0
2021-03-02 15:00:00+01:00,319.0,3986.0,261.0,1182.0,312.0,3.0,0.0,186.0,138.0,3477.0,55.0,281.0,630.0,19.0,8.0
2021-03-02 16:00:00+01:00,319.0,4176.0,268.0,1204.0,334.0,4.0,0.0,184.0,266.0,3472.0,59.0,282.0,277.0,19.0,8.0
2021-03-02 17:00:00+01:00,320.0,4731.0,277.0,1204.0,352.0,3.0,18.0,182.0,371.0,3471.0,63.0,284.0,26.0,19.0,13.0
2021-03-02 18:00:00+01:00,319.0,4801.0,278.0,1233.0,373.0,4.0,771.0,181.0,449.0,3473.0,65.0,286.0,2.0,20.0,20.0
2021-03-02 19:00:00+01:00,320.0,4832.0,288.0,1239.0,387.0,4.0,765.0,182.0,463.0,3473.0,68.0,289.0,0.0,19.0,27.0
2021-03-02 20:00:00+01:00,320.0,4804.0,288.0,1235.0,391.0,4.0,103.0,181.0,636.0,3475.0,64.0,288.0,0.0,19.0,30.0
2021-03-02 21:00:00+01:00,318.0,4642.0,294.0,1225.0,368.0,4.0,0.0,182.0,452.0,3477.0,61.0,287.0,0.0,19.0,46.0
2021-03-02 22:00:00+01:00,319.0,4632.0,296.0,1195.0,348.0,4.0,0.0,186.0,222.0,3475.0,40.0,278.0,0.0,19.0,58.0
2021-03-02 23:00:00+01:00,317.0,4099.0,295.0,850.0,333.0,4.0,0.0,190.0,139.0,3476.0,29.0,275.0,0.0,19.0,61.0
2021-03-03 00:00:00+01:00,318.0,3860.0,299.0,350.0,310.0,3.0,0.0,195.0,41.0,3478.0,28.0,271.0,0.0,19.0,53.0
2021-03-03 01:00:00+01:00,317.0,3877.0,299.0,350.0,308.0,4.0,0.0,194.0,38.0,3479.0,29.0,271.0,0.0,19.0,48.0
2021-03-03 02:00:00+01:00,316.0,3838.0,288.0,353.0,311.0,4.0,0.0,195.0,31.0,3480.0,32.0,271.0,0.0,19.0,37.0
2021-03-03 03:00:00+01:00,316.0,3850.0,267.0,357.0,311.0,3.0,0.0,195.0,30.0,3483.0,32.0,271.0,0.0,19.0,33.0
2021-03-03 04:00:00+01:00,316.0,3823.0,276.0,648.0,314.0,3.0,0.0,194.0,30.0,3484.0,34.0,271.0,0.0,19.0,37.0
2021-03-03 05:00:00+01:00,318.0,3965.0,287.0,1147.0,328.0,3.0,0.0,191.0,92.0,3486.0,38.0,272.0,0.0,19.0,43.0
2021-03-03 06:00:00+01:00,320.0,4731.0,282.0,1235.0,353.0,5.0,133.0,184.0,202.0,3490.0,61.0,281.0,5.0,19.0,38.0
2021-03-03 07:00:00+01:00,321.0,4807.0,283.0,1229.0,375.0,5.0,459.0,181.0,333.0,3491.0,66.0,281.0,110.0,19.0,46.0
2021-03-03 08:00:00+01:00,319.0,4732.0,275.0,1224.0,387.0,3.0,632.0,182.0,372.0,3492.0,68.0,281.0,350.0,19.0,54.0
2021-03-03 09:00:00+01:00,319.0,4425.0,257.0,1213.0,381.0,4.0,20.0,182.0,403.0,3494.0,66.0,279.0,558.0,20.0,53.0
2021-03-03 10:00:00+01:00,319.0,4057.0,263.0,1188.0,340.0,6.0,0.0,184.0,309.0,3492.0,64.0,278.0,717.0,20.0,43.0
2021-03-03 11:00:00+01:00,318.0,4099.0,285.0,1192.0,326.0,5.0,0.0,188.0,190.0,3485.0,61.0,277.0,821.0,20.0,34.0
2021-03-03 12:00:00+01:00,291.0,4135.0,281.0,1184.0,326.0,4.0,11.0,188.0,179.0,3480.0,58.0,278.0,864.0,19.0,37.0
2021-03-03 13:00:00+01:00,292.0,4043.0,290.0,1159.0,312.0,7.0,177.0,190.0,114.0,3478.0,53.0,276.0,800.0,19.0,38.0
2021-03-03 14:00:00+01:00,293.0,3981.0,288.0,1158.0,323.0,5.0,151.0,191.0,121.0,3477.0,52.0,277.0,578.0,19.0,47.0
2021-03-03 15:00:00+01:00,302.0,4440.0,297.0,1194.0,311.0,8.0,16.0,190.0,115.0,3473.0,53.0,278.0,303.0,20.0,54.0
2021-03-03 16:00:00+01:00,318.0,4561.0,291.0,1203.0,317.0,4.0,161.0,190.0,161.0,3472.0,61.0,282.0,100.0,20.0,53.0
2021-03-03 17:00:00+01:00,318.0,4755.0,281.0,1224.0,336.0,4.0,314.0,189.0,205.0,3475.0,64.0,285.0,12.0,20.0,61.0
2021-03-03 18:00:00+01:00,319.0,4803.0,282.0,1234.0,357.0,4.0,780.0,187.0,289.0,3475.0,65.0,288.0,2.0,20.0,69.0
2021-03-03 19:00:00+01:00,318.0,4818.0,281.0,1223.0,366.0,4.0,514.0,187.0,284.0,3477.0,66.0,288.0,0.0,20.0,88.0
2021-03-03 20:00:00+01:00,318.0,4745.0,279.0,1221.0,362.0,4.0,183.0,188.0,252.0,3479.0,63.0,288.0,0.0,19.0,107.0
2021-03-03 21:00:00+01:00,318.0,4580.0,293.0,1217.0,342.0,4.0,2.0,189.0,197.0,3479.0,61.0,286.0,0.0,19.0,121.0
2021-03-03 22:00:00+01:00,317.0,4096.0,288.0,1175.0,323.0,4.0,0.0,191.0,132.0,3476.0,37.0,271.0,0.0,19.0,129.0
2021-03-03 23:00:00+01:00,313.0,3937.0,266.0,851.0,306.0,3.0,0.0,192.0,91.0,3479.0,29.0,266.0,0.0,19.0,127.0
2021-03-04 00:00:00+01:00,310.0,3720.0,250.0,349.0,278.0,3.0,0.0,195.0,27.0,3481.0,28.0,267.0,0.0,19.0,121.0
2021-03-04 01:00:00+01:00,311.0,3717.0,250.0,351.0,279.0,5.0,0.0,195.0,26.0,3481.0,29.0,270.0,0.0,19.0,123.0
2021-03-04 02:00:00+01:00,311.0,3668.0,246.0,349.0,275.0,3.0,0.0,195.0,26.0,3480.0,31.0,270.0,0.0,19.0,119.0
2021-03-04 03:00:00+01:00,314.0,3642.0,243.0,349.0,278.0,3.0,0.0,196.0,26.0,3483.0,31.0,270.0,0.0,19.0,117.0
2021-03-04 04:00:00+01:00,316.0,3726.0,252.0,363.0,277.0,4.0,0.0,196.0,26.0,3482.0,33.0,269.0,0.0,19.0,120.0
2021-03-04 05:00:00+01:00,315.0,3744.0,250.0,657.0,275.0,3.0,0.0,196.0,26.0,3482.0,39.0,271.0,1.0,19.0,113.0
2021-03-04 06:00:00+01:00,310.0,4145.0,251.0,1163.0,302.0,4.0,0.0,181.0,185.0,3482.0,60.0,279.0,4.0,19.0,99.0
2021-03-04 07:00:00+01:00,315.0,4559.0,261.0,1231.0,326.0,5.0,397.0,179.0,292.0,3483.0,66.0,282.0,32.0,19.0,96.0
2021-03-04 08:00:00+01:00,315.0,4547.0,266.0,1235.0,351.0,7.0,509.0,178.0,314.0,3484.0,66.0,280.0,112.0,19.0,85.0
2021-03-04 09:00:00+01:00,312.0,4538.0,264.0,1226.0,337.0,6.0,372.0,181.0,204.0,3482.0,66.0,280.0,213.0,19.0,68.0
2021-03-04 10:00:00+01:00,309.0,4286.0,286.0,1216.0,317.0,4.0,289.0,181.0,192.0,3478.0,65.0,278.0,316.0,19.0,66.0
2021-03-04 11:00:00+01:00,296.0,4009.0,287.0,1185.0,307.0,4.0,112.0,183.0,134.0,3474.0,56.0,274.0,433.0,19.0,64.0
2021-03-04 12:00:00+01:00,308.0,4008.0,287.0,1198.0,328.0,9.0,16.0,183.0,135.0,3474.0,52.0,272.0,471.0,20.0,53.0
2021-03-04 13:00:00+01:00,315.0,3754.0,288.0,1186.0,330.0,6.0,0.0,183.0,143.0,3471.0,51.0,275.0,463.0,19.0,47.0
2021-03-04 14:00:00+01:00,313.0,3589.0,282.0,1181.0,311.0,3.0,0.0,188.0,145.0,3468.0,53.0,277.0,421.0,19.0,65.0
2021-03-04 15:00:00+01:00,314.0,3673.0,283.0,1183.0,313.0,4.0,17.0,188.0,120.0,3464.0,54.0,279.0,292.0,19.0,63.0
2021-03-04 16:00:00+01:00,316.0,3686.0,283.0,1204.0,314.0,3.0,66.0,186.0,174.0,3462.0,62.0,284.0,134.0,19.0,73.0
2021-03-04 17:00:00+01:00,322.0,3874.0,269.0,1205.0,327.0,3.0,388.0,184.0,253.0,3462.0,62.0,285.0,19.0,20.0,73.0
2021-03-04 18:00:00+01:00,322.0,3888.0,262.0,1206.0,346.0,4.0,817.0,183.0,323.0,3462.0,63.0,287.0,2.0,19.0,76.0
2021-03-04 19:00:00+01:00,322.0,3863.0,259.0,1210.0,351.0,3.0,813.0,181.0,361.0,3466.0,63.0,286.0,0.0,20.0,52.0
2021-03-04 20:00:00+01:00,317.0,3920.0,259.0,1211.0,333.0,3.0,294.0,182.0,361.0,3468.0,61.0,286.0,0.0,20.0,52.0
2021-03-04 21:00:00+01:00,325.0,3504.0,270.0,1188.0,304.0,5.0,0.0,189.0,135.0,3467.0,59.0,283.0,0.0,19.0,62.0
2021-03-04 22:00:00+01:00,325.0,3451.0,260.0,1162.0,279.0,4.0,0.0,192.0,49.0,3467.0,37.0,273.0,0.0,19.0,52.0
2021-03-04 23:00:00+01:00,322.0,3297.0,250.0,837.0,278.0,4.0,0.0,193.0,39.0,3472.0,29.0,271.0,0.0,19.0,62.0
2021-03-05 00:00:00+01:00,320.0,3045.0,287.0,348.0,275.0,3.0,0.0,194.0,31.0,3474.0,30.0,268.0,0.0,19.0,55.0
2021-03-05 01:00:00+01:00,318.0,2919.0,249.0,347.0,277.0,3.0,0.0,193.0,31.0,3474.0,31.0,267.0,0.0,19.0,51.0
2021-03-05 02:00:00+01:00,313.0,2917.0,248.0,349.0,282.0,3.0,0.0,194.0,31.0,3478.0,32.0,266.0,0.0,19.0,70.0
2021-03-05 03:00:00+01:00,306.0,2912.0,250.0,351.0,286.0,3.0,0.0,194.0,30.0,3478.0,31.0,265.0,0.0,19.0,67.0
2021-03-05 04:00:00+01:00,307.0,2960.0,254.0,365.0,296.0,5.0,0.0,194.0,32.0,3476.0,33.0,267.0,0.0,19.0,65.0
2021-03-05 05:00:00+01:00,313.0,2985.0,284.0,627.0,285.0,3.0,0.0,193.0,45.0,3481.0,36.0,268.0,1.0,19.0,73.0
2021-03-05 06:00:00+01:00,315.0,3550.0,286.0,1140.0,310.0,4.0,0.0,189.0,93.0,3488.0,61.0,279.0,5.0,19.0,75.0
2021-03-05 07:00:00+01:00,309.0,3740.0,271.0,1224.0,331.0,3.0,528.0,179.0,367.0,3491.0,66.0,281.0,11.0,19.0,74.0
2021-03-05 08:00:00+01:00,310.0,3780.0,274.0,1222.0,353.0,3.0,521.0,182.0,377.0,3490.0,67.0,280.0,51.0,20.0,80.0
2021-03-05 09:00:00+01:00,299.0,3781.0,272.0,1218.0,367.0,4.0,600.0,182.0,370.0,3492.0,66.0,280.0,153.0,19.0,100.0
2021-03-05 10:00:00+01:00,300.0,3621.0,276.0,1209.0,354.0,5.0,27.0,188.0,103.0,3494.0,64.0,280.0,297.0,19.0,108.0
2021-03-05 11:00:00+01:00,307.0,3516.0,297.0,1214.0,324.0,5.0,49.0,190.0,87.0,3492.0,65.0,282.0,477.0,19.0,104.0
2021-03-05 12:00:00+01:00,314.0,3349.0,298.0,1056.0,302.0,5.0,0.0,193.0,38.0,3491.0,60.0,281.0,524.0,19.0,116.0
2021-03-05 13:00:00+01:00,314.0,3431.0,297.0,1200.0,288.0,6.0,0.0,194.0,29.0,3491.0,63.0,282.0,452.0,19.0,123.0
2021-03-05 14:00:00+01:00,314.0,3427.0,292.0,1197.0,286.0,4.0,0.0,195.0,33.0,3489.0,65.0,284.0,332.0,19.0,112.0
2021-03-05 15:00:00+01:00,313.0,3373.0,272.0,1203.0,294.0,4.0,0.0,195.0,33.0,3490.0,65.0,285.0,232.0,19.0,95.0
2021-03-05 16:00:00+01:00,314.0,3655.0,281.0,1202.0,311.0,5.0,0.0,193.0,96.0,3491.0,62.0,284.0,133.0,19.0,71.0
2021-03-05 17:00:00+01:00,314.0,3750.0,280.0,1228.0,327.0,5.0,75.0,184.0,389.0,3490.0,68.0,286.0,26.0,19.0,50.0
2021-03-05 18:00:00+01:00,315.0,3779.0,281.0,1226.0,350.0,6.0,688.0,185.0,407.0,3489.0,64.0,285.0,3.0,19.0,45.0
2021-03-05 19:00:00+01:00,314.0,3820.0,282.0,1234.0,366.0,7.0,624.0,184.0,418.0,3490.0,68.0,288.0,0.0,19.0,54.0
2021-03-05 20:00:00+01:00,313.0,3808.0,282.0,1233.0,366.0,6.0,456.0,184.0,333.0,3494.0,68.0,289.0,0.0,19.0,57.0
2021-03-05 21:00:00+01:00,313.0,3533.0,292.0,1074.0,343.0,5.0,4.0,190.0,106.0,3495.0,60.0,285.0,0.0,19.0,52.0
2021-03-05 22:00:00+01:00,310.0,3192.0,298.0,1032.0,320.0,4.0,0.0,191.0,91.0,3492.0,33.0,273.0,0.0,19.0,50.0
2021-03-05 23:00:00+01:00,310.0,2908.0,292.0,804.0,299.0,4.0,0.0,192.0,79.0,3493.0,29.0,271.0,0.0,18.0,45.0
2021-03-06 00:00:00+01:00,283.0,2608.0,272.0,350.0,287.0,1.0,0.0,194.0,28.0,3495.0,29.0,269.0,0.0,22.0,48.0
2021-03-06 01:00:00+01:00,274.0,2591.0,256.0,353.0,287.0,1.0,0.0,195.0,22.0,3492.0,29.0,269.0,0.0,22.0,51.0
2021-03-06 02:00:00+01:00,272.0,2611.0,265.0,357.0,293.0,1.0,0.0,195.0,21.0,3494.0,32.0,269.0,0.0,22.0,46.0
2021-03-06 03:00:00+01:00,271.0,2556.0,261.0,355.0,289.0,0.0,0.0,195.0,21.0,3495.0,31.0,269.0,0.0,22.0,41.0
2021-03-06 04:00:00+01:00,272.0,2563.0,262.0,354.0,291.0,0.0,0.0,195.0,21.0,3495.0,33.0,268.0,0.0,22.0,42.0
2021-03-06 05:00:00+01:00,273.0,2599.0,258.0,363.0,291.0,2.0,0.0,194.0,21.0,3494.0,37.0,268.0,1.0,22.0,36.0
2021-03-06 06:00:00+01:00,273.0,2731.0,260.0,374.0,292.0,2.0,0.0,193.0,33.0,3495.0,56.0,278.0,13.0,22.0,34.0
