,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2020-06-01 01:00:00+03:00,611.0,314.0,16.0,2.0,134.0,1378.0,1876.0,45.0,27.0,17.0,349.0
2020-06-01 02:00:00+03:00,603.0,316.0,16.0,2.0,131.0,1356.0,1877.0,46.0,27.0,17.0,304.0
2020-06-01 03:00:00+03:00,607.0,317.0,16.0,2.0,130.0,1337.0,1876.0,48.0,28.0,17.0,253.0
2020-06-01 04:00:00+03:00,608.0,315.0,21.0,2.0,131.0,1330.0,1876.0,48.0,28.0,17.0,186.0
2020-06-01 05:00:00+03:00,597.0,316.0,28.0,2.0,127.0,1340.0,1876.0,47.0,27.0,17.0,111.0
2020-06-01 06:00:00+03:00,597.0,370.0,30.0,2.0,128.0,1386.0,1877.0,43.0,27.0,17.0,51.0
2020-06-01 07:00:00+03:00,598.0,479.0,30.0,2.0,138.0,1591.0,1876.0,42.0,27.0,17.0,14.0
2020-06-01 08:00:00+03:00,599.0,532.0,34.0,2.0,140.0,1855.0,1877.0,39.0,27.0,17.0,2.0
2020-06-01 09:00:00+03:00,599.0,571.0,39.0,2.0,146.0,1963.0,1880.0,38.0,26.0,17.0,7.0
2020-06-01 10:00:00+03:00,601.0,607.0,37.0,2.0,141.0,1919.0,1880.0,33.0,25.0,17.0,35.0
2020-06-01 11:00:00+03:00,596.0,603.0,32.0,2.0,140.0,1903.0,1877.0,30.0,25.0,16.0,74.0
2020-06-01 12:00:00+03:00,592.0,601.0,30.0,2.0,139.0,1919.0,1876.0,33.0,25.0,17.0,135.0
2020-06-01 13:00:00+03:00,594.0,602.0,28.0,2.0,138.0,1891.0,1875.0,33.0,25.0,17.0,198.0
2020-06-01 14:00:00+03:00,588.0,600.0,29.0,2.0,134.0,1924.0,1874.0,33.0,25.0,17.0,238.0
2020-06-01 15:00:00+03:00,596.0,603.0,29.0,2.0,129.0,1903.0,1874.0,30.0,26.0,17.0,244.0
2020-06-01 16:00:00+03:00,586.0,460.0,29.0,2.0,125.0,1729.0,1873.0,30.0,26.0,17.0,245.0
2020-06-01 17:00:00+03:00,583.0,439.0,29.0,2.0,124.0,1734.0,1873.0,29.0,26.0,17.0,215.0
2020-06-01 18:00:00+03:00,582.0,469.0,29.0,2.0,125.0,1707.0,1873.0,32.0,26.0,17.0,201.0
2020-06-01 19:00:00+03:00,579.0,610.0,29.0,2.0,133.0,1846.0,1872.0,33.0,26.0,17.0,173.0
2020-06-01 20:00:00+03:00,575.0,593.0,31.0,2.0,135.0,1848.0,1873.0,36.0,26.0,15.0,175.0
2020-06-01 21:00:00+03:00,567.0,513.0,31.0,2.0,138.0,1838.0,1873.0,36.0,26.0,17.0,225.0
2020-06-01 22:00:00+03:00,554.0,513.0,30.0,2.0,147.0,1873.0,1872.0,39.0,26.0,17.0,341.0
2020-06-01 23:00:00+03:00,552.0,512.0,30.0,2.0,143.0,1819.0,1872.0,42.0,25.0,17.0,627.0
2020-06-02 00:00:00+03:00,558.0,474.0,31.0,2.0,122.0,1510.0,1873.0,45.0,26.0,17.0,885.0
2020-06-02 01:00:00+03:00,567.0,370.0,31.0,2.0,117.0,1362.0,1873.0,48.0,26.0,17.0,1070.0
2020-06-02 02:00:00+03:00,553.0,361.0,31.0,2.0,113.0,1240.0,1873.0,49.0,26.0,17.0,1141.0
2020-06-02 03:00:00+03:00,560.0,361.0,31.0,2.0,114.0,1266.0,1874.0,51.0,27.0,17.0,1168.0
2020-06-02 04:00:00+03:00,555.0,361.0,31.0,2.0,115.0,1275.0,1874.0,51.0,27.0,17.0,1148.0
2020-06-02 05:00:00+03:00,551.0,386.0,31.0,2.0,124.0,1305.0,1874.0,47.0,27.0,17.0,922.0
2020-06-02 06:00:00+03:00,550.0,474.0,31.0,2.0,133.0,1499.0,1874.0,42.0,27.0,17.0,562.0
2020-06-02 07:00:00+03:00,548.0,577.0,33.0,2.0,138.0,1589.0,1874.0,39.0,26.0,16.0,347.0
2020-06-02 08:00:00+03:00,533.0,616.0,33.0,2.0,141.0,1842.0,1875.0,37.0,27.0,17.0,297.0
2020-06-02 09:00:00+03:00,540.0,615.0,33.0,2.0,151.0,2004.0,1873.0,32.0,27.0,17.0,289.0
2020-06-02 10:00:00+03:00,532.0,604.0,33.0,2.0,158.0,1988.0,1873.0,29.0,26.0,17.0,296.0
2020-06-02 11:00:00+03:00,530.0,605.0,41.0,2.0,168.0,2006.0,1873.0,29.0,27.0,17.0,295.0
2020-06-02 12:00:00+03:00,511.0,642.0,47.0,2.0,171.0,2043.0,1873.0,29.0,27.0,17.0,300.0
2020-06-02 13:00:00+03:00,500.0,643.0,47.0,4.0,170.0,2000.0,1873.0,31.0,27.0,17.0,296.0
2020-06-02 14:00:00+03:00,510.0,632.0,38.0,11.0,154.0,1922.0,1872.0,38.0,26.0,17.0,253.0
2020-06-02 15:00:00+03:00,515.0,618.0,43.0,4.0,145.0,1918.0,1871.0,32.0,27.0,17.0,235.0
2020-06-02 16:00:00+03:00,517.0,464.0,41.0,0.0,141.0,1738.0,1872.0,29.0,26.0,17.0,287.0
2020-06-02 17:00:00+03:00,511.0,441.0,36.0,4.0,137.0,1766.0,1872.0,32.0,27.0,17.0,349.0
2020-06-02 18:00:00+03:00,510.0,539.0,35.0,11.0,137.0,1713.0,1870.0,43.0,26.0,16.0,375.0
2020-06-02 19:00:00+03:00,512.0,628.0,34.0,3.0,141.0,1803.0,1871.0,37.0,27.0,17.0,279.0
2020-06-02 20:00:00+03:00,514.0,636.0,34.0,5.0,136.0,1955.0,1872.0,41.0,27.0,17.0,229.0
2020-06-02 21:00:00+03:00,518.0,627.0,34.0,6.0,131.0,1879.0,1871.0,42.0,27.0,17.0,268.0
2020-06-02 22:00:00+03:00,514.0,620.0,34.0,1.0,125.0,1652.0,1871.0,41.0,27.0,17.0,361.0
2020-06-02 23:00:00+03:00,514.0,576.0,34.0,1.0,121.0,1506.0,1873.0,45.0,26.0,17.0,421.0
2020-06-03 00:00:00+03:00,513.0,452.0,34.0,1.0,119.0,1410.0,1874.0,47.0,26.0,17.0,414.0
2020-06-03 01:00:00+03:00,534.0,450.0,34.0,1.0,109.0,1313.0,1874.0,49.0,26.0,17.0,414.0
2020-06-03 02:00:00+03:00,536.0,451.0,34.0,1.0,108.0,1408.0,1874.0,53.0,27.0,17.0,402.0
2020-06-03 03:00:00+03:00,539.0,447.0,34.0,1.0,107.0,1447.0,1874.0,57.0,27.0,17.0,407.0
2020-06-03 04:00:00+03:00,555.0,445.0,34.0,1.0,108.0,1424.0,1874.0,56.0,25.0,17.0,431.0
2020-06-03 05:00:00+03:00,537.0,443.0,34.0,1.0,108.0,1431.0,1875.0,51.0,27.0,17.0,364.0
2020-06-03 06:00:00+03:00,564.0,495.0,34.0,1.0,108.0,1501.0,1875.0,44.0,27.0,17.0,316.0
2020-06-03 07:00:00+03:00,564.0,615.0,36.0,1.0,110.0,1578.0,1874.0,41.0,26.0,17.0,218.0
2020-06-03 08:00:00+03:00,571.0,605.0,36.0,5.0,115.0,1706.0,1874.0,43.0,27.0,17.0,134.0
2020-06-03 09:00:00+03:00,564.0,635.0,36.0,12.0,131.0,1896.0,1873.0,47.0,26.0,17.0,122.0
2020-06-03 10:00:00+03:00,550.0,611.0,36.0,9.0,127.0,1756.0,1874.0,42.0,26.0,17.0,136.0
2020-06-03 11:00:00+03:00,561.0,610.0,36.0,12.0,128.0,1764.0,1873.0,41.0,26.0,17.0,133.0
2020-06-03 12:00:00+03:00,553.0,615.0,36.0,12.0,127.0,1729.0,1870.0,41.0,27.0,17.0,117.0
2020-06-03 13:00:00+03:00,553.0,616.0,34.0,12.0,126.0,1679.0,1871.0,39.0,27.0,17.0,147.0
2020-06-03 14:00:00+03:00,553.0,616.0,34.0,12.0,122.0,1685.0,1871.0,40.0,27.0,17.0,203.0
2020-06-03 15:00:00+03:00,559.0,628.0,39.0,12.0,131.0,1791.0,1871.0,42.0,27.0,17.0,216.0
2020-06-03 16:00:00+03:00,552.0,603.0,37.0,5.0,134.0,1854.0,1873.0,38.0,27.0,17.0,175.0
2020-06-03 17:00:00+03:00,553.0,546.0,33.0,2.0,137.0,1828.0,1874.0,35.0,27.0,17.0,129.0
2020-06-03 18:00:00+03:00,561.0,601.0,33.0,2.0,126.0,1775.0,1877.0,35.0,27.0,17.0,98.0
2020-06-03 19:00:00+03:00,563.0,626.0,33.0,2.0,127.0,1718.0,1877.0,35.0,26.0,17.0,88.0
2020-06-03 20:00:00+03:00,570.0,624.0,32.0,2.0,138.0,1854.0,1876.0,35.0,27.0,17.0,106.0
2020-06-03 21:00:00+03:00,583.0,604.0,31.0,2.0,134.0,1621.0,1876.0,37.0,27.0,17.0,133.0
2020-06-03 22:00:00+03:00,585.0,549.0,31.0,2.0,127.0,1456.0,1875.0,40.0,25.0,17.0,167.0
2020-06-03 23:00:00+03:00,599.0,479.0,31.0,2.0,124.0,1420.0,1873.0,44.0,26.0,17.0,242.0
2020-06-04 00:00:00+03:00,600.0,439.0,31.0,2.0,125.0,1295.0,1872.0,47.0,26.0,17.0,351.0
2020-06-04 01:00:00+03:00,600.0,444.0,31.0,2.0,121.0,1216.0,1873.0,49.0,26.0,17.0,545.0
2020-06-04 02:00:00+03:00,602.0,443.0,31.0,2.0,120.0,1236.0,1873.0,50.0,26.0,17.0,589.0
2020-06-04 03:00:00+03:00,600.0,443.0,31.0,2.0,116.0,1246.0,1873.0,53.0,26.0,17.0,694.0
2020-06-04 04:00:00+03:00,599.0,412.0,57.0,2.0,114.0,1260.0,1873.0,77.0,26.0,17.0,679.0
2020-06-04 05:00:00+03:00,603.0,418.0,201.0,2.0,113.0,1256.0,1874.0,217.0,27.0,17.0,456.0
2020-06-04 06:00:00+03:00,610.0,476.0,249.0,2.0,115.0,1449.0,1873.0,262.0,26.0,17.0,334.0
2020-06-04 07:00:00+03:00,609.0,505.0,266.0,2.0,117.0,1574.0,1873.0,278.0,26.0,17.0,227.0
2020-06-04 08:00:00+03:00,604.0,503.0,307.0,0.0,122.0,1666.0,1874.0,313.0,25.0,17.0,162.0
2020-06-04 09:00:00+03:00,599.0,518.0,305.0,13.0,126.0,1720.0,1874.0,303.0,25.0,17.0,199.0
2020-06-04 10:00:00+03:00,600.0,540.0,312.0,25.0,129.0,2007.0,1873.0,302.0,25.0,17.0,226.0
2020-06-04 11:00:00+03:00,600.0,554.0,323.0,1.0,140.0,2060.0,1873.0,309.0,25.0,17.0,226.0
2020-06-04 12:00:00+03:00,596.0,557.0,340.0,1.0,164.0,2133.0,1873.0,316.0,26.0,17.0,237.0
2020-06-04 13:00:00+03:00,596.0,564.0,334.0,1.0,163.0,2107.0,1873.0,316.0,26.0,17.0,216.0
2020-06-04 14:00:00+03:00,602.0,566.0,322.0,1.0,150.0,2070.0,1872.0,314.0,25.0,17.0,182.0
2020-06-04 15:00:00+03:00,600.0,511.0,317.0,1.0,124.0,1759.0,1874.0,313.0,24.0,16.0,208.0
2020-06-04 16:00:00+03:00,600.0,432.0,298.0,1.0,121.0,1634.0,1877.0,295.0,24.0,16.0,246.0
2020-06-04 17:00:00+03:00,603.0,455.0,295.0,1.0,116.0,1617.0,1878.0,292.0,26.0,16.0,268.0
2020-06-04 18:00:00+03:00,602.0,501.0,297.0,1.0,114.0,1677.0,1881.0,295.0,26.0,16.0,338.0
2020-06-04 19:00:00+03:00,602.0,533.0,321.0,1.0,132.0,1867.0,1880.0,316.0,26.0,16.0,362.0
2020-06-04 20:00:00+03:00,606.0,539.0,337.0,1.0,146.0,1947.0,1879.0,323.0,26.0,16.0,378.0
2020-06-04 21:00:00+03:00,601.0,529.0,332.0,1.0,133.0,1752.0,1879.0,324.0,26.0,16.0,356.0
2020-06-04 22:00:00+03:00,596.0,489.0,271.0,1.0,110.0,1477.0,1878.0,272.0,26.0,15.0,484.0
2020-06-04 23:00:00+03:00,597.0,465.0,135.0,1.0,102.0,1461.0,1875.0,137.0,26.0,16.0,745.0
