,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2020-06-01 00:00:00+02:00,84.77,42.144,274.248,44.28,2.5189999999999997
2020-06-01 01:00:00+02:00,85.26,42.12,268.56,43.46,2.4749999999999996
2020-06-01 02:00:00+02:00,84.28,42.12,267.6,45.1,2.3539999999999996
2020-06-01 03:00:00+02:00,86.73,41.976,261.72,47.56,2.0349999999999997
2020-06-01 04:00:00+02:00,85.75,42.024,258.86400000000003,49.2,2.53
2020-06-01 05:00:00+02:00,86.24,42.072,264.312,47.56,2.343
2020-06-01 06:00:00+02:00,84.77,42.096000000000004,281.688,46.74,2.057
2020-06-01 07:00:00+02:00,84.77,41.976,290.736,47.56,1.771
2020-06-01 08:00:00+02:00,84.77,41.496,293.616,47.56,1.694
2020-06-01 09:00:00+02:00,85.75,41.928000000000004,301.392,45.92,1.815
2020-06-01 10:00:00+02:00,87.22,41.976,297.528,44.28,2.3649999999999998
2020-06-01 11:00:00+02:00,79.38,41.592,286.416,44.28,2.585
2020-06-01 12:00:00+02:00,80.85,41.976,304.68,44.28,2.5959999999999996
2020-06-01 13:00:00+02:00,84.77,41.928000000000004,290.25600000000003,45.1,2.9259999999999997
2020-06-01 14:00:00+02:00,84.28,41.928000000000004,272.088,46.74,3.432
2020-06-01 15:00:00+02:00,86.24,41.856,275.544,45.1,2.904
2020-06-01 16:00:00+02:00,84.77,41.928000000000004,295.896,46.74,2.7169999999999996
2020-06-01 17:00:00+02:00,86.73,41.832,302.712,45.92,2.695
2020-06-01 18:00:00+02:00,86.24,41.976,305.16,45.92,2.7279999999999998
2020-06-01 19:00:00+02:00,87.22,42.0,307.896,45.92,2.2439999999999998
2020-06-01 20:00:00+02:00,85.26,41.976,305.808,44.28,2.508
2020-06-01 21:00:00+02:00,86.24,42.0,301.296,45.1,2.42
2020-06-01 22:00:00+02:00,85.75,41.976,294.91200000000003,45.92,2.8819999999999997
2020-06-01 23:00:00+02:00,86.24,42.072,285.6,46.74,3.0799999999999996
2020-06-02 00:00:00+02:00,77.91,42.12,277.08,48.38,2.662
2020-06-02 01:00:00+02:00,78.4,42.072,254.52,50.02,2.7169999999999996
