,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2020-03-01 00:00:00+01:00,145.13,475.78999999999996,3271.73,892.1600000000001,65.237,25.535999999999998,7.176,36.768,1.968,1564.5600000000002,0.0,29.51104,43.196999999999996
2020-03-01 01:00:00+01:00,143.98000000000002,472.36,2970.38,928.2400000000001,65.97,25.573999999999998,0.6960000000000001,34.728,2.232,1509.6200000000001,0.0,29.51104,43.802
2020-03-01 02:00:00+01:00,144.44,474.81,2756.74,897.08,65.237,25.573999999999998,0.0,33.552,2.208,1504.7,0.0,30.43326,43.604
2020-03-01 03:00:00+01:00,144.67000000000002,474.81,2515.66,861.0000000000001,65.237,25.573999999999998,0.0,34.608000000000004,2.184,1518.64,0.0,32.2777,42.702
2020-03-01 04:00:00+01:00,136.85,475.3,2713.13,893.8000000000001,65.237,25.535999999999998,0.0,35.4,2.088,1552.2600000000002,0.0,31.35548,42.833999999999996
2020-03-01 05:00:00+01:00,137.54,472.84999999999997,2950.29,929.0600000000001,65.237,25.498,0.0,34.296,2.112,1526.0200000000002,0.0,33.19992,43.274
2020-03-01 06:00:00+01:00,135.93,475.3,2950.7799999999997,925.7800000000001,21.99,25.46,0.0,38.376,2.544,1540.7800000000002,0.6970000000000001,31.35548,44.0
2020-03-01 07:00:00+01:00,143.06,474.81,2690.59,897.9000000000001,23.456,25.46,0.0,47.664,2.688,1567.8400000000001,19.311,30.43326,42.547999999999995
2020-03-01 08:00:00+01:00,144.44,478.73,2950.29,932.34,23.456,25.498,0.0,49.776,3.576,1572.7600000000002,54.489000000000004,29.51104,42.141
2020-03-01 09:00:00+01:00,144.44,473.34,3442.25,944.6400000000001,23.456,25.498,0.0,53.424,3.144,1616.22,95.325,31.35548,43.846
2020-03-01 10:00:00+01:00,144.67000000000002,472.84999999999997,3422.65,935.6200000000001,23.456,25.498,8.88,46.800000000000004,4.656,1624.42,137.35,29.51104,49.587999999999994
