,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2020-04-01 01:00:00+03:00,465.0,1354.0,0.0,75.0,233.0,0.0,523.0
2020-04-01 02:00:00+03:00,466.0,1437.0,0.0,0.0,110.0,0.0,509.0
2020-04-01 03:00:00+03:00,465.0,1438.0,0.0,0.0,39.0,0.0,468.0
2020-04-01 04:00:00+03:00,470.0,1532.0,0.0,0.0,34.0,0.0,411.0
2020-04-01 05:00:00+03:00,498.0,1489.0,0.0,0.0,59.0,0.0,359.0
2020-04-01 06:00:00+03:00,565.0,1638.0,0.0,0.0,58.0,0.0,390.0
2020-04-01 07:00:00+03:00,583.0,1786.0,0.0,20.0,79.0,18.0,440.0
2020-04-01 08:00:00+03:00,601.0,1998.0,0.0,33.0,193.0,151.0,437.0
2020-04-01 09:00:00+03:00,588.0,2194.0,0.0,33.0,186.0,380.0,411.0
2020-04-01 10:00:00+03:00,613.0,2490.0,0.0,33.0,149.0,579.0,348.0
2020-04-01 11:00:00+03:00,642.0,2578.0,0.0,32.0,164.0,688.0,394.0
2020-04-01 12:00:00+03:00,635.0,2553.0,0.0,32.0,198.0,805.0,449.0
2020-04-01 13:00:00+03:00,615.0,2419.0,0.0,69.0,206.0,843.0,563.0
2020-04-01 14:00:00+03:00,562.0,2313.0,0.0,86.0,159.0,741.0,707.0
2020-04-01 15:00:00+03:00,516.0,2425.0,0.0,0.0,143.0,495.0,866.0
2020-04-01 16:00:00+03:00,464.0,2224.0,0.0,0.0,85.0,290.0,985.0
2020-04-01 17:00:00+03:00,441.0,2156.0,0.0,0.0,101.0,225.0,943.0
2020-04-01 18:00:00+03:00,441.0,2289.0,0.0,20.0,124.0,82.0,921.0
2020-04-01 19:00:00+03:00,462.0,2084.0,0.0,262.0,333.0,8.0,1055.0
2020-04-01 20:00:00+03:00,456.0,1960.0,0.0,337.0,624.0,0.0,1159.0
2020-04-01 21:00:00+03:00,438.0,2003.0,0.0,258.0,315.0,0.0,1233.0
2020-04-01 22:00:00+03:00,439.0,1767.0,0.0,64.0,178.0,0.0,1271.0
2020-04-01 23:00:00+03:00,464.0,1616.0,0.0,0.0,88.0,0.0,1235.0
2020-04-02 00:00:00+03:00,462.0,1236.0,0.0,0.0,51.0,0.0,1242.0
2020-04-02 01:00:00+03:00,456.0,1094.0,0.0,0.0,9.0,0.0,1244.0
2020-04-02 02:00:00+03:00,457.0,1281.0,0.0,0.0,2.0,0.0,1133.0
2020-04-02 03:00:00+03:00,459.0,1357.0,0.0,0.0,2.0,0.0,997.0
2020-04-02 04:00:00+03:00,456.0,1398.0,0.0,0.0,2.0,0.0,895.0
2020-04-02 05:00:00+03:00,459.0,1477.0,0.0,0.0,28.0,0.0,800.0
2020-04-02 06:00:00+03:00,514.0,1419.0,0.0,0.0,28.0,0.0,853.0
2020-04-02 07:00:00+03:00,524.0,1302.0,0.0,0.0,57.0,27.0,919.0
2020-04-02 08:00:00+03:00,493.0,1434.0,0.0,25.0,89.0,275.0,894.0
2020-04-02 09:00:00+03:00,489.0,1503.0,0.0,29.0,163.0,695.0,857.0
2020-04-02 10:00:00+03:00,495.0,1379.0,0.0,109.0,184.0,1079.0,916.0
2020-04-02 11:00:00+03:00,491.0,1525.0,0.0,150.0,125.0,1318.0,896.0
2020-04-02 12:00:00+03:00,529.0,1676.0,0.0,170.0,115.0,1487.0,903.0
2020-04-02 13:00:00+03:00,509.0,1404.0,0.0,184.0,178.0,1610.0,1012.0
