,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-07-01 01:00:00+03:00,6.44,911.84,72.52,43.46,0.0,2.856,0.216,25.392,0.0,4.6111,3.586
2020-07-01 02:00:00+03:00,6.21,884.7800000000001,73.5,41.82,0.0,2.832,0.216,25.404,0.0,4.6111,3.179
2020-07-01 03:00:00+03:00,6.67,929.0600000000001,73.01,41.82,0.0,2.832,0.216,25.392,0.0,3.68888,1.859
2020-07-01 04:00:00+03:00,6.9,955.3000000000001,72.03,41.82,0.0,2.88,0.216,25.428,0.0,3.68888,1.617
2020-07-01 05:00:00+03:00,6.67,967.6,72.52,42.64,0.0,2.904,0.216,25.404,0.0,3.68888,1.3639999999999999
2020-07-01 06:00:00+03:00,6.44,1043.8600000000001,72.52,42.64,0.0,3.192,0.216,25.416,0.615,3.68888,1.529
2020-07-01 07:00:00+03:00,6.67,1182.44,73.5,43.46,0.0,4.872,3.912,25.428,3.895,2.76666,1.3419999999999999
2020-07-01 08:00:00+03:00,6.44,1184.0800000000002,72.03,43.46,0.0,5.064,6.84,25.416,11.931000000000001,3.68888,1.166
2020-07-01 09:00:00+03:00,6.44,1181.6200000000001,72.03,43.46,0.0,5.232,8.904,25.404,20.008,2.76666,0.748
2020-07-01 10:00:00+03:00,6.44,1183.26,72.52,43.46,0.0,5.112,6.816,25.416,26.363,2.76666,0.6709999999999999
2020-07-01 11:00:00+03:00,5.98,1183.26,70.56,41.0,0.0,4.968,7.896,25.392,30.135,3.68888,0.638
2020-07-01 12:00:00+03:00,6.44,1184.9,70.07,41.0,0.0,4.296,7.68,25.392,31.898,4.6111,0.737
2020-07-01 13:00:00+03:00,6.67,1174.24,69.58,41.0,0.0,4.008,9.816,25.452,32.103,3.68888,0.9239999999999999
2020-07-01 14:00:00+03:00,6.21,1179.16,70.07,41.82,0.0,4.008,10.584,25.404,30.914,3.68888,0.979
2020-07-01 15:00:00+03:00,6.44,1183.26,70.07,41.82,0.0,3.96,9.552,25.38,28.126,3.68888,1.045
2020-07-01 16:00:00+03:00,5.98,1184.0800000000002,70.56,41.0,0.0,4.08,12.312,25.368000000000002,23.452,3.68888,1.089
2020-07-01 17:00:00+03:00,6.21,1183.26,70.07,41.0,0.0,4.5600000000000005,14.112,25.392,16.892,3.68888,0.7919999999999999
2020-07-01 18:00:00+03:00,6.21,1184.9,69.09,41.0,0.0,4.68,19.176000000000002,25.38,8.856,3.68888,0.495
2020-07-01 19:00:00+03:00,6.21,1184.9,68.6,42.64,0.0,4.824,20.304000000000002,25.404,2.46,3.68888,0.374
2020-07-01 20:00:00+03:00,6.21,1184.0800000000002,69.58,43.46,0.0,4.728,20.736,25.38,0.328,3.68888,0.308
2020-07-01 21:00:00+03:00,6.21,1177.52,70.07,41.0,0.0,4.488,21.864,25.392,0.0,3.68888,0.21999999999999997
2020-07-01 22:00:00+03:00,6.44,1177.52,70.07,41.0,0.0,4.296,22.296,25.404,0.0,3.68888,0.16499999999999998
2020-07-01 23:00:00+03:00,6.9,1193.92,70.56,41.0,0.0,4.344,16.056,25.428,0.0,3.68888,0.077
2020-07-02 00:00:00+03:00,6.9,1180.8000000000002,72.03,41.0,0.0,3.408,4.32,25.452,0.0,4.6111,0.044
2020-07-02 01:00:00+03:00,6.9,1114.38,70.07,41.0,0.0,2.832,0.216,25.452,0.0,4.6111,0.033
2020-07-02 02:00:00+03:00,6.9,976.6200000000001,71.05,41.0,0.0,2.832,0.216,25.44,0.0,3.68888,0.044
2020-07-02 03:00:00+03:00,6.9,969.2400000000001,70.07,40.18,0.0,2.928,0.216,25.428,0.0,3.68888,0.05499999999999999
2020-07-02 04:00:00+03:00,6.67,970.0600000000001,71.05,40.18,0.0,3.0,0.216,25.428,0.0,3.68888,0.077
2020-07-02 05:00:00+03:00,6.67,961.0400000000001,71.05,39.36,0.0,3.024,0.216,25.44,0.0,3.68888,0.088
2020-07-02 06:00:00+03:00,6.44,953.6600000000001,71.05,39.36,0.0,3.2640000000000002,3.432,25.416,0.779,4.6111,0.10999999999999999
2020-07-02 07:00:00+03:00,6.44,1047.14,70.07,40.18,0.0,4.92,6.768,25.404,3.854,3.68888,0.09899999999999999
2020-07-02 08:00:00+03:00,6.44,1108.64,70.56,40.18,0.0,5.304,8.424,25.44,10.25,3.68888,0.187
2020-07-02 09:00:00+03:00,6.21,1094.7,71.05,40.18,0.0,5.5440000000000005,9.912,25.44,18.122,4.6111,0.253
2020-07-02 10:00:00+03:00,5.98,1092.24,71.53999999999999,40.18,0.0,5.448,10.32,25.44,24.846,4.6111,0.27499999999999997
2020-07-02 11:00:00+03:00,5.75,1244.76,68.11,41.0,0.0,5.208,9.768,25.44,29.028000000000002,4.6111,0.308
2020-07-02 12:00:00+03:00,5.75,1246.4,69.58,41.0,0.0,4.776,8.784,25.44,30.381,4.6111,0.528
2020-07-02 13:00:00+03:00,5.98,1265.26,69.58,40.18,0.0,4.656,9.096,25.428,30.422,4.6111,0.572
2020-07-02 14:00:00+03:00,5.75,1261.16,70.07,40.18,0.0,4.224,7.368,25.428,29.110000000000003,4.6111,0.583
2020-07-02 15:00:00+03:00,5.98,1261.16,70.07,39.36,0.0,4.272,8.448,25.428,25.994,4.6111,0.517
2020-07-02 16:00:00+03:00,5.98,1264.44,70.56,39.36,0.0,4.488,8.904,25.404,22.263,4.6111,0.46199999999999997
2020-07-02 17:00:00+03:00,5.98,1264.44,70.07,39.36,0.0,4.776,11.832,25.404,15.744,4.6111,0.418
2020-07-02 18:00:00+03:00,6.21,1266.0800000000002,68.6,39.36,0.0,5.016,15.864,25.404,8.036,4.6111,0.38499999999999995
2020-07-02 19:00:00+03:00,6.67,1275.92,72.03,40.18,0.0,5.064,19.128,25.404,2.419,4.6111,0.21999999999999997
2020-07-02 20:00:00+03:00,6.67,1239.02,72.03,40.18,0.0,4.968,18.624,25.428,0.41000000000000003,4.6111,0.143
2020-07-02 21:00:00+03:00,6.44,1219.3400000000001,72.52,40.18,0.0,5.184,20.928,25.428,0.0,4.6111,0.154
2020-07-02 22:00:00+03:00,6.67,1216.88,73.5,40.18,0.0,4.92,21.144000000000002,25.428,0.0,4.6111,0.132
2020-07-02 23:00:00+03:00,6.44,1085.68,73.01,40.18,0.0,4.5840000000000005,15.744,25.452,0.0,4.6111,0.143
2020-07-03 00:00:00+03:00,3.45,1062.72,73.5,40.18,0.0,2.736,8.4,25.44,0.0,4.6111,0.10999999999999999
2020-07-03 01:00:00+03:00,3.45,1020.9000000000001,72.03,41.0,0.0,1.968,0.312,25.44,0.0,4.6111,0.066
2020-07-03 02:00:00+03:00,3.45,1020.08,72.52,40.18,0.0,1.944,0.216,25.452,0.0,3.68888,0.044
2020-07-03 03:00:00+03:00,3.45,968.4200000000001,73.99,40.18,0.0,1.968,0.216,25.428,0.0,3.68888,0.05499999999999999
2020-07-03 04:00:00+03:00,3.45,979.9000000000001,72.52,40.18,0.0,1.968,0.216,25.452,0.0,3.68888,0.033
2020-07-03 05:00:00+03:00,3.45,955.3000000000001,71.53999999999999,41.82,0.0,2.04,0.216,25.452,0.0,3.68888,0.033
2020-07-03 06:00:00+03:00,3.22,1024.18,72.03,41.82,0.0,2.4,0.216,25.452,0.6970000000000001,3.68888,0.044
