,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-02-01 00:00:00+01:00,280.485,876.9900000000001,350.84,410.00000000000006,82.64574999999999,0.2565,0.432,8.226,0.624,21.273,53.300000000000004,,0.0,113.202505,17.358,84.62025
2020-02-01 00:15:00+01:00,280.6575,872.48,351.6975,414.1,82.64574999999999,0.2565,0.834,8.238,0.132,20.835,50.84,,0.0,112.74139500000001,17.28,85.118
2020-02-01 00:30:00+01:00,281.2325,860.3850000000001,348.145,416.355,83.01225,0.2565,0.834,8.244,0.138,20.262,49.815000000000005,,0.0,113.66361500000001,17.268,85.09875
2020-02-01 00:45:00+01:00,280.485,832.9150000000001,347.655,434.805,82.829,0.2565,0.924,8.22,0.12,20.049,49.815000000000005,,0.0,112.97195,17.217,85.55799999999999
2020-02-01 01:00:00+01:00,281.865,829.4300000000001,343.6125,446.49,82.64574999999999,0.2565,1.344,8.208,0.192,19.989,49.815000000000005,,0.0,114.124725,17.247,85.8
2020-02-01 01:15:00+01:00,280.71500000000003,817.5400000000001,340.795,453.05,82.64574999999999,0.2565,1.344,8.136000000000001,0.156,19.674,51.045,,0.0,111.58862,17.397000000000002,86.13275
2020-02-01 01:30:00+01:00,278.58750000000003,822.8700000000001,336.9975,444.64500000000004,83.01225,0.2565,0.918,8.148,0.156,19.32,51.045,,0.0,111.819175,17.439,85.58824999999999
2020-02-01 01:45:00+01:00,281.1175,817.95,339.6925,431.52500000000003,83.1955,0.2565,0.768,8.172,0.132,19.521,51.045,,0.0,112.97195,17.421,85.4095
2020-02-01 02:00:00+01:00,280.1975,819.1800000000001,336.7525,416.15000000000003,83.1955,0.2565,0.786,8.142,0.156,19.893,51.045,,0.0,111.58862,17.367,86.13
2020-02-01 02:15:00+01:00,281.98,813.85,343.1225,406.31000000000006,83.1955,0.2565,0.432,8.166,0.078,19.797,51.045,,0.0,110.66640000000001,17.364,86.66075
2020-02-01 02:30:00+01:00,281.635,812.21,343.1225,407.33500000000004,83.1955,0.2565,0.486,8.172,0.15,19.815,51.045,,0.0,111.58862,17.355,86.28949999999999
2020-02-01 02:45:00+01:00,281.29,805.24,344.96,408.77000000000004,83.1955,0.266,0.45,8.19,0.078,19.596,51.045,,0.0,109.74418,17.466,86.35549999999999
2020-02-01 03:00:00+01:00,281.40500000000003,812.6200000000001,341.53,410.20500000000004,83.1955,0.266,0.444,8.196,0.084,18.672,51.045,,0.0,108.130295,17.955000000000002,86.30874999999999
2020-02-01 03:15:00+01:00,281.5775,808.315,342.3875,408.15500000000003,83.1955,0.2565,0.024,8.184000000000001,0.312,18.144000000000002,50.635000000000005,,0.0,107.669185,17.994,85.54974999999999
2020-02-01 03:30:00+01:00,281.40500000000003,808.9300000000001,339.9375,410.20500000000004,83.1955,0.2565,0.012,8.19,0.42,18.06,50.635000000000005,,0.0,108.130295,18.075,85.81649999999999
2020-02-01 03:45:00+01:00,281.40500000000003,809.34,340.06,414.305,83.1955,0.266,0.006,8.178,0.426,18.087,50.635000000000005,,0.0,111.12751,18.066,86.1245
2020-02-01 04:00:00+01:00,281.29,815.08,333.2,415.74,83.1955,0.266,0.006,8.202,0.264,18.105,50.635000000000005,,0.0,111.35806500000001,18.387,85.448
2020-02-01 04:15:00+01:00,281.175,809.1350000000001,332.955,414.305,83.562,0.266,0.006,8.214,0.09,18.048000000000002,50.635000000000005,,0.0,110.435845,18.627,85.877
2020-02-01 04:30:00+01:00,281.0025,816.105,329.6475,414.305,83.562,0.266,0.006,8.226,0.216,18.132,50.635000000000005,,0.0,107.89974000000001,18.591,85.7945
2020-02-01 04:45:00+01:00,280.8875,811.1850000000001,338.9575,411.02500000000003,83.562,0.266,0.0,8.238,0.156,18.225,50.635000000000005,,0.0,109.97473500000001,18.561,85.23349999999999
2020-02-01 05:00:00+01:00,281.2325,823.485,341.04,417.38000000000005,83.562,0.2565,0.0,8.25,0.138,18.237000000000002,50.635000000000005,,0.0,112.51084,18.555,85.1015
2020-02-01 05:15:00+01:00,281.0025,824.1,338.09999999999997,418.40500000000003,83.562,0.2565,0.0,8.262,0.168,18.234,50.635000000000005,,0.0,111.58862,18.555,84.832
2020-02-01 05:30:00+01:00,280.8875,826.7650000000001,334.67,416.97,83.562,0.2565,0.0,8.262,0.132,18.234,50.635000000000005,,0.0,110.20529,18.552,84.77425
2020-02-01 05:45:00+01:00,280.77250000000004,825.74,340.1825,417.38000000000005,83.74525,0.2565,0.0,8.268,0.14400000000000002,18.258,50.635000000000005,,0.0,104.441415,18.543,84.33425
2020-02-01 06:00:00+01:00,279.27750000000003,818.565,337.855,416.15000000000003,84.11175,0.266,0.006,8.238,0.234,18.432000000000002,51.25000000000001,,0.0,105.13308,18.579,86.25375
2020-02-01 06:15:00+01:00,279.5075,820.615,337.9775,414.71500000000003,84.295,0.266,0.006,8.262,0.3,18.483,51.25000000000001,,0.0,79.31092000000001,18.615000000000002,86.78174999999999
2020-02-01 06:30:00+01:00,279.22,824.9200000000001,337.2425,415.94500000000005,84.47825,0.266,0.018000000000000002,8.226,0.18,18.591,51.25000000000001,,0.0,34.12214,18.618000000000002,86.09424999999999
2020-02-01 06:45:00+01:00,278.8175,822.8700000000001,342.02,418.40500000000003,84.295,0.2565,0.036000000000000004,8.226,0.75,18.933,51.25000000000001,,0.0,34.12214,18.612000000000002,85.51675
2020-02-01 07:00:00+01:00,278.53000000000003,822.2550000000001,345.5725,421.48,84.47825,0.2565,1.254,8.238,0.132,19.275000000000002,52.89,,0.0,35.50547,18.612000000000002,84.18849999999999
2020-02-01 07:15:00+01:00,278.4725,821.23,348.145,423.12,84.47825,0.2565,3.216,8.244,0.324,19.647000000000002,52.89,,0.0,35.736025000000005,18.603,84.19675
2020-02-01 07:30:00+01:00,277.61,820.82,348.7575,428.45000000000005,84.47825,0.2565,5.196,8.214,0.882,20.073,52.89,,0.0205,35.736025000000005,18.381,84.37275
2020-02-01 07:45:00+01:00,277.7825,816.105,361.2525,433.165,84.47825,0.2565,8.58,8.208,0.8220000000000001,20.733,52.89,,0.2665,36.197135,18.234,83.75949999999999
2020-02-01 08:00:00+01:00,279.68,824.1,369.0925,423.53000000000003,84.47825,0.2565,13.014000000000001,8.214,0.294,21.234,52.685,,3.1365000000000003,36.197135,18.255,83.31675
2020-02-01 08:15:00+01:00,279.795,822.8700000000001,381.09749999999997,420.66,84.47825,0.2565,13.122,8.214,0.21,21.639,52.685,,6.83675,35.50547,18.285,82.62375
2020-02-01 08:30:00+01:00,279.795,821.845,399.59499999999997,421.07000000000005,84.47825,0.247,14.466000000000001,8.268,0.156,21.906,53.300000000000004,,10.947000000000001,36.42769,18.252,81.62825
2020-02-01 08:45:00+01:00,280.02500000000003,818.975,435.2425,427.63000000000005,84.47825,0.247,14.934000000000001,8.31,0.15,22.056,59.040000000000006,,15.662,35.50547,18.246,81.61999999999999
2020-02-01 09:00:00+01:00,278.9325,821.4350000000001,443.94,427.83500000000004,84.47825,0.247,16.224,8.31,0.12,22.545,61.705000000000005,,22.23225,45.18878,18.228,81.34774999999999
2020-02-01 09:15:00+01:00,278.07,824.5100000000001,446.2675,427.83500000000004,84.47825,0.247,16.188,8.298,0.138,23.151,61.910000000000004,,29.0485,88.53312,18.219,80.44574999999999
2020-02-01 09:30:00+01:00,279.795,830.455,442.8375,436.44500000000005,84.47825,0.2375,17.472,8.328,0.132,23.472,61.705000000000005,,36.43875,105.59419,18.21,80.289
2020-02-01 09:45:00+01:00,279.91,830.2500000000001,447.615,433.985,84.47825,0.2375,17.91,8.34,0.108,23.541,63.14000000000001,,43.685500000000005,109.513625,18.273,80.014
2020-02-01 10:00:00+01:00,279.5075,826.355,453.3725,431.32000000000005,84.11175,0.2375,17.334,8.322000000000001,0.084,23.526,65.60000000000001,,49.7535,111.819175,18.273,79.70049999999999
2020-02-01 10:15:00+01:00,278.99,826.97,455.0875,430.91,84.11175,0.2375,17.088,8.298,0.372,23.499,65.805,,55.145,111.58862,18.204,79.63725
2020-02-01 10:30:00+01:00,278.76,828.61,453.3725,430.50000000000006,84.11175,0.22799999999999998,16.986,8.292,0.20400000000000001,23.52,65.60000000000001,,60.1265,113.66361500000001,18.111,79.49974999999999
2020-02-01 10:45:00+01:00,278.9325,830.2500000000001,456.8025,428.45000000000005,84.11175,0.22799999999999998,17.754,8.262,0.24,22.935,65.19000000000001,,64.54425,114.585835,18.09,79.12025
2020-02-01 11:00:00+01:00,279.33500000000004,833.1200000000001,445.53249999999997,426.19500000000005,84.11175,0.22799999999999998,18.588,8.268,0.306,21.564,60.885000000000005,,68.921,113.89417,18.150000000000002,78.61149999999999
2020-02-01 11:15:00+01:00,278.8175,828.4050000000001,444.3075,426.40000000000003,84.11175,0.22799999999999998,19.728,8.238,0.246,20.652,58.83500000000001,,70.67375,113.89417,17.868000000000002,78.49324999999999
2020-02-01 11:30:00+01:00,278.415,831.48,443.3275,425.99,84.6615,0.22799999999999998,21.966,8.232,0.168,20.508,58.83500000000001,,71.32975,113.89417,17.775000000000002,78.65825
2020-02-01 11:45:00+01:00,278.58750000000003,831.2750000000001,443.5725,425.785,85.02799999999999,0.22799999999999998,18.984,8.232,0.192,20.778,58.83500000000001,,70.971,113.89417,17.913,79.0735
2020-02-01 12:00:00+01:00,279.91,828.4050000000001,432.18,421.07000000000005,85.02799999999999,0.22799999999999998,20.64,8.232,0.312,20.994,56.17,,70.30475,113.89417,18.117,79.51625
2020-02-01 12:15:00+01:00,279.33500000000004,827.1750000000001,428.505,417.175,84.84475,0.22799999999999998,19.542,8.22,0.324,20.991,53.505,,67.62950000000001,113.89417,18.207,79.838
2020-02-01 12:30:00+01:00,278.7025,825.5350000000001,425.075,416.355,84.47825,0.22799999999999998,19.038,8.244,0.342,21.069,53.505,,64.89275,113.89417,18.228,80.35499999999999
