,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Waste,Wind Onshore
2020-12-02 03:00:00+01:00,92.0,752.0,1236.0,15384.0,19.0,27.0,28.0,1509.0
2020-12-02 04:00:00+01:00,92.0,760.0,1237.0,15379.0,19.0,25.0,28.0,1615.0
2020-12-02 05:00:00+01:00,92.0,894.0,1231.0,16168.0,19.0,27.0,28.0,1655.0
2020-12-02 06:00:00+01:00,93.0,1052.0,1226.0,17731.0,19.0,26.0,27.0,1707.0
2020-12-02 07:00:00+01:00,94.0,1193.0,1175.0,19485.0,19.0,24.0,23.0,1801.0
2020-12-02 08:00:00+01:00,94.0,1353.0,1136.0,19673.0,19.0,23.0,23.0,1853.0
2020-12-02 09:00:00+01:00,94.0,1313.0,1129.0,19740.0,19.0,22.0,28.0,1829.0
2020-12-02 10:00:00+01:00,94.0,1293.0,1129.0,19612.0,19.0,23.0,28.0,1881.0
2020-12-02 11:00:00+01:00,93.0,1275.0,1136.0,19403.0,19.0,24.0,28.0,1799.0
2020-12-02 12:00:00+01:00,94.0,1282.0,1134.0,19578.0,19.0,24.0,28.0,1877.0
2020-12-02 13:00:00+01:00,92.0,1272.0,1134.0,19664.0,19.0,27.0,27.0,1938.0
2020-12-02 14:00:00+01:00,92.0,1278.0,1137.0,19813.0,19.0,28.0,28.0,2074.0
2020-12-02 15:00:00+01:00,91.0,1303.0,1134.0,20050.0,19.0,28.0,28.0,2182.0
2020-12-02 16:00:00+01:00,90.0,1297.0,1175.0,19955.0,19.0,30.0,28.0,2247.0
2020-12-02 17:00:00+01:00,90.0,1294.0,1184.0,19413.0,19.0,28.0,28.0,2321.0
2020-12-02 18:00:00+01:00,90.0,1357.0,1178.0,18998.0,19.0,26.0,28.0,2318.0
2020-12-02 19:00:00+01:00,89.0,1307.0,1180.0,18252.0,19.0,30.0,28.0,2293.0
2020-12-02 20:00:00+01:00,87.0,1264.0,1178.0,17701.0,19.0,32.0,27.0,2304.0
2020-12-02 21:00:00+01:00,87.0,1262.0,1193.0,17218.0,19.0,30.0,28.0,2279.0
2020-12-02 22:00:00+01:00,87.0,1162.0,1200.0,15970.0,19.0,30.0,28.0,2367.0
2020-12-02 23:00:00+01:00,83.0,801.0,1206.0,14075.0,19.0,31.0,26.0,2302.0
2020-12-03 00:00:00+01:00,78.0,592.0,1190.0,12393.0,20.0,31.0,23.0,2169.0
2020-12-03 01:00:00+01:00,77.0,581.0,1172.0,11710.0,20.0,34.0,27.0,2124.0
2020-12-03 02:00:00+01:00,77.0,578.0,1154.0,11397.0,19.0,31.0,29.0,2060.0
2020-12-03 03:00:00+01:00,77.0,583.0,1157.0,11258.0,19.0,37.0,26.0,1880.0
2020-12-03 04:00:00+01:00,77.0,606.0,1162.0,11781.0,20.0,36.0,25.0,1773.0
2020-12-03 05:00:00+01:00,77.0,724.0,1172.0,13137.0,20.0,27.0,28.0,1713.0
2020-12-03 06:00:00+01:00,77.0,1011.0,1174.0,15495.0,20.0,20.0,28.0,1682.0
2020-12-03 07:00:00+01:00,78.0,1216.0,1164.0,18198.0,19.0,25.0,28.0,1693.0
2020-12-03 08:00:00+01:00,85.0,1378.0,1148.0,18744.0,19.0,25.0,28.0,1693.0
2020-12-03 09:00:00+01:00,85.0,1396.0,1142.0,19163.0,0.0,25.0,24.0,1676.0
2020-12-03 10:00:00+01:00,83.0,1384.0,784.0,18903.0,0.0,16.0,21.0,1550.0
2020-12-03 11:00:00+01:00,84.0,1397.0,496.0,18401.0,0.0,5.0,17.0,1422.0
2020-12-03 12:00:00+01:00,84.0,1366.0,511.0,18283.0,0.0,5.0,17.0,1449.0
2020-12-03 13:00:00+01:00,82.0,1381.0,505.0,18306.0,0.0,5.0,18.0,1498.0
2020-12-03 14:00:00+01:00,82.0,1385.0,970.0,19025.0,0.0,16.0,24.0,1757.0
2020-12-03 15:00:00+01:00,89.0,1382.0,1135.0,19569.0,0.0,23.0,26.0,1853.0
2020-12-03 16:00:00+01:00,88.0,1384.0,1137.0,19672.0,0.0,24.0,27.0,1842.0
2020-12-03 17:00:00+01:00,89.0,1372.0,1135.0,19278.0,0.0,23.0,26.0,2016.0
2020-12-03 18:00:00+01:00,91.0,1343.0,1136.0,19078.0,0.0,26.0,28.0,2055.0
2020-12-03 19:00:00+01:00,89.0,1328.0,1133.0,18777.0,0.0,28.0,27.0,2236.0
2020-12-03 20:00:00+01:00,89.0,1338.0,1138.0,18265.0,0.0,27.0,28.0,2310.0
2020-12-03 21:00:00+01:00,90.0,1320.0,1136.0,17401.0,0.0,28.0,27.0,2319.0
2020-12-03 22:00:00+01:00,88.0,923.0,1147.0,16340.0,0.0,32.0,28.0,2335.0
2020-12-03 23:00:00+01:00,88.0,783.0,1140.0,14791.0,0.0,30.0,27.0,2297.0
2020-12-04 00:00:00+01:00,85.0,557.0,1113.0,13622.0,0.0,19.0,27.0,2325.0
2020-12-04 01:00:00+01:00,88.0,416.0,1112.0,13079.0,0.0,22.0,29.0,2289.0
2020-12-04 02:00:00+01:00,91.0,371.0,1101.0,12764.0,0.0,26.0,29.0,2277.0
2020-12-04 03:00:00+01:00,91.0,375.0,1107.0,12899.0,0.0,20.0,27.0,2193.0
2020-12-04 04:00:00+01:00,91.0,413.0,1105.0,12889.0,0.0,,29.0,2203.0
2020-12-04 05:00:00+01:00,91.0,633.0,1101.0,14216.0,0.0,,28.0,2144.0
2020-12-04 06:00:00+01:00,89.0,750.0,1100.0,16326.0,0.0,,28.0,2147.0
2020-12-04 07:00:00+01:00,93.0,1143.0,1101.0,18813.0,0.0,21.0,29.0,2085.0
2020-12-04 08:00:00+01:00,91.0,1236.0,1097.0,19847.0,0.0,22.0,29.0,1996.0
2020-12-04 09:00:00+01:00,90.0,1253.0,1092.0,20154.0,0.0,32.0,27.0,1993.0
2020-12-04 10:00:00+01:00,92.0,1244.0,1090.0,20156.0,0.0,29.0,28.0,1948.0
2020-12-04 11:00:00+01:00,93.0,1271.0,1092.0,19985.0,0.0,25.0,27.0,1953.0
2020-12-04 12:00:00+01:00,82.0,1330.0,1085.0,20150.0,0.0,29.0,28.0,1929.0
2020-12-04 13:00:00+01:00,80.0,1336.0,1080.0,20341.0,0.0,38.0,27.0,1938.0
2020-12-04 14:00:00+01:00,81.0,1456.0,1078.0,20871.0,0.0,34.0,29.0,1890.0
2020-12-04 15:00:00+01:00,81.0,1418.0,1078.0,20728.0,0.0,33.0,27.0,1906.0
2020-12-04 16:00:00+01:00,83.0,1394.0,1081.0,20543.0,0.0,32.0,28.0,1904.0
2020-12-04 17:00:00+01:00,81.0,1403.0,1079.0,20422.0,0.0,29.0,27.0,1860.0
2020-12-04 18:00:00+01:00,82.0,1287.0,1075.0,20416.0,0.0,32.0,27.0,1878.0
2020-12-04 19:00:00+01:00,83.0,1371.0,1074.0,20471.0,0.0,31.0,25.0,1844.0
2020-12-04 20:00:00+01:00,84.0,1345.0,1071.0,19987.0,0.0,32.0,26.0,1720.0
2020-12-04 21:00:00+01:00,86.0,1422.0,1063.0,19200.0,0.0,32.0,26.0,1581.0
2020-12-04 22:00:00+01:00,86.0,1202.0,1065.0,18792.0,0.0,36.0,26.0,1683.0
2020-12-04 23:00:00+01:00,85.0,984.0,1064.0,17550.0,0.0,29.0,27.0,1595.0
2020-12-05 00:00:00+01:00,84.0,806.0,1049.0,17170.0,0.0,35.0,28.0,1489.0
2020-12-05 01:00:00+01:00,83.0,817.0,1046.0,16938.0,0.0,37.0,28.0,1403.0
2020-12-05 02:00:00+01:00,83.0,838.0,1050.0,16354.0,0.0,38.0,29.0,1304.0
2020-12-05 03:00:00+01:00,82.0,842.0,1050.0,16181.0,0.0,42.0,29.0,1238.0
2020-12-05 04:00:00+01:00,82.0,846.0,1044.0,16267.0,0.0,39.0,29.0,1166.0
2020-12-05 05:00:00+01:00,84.0,844.0,1048.0,16776.0,0.0,40.0,29.0,1023.0
2020-12-05 06:00:00+01:00,82.0,970.0,1051.0,17075.0,0.0,39.0,29.0,964.0
2020-12-05 07:00:00+01:00,82.0,1039.0,1069.0,17842.0,0.0,44.0,29.0,903.0
2020-12-05 08:00:00+01:00,82.0,1213.0,1085.0,19031.0,0.0,35.0,28.0,841.0
2020-12-05 09:00:00+01:00,86.0,1333.0,1090.0,19938.0,0.0,34.0,31.0,811.0
2020-12-05 10:00:00+01:00,86.0,1350.0,1102.0,20383.0,0.0,35.0,31.0,834.0
2020-12-05 11:00:00+01:00,85.0,1362.0,1104.0,20621.0,0.0,35.0,31.0,850.0
2020-12-05 12:00:00+01:00,85.0,1396.0,1113.0,20779.0,0.0,29.0,31.0,875.0
2020-12-05 13:00:00+01:00,83.0,1477.0,1121.0,20703.0,0.0,31.0,31.0,866.0
2020-12-05 14:00:00+01:00,100.0,1470.0,1122.0,20628.0,0.0,33.0,31.0,834.0
2020-12-05 15:00:00+01:00,84.0,1442.0,1123.0,20485.0,0.0,31.0,30.0,898.0
2020-12-05 16:00:00+01:00,83.0,1447.0,1121.0,20830.0,0.0,39.0,29.0,828.0
2020-12-05 17:00:00+01:00,84.0,1405.0,1123.0,20603.0,0.0,40.0,29.0,891.0
2020-12-05 18:00:00+01:00,84.0,1414.0,1124.0,20281.0,0.0,35.0,29.0,944.0
2020-12-05 19:00:00+01:00,85.0,1410.0,1123.0,19680.0,0.0,36.0,28.0,996.0
2020-12-05 20:00:00+01:00,87.0,1321.0,1123.0,18883.0,0.0,38.0,27.0,1021.0
2020-12-05 21:00:00+01:00,84.0,1232.0,1119.0,18296.0,0.0,37.0,29.0,1099.0
2020-12-05 22:00:00+01:00,85.0,976.0,1118.0,17711.0,0.0,35.0,27.0,1182.0
2020-12-05 23:00:00+01:00,88.0,749.0,1115.0,16903.0,0.0,37.0,26.0,1291.0
2020-12-06 00:00:00+01:00,86.0,750.0,1089.0,16600.0,0.0,37.0,27.0,1246.0
2020-12-06 01:00:00+01:00,85.0,691.0,1087.0,16069.0,0.0,37.0,29.0,1169.0
2020-12-06 02:00:00+01:00,82.0,600.0,1093.0,15739.0,0.0,37.0,30.0,1160.0
2020-12-06 03:00:00+01:00,83.0,586.0,1091.0,15545.0,0.0,37.0,31.0,1136.0
2020-12-06 04:00:00+01:00,83.0,585.0,1094.0,15654.0,0.0,37.0,31.0,1098.0
2020-12-06 05:00:00+01:00,82.0,588.0,1095.0,15901.0,0.0,33.0,31.0,1038.0
2020-12-06 06:00:00+01:00,81.0,745.0,1092.0,16333.0,0.0,33.0,29.0,1004.0
2020-12-06 07:00:00+01:00,81.0,801.0,1089.0,16368.0,0.0,34.0,31.0,1046.0
2020-12-06 08:00:00+01:00,81.0,713.0,1086.0,16486.0,0.0,36.0,31.0,1085.0
2020-12-06 09:00:00+01:00,81.0,778.0,1089.0,17201.0,0.0,34.0,30.0,1103.0
2020-12-06 10:00:00+01:00,80.0,1122.0,1091.0,18022.0,0.0,34.0,30.0,1194.0
2020-12-06 11:00:00+01:00,80.0,1157.0,1090.0,18625.0,0.0,33.0,30.0,1251.0
2020-12-06 12:00:00+01:00,78.0,1254.0,1086.0,18715.0,0.0,35.0,31.0,1232.0
2020-12-06 13:00:00+01:00,81.0,1206.0,1085.0,19088.0,0.0,32.0,30.0,1233.0
2020-12-06 14:00:00+01:00,81.0,1308.0,1081.0,19485.0,0.0,34.0,31.0,1049.0
2020-12-06 15:00:00+01:00,81.0,1304.0,1077.0,20119.0,0.0,38.0,31.0,934.0
2020-12-06 16:00:00+01:00,81.0,1289.0,1077.0,19673.0,0.0,40.0,31.0,998.0
2020-12-06 17:00:00+01:00,80.0,1265.0,1075.0,19465.0,0.0,36.0,31.0,1073.0
2020-12-06 18:00:00+01:00,83.0,1250.0,1078.0,18836.0,0.0,34.0,31.0,1095.0
2020-12-06 19:00:00+01:00,86.0,1234.0,1078.0,18348.0,0.0,34.0,31.0,956.0
2020-12-06 20:00:00+01:00,84.0,1129.0,1078.0,18321.0,0.0,32.0,30.0,876.0
2020-12-06 21:00:00+01:00,87.0,1105.0,1087.0,17425.0,0.0,28.0,31.0,964.0
2020-12-06 22:00:00+01:00,88.0,817.0,1079.0,16286.0,0.0,29.0,31.0,873.0
2020-12-06 23:00:00+01:00,88.0,468.0,1079.0,15192.0,0.0,27.0,31.0,917.0
2020-12-07 00:00:00+01:00,89.0,433.0,1065.0,14267.0,0.0,22.0,30.0,850.0
2020-12-07 01:00:00+01:00,87.0,417.0,1053.0,13687.0,0.0,22.0,31.0,909.0
2020-12-07 02:00:00+01:00,88.0,316.0,1051.0,13303.0,0.0,28.0,28.0,1042.0
2020-12-07 03:00:00+01:00,88.0,221.0,1051.0,13091.0,0.0,28.0,27.0,1094.0
2020-12-07 04:00:00+01:00,85.0,273.0,1050.0,13268.0,0.0,29.0,28.0,1112.0
2020-12-07 05:00:00+01:00,87.0,381.0,1060.0,14141.0,0.0,28.0,29.0,1217.0
2020-12-07 06:00:00+01:00,86.0,550.0,1062.0,16008.0,0.0,30.0,28.0,1329.0
2020-12-07 07:00:00+01:00,88.0,663.0,1068.0,18196.0,0.0,27.0,30.0,1474.0
2020-12-07 08:00:00+01:00,88.0,944.0,1076.0,18684.0,0.0,30.0,32.0,1519.0
2020-12-07 09:00:00+01:00,88.0,896.0,1076.0,18474.0,0.0,24.0,31.0,1611.0
2020-12-07 10:00:00+01:00,90.0,812.0,1082.0,18417.0,0.0,26.0,31.0,1592.0
2020-12-07 11:00:00+01:00,89.0,810.0,1078.0,18479.0,0.0,23.0,31.0,1577.0
2020-12-07 12:00:00+01:00,88.0,818.0,1085.0,18526.0,0.0,23.0,28.0,1670.0
2020-12-07 13:00:00+01:00,87.0,869.0,1082.0,18508.0,0.0,23.0,29.0,1740.0
2020-12-07 14:00:00+01:00,87.0,922.0,1084.0,18473.0,0.0,25.0,27.0,1833.0
2020-12-07 15:00:00+01:00,88.0,999.0,1084.0,18545.0,0.0,30.0,29.0,1853.0
2020-12-07 16:00:00+01:00,88.0,1120.0,1089.0,18758.0,0.0,31.0,29.0,1856.0
2020-12-07 17:00:00+01:00,89.0,1199.0,1092.0,19304.0,0.0,35.0,29.0,1877.0
2020-12-07 18:00:00+01:00,89.0,1118.0,1094.0,19038.0,0.0,34.0,29.0,1924.0
2020-12-07 19:00:00+01:00,89.0,868.0,1106.0,18094.0,0.0,40.0,29.0,2003.0
2020-12-07 20:00:00+01:00,88.0,781.0,1107.0,17139.0,0.0,30.0,27.0,2009.0
2020-12-07 21:00:00+01:00,88.0,722.0,1107.0,16676.0,0.0,32.0,24.0,2107.0
2020-12-07 22:00:00+01:00,85.0,672.0,1109.0,16253.0,0.0,31.0,23.0,2188.0
2020-12-07 23:00:00+01:00,86.0,592.0,1110.0,15700.0,0.0,33.0,27.0,2198.0
2020-12-08 00:00:00+01:00,87.0,596.0,1096.0,14904.0,0.0,34.0,24.0,2164.0
2020-12-08 01:00:00+01:00,86.0,597.0,1094.0,14581.0,0.0,32.0,27.0,2111.0
2020-12-08 02:00:00+01:00,86.0,598.0,1097.0,14609.0,0.0,30.0,26.0,2104.0
2020-12-08 03:00:00+01:00,85.0,608.0,1099.0,14721.0,0.0,29.0,29.0,2045.0
2020-12-08 04:00:00+01:00,86.0,735.0,1099.0,15322.0,0.0,37.0,28.0,1914.0
2020-12-08 05:00:00+01:00,88.0,860.0,1107.0,16184.0,0.0,35.0,27.0,1830.0
2020-12-08 06:00:00+01:00,87.0,1053.0,1103.0,17851.0,0.0,38.0,26.0,1881.0
2020-12-08 07:00:00+01:00,88.0,1196.0,1098.0,19843.0,0.0,34.0,24.0,1860.0
2020-12-08 08:00:00+01:00,86.0,1168.0,1091.0,20091.0,0.0,38.0,29.0,1824.0
2020-12-08 09:00:00+01:00,84.0,1182.0,1090.0,20235.0,0.0,35.0,26.0,1797.0
2020-12-08 10:00:00+01:00,85.0,1207.0,1090.0,20586.0,0.0,37.0,25.0,1708.0
2020-12-08 11:00:00+01:00,87.0,1199.0,1091.0,20492.0,0.0,35.0,26.0,1707.0
2020-12-08 12:00:00+01:00,86.0,1213.0,1088.0,20808.0,0.0,35.0,23.0,1498.0
2020-12-08 13:00:00+01:00,85.0,1211.0,1084.0,20946.0,0.0,33.0,26.0,1298.0
2020-12-08 14:00:00+01:00,85.0,1209.0,1086.0,21087.0,0.0,32.0,25.0,1233.0
2020-12-08 15:00:00+01:00,85.0,1474.0,1094.0,21268.0,0.0,29.0,27.0,1011.0
2020-12-08 16:00:00+01:00,85.0,1502.0,1085.0,21275.0,0.0,31.0,26.0,971.0
2020-12-08 17:00:00+01:00,84.0,1489.0,1084.0,20981.0,0.0,33.0,28.0,1024.0
2020-12-08 18:00:00+01:00,84.0,1465.0,1089.0,20797.0,0.0,33.0,27.0,1046.0
2020-12-08 19:00:00+01:00,85.0,1414.0,1087.0,20720.0,0.0,33.0,27.0,1131.0
2020-12-08 20:00:00+01:00,85.0,1406.0,1084.0,20594.0,0.0,35.0,26.0,1175.0
2020-12-08 21:00:00+01:00,84.0,1486.0,1085.0,20252.0,0.0,36.0,27.0,1185.0
2020-12-08 22:00:00+01:00,83.0,1332.0,1076.0,19360.0,0.0,34.0,28.0,1354.0
2020-12-08 23:00:00+01:00,82.0,941.0,1079.0,18327.0,0.0,35.0,28.0,1410.0
2020-12-09 00:00:00+01:00,86.0,889.0,1085.0,17230.0,0.0,30.0,27.0,1493.0
2020-12-09 01:00:00+01:00,85.0,712.0,1085.0,16735.0,0.0,33.0,27.0,1417.0
2020-12-09 02:00:00+01:00,85.0,708.0,1084.0,16386.0,0.0,32.0,28.0,1456.0
2020-12-09 03:00:00+01:00,83.0,711.0,1089.0,16323.0,0.0,31.0,29.0,1438.0
2020-12-09 04:00:00+01:00,83.0,780.0,1086.0,16611.0,0.0,30.0,29.0,1521.0
2020-12-09 05:00:00+01:00,85.0,1222.0,1092.0,17289.0,0.0,28.0,28.0,1547.0
2020-12-09 06:00:00+01:00,84.0,1251.0,1097.0,18680.0,0.0,26.0,28.0,1615.0
2020-12-09 07:00:00+01:00,85.0,1326.0,1098.0,20361.0,0.0,24.0,33.0,1587.0
2020-12-09 08:00:00+01:00,84.0,1447.0,1090.0,20778.0,0.0,23.0,34.0,1598.0
2020-12-09 09:00:00+01:00,85.0,1452.0,1095.0,21074.0,0.0,18.0,34.0,1602.0
2020-12-09 10:00:00+01:00,86.0,1466.0,1098.0,21604.0,0.0,20.0,32.0,1380.0
2020-12-09 11:00:00+01:00,86.0,1467.0,1096.0,21735.0,0.0,20.0,31.0,1379.0
2020-12-09 12:00:00+01:00,85.0,1455.0,1096.0,21449.0,0.0,19.0,34.0,1384.0
2020-12-09 13:00:00+01:00,83.0,1517.0,1086.0,21411.0,0.0,19.0,35.0,1602.0
2020-12-09 14:00:00+01:00,81.0,1557.0,1090.0,21474.0,0.0,23.0,36.0,1632.0
2020-12-09 15:00:00+01:00,81.0,1560.0,1088.0,21647.0,0.0,25.0,33.0,1590.0
2020-12-09 16:00:00+01:00,81.0,1556.0,1095.0,21757.0,0.0,27.0,34.0,1560.0
2020-12-09 17:00:00+01:00,82.0,1560.0,1091.0,21729.0,0.0,30.0,35.0,1616.0
2020-12-09 18:00:00+01:00,81.0,1546.0,1090.0,21311.0,0.0,30.0,35.0,1715.0
2020-12-09 19:00:00+01:00,81.0,1535.0,1091.0,21287.0,0.0,29.0,35.0,1729.0
2020-12-09 20:00:00+01:00,81.0,1530.0,1087.0,20935.0,0.0,31.0,35.0,1836.0
2020-12-09 21:00:00+01:00,81.0,1496.0,1087.0,20403.0,0.0,31.0,35.0,1833.0
2020-12-09 22:00:00+01:00,81.0,1422.0,1062.0,19497.0,0.0,32.0,34.0,1748.0
2020-12-09 23:00:00+01:00,81.0,1161.0,1061.0,18367.0,0.0,32.0,35.0,1662.0
2020-12-10 00:00:00+01:00,81.0,841.0,1071.0,17310.0,0.0,33.0,36.0,1612.0
2020-12-10 01:00:00+01:00,80.0,654.0,1072.0,16716.0,0.0,33.0,34.0,1591.0
2020-12-10 02:00:00+01:00,80.0,615.0,1072.0,16582.0,0.0,33.0,35.0,1496.0
2020-12-10 03:00:00+01:00,80.0,597.0,1068.0,16655.0,0.0,32.0,36.0,1527.0
2020-12-10 04:00:00+01:00,80.0,880.0,1068.0,16985.0,0.0,32.0,35.0,1505.0
2020-12-10 05:00:00+01:00,80.0,987.0,1067.0,17813.0,0.0,32.0,34.0,1434.0
2020-12-10 06:00:00+01:00,80.0,1359.0,1076.0,19157.0,0.0,33.0,34.0,1484.0
2020-12-10 07:00:00+01:00,80.0,1480.0,1081.0,20649.0,0.0,33.0,33.0,1429.0
2020-12-10 08:00:00+01:00,80.0,1470.0,1082.0,20820.0,0.0,31.0,33.0,1420.0
2020-12-10 09:00:00+01:00,80.0,1412.0,1083.0,21159.0,0.0,31.0,32.0,1433.0
2020-12-10 10:00:00+01:00,80.0,1396.0,1081.0,21029.0,0.0,37.0,35.0,1517.0
2020-12-10 11:00:00+01:00,81.0,1426.0,1079.0,21146.0,0.0,34.0,32.0,1511.0
2020-12-10 12:00:00+01:00,81.0,1412.0,1080.0,21197.0,0.0,31.0,36.0,1504.0
2020-12-10 13:00:00+01:00,80.0,1438.0,1075.0,20584.0,0.0,32.0,35.0,1565.0
2020-12-10 14:00:00+01:00,80.0,1530.0,1078.0,20939.0,0.0,31.0,35.0,1633.0
2020-12-10 15:00:00+01:00,81.0,1596.0,1081.0,21446.0,0.0,33.0,34.0,1530.0
2020-12-10 16:00:00+01:00,82.0,1542.0,1082.0,21605.0,0.0,21.0,34.0,1683.0
2020-12-10 17:00:00+01:00,80.0,1485.0,1089.0,21536.0,0.0,24.0,35.0,1754.0
2020-12-10 18:00:00+01:00,80.0,1459.0,1091.0,21335.0,0.0,24.0,34.0,1799.0
2020-12-10 19:00:00+01:00,80.0,1452.0,1100.0,20942.0,0.0,28.0,35.0,1921.0
2020-12-10 20:00:00+01:00,81.0,1410.0,1095.0,20652.0,0.0,22.0,34.0,2024.0
2020-12-10 21:00:00+01:00,81.0,1419.0,1090.0,20427.0,0.0,26.0,33.0,2086.0
2020-12-10 22:00:00+01:00,81.0,1400.0,1085.0,19926.0,0.0,27.0,34.0,2175.0
2020-12-10 23:00:00+01:00,81.0,1347.0,1076.0,18903.0,0.0,32.0,36.0,2308.0
2020-12-11 00:00:00+01:00,80.0,900.0,1076.0,18234.0,0.0,29.0,36.0,2325.0
2020-12-11 01:00:00+01:00,82.0,875.0,1075.0,17587.0,0.0,29.0,36.0,2320.0
2020-12-11 02:00:00+01:00,83.0,841.0,1075.0,17200.0,0.0,29.0,36.0,2276.0
2020-12-11 03:00:00+01:00,83.0,829.0,1078.0,16994.0,0.0,29.0,36.0,2264.0
2020-12-11 04:00:00+01:00,82.0,882.0,1077.0,17116.0,0.0,28.0,35.0,2300.0
2020-12-11 05:00:00+01:00,83.0,1015.0,1080.0,17532.0,0.0,28.0,35.0,2304.0
2020-12-11 06:00:00+01:00,81.0,1035.0,1080.0,18814.0,0.0,28.0,33.0,2269.0
2020-12-11 07:00:00+01:00,82.0,1242.0,1088.0,20190.0,0.0,30.0,33.0,2329.0
2020-12-11 08:00:00+01:00,82.0,1340.0,1092.0,21226.0,0.0,26.0,34.0,2286.0
2020-12-11 09:00:00+01:00,80.0,1335.0,1090.0,21107.0,0.0,33.0,35.0,2292.0
2020-12-11 10:00:00+01:00,80.0,1322.0,1099.0,20855.0,0.0,26.0,34.0,2323.0
2020-12-11 11:00:00+01:00,81.0,1336.0,1099.0,20814.0,0.0,27.0,34.0,2306.0
2020-12-11 12:00:00+01:00,80.0,1333.0,1112.0,20921.0,0.0,27.0,32.0,2326.0
2020-12-11 13:00:00+01:00,80.0,1323.0,1114.0,20974.0,0.0,26.0,33.0,2344.0
2020-12-11 14:00:00+01:00,80.0,1315.0,1108.0,21169.0,0.0,29.0,27.0,2363.0
2020-12-11 15:00:00+01:00,80.0,1326.0,1107.0,21374.0,0.0,27.0,26.0,2347.0
2020-12-11 16:00:00+01:00,81.0,1310.0,1108.0,21018.0,0.0,29.0,26.0,2393.0
2020-12-11 17:00:00+01:00,81.0,1314.0,1115.0,21100.0,0.0,29.0,27.0,2395.0
2020-12-11 18:00:00+01:00,82.0,1284.0,1115.0,20522.0,0.0,21.0,26.0,2369.0
2020-12-11 19:00:00+01:00,86.0,1271.0,1115.0,19956.0,0.0,25.0,27.0,2353.0
2020-12-11 20:00:00+01:00,88.0,1115.0,1114.0,19311.0,0.0,24.0,28.0,2304.0
2020-12-11 21:00:00+01:00,88.0,719.0,1111.0,19209.0,0.0,25.0,27.0,2211.0
2020-12-11 22:00:00+01:00,88.0,710.0,1113.0,18543.0,0.0,26.0,28.0,2125.0
2020-12-11 23:00:00+01:00,89.0,658.0,1109.0,17794.0,0.0,26.0,27.0,2155.0
