,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2020-12-01 01:00:00+02:00,824.0,508.0,488.0,1.0,292.0,1583.0,2787.0,73.0,24.0,35.0,1033.0
2020-12-01 02:00:00+02:00,814.0,517.0,485.0,1.0,352.0,1569.0,2787.0,73.0,24.0,35.0,1078.0
2020-12-01 03:00:00+02:00,824.0,519.0,490.0,1.0,384.0,1635.0,2787.0,73.0,24.0,35.0,1110.0
2020-12-01 04:00:00+02:00,836.0,518.0,488.0,1.0,390.0,1655.0,2788.0,73.0,24.0,35.0,1131.0
2020-12-01 05:00:00+02:00,850.0,522.0,497.0,1.0,420.0,1713.0,2788.0,73.0,24.0,35.0,1141.0
2020-12-01 06:00:00+02:00,854.0,666.0,592.0,1.0,489.0,1818.0,2788.0,73.0,24.0,35.0,1122.0
2020-12-01 07:00:00+02:00,871.0,786.0,775.0,7.0,600.0,1990.0,2788.0,77.0,24.0,35.0,1088.0
2020-12-01 08:00:00+02:00,863.0,826.0,892.0,12.0,723.0,2160.0,2786.0,80.0,24.0,32.0,1023.0
2020-12-01 09:00:00+02:00,868.0,839.0,922.0,12.0,773.0,2251.0,2785.0,80.0,24.0,35.0,947.0
2020-12-01 10:00:00+02:00,880.0,833.0,930.0,29.0,789.0,2299.0,2787.0,77.0,24.0,35.0,864.0
2020-12-01 11:00:00+02:00,881.0,802.0,917.0,9.0,791.0,2230.0,2786.0,76.0,24.0,34.0,769.0
2020-12-01 12:00:00+02:00,881.0,783.0,914.0,13.0,793.0,2227.0,2786.0,74.0,24.0,36.0,596.0
2020-12-01 13:00:00+02:00,884.0,791.0,930.0,5.0,792.0,2252.0,2786.0,73.0,23.0,36.0,564.0
2020-12-01 14:00:00+02:00,880.0,806.0,942.0,3.0,799.0,2226.0,2787.0,71.0,24.0,36.0,591.0
2020-12-01 15:00:00+02:00,865.0,835.0,945.0,3.0,779.0,2215.0,2787.0,71.0,24.0,36.0,626.0
2020-12-01 16:00:00+02:00,863.0,845.0,960.0,1.0,723.0,2303.0,2788.0,71.0,24.0,35.0,582.0
2020-12-01 17:00:00+02:00,876.0,846.0,958.0,1.0,717.0,2385.0,2788.0,71.0,24.0,36.0,504.0
2020-12-01 18:00:00+02:00,878.0,851.0,962.0,7.0,717.0,2411.0,2788.0,77.0,24.0,36.0,494.0
2020-12-01 19:00:00+02:00,873.0,857.0,960.0,9.0,718.0,2369.0,2788.0,79.0,24.0,36.0,495.0
2020-12-01 20:00:00+02:00,861.0,866.0,871.0,11.0,715.0,2305.0,2787.0,81.0,24.0,36.0,457.0
2020-12-01 21:00:00+02:00,851.0,798.0,840.0,4.0,681.0,2244.0,2788.0,75.0,24.0,36.0,366.0
2020-12-01 22:00:00+02:00,810.0,763.0,877.0,1.0,598.0,2117.0,2787.0,73.0,24.0,36.0,232.0
2020-12-01 23:00:00+02:00,776.0,770.0,809.0,1.0,493.0,1978.0,2788.0,73.0,24.0,36.0,146.0
2020-12-02 00:00:00+02:00,784.0,609.0,609.0,1.0,435.0,1808.0,2788.0,73.0,25.0,36.0,144.0
2020-12-02 01:00:00+02:00,769.0,481.0,438.0,1.0,422.0,1702.0,2788.0,73.0,25.0,36.0,166.0
2020-12-02 02:00:00+02:00,770.0,481.0,423.0,1.0,422.0,1697.0,2788.0,73.0,25.0,36.0,297.0
2020-12-02 03:00:00+02:00,775.0,479.0,421.0,1.0,432.0,1607.0,2788.0,73.0,25.0,36.0,480.0
2020-12-02 04:00:00+02:00,790.0,482.0,421.0,1.0,431.0,1599.0,2789.0,73.0,25.0,36.0,579.0
2020-12-02 05:00:00+02:00,814.0,487.0,424.0,1.0,454.0,1637.0,2789.0,75.0,25.0,36.0,693.0
2020-12-02 06:00:00+02:00,823.0,623.0,575.0,1.0,522.0,1904.0,2789.0,76.0,25.0,36.0,780.0
2020-12-02 07:00:00+02:00,851.0,728.0,755.0,7.0,647.0,2098.0,2788.0,83.0,25.0,36.0,849.0
2020-12-02 08:00:00+02:00,872.0,794.0,923.0,10.0,727.0,2264.0,2786.0,87.0,25.0,36.0,949.0
2020-12-02 09:00:00+02:00,847.0,817.0,948.0,29.0,768.0,2422.0,2788.0,89.0,25.0,36.0,1031.0
2020-12-02 10:00:00+02:00,860.0,768.0,917.0,27.0,762.0,2258.0,2787.0,83.0,25.0,36.0,1093.0
2020-12-02 11:00:00+02:00,880.0,809.0,922.0,6.0,760.0,2161.0,2787.0,79.0,25.0,36.0,1181.0
2020-12-02 12:00:00+02:00,894.0,819.0,930.0,3.0,757.0,2192.0,2788.0,75.0,25.0,36.0,1280.0
2020-12-02 13:00:00+02:00,898.0,831.0,946.0,3.0,756.0,2314.0,2788.0,72.0,25.0,36.0,1360.0
2020-12-02 14:00:00+02:00,895.0,809.0,955.0,3.0,762.0,2273.0,2788.0,72.0,25.0,36.0,1352.0
2020-12-02 15:00:00+02:00,887.0,807.0,969.0,3.0,771.0,2253.0,2787.0,73.0,25.0,36.0,1413.0
2020-12-02 16:00:00+02:00,882.0,805.0,991.0,11.0,782.0,2325.0,2787.0,82.0,25.0,36.0,1466.0
2020-12-02 17:00:00+02:00,885.0,808.0,1004.0,11.0,786.0,2351.0,2786.0,82.0,25.0,36.0,1387.0
2020-12-02 18:00:00+02:00,873.0,776.0,983.0,9.0,785.0,2173.0,2787.0,79.0,25.0,36.0,1460.0
2020-12-02 19:00:00+02:00,865.0,770.0,949.0,8.0,747.0,2035.0,2787.0,79.0,25.0,36.0,1533.0
2020-12-02 20:00:00+02:00,843.0,719.0,839.0,5.0,654.0,1943.0,2788.0,76.0,25.0,35.0,1613.0
2020-12-02 21:00:00+02:00,829.0,557.0,690.0,3.0,513.0,1822.0,2788.0,74.0,25.0,36.0,1689.0
2020-12-02 22:00:00+02:00,832.0,444.0,615.0,2.0,431.0,1724.0,2789.0,72.0,25.0,36.0,1700.0
2020-12-02 23:00:00+02:00,836.0,439.0,569.0,2.0,310.0,1628.0,2789.0,72.0,25.0,35.0,1742.0
2020-12-03 00:00:00+02:00,839.0,420.0,546.0,2.0,292.0,1528.0,2788.0,72.0,25.0,36.0,1760.0
2020-12-03 01:00:00+02:00,845.0,419.0,525.0,2.0,294.0,1497.0,2789.0,72.0,25.0,36.0,1786.0
2020-12-03 02:00:00+02:00,848.0,417.0,521.0,2.0,287.0,1416.0,2789.0,72.0,25.0,36.0,1812.0
2020-12-03 03:00:00+02:00,853.0,414.0,520.0,2.0,285.0,1400.0,2789.0,72.0,25.0,36.0,1828.0
2020-12-03 04:00:00+02:00,857.0,416.0,523.0,2.0,291.0,1449.0,2789.0,72.0,25.0,36.0,1821.0
2020-12-03 05:00:00+02:00,851.0,415.0,523.0,2.0,311.0,1501.0,2789.0,72.0,25.0,35.0,1791.0
2020-12-03 06:00:00+02:00,835.0,479.0,548.0,2.0,331.0,1637.0,2789.0,72.0,25.0,35.0,1790.0
2020-12-03 07:00:00+02:00,834.0,609.0,662.0,9.0,361.0,1729.0,2788.0,81.0,25.0,35.0,1794.0
2020-12-03 08:00:00+02:00,829.0,850.0,808.0,11.0,378.0,1861.0,2789.0,83.0,25.0,35.0,1751.0
2020-12-03 09:00:00+02:00,829.0,846.0,871.0,31.0,410.0,1989.0,2789.0,92.0,23.0,34.0,1688.0
2020-12-03 10:00:00+02:00,838.0,439.0,854.0,26.0,409.0,2035.0,2788.0,85.0,24.0,35.0,1653.0
2020-12-03 11:00:00+02:00,841.0,570.0,852.0,11.0,394.0,1955.0,2786.0,85.0,24.0,31.0,1609.0
