,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-12-01 00:00:00+01:00,69.23,2996.28,150.43,514.01,285.36,16.126,0.0,3.192,0.432,41.688,53.300000000000004,,0.0,16.59996,1.309
2020-12-01 01:00:00+01:00,68.77,3053.6800000000003,150.43,505.19,282.90000000000003,16.858999999999998,0.0,3.168,0.40800000000000003,41.7,50.02,,0.0,15.67774,1.386
2020-12-01 02:00:00+01:00,69.23,3052.86,149.45,501.76,280.44,16.858999999999998,0.0,3.168,0.40800000000000003,41.7,50.84,,0.0,15.67774,1.287
2020-12-01 03:00:00+01:00,69.92,3102.88,149.94,514.99,284.54,15.392999999999999,0.0,3.192,0.384,41.7,50.84,,0.0,15.67774,1.408
2020-12-01 04:00:00+01:00,70.15,3169.3,141.60999999999999,513.52,288.64000000000004,16.858999999999998,0.0,3.168,0.384,41.7,51.660000000000004,,0.0,15.67774,1.43
2020-12-01 05:00:00+01:00,70.61,3261.96,143.57,523.81,287.82000000000005,16.858999999999998,0.0,3.096,0.384,41.724000000000004,54.120000000000005,,0.0,15.67774,1.43
2020-12-01 06:00:00+01:00,70.61,3671.1400000000003,145.04,545.86,341.12,20.524,0.0,3.024,0.864,41.736000000000004,72.98,,0.041,15.67774,1.375
2020-12-01 07:00:00+01:00,70.38000000000001,3725.26,150.92,544.88,380.48,20.524,0.504,2.952,1.344,41.772,78.72,,0.164,15.67774,1.2979999999999998
2020-12-01 08:00:00+01:00,69.23,3693.28,149.94,544.88,413.28000000000003,21.256999999999998,4.656,2.976,1.32,41.772,80.36,,2.419,15.67774,1.166
2020-12-01 09:00:00+01:00,69.46000000000001,3683.44,149.94,543.41,413.28000000000003,21.256999999999998,5.76,2.976,1.176,41.76,76.26,,7.0520000000000005,15.67774,1.056
2020-12-01 10:00:00+01:00,69.23,3639.9800000000005,149.94,542.92,401.8,21.256999999999998,6.5760000000000005,3.048,0.864,41.772,75.44000000000001,,12.054,16.59996,0.957
2020-12-01 11:00:00+01:00,69.23,3626.86,149.94,550.27,403.44000000000005,21.256999999999998,6.264,2.904,3.024,41.748,72.16000000000001,,13.858,18.4444,0.9129999999999999
2020-12-01 12:00:00+01:00,69.46000000000001,3650.6400000000003,149.94,533.12,402.62,21.256999999999998,2.088,3.048,0.456,41.688,70.52000000000001,,14.145000000000001,21.21106,0.869
2020-12-01 13:00:00+01:00,70.15,3655.5600000000004,150.92,541.45,407.54,21.256999999999998,2.496,3.048,0.40800000000000003,41.676,71.34,,11.48,22.13328,0.7699999999999999
2020-12-01 14:00:00+01:00,70.38000000000001,3680.9800000000005,150.43,543.41,410.82000000000005,21.256999999999998,1.752,3.048,0.40800000000000003,41.676,75.44000000000001,,5.535,23.055500000000002,0.605
2020-12-01 15:00:00+01:00,70.61,3712.1400000000003,151.41,545.86,411.64000000000004,21.99,8.736,3.0,0.552,41.652,77.9,,0.861,23.055500000000002,0.638
2020-12-01 16:00:00+01:00,70.61,3785.9400000000005,153.85999999999999,557.13,428.04,21.99,14.952,2.7840000000000003,3.36,41.316,80.36,,0.082,23.055500000000002,0.748
2020-12-01 17:00:00+01:00,71.53,3731.82,150.92,574.77,410.00000000000006,19.058,18.072,2.8080000000000003,3.192,40.74,81.18,,0.0,22.13328,0.7919999999999999
2020-12-01 18:00:00+01:00,71.53,3717.0600000000004,149.94,580.16,405.08000000000004,21.256999999999998,16.896,2.856,3.096,40.188,81.18,,0.0,23.055500000000002,0.6709999999999999
2020-12-01 19:00:00+01:00,72.45,3742.4800000000005,151.41,580.16,419.84000000000003,21.256999999999998,11.208,2.832,3.2640000000000002,39.624,81.18,,0.0,23.055500000000002,0.605
2020-12-01 20:00:00+01:00,71.53,3724.4400000000005,150.92,564.97,419.02000000000004,21.256999999999998,4.08,2.856,2.2800000000000002,39.384,82.0,,0.0,23.055500000000002,0.6819999999999999
2020-12-01 21:00:00+01:00,71.53,3672.78,151.9,572.81,422.3,19.791,0.048,2.904,1.944,38.928,77.9,,0.0,23.055500000000002,0.627
2020-12-01 22:00:00+01:00,71.76,3654.7400000000002,141.12,554.1899999999999,428.04,14.66,0.0,3.048,0.48,38.856,58.220000000000006,,0.0,22.13328,0.572
2020-12-01 23:00:00+01:00,71.53,3571.92,150.43,551.74,402.62,16.126,0.0,3.072,0.40800000000000003,38.856,52.480000000000004,,0.0,23.055500000000002,0.572
2020-12-02 00:00:00+01:00,71.3,3505.5000000000005,154.84,552.72,414.92,21.256999999999998,0.0,2.928,1.56,38.856,53.300000000000004,,0.0,22.13328,0.572
2020-12-02 01:00:00+01:00,71.53,3453.84,154.84,502.74,387.04,21.99,0.0,3.024,0.312,38.88,54.120000000000005,,0.0,21.21106,0.605
2020-12-02 02:00:00+01:00,71.07000000000001,3037.28,154.84,481.67,367.36,21.256999999999998,0.0,3.024,0.312,38.892,53.300000000000004,,0.0,21.21106,0.572
2020-12-02 03:00:00+01:00,71.07000000000001,2908.5400000000004,154.84,506.17,358.34000000000003,21.256999999999998,0.0,3.0,0.312,38.892,51.660000000000004,,0.0,20.28884,0.5389999999999999
2020-12-02 04:00:00+01:00,71.53,3070.0800000000004,154.84,528.22,371.46000000000004,21.256999999999998,0.0,2.976,0.312,38.928,53.300000000000004,,0.0,21.21106,0.45099999999999996
