,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-07-01 00:00:00+02:00,20.93,260.76000000000005,399.84,0.0,0.168,0.0,19.572,36.080000000000005,,0.0,17.522180000000002,0.594
2020-07-01 00:15:00+02:00,20.7,296.84000000000003,370.93,0.0,0.168,0.0,19.524,36.080000000000005,,0.0,17.522180000000002,0.638
2020-07-01 00:30:00+02:00,20.01,295.20000000000005,360.15,0.0,0.168,0.0,19.536,36.080000000000005,,0.0,16.59996,0.572
2020-07-01 00:45:00+02:00,20.470000000000002,272.24,356.71999999999997,0.0,0.168,0.0,19.512,36.080000000000005,,0.0,16.59996,0.495
2020-07-01 01:00:00+02:00,20.7,292.74,376.32,0.0,0.168,0.0,19.56,36.080000000000005,,0.0,15.67774,0.45099999999999996
2020-07-01 01:15:00+02:00,20.7,318.98,334.67,0.0,0.168,0.0,19.536,36.080000000000005,,0.0,17.522180000000002,0.418
2020-07-01 01:30:00+02:00,20.93,309.14000000000004,330.75,0.0,0.168,0.0,19.536,36.080000000000005,,0.0,17.522180000000002,0.38499999999999995
2020-07-01 01:45:00+02:00,21.16,305.86,330.26,0.0,0.168,0.0,19.536,36.080000000000005,,0.0,17.522180000000002,0.308
2020-07-01 02:00:00+02:00,21.39,321.44,333.69,0.0,0.168,0.0,19.548000000000002,35.260000000000005,,0.0,18.4444,0.23099999999999998
2020-07-01 02:15:00+02:00,20.93,313.24,330.75,0.0,0.168,0.0,19.524,35.260000000000005,,0.0,17.522180000000002,0.16499999999999998
2020-07-01 02:30:00+02:00,20.7,288.64000000000004,327.32,0.0,0.168,0.0,19.536,35.260000000000005,,0.0,16.59996,0.154
2020-07-01 02:45:00+02:00,19.09,278.8,331.73,0.0,0.168,0.0,19.524,35.260000000000005,,0.0,16.59996,0.121
2020-07-01 03:00:00+02:00,16.79,294.38,332.21999999999997,0.0,0.168,0.0,19.536,36.080000000000005,,0.0,16.59996,0.077
2020-07-01 03:15:00+02:00,15.870000000000001,306.68,332.21999999999997,0.0,0.168,0.0,19.536,36.080000000000005,,0.0,16.59996,0.066
2020-07-01 03:30:00+02:00,16.1,297.66,330.75,0.0,0.168,0.0,19.548000000000002,36.080000000000005,,0.0,16.59996,0.05499999999999999
2020-07-01 03:45:00+02:00,16.1,296.02000000000004,330.75,0.0,0.168,0.0,19.56,36.080000000000005,,0.0,17.522180000000002,0.05499999999999999
2020-07-01 04:00:00+02:00,15.870000000000001,302.58000000000004,331.24,0.0,0.168,0.0,19.56,35.260000000000005,,0.0,17.522180000000002,0.033
2020-07-01 04:15:00+02:00,16.1,311.6,331.24,0.0,0.168,0.0,19.548000000000002,35.260000000000005,,0.0,17.522180000000002,0.022
2020-07-01 04:30:00+02:00,15.870000000000001,303.40000000000003,329.28,0.0,0.168,0.0,19.548000000000002,35.260000000000005,,0.0,20.28884,0.022
2020-07-01 04:45:00+02:00,15.64,314.88,330.26,0.0,0.168,0.0,19.56,35.260000000000005,,0.082,19.36662,0.022
2020-07-01 05:00:00+02:00,15.64,292.74,321.44,0.0,0.168,0.0,19.56,40.18,,0.28700000000000003,18.4444,0.022
2020-07-01 05:15:00+02:00,16.560000000000002,291.92,327.81,0.0,0.168,0.0,19.572,40.18,,0.615,16.59996,0.011
2020-07-01 05:30:00+02:00,17.94,314.06,328.79,0.0,0.168,0.0,19.584,40.18,,1.0250000000000001,16.59996,0.011
2020-07-01 05:45:00+02:00,19.09,337.84000000000003,334.18,0.0,0.168,0.0,19.584,40.18,,1.435,17.522180000000002,0.011
2020-07-01 06:00:00+02:00,18.86,328.0,274.89,0.0,0.168,0.0,19.572,41.82,,2.009,17.522180000000002,0.0
2020-07-01 06:15:00+02:00,19.55,342.76000000000005,340.55,0.0,0.168,0.0,19.572,41.82,,2.7880000000000003,16.59996,0.0
2020-07-01 06:30:00+02:00,19.55,355.06,344.96,0.0,0.168,0.0,19.572,41.82,,4.1000000000000005,16.59996,0.0
2020-07-01 06:45:00+02:00,20.01,364.08000000000004,358.19,0.0,0.14400000000000002,0.0,19.584,41.82,,5.822,16.59996,0.0
2020-07-01 07:00:00+02:00,23.0,356.70000000000005,333.2,0.0,0.14400000000000002,0.0,19.56,41.82,,8.159,16.59996,0.0
2020-07-01 07:15:00+02:00,24.61,364.90000000000003,342.51,0.0,0.14400000000000002,0.0,19.56,41.82,,10.619,18.4444,0.0
2020-07-01 07:30:00+02:00,25.3,366.54,341.53,0.0,0.14400000000000002,0.0,19.572,41.82,,13.202,19.36662,0.0
2020-07-01 07:45:00+02:00,25.53,372.28000000000003,339.08,0.0,0.14400000000000002,0.0,19.572,41.82,,15.785,19.36662,0.0
2020-07-01 08:00:00+02:00,26.68,379.66,341.04,0.0,0.14400000000000002,0.0,19.548000000000002,41.82,,18.286,19.36662,0.0
2020-07-01 08:15:00+02:00,26.91,388.68,340.06,0.0,0.14400000000000002,0.0,19.572,41.82,,20.582,17.522180000000002,0.0
2020-07-01 08:30:00+02:00,26.91,395.24,339.57,0.0,0.14400000000000002,0.0,19.572,41.82,,22.919,17.522180000000002,0.0
2020-07-01 08:45:00+02:00,26.91,387.86,342.51,0.0,0.14400000000000002,0.0,19.572,41.82,,25.051000000000002,16.59996,0.0
2020-07-01 09:00:00+02:00,27.6,385.40000000000003,350.84,0.0,0.14400000000000002,0.0,19.56,45.92,,26.773,17.522180000000002,0.0
2020-07-01 09:15:00+02:00,27.830000000000002,385.40000000000003,344.46999999999997,0.0,0.14400000000000002,0.0,19.56,45.92,,28.618000000000002,17.522180000000002,0.0
2020-07-01 09:30:00+02:00,28.060000000000002,391.96000000000004,338.59,0.0,0.14400000000000002,0.0,19.548000000000002,45.92,,30.217000000000002,16.59996,0.0
2020-07-01 09:45:00+02:00,28.060000000000002,388.68,337.12,0.0,0.14400000000000002,0.0,19.548000000000002,45.92,,31.734,16.59996,0.0
2020-07-01 10:00:00+02:00,27.6,389.50000000000006,335.15999999999997,0.0,0.14400000000000002,0.0,19.872,45.1,,33.169000000000004,17.522180000000002,0.011
2020-07-01 10:15:00+02:00,28.52,394.42,337.12,0.0,0.14400000000000002,0.0,20.064,45.1,,34.604,17.522180000000002,0.011
2020-07-01 10:30:00+02:00,28.75,387.86,338.09999999999997,0.0,0.14400000000000002,0.0,20.256,45.1,,35.916000000000004,16.59996,0.011
2020-07-01 10:45:00+02:00,28.52,384.58000000000004,335.15999999999997,0.0,0.14400000000000002,0.0,20.424,45.1,,36.859,16.59996,0.011
2020-07-01 11:00:00+02:00,28.75,386.22,336.63,0.0,0.14400000000000002,0.0,20.628,45.1,,37.679,17.522180000000002,0.022
2020-07-01 11:15:00+02:00,28.52,381.3,336.63,0.0,0.14400000000000002,0.0,20.748,45.1,,38.335,17.522180000000002,0.033
2020-07-01 11:30:00+02:00,28.52,383.76000000000005,337.12,0.0,0.14400000000000002,0.0,20.892,45.1,,38.868,17.522180000000002,0.077
2020-07-01 11:45:00+02:00,28.290000000000003,382.94000000000005,335.15999999999997,0.0,0.14400000000000002,0.0,21.084,45.1,,39.319,15.67774,0.077
2020-07-01 12:00:00+02:00,28.75,373.1,336.14,0.0,0.14400000000000002,0.0,21.276,45.1,,39.77,15.67774,0.09899999999999999
2020-07-01 12:15:00+02:00,28.290000000000003,381.3,333.69,0.0,0.14400000000000002,0.0,21.432000000000002,45.1,,39.893,16.59996,0.121
2020-07-01 12:30:00+02:00,28.52,388.68,335.65,0.0,0.14400000000000002,0.0,21.636,45.1,,39.729,17.522180000000002,0.10999999999999999
2020-07-01 12:45:00+02:00,28.75,379.66,335.65,0.0,0.14400000000000002,0.0,21.816,45.1,,39.729,17.522180000000002,0.132
2020-07-01 13:00:00+02:00,29.21,390.32000000000005,349.37,0.0,0.14400000000000002,0.0,22.02,45.1,,38.663000000000004,16.59996,0.132
2020-07-01 13:15:00+02:00,28.98,390.32000000000005,340.55,0.0,0.14400000000000002,0.0,22.2,45.1,,38.499,17.522180000000002,0.143
2020-07-01 13:30:00+02:00,28.52,378.84000000000003,343.0,0.0,0.14400000000000002,0.0,22.332,45.1,,38.089,17.522180000000002,0.16499999999999998
2020-07-01 13:45:00+02:00,28.98,369.82000000000005,332.21999999999997,0.0,0.14400000000000002,0.0,22.404,45.1,,37.597,16.59996,0.19799999999999998
2020-07-01 14:00:00+02:00,28.75,378.02000000000004,344.46999999999997,0.0,0.14400000000000002,0.0,22.476,45.1,,37.228,16.59996,0.176
2020-07-01 14:15:00+02:00,28.290000000000003,375.56,353.29,0.0,0.14400000000000002,0.0,22.5,45.1,,36.367000000000004,15.67774,0.21999999999999997
2020-07-01 14:30:00+02:00,28.060000000000002,383.76000000000005,365.05,0.0,0.14400000000000002,0.0,22.488,45.1,,35.137,16.59996,0.23099999999999998
2020-07-01 14:45:00+02:00,29.21,387.04,350.34999999999997,0.0,0.14400000000000002,0.0,22.488,45.1,,34.727000000000004,17.522180000000002,0.21999999999999997
2020-07-01 15:00:00+02:00,28.75,373.92,329.28,0.0,0.14400000000000002,0.0,22.464000000000002,45.1,,33.579,18.4444,0.242
2020-07-01 15:15:00+02:00,28.060000000000002,376.38000000000005,335.65,0.0,0.14400000000000002,0.0,22.476,45.1,,32.062000000000005,17.522180000000002,0.242
2020-07-01 15:30:00+02:00,28.52,390.32000000000005,338.59,0.0,0.14400000000000002,0.0,22.488,45.1,,30.873,16.59996,0.27499999999999997
2020-07-01 15:45:00+02:00,28.52,387.86,337.61,0.0,0.14400000000000002,0.0,22.464000000000002,45.1,,29.479000000000003,15.67774,0.27499999999999997
2020-07-01 16:00:00+02:00,28.52,369.82000000000005,330.75,0.0,0.14400000000000002,0.0,22.44,45.1,,27.675,16.59996,0.264
2020-07-01 16:15:00+02:00,28.290000000000003,369.0,338.09999999999997,0.0,0.14400000000000002,0.0,22.464000000000002,45.1,,25.748,17.522180000000002,0.286
2020-07-01 16:30:00+02:00,28.52,384.58000000000004,347.40999999999997,0.0,0.14400000000000002,0.0,22.476,45.1,,23.821,17.522180000000002,0.308
2020-07-01 16:45:00+02:00,28.290000000000003,391.14000000000004,352.8,0.0,0.14400000000000002,0.0,22.452,45.1,,21.566000000000003,16.59996,0.374
2020-07-01 17:00:00+02:00,28.060000000000002,391.96000000000004,337.12,0.0,0.14400000000000002,0.0,22.44,45.1,,19.229,16.59996,0.407
2020-07-01 17:15:00+02:00,28.060000000000002,387.86,339.08,0.0,0.14400000000000002,0.0,22.44,45.1,,17.015,16.59996,0.407
2020-07-01 17:30:00+02:00,29.21,386.22,350.34999999999997,0.0,0.14400000000000002,0.0,22.452,45.1,,14.596,16.59996,0.374
2020-07-01 17:45:00+02:00,28.75,388.68,416.01,0.0,0.14400000000000002,0.0,22.464000000000002,45.1,,12.218,15.67774,0.38499999999999995
2020-07-01 18:00:00+02:00,28.52,374.74,367.5,0.0,0.14400000000000002,0.0,22.428,41.0,,9.799000000000001,15.67774,0.38499999999999995
2020-07-01 18:15:00+02:00,28.98,386.22,379.26,0.0,0.14400000000000002,0.0,22.44,41.0,,7.503,16.59996,0.374
2020-07-01 18:30:00+02:00,28.75,386.22,412.09,0.0,0.14400000000000002,0.0,22.476,41.0,,5.494000000000001,16.59996,0.32999999999999996
2020-07-01 18:45:00+02:00,28.75,390.32000000000005,455.21,0.0,0.14400000000000002,0.0,22.464000000000002,41.0,,3.7720000000000002,17.522180000000002,0.363
2020-07-01 19:00:00+02:00,28.75,391.14000000000004,405.23,0.0,0.14400000000000002,0.0,22.428,41.0,,2.5420000000000003,16.59996,0.352
2020-07-01 19:15:00+02:00,28.75,382.94000000000005,371.90999999999997,0.0,0.14400000000000002,0.0,22.428,41.0,,1.7630000000000001,17.522180000000002,0.374
2020-07-01 19:30:00+02:00,28.52,379.66,386.12,0.0,0.14400000000000002,0.0,22.452,41.0,,1.189,17.522180000000002,0.34099999999999997
