,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2020-06-01 00:00:00+02:00,209.0,179.0,225.0,20.0,0.0,165.0,357.0,400.0
2020-06-01 01:00:00+02:00,189.0,125.0,208.0,17.0,0.0,163.0,356.0,363.0
2020-06-01 02:00:00+02:00,311.0,135.0,169.0,18.0,0.0,163.0,209.0,321.0
2020-06-01 03:00:00+02:00,245.0,114.0,131.0,17.0,0.0,162.0,125.0,272.0
2020-06-01 04:00:00+02:00,273.0,125.0,87.0,18.0,1.0,161.0,76.0,221.0
2020-06-01 05:00:00+02:00,315.0,143.0,89.0,18.0,31.0,161.0,116.0,243.0
2020-06-01 06:00:00+02:00,279.0,124.0,84.0,17.0,119.0,162.0,109.0,205.0
2020-06-01 07:00:00+02:00,310.0,136.0,87.0,18.0,251.0,162.0,96.0,141.0
2020-06-01 08:00:00+02:00,319.0,146.0,95.0,19.0,456.0,161.0,115.0,125.0
2020-06-01 09:00:00+02:00,293.0,124.0,91.0,19.0,614.0,162.0,91.0,137.0
2020-06-01 10:00:00+02:00,188.0,102.0,85.0,17.0,781.0,160.0,77.0,140.0
2020-06-01 11:00:00+02:00,46.0,99.0,84.0,17.0,895.0,160.0,60.0,153.0
2020-06-01 12:00:00+02:00,34.0,106.0,87.0,18.0,953.0,159.0,51.0,179.0
2020-06-01 13:00:00+02:00,30.0,100.0,86.0,18.0,970.0,160.0,36.0,224.0
2020-06-01 14:00:00+02:00,29.0,99.0,85.0,17.0,948.0,161.0,36.0,280.0
2020-06-01 15:00:00+02:00,25.0,97.0,84.0,17.0,913.0,158.0,45.0,303.0
2020-06-01 16:00:00+02:00,25.0,101.0,82.0,17.0,777.0,157.0,50.0,288.0
2020-06-01 17:00:00+02:00,42.0,217.0,102.0,21.0,591.0,160.0,57.0,255.0
2020-06-01 18:00:00+02:00,47.0,267.0,104.0,21.0,378.0,166.0,64.0,217.0
2020-06-01 19:00:00+02:00,48.0,271.0,106.0,22.0,195.0,166.0,67.0,178.0
2020-06-01 20:00:00+02:00,48.0,280.0,121.0,35.0,69.0,166.0,46.0,154.0
2020-06-01 21:00:00+02:00,47.0,228.0,180.0,35.0,4.0,166.0,24.0,122.0
2020-06-01 22:00:00+02:00,47.0,220.0,233.0,41.0,0.0,168.0,19.0,108.0
2020-06-01 23:00:00+02:00,47.0,233.0,259.0,119.0,0.0,167.0,15.0,126.0
2020-06-02 00:00:00+02:00,34.0,134.0,251.0,51.0,0.0,167.0,32.0,126.0
2020-06-02 01:00:00+02:00,19.0,93.0,258.0,17.0,0.0,167.0,77.0,97.0
2020-06-02 02:00:00+02:00,17.0,91.0,235.0,17.0,0.0,163.0,75.0,79.0
2020-06-02 03:00:00+02:00,18.0,88.0,253.0,17.0,0.0,162.0,34.0,77.0
2020-06-02 04:00:00+02:00,28.0,87.0,287.0,17.0,1.0,161.0,25.0,86.0
2020-06-02 05:00:00+02:00,82.0,87.0,295.0,17.0,32.0,160.0,31.0,109.0
2020-06-02 06:00:00+02:00,103.0,96.0,308.0,17.0,129.0,161.0,32.0,114.0
2020-06-02 07:00:00+02:00,107.0,162.0,390.0,18.0,260.0,166.0,34.0,83.0
2020-06-02 08:00:00+02:00,303.0,269.0,382.0,20.0,454.0,164.0,38.0,77.0
