,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-08-01 01:00:00+03:00,29.0,1332.0,157.0,22.0,0.0,58.0,8.0,2100.0,0.0,4.0,170.0
2020-08-01 02:00:00+03:00,30.0,1320.0,157.0,22.0,0.0,57.0,8.0,2100.0,0.0,4.0,212.0
2020-08-01 03:00:00+03:00,30.0,1217.0,159.0,22.0,0.0,58.0,8.0,2102.0,0.0,4.0,286.0
2020-08-01 04:00:00+03:00,30.0,1190.0,158.0,22.0,0.0,61.0,8.0,2103.0,0.0,4.0,354.0
2020-08-01 05:00:00+03:00,29.0,1256.0,158.0,22.0,0.0,60.0,8.0,2102.0,0.0,4.0,363.0
2020-08-01 06:00:00+03:00,29.0,1279.0,158.0,23.0,0.0,68.0,8.0,2106.0,6.0,4.0,297.0
2020-08-01 07:00:00+03:00,29.0,1301.0,161.0,22.0,0.0,82.0,8.0,2105.0,68.0,4.0,253.0
2020-08-01 08:00:00+03:00,30.0,1487.0,176.0,23.0,0.0,105.0,57.0,2104.0,225.0,3.0,233.0
2020-08-01 09:00:00+03:00,30.0,1632.0,174.0,23.0,0.0,119.0,110.0,2103.0,413.0,3.0,205.0
2020-08-01 10:00:00+03:00,30.0,1708.0,174.0,22.0,0.0,119.0,125.0,2103.0,556.0,3.0,138.0
2020-08-01 11:00:00+03:00,29.0,1737.0,174.0,23.0,0.0,90.0,203.0,2102.0,632.0,4.0,76.0
2020-08-01 12:00:00+03:00,30.0,1670.0,173.0,22.0,0.0,66.0,263.0,2101.0,696.0,3.0,56.0
2020-08-01 13:00:00+03:00,30.0,1638.0,172.0,22.0,0.0,62.0,258.0,2102.0,672.0,4.0,66.0
2020-08-01 14:00:00+03:00,30.0,1615.0,173.0,22.0,0.0,62.0,262.0,2099.0,582.0,3.0,75.0
2020-08-01 15:00:00+03:00,31.0,1522.0,172.0,22.0,0.0,61.0,269.0,2100.0,518.0,3.0,101.0
2020-08-01 16:00:00+03:00,30.0,1668.0,169.0,22.0,0.0,65.0,251.0,2099.0,372.0,4.0,90.0
2020-08-01 17:00:00+03:00,30.0,1717.0,166.0,22.0,0.0,73.0,284.0,2099.0,228.0,4.0,80.0
2020-08-01 18:00:00+03:00,31.0,1665.0,167.0,22.0,0.0,108.0,658.0,2096.0,125.0,4.0,84.0
2020-08-01 19:00:00+03:00,30.0,1645.0,169.0,22.0,0.0,124.0,707.0,2096.0,39.0,4.0,82.0
2020-08-01 20:00:00+03:00,30.0,1639.0,171.0,22.0,0.0,147.0,647.0,2094.0,3.0,4.0,67.0
2020-08-01 21:00:00+03:00,30.0,1637.0,171.0,23.0,186.0,145.0,557.0,2096.0,0.0,4.0,44.0
2020-08-01 22:00:00+03:00,30.0,1635.0,172.0,23.0,162.0,121.0,471.0,2099.0,0.0,4.0,53.0
2020-08-01 23:00:00+03:00,29.0,1552.0,173.0,23.0,188.0,95.0,177.0,2099.0,0.0,4.0,55.0
2020-08-02 00:00:00+03:00,30.0,1506.0,175.0,23.0,39.0,64.0,34.0,2100.0,0.0,4.0,70.0
2020-08-02 01:00:00+03:00,30.0,1369.0,175.0,22.0,0.0,61.0,12.0,2101.0,0.0,4.0,45.0
2020-08-02 02:00:00+03:00,30.0,1347.0,174.0,22.0,0.0,59.0,8.0,2103.0,0.0,4.0,45.0
2020-08-02 03:00:00+03:00,29.0,1332.0,175.0,22.0,0.0,57.0,8.0,2103.0,0.0,4.0,48.0
2020-08-02 04:00:00+03:00,30.0,1367.0,174.0,22.0,0.0,60.0,8.0,2103.0,0.0,4.0,46.0
