,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-04-01 01:00:00+03:00,20.0,1936.0,315.0,55.0,0.0,140.0,9.0,2053.0,0.0,5.0,205.0
2020-04-01 02:00:00+03:00,21.0,1850.0,313.0,57.0,0.0,141.0,9.0,2053.0,0.0,5.0,275.0
2020-04-01 03:00:00+03:00,21.0,1795.0,314.0,58.0,0.0,140.0,9.0,2053.0,0.0,5.0,311.0
2020-04-01 04:00:00+03:00,20.0,1777.0,314.0,55.0,0.0,142.0,9.0,2053.0,0.0,5.0,344.0
2020-04-01 05:00:00+03:00,20.0,1830.0,318.0,56.0,0.0,146.0,9.0,2053.0,0.0,5.0,330.0
2020-04-01 06:00:00+03:00,20.0,2001.0,317.0,55.0,0.0,160.0,9.0,2054.0,0.0,5.0,256.0
2020-04-01 07:00:00+03:00,20.0,2002.0,314.0,56.0,0.0,175.0,9.0,2051.0,3.0,4.0,235.0
2020-04-01 08:00:00+03:00,20.0,2126.0,312.0,56.0,0.0,194.0,254.0,2053.0,22.0,4.0,239.0
2020-04-01 09:00:00+03:00,21.0,2192.0,314.0,56.0,0.0,208.0,570.0,2052.0,47.0,4.0,205.0
2020-04-01 10:00:00+03:00,20.0,2112.0,310.0,56.0,0.0,202.0,496.0,2050.0,78.0,5.0,236.0
2020-04-01 11:00:00+03:00,20.0,2149.0,307.0,56.0,0.0,193.0,632.0,2054.0,101.0,5.0,248.0
2020-04-01 12:00:00+03:00,21.0,2170.0,310.0,56.0,0.0,177.0,638.0,2053.0,118.0,5.0,253.0
2020-04-01 13:00:00+03:00,21.0,2178.0,310.0,56.0,0.0,164.0,522.0,2050.0,120.0,5.0,301.0
2020-04-01 14:00:00+03:00,21.0,2109.0,310.0,57.0,0.0,150.0,394.0,2054.0,108.0,5.0,354.0
2020-04-01 15:00:00+03:00,21.0,2068.0,312.0,56.0,0.0,161.0,279.0,2052.0,105.0,5.0,361.0
2020-04-01 16:00:00+03:00,21.0,2101.0,315.0,56.0,0.0,160.0,404.0,2050.0,84.0,4.0,330.0
2020-04-01 17:00:00+03:00,20.0,2158.0,315.0,56.0,0.0,184.0,369.0,2053.0,41.0,4.0,352.0
2020-04-01 18:00:00+03:00,20.0,2174.0,315.0,56.0,59.0,207.0,498.0,2053.0,11.0,4.0,340.0
2020-04-01 19:00:00+03:00,20.0,2097.0,313.0,54.0,379.0,208.0,515.0,2050.0,0.0,4.0,266.0
2020-04-01 20:00:00+03:00,20.0,2061.0,316.0,54.0,403.0,211.0,681.0,2048.0,0.0,4.0,217.0
2020-04-01 21:00:00+03:00,20.0,2047.0,314.0,55.0,373.0,167.0,575.0,2047.0,0.0,4.0,208.0
2020-04-01 22:00:00+03:00,21.0,2047.0,315.0,55.0,255.0,150.0,318.0,2048.0,0.0,4.0,191.0
2020-04-01 23:00:00+03:00,20.0,2038.0,316.0,56.0,0.0,125.0,273.0,2047.0,0.0,4.0,208.0
2020-04-02 00:00:00+03:00,20.0,1850.0,320.0,56.0,0.0,135.0,52.0,2044.0,0.0,4.0,220.0
2020-04-02 01:00:00+03:00,20.0,1987.0,319.0,56.0,0.0,132.0,9.0,2044.0,0.0,4.0,199.0
2020-04-02 02:00:00+03:00,20.0,2040.0,320.0,56.0,0.0,130.0,9.0,2045.0,0.0,5.0,152.0
2020-04-02 03:00:00+03:00,20.0,2072.0,321.0,56.0,0.0,132.0,9.0,2043.0,0.0,4.0,151.0
2020-04-02 04:00:00+03:00,20.0,2017.0,320.0,56.0,0.0,131.0,9.0,2043.0,0.0,4.0,185.0
2020-04-02 05:00:00+03:00,19.0,1919.0,319.0,55.0,0.0,132.0,9.0,2044.0,0.0,3.0,222.0
2020-04-02 06:00:00+03:00,19.0,2050.0,318.0,55.0,0.0,145.0,9.0,2043.0,0.0,3.0,206.0
2020-04-02 07:00:00+03:00,19.0,2040.0,319.0,56.0,0.0,162.0,99.0,2040.0,4.0,3.0,196.0
2020-04-02 08:00:00+03:00,20.0,2053.0,313.0,55.0,0.0,204.0,430.0,2041.0,29.0,4.0,214.0
2020-04-02 09:00:00+03:00,20.0,2052.0,314.0,55.0,0.0,200.0,663.0,2042.0,74.0,4.0,234.0
2020-04-02 10:00:00+03:00,20.0,2052.0,314.0,55.0,0.0,199.0,680.0,2040.0,121.0,5.0,203.0
2020-04-02 11:00:00+03:00,20.0,2093.0,312.0,57.0,0.0,199.0,623.0,2038.0,147.0,4.0,204.0
2020-04-02 12:00:00+03:00,20.0,2042.0,314.0,57.0,0.0,181.0,591.0,2040.0,180.0,4.0,250.0
2020-04-02 13:00:00+03:00,20.0,2052.0,316.0,57.0,0.0,153.0,456.0,2041.0,220.0,4.0,226.0
2020-04-02 14:00:00+03:00,20.0,2037.0,320.0,58.0,0.0,159.0,198.0,2040.0,246.0,4.0,245.0
2020-04-02 15:00:00+03:00,20.0,1943.0,320.0,59.0,0.0,151.0,193.0,2039.0,242.0,4.0,225.0
2020-04-02 16:00:00+03:00,20.0,1853.0,320.0,59.0,0.0,155.0,189.0,2042.0,218.0,4.0,220.0
2020-04-02 17:00:00+03:00,20.0,2016.0,320.0,59.0,0.0,195.0,390.0,2041.0,158.0,4.0,173.0
2020-04-02 18:00:00+03:00,20.0,1918.0,322.0,58.0,131.0,201.0,470.0,2037.0,71.0,4.0,161.0
2020-04-02 19:00:00+03:00,21.0,2017.0,324.0,57.0,418.0,217.0,520.0,2036.0,8.0,4.0,129.0
2020-04-02 20:00:00+03:00,21.0,2052.0,321.0,57.0,447.0,226.0,655.0,2040.0,0.0,5.0,111.0
2020-04-02 21:00:00+03:00,21.0,2050.0,323.0,57.0,395.0,222.0,497.0,2039.0,0.0,5.0,96.0
2020-04-02 22:00:00+03:00,22.0,2050.0,323.0,58.0,304.0,194.0,403.0,2036.0,0.0,5.0,53.0
2020-04-02 23:00:00+03:00,29.0,2051.0,322.0,58.0,152.0,152.0,379.0,2034.0,0.0,4.0,23.0
2020-04-03 00:00:00+03:00,32.0,1954.0,323.0,60.0,0.0,142.0,86.0,2036.0,0.0,4.0,9.0
2020-04-03 01:00:00+03:00,33.0,1976.0,327.0,58.0,0.0,142.0,14.0,2036.0,0.0,4.0,9.0
2020-04-03 02:00:00+03:00,32.0,2043.0,326.0,58.0,0.0,140.0,37.0,2034.0,0.0,4.0,13.0
2020-04-03 03:00:00+03:00,32.0,2051.0,326.0,58.0,0.0,141.0,32.0,2033.0,0.0,4.0,6.0
2020-04-03 04:00:00+03:00,31.0,2076.0,326.0,58.0,0.0,143.0,14.0,2034.0,0.0,4.0,6.0
2020-04-03 05:00:00+03:00,29.0,1970.0,324.0,62.0,0.0,141.0,14.0,2033.0,0.0,4.0,11.0
2020-04-03 06:00:00+03:00,31.0,2015.0,329.0,59.0,0.0,154.0,15.0,2032.0,0.0,4.0,7.0
2020-04-03 07:00:00+03:00,32.0,2057.0,330.0,57.0,0.0,168.0,225.0,2035.0,36.0,4.0,4.0
2020-04-03 08:00:00+03:00,31.0,2058.0,327.0,55.0,0.0,205.0,546.0,2032.0,205.0,4.0,3.0
2020-04-03 09:00:00+03:00,32.0,2054.0,325.0,55.0,0.0,212.0,602.0,2031.0,434.0,4.0,1.0
2020-04-03 10:00:00+03:00,32.0,2049.0,318.0,59.0,0.0,210.0,412.0,2031.0,652.0,4.0,1.0
2020-04-03 11:00:00+03:00,30.0,2044.0,312.0,60.0,0.0,197.0,253.0,2032.0,795.0,4.0,7.0
2020-04-03 12:00:00+03:00,30.0,1996.0,314.0,60.0,0.0,175.0,163.0,2032.0,859.0,4.0,30.0
2020-04-03 13:00:00+03:00,31.0,1967.0,314.0,60.0,0.0,156.0,135.0,2036.0,871.0,4.0,59.0
2020-04-03 14:00:00+03:00,30.0,1952.0,314.0,59.0,0.0,161.0,28.0,2033.0,840.0,4.0,106.0
2020-04-03 15:00:00+03:00,31.0,1848.0,314.0,57.0,0.0,154.0,9.0,2027.0,743.0,4.0,106.0
2020-04-03 16:00:00+03:00,30.0,1815.0,313.0,57.0,0.0,164.0,34.0,2026.0,584.0,5.0,102.0
2020-04-03 17:00:00+03:00,32.0,1963.0,312.0,57.0,0.0,204.0,40.0,2027.0,347.0,4.0,134.0
2020-04-03 18:00:00+03:00,32.0,1977.0,312.0,57.0,0.0,188.0,203.0,2029.0,119.0,4.0,170.0
2020-04-03 19:00:00+03:00,32.0,1994.0,315.0,59.0,165.0,223.0,361.0,2027.0,10.0,5.0,202.0
2020-04-03 20:00:00+03:00,31.0,1807.0,314.0,58.0,347.0,226.0,607.0,2025.0,0.0,4.0,258.0
2020-04-03 21:00:00+03:00,32.0,1892.0,316.0,59.0,163.0,226.0,574.0,2026.0,0.0,4.0,222.0
2020-04-03 22:00:00+03:00,31.0,1966.0,315.0,59.0,133.0,205.0,356.0,2029.0,0.0,4.0,210.0
2020-04-03 23:00:00+03:00,32.0,1979.0,316.0,59.0,100.0,172.0,88.0,2025.0,0.0,5.0,180.0
2020-04-04 00:00:00+03:00,31.0,1963.0,315.0,59.0,0.0,155.0,9.0,2023.0,0.0,5.0,179.0
2020-04-04 01:00:00+03:00,32.0,1811.0,319.0,59.0,0.0,150.0,9.0,2026.0,0.0,4.0,141.0
2020-04-04 02:00:00+03:00,32.0,1666.0,319.0,60.0,0.0,149.0,9.0,2028.0,0.0,4.0,86.0
2020-04-04 03:00:00+03:00,32.0,1823.0,319.0,60.0,0.0,148.0,9.0,2025.0,0.0,4.0,49.0
2020-04-04 04:00:00+03:00,31.0,1609.0,320.0,60.0,0.0,149.0,9.0,2023.0,0.0,4.0,19.0
2020-04-04 05:00:00+03:00,31.0,1583.0,322.0,58.0,0.0,152.0,9.0,2023.0,0.0,4.0,11.0
2020-04-04 06:00:00+03:00,31.0,1684.0,322.0,58.0,0.0,164.0,9.0,2024.0,0.0,4.0,37.0
2020-04-04 07:00:00+03:00,31.0,1654.0,322.0,58.0,0.0,175.0,14.0,2023.0,19.0,4.0,47.0
2020-04-04 08:00:00+03:00,32.0,1663.0,321.0,59.0,0.0,208.0,65.0,2022.0,77.0,4.0,42.0
2020-04-04 09:00:00+03:00,31.0,1847.0,321.0,59.0,0.0,211.0,279.0,2025.0,123.0,5.0,22.0
2020-04-04 10:00:00+03:00,31.0,1898.0,320.0,60.0,0.0,206.0,450.0,2023.0,144.0,5.0,21.0
