,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-03-01 00:00:00+01:00,255.0,1755.0,0.0,39.0,3.0,5982.0,667.0,0.0,173.0,495.0,506.0
2021-03-01 01:00:00+01:00,252.0,1716.0,0.0,53.0,3.0,5982.0,655.0,0.0,173.0,482.0,395.0
2021-03-01 02:00:00+01:00,250.0,1788.0,0.0,74.0,3.0,5980.0,717.0,0.0,173.0,452.0,375.0
2021-03-01 03:00:00+01:00,250.0,1761.0,0.0,518.0,3.0,5980.0,732.0,0.0,169.0,345.0,394.0
2021-03-01 04:00:00+01:00,249.0,1914.0,0.0,397.0,3.0,5984.0,729.0,0.0,172.0,341.0,438.0
2021-03-01 05:00:00+01:00,249.0,2368.0,0.0,20.0,3.0,5990.0,736.0,0.0,170.0,450.0,476.0
2021-03-01 06:00:00+01:00,249.0,2944.0,0.0,115.0,0.0,5988.0,768.0,0.0,168.0,443.0,475.0
2021-03-01 07:00:00+01:00,249.0,2983.0,0.0,856.0,0.0,5991.0,795.0,11.0,165.0,361.0,476.0
2021-03-01 08:00:00+01:00,249.0,3182.0,13.0,1112.0,0.0,5992.0,793.0,170.0,164.0,309.0,429.0
2021-03-01 09:00:00+01:00,249.0,3187.0,9.0,669.0,0.0,5998.0,801.0,478.0,154.0,339.0,238.0
2021-03-01 10:00:00+01:00,235.0,3058.0,0.0,292.0,0.0,5992.0,796.0,967.0,156.0,319.0,122.0
2021-03-01 11:00:00+01:00,250.0,2920.0,0.0,36.0,0.0,5977.0,791.0,1754.0,151.0,373.0,130.0
2021-03-01 12:00:00+01:00,251.0,2699.0,0.0,336.0,0.0,5972.0,768.0,2610.0,156.0,331.0,142.0
2021-03-01 13:00:00+01:00,250.0,2631.0,0.0,546.0,0.0,5971.0,747.0,2830.0,156.0,231.0,159.0
2021-03-01 14:00:00+01:00,250.0,2702.0,0.0,800.0,0.0,5973.0,764.0,2516.0,158.0,230.0,196.0
2021-03-01 15:00:00+01:00,252.0,2890.0,0.0,449.0,0.0,5964.0,782.0,1929.0,153.0,287.0,239.0
