,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2020-05-01 01:00:00+03:00,766.0,372.0,370.0,0.0,407.0,1272.0,2701.0,76.0,27.0,8.0,426.0
2020-05-01 02:00:00+03:00,751.0,353.0,353.0,0.0,379.0,1022.0,2701.0,80.0,27.0,8.0,587.0
2020-05-01 03:00:00+03:00,762.0,352.0,348.0,0.0,379.0,980.0,2701.0,85.0,26.0,8.0,705.0
2020-05-01 04:00:00+03:00,759.0,358.0,347.0,0.0,369.0,937.0,2701.0,88.0,27.0,8.0,811.0
2020-05-01 05:00:00+03:00,766.0,374.0,349.0,0.0,366.0,944.0,2701.0,85.0,27.0,8.0,782.0
2020-05-01 06:00:00+03:00,762.0,380.0,349.0,0.0,354.0,872.0,2701.0,72.0,26.0,8.0,741.0
2020-05-01 07:00:00+03:00,761.0,382.0,352.0,0.0,340.0,1022.0,2701.0,68.0,27.0,8.0,604.0
2020-05-01 08:00:00+03:00,758.0,372.0,350.0,0.0,332.0,1249.0,2700.0,66.0,27.0,8.0,387.0
2020-05-01 09:00:00+03:00,757.0,365.0,346.0,0.0,311.0,1394.0,2700.0,63.0,27.0,8.0,376.0
2020-05-01 10:00:00+03:00,752.0,363.0,340.0,0.0,292.0,1526.0,2700.0,61.0,26.0,8.0,498.0
2020-05-01 11:00:00+03:00,749.0,380.0,338.0,0.0,278.0,1643.0,2700.0,59.0,27.0,8.0,548.0
2020-05-01 12:00:00+03:00,744.0,388.0,337.0,0.0,270.0,1549.0,2700.0,59.0,27.0,8.0,532.0
2020-05-01 13:00:00+03:00,736.0,358.0,312.0,0.0,253.0,1483.0,2700.0,59.0,26.0,16.0,549.0
2020-05-01 14:00:00+03:00,738.0,349.0,288.0,0.0,246.0,1396.0,2700.0,59.0,27.0,16.0,579.0
2020-05-01 15:00:00+03:00,740.0,344.0,293.0,0.0,247.0,1375.0,2700.0,59.0,26.0,25.0,641.0
2020-05-01 16:00:00+03:00,747.0,343.0,293.0,0.0,258.0,1399.0,2699.0,59.0,27.0,18.0,648.0
2020-05-01 17:00:00+03:00,739.0,346.0,293.0,0.0,268.0,1622.0,2700.0,59.0,26.0,18.0,638.0
2020-05-01 18:00:00+03:00,752.0,348.0,304.0,0.0,280.0,1869.0,2699.0,59.0,27.0,18.0,651.0
2020-05-01 19:00:00+03:00,752.0,395.0,328.0,0.0,299.0,2085.0,2699.0,59.0,27.0,18.0,633.0
2020-05-01 20:00:00+03:00,754.0,403.0,323.0,0.0,300.0,1989.0,2699.0,59.0,27.0,18.0,659.0
2020-05-01 21:00:00+03:00,763.0,405.0,302.0,0.0,301.0,1645.0,2699.0,62.0,27.0,26.0,806.0
2020-05-01 22:00:00+03:00,748.0,384.0,296.0,0.0,286.0,1606.0,2698.0,62.0,27.0,19.0,919.0
2020-05-01 23:00:00+03:00,738.0,344.0,284.0,0.0,297.0,1454.0,2698.0,64.0,27.0,9.0,1053.0
2020-05-02 00:00:00+03:00,741.0,341.0,282.0,0.0,294.0,1246.0,2698.0,65.0,27.0,9.0,1171.0
2020-05-02 01:00:00+03:00,749.0,334.0,283.0,0.0,292.0,1232.0,2698.0,65.0,26.0,9.0,1207.0
2020-05-02 02:00:00+03:00,744.0,335.0,283.0,0.0,288.0,1236.0,2698.0,65.0,27.0,9.0,1276.0
2020-05-02 03:00:00+03:00,741.0,338.0,283.0,0.0,291.0,1217.0,2698.0,65.0,27.0,9.0,1252.0
2020-05-02 04:00:00+03:00,747.0,345.0,283.0,0.0,294.0,1190.0,2698.0,65.0,27.0,9.0,1248.0
2020-05-02 05:00:00+03:00,752.0,342.0,283.0,0.0,291.0,1163.0,2698.0,65.0,27.0,9.0,1296.0
2020-05-02 06:00:00+03:00,751.0,342.0,283.0,0.0,283.0,1118.0,2699.0,65.0,27.0,9.0,1381.0
2020-05-02 07:00:00+03:00,751.0,345.0,282.0,0.0,278.0,1130.0,2699.0,65.0,26.0,15.0,1305.0
2020-05-02 08:00:00+03:00,746.0,348.0,280.0,1.0,273.0,1321.0,2699.0,63.0,27.0,16.0,1259.0
2020-05-02 09:00:00+03:00,741.0,344.0,279.0,1.0,269.0,1334.0,2699.0,61.0,27.0,17.0,1294.0
2020-05-02 10:00:00+03:00,733.0,340.0,280.0,1.0,261.0,1375.0,2698.0,55.0,27.0,17.0,1295.0
2020-05-02 11:00:00+03:00,738.0,342.0,280.0,1.0,255.0,1382.0,2697.0,50.0,26.0,17.0,1262.0
2020-05-02 12:00:00+03:00,741.0,343.0,280.0,1.0,254.0,1382.0,2697.0,48.0,26.0,17.0,1231.0
2020-05-02 13:00:00+03:00,736.0,346.0,279.0,1.0,249.0,1314.0,2697.0,47.0,26.0,17.0,1164.0
2020-05-02 14:00:00+03:00,732.0,348.0,275.0,1.0,250.0,1348.0,2697.0,47.0,26.0,17.0,1116.0
2020-05-02 15:00:00+03:00,734.0,354.0,275.0,1.0,244.0,1241.0,2696.0,47.0,27.0,17.0,1010.0
2020-05-02 16:00:00+03:00,738.0,360.0,274.0,1.0,244.0,1261.0,2696.0,48.0,26.0,26.0,1092.0
2020-05-02 17:00:00+03:00,736.0,357.0,274.0,1.0,248.0,1469.0,2696.0,50.0,26.0,27.0,1030.0
2020-05-02 18:00:00+03:00,740.0,352.0,275.0,1.0,255.0,1681.0,2696.0,50.0,26.0,27.0,970.0
2020-05-02 19:00:00+03:00,739.0,346.0,281.0,1.0,263.0,1927.0,2695.0,55.0,27.0,27.0,815.0
2020-05-02 20:00:00+03:00,749.0,349.0,307.0,1.0,262.0,1831.0,2695.0,57.0,25.0,27.0,798.0
2020-05-02 21:00:00+03:00,751.0,347.0,275.0,1.0,263.0,1665.0,2696.0,58.0,25.0,27.0,786.0
2020-05-02 22:00:00+03:00,750.0,347.0,273.0,1.0,261.0,1805.0,2696.0,60.0,25.0,29.0,673.0
2020-05-02 23:00:00+03:00,753.0,348.0,273.0,1.0,259.0,1810.0,2696.0,60.0,25.0,32.0,621.0
2020-05-03 00:00:00+03:00,765.0,350.0,274.0,1.0,258.0,1535.0,2695.0,60.0,26.0,30.0,610.0
2020-05-03 01:00:00+03:00,766.0,345.0,273.0,1.0,261.0,1250.0,2695.0,60.0,26.0,29.0,621.0
2020-05-03 02:00:00+03:00,753.0,344.0,273.0,1.0,264.0,1102.0,2696.0,62.0,25.0,27.0,564.0
2020-05-03 03:00:00+03:00,758.0,340.0,274.0,1.0,269.0,1143.0,2695.0,63.0,26.0,27.0,506.0
2020-05-03 04:00:00+03:00,753.0,348.0,273.0,1.0,268.0,1151.0,2696.0,63.0,26.0,27.0,475.0
2020-05-03 05:00:00+03:00,752.0,345.0,273.0,1.0,273.0,1065.0,2695.0,63.0,26.0,29.0,454.0
2020-05-03 06:00:00+03:00,754.0,344.0,273.0,1.0,271.0,1061.0,2694.0,63.0,26.0,36.0,443.0
2020-05-03 07:00:00+03:00,752.0,348.0,271.0,1.0,269.0,1160.0,2694.0,63.0,25.0,36.0,335.0
2020-05-03 08:00:00+03:00,756.0,348.0,281.0,1.0,267.0,1219.0,2694.0,63.0,27.0,37.0,292.0
2020-05-03 09:00:00+03:00,752.0,351.0,305.0,1.0,263.0,1290.0,2694.0,62.0,27.0,36.0,215.0
2020-05-03 10:00:00+03:00,751.0,349.0,323.0,1.0,253.0,1332.0,2694.0,58.0,26.0,36.0,151.0
2020-05-03 11:00:00+03:00,750.0,349.0,334.0,1.0,250.0,1407.0,2693.0,54.0,26.0,36.0,136.0
2020-05-03 12:00:00+03:00,752.0,348.0,318.0,1.0,252.0,1393.0,2693.0,52.0,26.0,36.0,135.0
2020-05-03 13:00:00+03:00,750.0,348.0,294.0,1.0,259.0,1416.0,2694.0,53.0,26.0,36.0,158.0
2020-05-03 14:00:00+03:00,751.0,347.0,284.0,1.0,266.0,1366.0,2693.0,51.0,26.0,36.0,196.0
2020-05-03 15:00:00+03:00,748.0,346.0,283.0,1.0,261.0,1241.0,2693.0,50.0,27.0,36.0,189.0
2020-05-03 16:00:00+03:00,689.0,344.0,282.0,1.0,257.0,1314.0,2692.0,50.0,26.0,36.0,190.0
2020-05-03 17:00:00+03:00,727.0,350.0,282.0,1.0,255.0,1414.0,2692.0,50.0,26.0,35.0,192.0
2020-05-03 18:00:00+03:00,748.0,350.0,282.0,1.0,260.0,1576.0,2692.0,51.0,27.0,35.0,190.0
2020-05-03 19:00:00+03:00,749.0,355.0,348.0,1.0,279.0,1942.0,2692.0,55.0,26.0,36.0,175.0
2020-05-03 20:00:00+03:00,751.0,375.0,362.0,1.0,297.0,2086.0,2691.0,57.0,26.0,37.0,226.0
2020-05-03 21:00:00+03:00,754.0,382.0,331.0,1.0,296.0,1964.0,2691.0,59.0,26.0,35.0,330.0
2020-05-03 22:00:00+03:00,749.0,405.0,326.0,1.0,318.0,1957.0,2691.0,60.0,26.0,35.0,415.0
2020-05-03 23:00:00+03:00,747.0,383.0,308.0,1.0,326.0,1967.0,2690.0,63.0,26.0,36.0,451.0
2020-05-04 00:00:00+03:00,751.0,350.0,274.0,1.0,319.0,1552.0,2690.0,63.0,26.0,37.0,462.0
2020-05-04 01:00:00+03:00,751.0,350.0,259.0,1.0,302.0,1178.0,2690.0,65.0,26.0,36.0,484.0
2020-05-04 02:00:00+03:00,748.0,345.0,273.0,1.0,302.0,1015.0,2690.0,66.0,25.0,37.0,529.0
2020-05-04 03:00:00+03:00,752.0,344.0,272.0,1.0,311.0,1000.0,2691.0,66.0,26.0,37.0,471.0
