,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-07-01 00:00:00+02:00,501.0,0.0,0.0,8820.0,568.0,261.0,0.0,0.0,0.0,54.0,1065.0,2711.0,0.0,6966.0,12.0,107.0,584.0,246.0,0.0,2921.0
2020-07-01 01:00:00+02:00,500.0,0.0,0.0,8685.0,437.0,248.0,0.0,0.0,0.0,117.0,1071.0,1883.0,0.0,6966.0,12.0,108.0,579.0,252.0,0.0,2817.0
2020-07-01 02:00:00+02:00,502.0,0.0,0.0,8344.0,441.0,238.0,0.0,0.0,0.0,318.0,1065.0,1684.0,0.0,6963.0,12.0,107.0,552.0,256.0,0.0,2793.0
2020-07-01 03:00:00+02:00,501.0,0.0,0.0,8173.0,441.0,241.0,0.0,0.0,0.0,318.0,1045.0,1422.0,0.0,6963.0,12.0,108.0,511.0,252.0,0.0,2678.0
2020-07-01 04:00:00+02:00,501.0,0.0,0.0,7930.0,441.0,243.0,0.0,0.0,0.0,318.0,1028.0,1347.0,0.0,6967.0,12.0,107.0,422.0,254.0,0.0,2791.0
2020-07-01 05:00:00+02:00,499.0,0.0,0.0,7717.0,441.0,243.0,0.0,0.0,0.0,318.0,1021.0,1211.0,0.0,6966.0,12.0,107.0,355.0,250.0,0.0,2907.0
2020-07-01 06:00:00+02:00,485.0,0.0,0.0,8331.0,441.0,245.0,0.0,0.0,0.0,168.0,1016.0,1408.0,0.0,6968.0,12.0,107.0,298.0,248.0,0.0,3034.0
2020-07-01 07:00:00+02:00,481.0,0.0,0.0,9410.0,464.0,256.0,0.0,0.0,0.0,56.0,1057.0,2025.0,0.0,6967.0,13.0,106.0,621.0,242.0,0.0,3006.0
2020-07-01 08:00:00+02:00,486.0,0.0,0.0,9862.0,539.0,264.0,0.0,0.0,0.0,54.0,1092.0,3539.0,0.0,6968.0,13.0,106.0,2357.0,245.0,0.0,2531.0
2020-07-01 09:00:00+02:00,485.0,0.0,0.0,10337.0,585.0,262.0,0.0,0.0,0.0,54.0,1105.0,3634.0,0.0,6966.0,15.0,109.0,5038.0,243.0,0.0,1959.0
2020-07-01 10:00:00+02:00,487.0,0.0,0.0,10440.0,594.0,249.0,0.0,0.0,0.0,54.0,1104.0,3250.0,0.0,6957.0,17.0,111.0,7096.0,245.0,0.0,2085.0
2020-07-01 11:00:00+02:00,492.0,0.0,0.0,10412.0,645.0,254.0,0.0,0.0,0.0,54.0,1106.0,2870.0,0.0,6956.0,13.0,99.0,8200.0,244.0,0.0,2296.0
2020-07-01 12:00:00+02:00,495.0,0.0,0.0,10688.0,686.0,260.0,0.0,0.0,0.0,54.0,1122.0,3281.0,0.0,6953.0,11.0,101.0,8800.0,246.0,0.0,2635.0
2020-07-01 13:00:00+02:00,490.0,0.0,0.0,10772.0,687.0,279.0,0.0,0.0,0.0,54.0,1085.0,3125.0,0.0,6948.0,9.0,102.0,9026.0,246.0,0.0,3123.0
2020-07-01 14:00:00+02:00,496.0,0.0,0.0,10600.0,638.0,280.0,0.0,0.0,0.0,55.0,1057.0,3108.0,0.0,6951.0,9.0,109.0,9001.0,248.0,0.0,3667.0
2020-07-01 15:00:00+02:00,488.0,0.0,0.0,10012.0,634.0,276.0,0.0,0.0,0.0,107.0,1035.0,3058.0,0.0,6946.0,10.0,108.0,8850.0,247.0,0.0,4507.0
2020-07-01 16:00:00+02:00,496.0,0.0,0.0,9887.0,634.0,272.0,0.0,0.0,0.0,196.0,1045.0,3196.0,0.0,6936.0,9.0,108.0,8566.0,244.0,0.0,5056.0
2020-07-01 17:00:00+02:00,496.0,0.0,0.0,10267.0,591.0,272.0,0.0,0.0,0.0,283.0,1057.0,3666.0,0.0,6939.0,9.0,107.0,7884.0,246.0,0.0,5369.0
2020-07-01 18:00:00+02:00,493.0,0.0,0.0,9777.0,586.0,272.0,0.0,0.0,0.0,220.0,1043.0,2985.0,0.0,6944.0,9.0,107.0,6908.0,259.0,0.0,6153.0
2020-07-01 19:00:00+02:00,485.0,0.0,0.0,9848.0,586.0,273.0,0.0,0.0,0.0,138.0,1066.0,2642.0,0.0,6939.0,9.0,110.0,5303.0,258.0,0.0,6576.0
2020-07-01 20:00:00+02:00,492.0,0.0,0.0,10582.0,540.0,272.0,0.0,0.0,0.0,54.0,1106.0,2912.0,0.0,6952.0,9.0,109.0,2957.0,258.0,0.0,6141.0
2020-07-01 21:00:00+02:00,488.0,0.0,0.0,10777.0,492.0,281.0,0.0,0.0,0.0,63.0,1108.0,3350.0,0.0,6954.0,10.0,107.0,1126.0,254.0,0.0,5640.0
