,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-09-01 00:00:00+02:00,363.0,0.0,0.0,9440.0,434.0,213.0,0.0,0.0,0.0,0.0,706.0,1473.0,0.0,6935.0,48.0,100.0,670.0,288.0,0.0,2651.0
2020-09-01 01:00:00+02:00,366.0,0.0,0.0,9235.0,434.0,211.0,0.0,0.0,0.0,0.0,688.0,1191.0,0.0,6936.0,49.0,99.0,663.0,288.0,0.0,2292.0
2020-09-01 02:00:00+02:00,363.0,0.0,0.0,9292.0,434.0,203.0,0.0,0.0,0.0,186.0,686.0,900.0,0.0,6949.0,50.0,98.0,660.0,286.0,0.0,2026.0
2020-09-01 03:00:00+02:00,360.0,0.0,0.0,9163.0,434.0,196.0,0.0,0.0,0.0,246.0,686.0,667.0,0.0,6975.0,50.0,98.0,657.0,286.0,0.0,1664.0
2020-09-01 04:00:00+02:00,362.0,0.0,0.0,9893.0,434.0,193.0,0.0,0.0,0.0,235.0,682.0,646.0,0.0,6981.0,51.0,95.0,503.0,292.0,0.0,1312.0
2020-09-01 05:00:00+02:00,362.0,0.0,0.0,10153.0,434.0,203.0,0.0,0.0,0.0,191.0,687.0,1020.0,0.0,6978.0,51.0,93.0,244.0,281.0,0.0,1226.0
2020-09-01 06:00:00+02:00,367.0,0.0,0.0,11350.0,434.0,218.0,0.0,0.0,0.0,80.0,775.0,2811.0,0.0,6979.0,50.0,94.0,81.0,283.0,0.0,1193.0
2020-09-01 07:00:00+02:00,367.0,0.0,0.0,12402.0,434.0,241.0,0.0,0.0,0.0,0.0,759.0,3327.0,0.0,6982.0,51.0,96.0,30.0,288.0,0.0,1183.0
2020-09-01 08:00:00+02:00,372.0,0.0,0.0,12020.0,434.0,259.0,0.0,0.0,0.0,0.0,762.0,4579.0,0.0,6986.0,51.0,101.0,537.0,288.0,0.0,1029.0
2020-09-01 09:00:00+02:00,371.0,0.0,0.0,12398.0,440.0,252.0,0.0,0.0,0.0,0.0,787.0,4518.0,0.0,6986.0,51.0,102.0,1895.0,287.0,0.0,884.0
