,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2020-09-01 00:00:00+02:00,42.32,207.76,0.0,0.0,0.0,22.8,107.85600000000001,24.576,18.040000000000003,,0.0,92.22200000000001,6.952
2020-09-01 00:15:00+02:00,42.32,208.25,0.0,0.0,0.0,22.272000000000002,108.21600000000001,20.88,18.040000000000003,,0.0,92.22200000000001,8.008
2020-09-01 00:30:00+02:00,42.32,207.27,0.0,0.0,0.0,22.176000000000002,107.88,20.112000000000002,18.040000000000003,,0.0,92.22200000000001,8.315999999999999
2020-09-01 00:45:00+02:00,42.32,206.78,0.0,0.0,0.0,21.768,107.208,19.896,18.040000000000003,,0.0,92.22200000000001,8.052
2020-09-01 01:00:00+02:00,42.32,206.78,0.0,0.0,0.0,18.744,107.06400000000001,20.904,18.040000000000003,,0.0,92.22200000000001,7.611999999999999
2020-09-01 01:15:00+02:00,42.32,208.25,0.0,0.0,0.0,18.432000000000002,107.47200000000001,19.752,18.040000000000003,,0.0,92.22200000000001,7.215999999999999
2020-09-01 01:30:00+02:00,42.32,209.23,0.0,0.0,0.0,18.528,107.376,19.632,18.040000000000003,,0.0,92.22200000000001,8.139999999999999
2020-09-01 01:45:00+02:00,42.32,210.7,0.0,0.0,0.0,18.552,106.968,19.776,18.040000000000003,,0.0,92.22200000000001,9.415999999999999
2020-09-01 02:00:00+02:00,42.32,212.66,0.0,0.0,0.0,12.48,107.568,17.904,18.040000000000003,,0.0,92.22200000000001,11.351999999999999
2020-09-01 02:15:00+02:00,42.32,210.21,0.0,0.0,0.0,11.736,106.656,17.184,18.040000000000003,,0.0,92.22200000000001,16.104
2020-09-01 02:30:00+02:00,42.32,209.72,0.0,0.0,0.0,10.824,106.464,16.584,18.040000000000003,,0.0,92.22200000000001,16.808
2020-09-01 02:45:00+02:00,42.32,211.19,0.0,0.0,0.0,9.888,106.08,15.936,18.040000000000003,,0.0,92.22200000000001,13.42
2020-09-01 03:00:00+02:00,42.32,214.13,0.0,0.0,0.0,2.976,107.83200000000001,13.968,18.040000000000003,,0.0,92.22200000000001,12.144
2020-09-01 03:15:00+02:00,42.32,213.64,0.0,0.0,0.0,2.424,108.072,13.608,18.040000000000003,,0.0,92.22200000000001,13.068
2020-09-01 03:30:00+02:00,42.32,213.64,0.0,0.0,0.0,2.928,107.904,13.824,18.040000000000003,,0.0,92.22200000000001,13.376
2020-09-01 03:45:00+02:00,42.32,213.15,0.0,0.0,0.0,4.224,107.736,13.56,18.040000000000003,,0.0,92.22200000000001,13.287999999999998
2020-09-01 04:00:00+02:00,42.32,210.7,0.0,0.0,0.0,11.808,106.584,16.968,18.040000000000003,,0.0,92.22200000000001,13.552
2020-09-01 04:15:00+02:00,42.32,210.7,0.0,0.0,0.0,11.832,106.56,17.256,18.040000000000003,,0.0,92.22200000000001,13.771999999999998
2020-09-01 04:30:00+02:00,42.32,209.72,0.0,0.0,0.0,11.4,106.944,18.6,18.040000000000003,,0.0,92.22200000000001,13.552
2020-09-01 04:45:00+02:00,42.32,210.7,0.0,0.0,0.0,11.52,106.92,18.6,18.040000000000003,,0.0,92.22200000000001,13.639999999999999
2020-09-01 05:00:00+02:00,42.32,208.74,0.0,0.0,0.0,19.92,105.98400000000001,17.976,18.040000000000003,,0.0,92.22200000000001,13.904
2020-09-01 05:15:00+02:00,42.32,209.72,0.0,0.0,0.0,20.472,105.864,20.28,18.040000000000003,,0.0,92.22200000000001,14.739999999999998
2020-09-01 05:30:00+02:00,42.32,209.72,0.0,0.0,0.0,22.56,105.98400000000001,19.896,18.040000000000003,,0.0,92.22200000000001,15.488
2020-09-01 05:45:00+02:00,42.32,207.27,0.0,0.0,0.0,22.992,105.504,21.888,18.040000000000003,,0.0,92.22200000000001,16.279999999999998
2020-09-01 06:00:00+02:00,42.32,196.0,0.0,0.0,0.0,34.584,103.44,26.28,18.040000000000003,,0.0,92.22200000000001,17.028
2020-09-01 06:15:00+02:00,42.32,196.0,0.0,0.0,0.0,36.456,104.83200000000001,28.128,18.040000000000003,,0.0,92.22200000000001,18.128
2020-09-01 06:30:00+02:00,42.32,197.47,0.0,0.0,0.0,37.344,105.768,27.552,18.040000000000003,,0.0,92.22200000000001,18.656
2020-09-01 06:45:00+02:00,42.32,192.07999999999998,0.0,0.0,0.0,38.688,106.8,29.088,18.040000000000003,,0.0,92.22200000000001,19.052
2020-09-01 07:00:00+02:00,42.32,221.48,0.0,0.0,0.0,56.592,105.408,28.416,18.040000000000003,,0.164,92.22200000000001,19.624
2020-09-01 07:15:00+02:00,42.32,237.65,0.0,0.0,0.0,57.648,105.768,29.904,18.040000000000003,,0.328,92.22200000000001,20.68
2020-09-01 07:30:00+02:00,42.32,265.09,0.0,0.0,0.0,58.368,105.936,30.504,18.040000000000003,,0.328,92.22200000000001,21.692
2020-09-01 07:45:00+02:00,42.32,266.56,0.0,0.0,0.0,58.224000000000004,105.98400000000001,30.936,18.040000000000003,,0.492,92.22200000000001,22.439999999999998
2020-09-01 08:00:00+02:00,42.32,265.58,0.0,0.0,0.0,62.352000000000004,105.36,33.216,18.040000000000003,,0.8200000000000001,92.22200000000001,23.099999999999998
2020-09-01 08:15:00+02:00,42.32,265.58,0.0,0.0,0.0,62.160000000000004,105.792,33.048,18.040000000000003,,1.1480000000000001,92.22200000000001,23.804
2020-09-01 08:30:00+02:00,42.32,305.76,0.0,0.0,0.0,62.928000000000004,106.296,32.736000000000004,18.040000000000003,,1.476,92.22200000000001,23.892
2020-09-01 08:45:00+02:00,42.32,361.62,0.0,0.0,0.0,63.432,106.72800000000001,32.304,18.040000000000003,,1.804,92.22200000000001,24.552
2020-09-01 09:00:00+02:00,42.32,359.65999999999997,0.0,0.0,0.0,63.792,106.512,32.928,18.040000000000003,,2.2960000000000003,92.22200000000001,25.168
2020-09-01 09:15:00+02:00,42.32,362.59999999999997,0.0,0.0,0.0,63.552,106.752,33.12,18.040000000000003,,2.7880000000000003,92.22200000000001,25.695999999999998
2020-09-01 09:30:00+02:00,42.32,366.03,0.0,0.0,0.0,63.192,107.52,32.088,18.040000000000003,,3.2800000000000002,92.22200000000001,25.959999999999997
2020-09-01 09:45:00+02:00,42.32,373.87,0.0,0.0,0.0,63.072,107.664,31.848,18.040000000000003,,3.7720000000000002,92.22200000000001,26.224
2020-09-01 10:00:00+02:00,42.32,374.36,0.0,0.0,0.0,62.904,108.096,31.512,18.040000000000003,,4.264,92.22200000000001,26.708
