,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2020-12-01 00:00:00+01:00,2.5875,607.2325,321.64500000000004,0.0,1.446,666.0450000000001,0.0,20.28884,2.4090000000000003,1.8479999999999999
2020-12-01 00:15:00+01:00,2.5875,612.5,324.51500000000004,0.0,1.446,658.87,0.0,19.36662,2.376,2.0597499999999997
2020-12-01 00:30:00+01:00,2.5875,581.9975,322.46500000000003,0.0,1.446,691.2600000000001,0.0,20.058285,2.262,2.2824999999999998
2020-12-01 00:45:00+01:00,2.5875,556.0275,321.85,0.0,1.446,711.965,0.0,21.21106,2.112,2.4475
2020-12-01 01:00:00+01:00,2.5875,530.0575,321.85,0.0,1.446,729.8000000000001,0.0,21.902725,2.082,2.52725
2020-12-01 01:15:00+01:00,2.5875,534.345,320.415,0.0,1.446,721.3950000000001,0.0,22.13328,1.839,2.508
2020-12-01 01:30:00+01:00,2.5875,541.45,322.67,0.0,1.446,719.345,0.0,22.13328,1.683,2.3265
2020-12-01 01:45:00+01:00,2.5875,544.39,326.36,0.0,1.446,707.0450000000001,0.0,22.13328,1.464,2.134
2020-12-01 02:00:00+01:00,2.5875,550.8824999999999,334.56,0.0,1.446,731.6450000000001,0.0,21.21106,1.431,2.0625
2020-12-01 02:15:00+01:00,2.5875,535.08,334.97,0.0,1.446,722.215,0.0,21.902725,1.482,1.9965
2020-12-01 02:30:00+01:00,2.5875,514.01,326.975,0.0,1.446,711.35,0.0,21.67217,1.7910000000000001,1.9827499999999998
2020-12-01 02:45:00+01:00,2.5875,514.8675,324.105,0.0,1.446,712.7850000000001,0.0,21.67217,2.058,1.9304999999999999
2020-12-01 03:00:00+01:00,2.5875,525.4025,326.975,0.0,1.446,749.07,0.0,21.67217,1.98,1.8809999999999998
2020-12-01 03:15:00+01:00,2.5875,551.8625,330.05,0.0,1.446,738.4100000000001,0.0,20.058285,2.325,1.91125
2020-12-01 03:30:00+01:00,2.5875,551.005,331.07500000000005,0.0,1.446,738.4100000000001,0.0,20.28884,2.463,1.75725
2020-12-01 03:45:00+01:00,2.5875,552.8425,339.89000000000004,0.0,1.446,723.0350000000001,0.0,21.441615000000002,2.463,1.71325
2020-12-01 04:00:00+01:00,2.5875,567.7875,372.485,0.0,1.446,754.605,0.0,21.67217,2.457,1.55375
2020-12-01 04:15:00+01:00,2.5875,571.7075,391.96000000000004,0.0,1.446,739.23,0.0,21.67217,2.43,1.59775
2020-12-01 04:30:00+01:00,2.5875,579.915,397.08500000000004,0.0,1.446,755.4250000000001,0.0,20.749950000000002,2.46,1.4987499999999998
2020-12-01 04:45:00+01:00,2.5875,611.6425,404.26000000000005,0.0,1.446,747.84,0.0,20.980505,2.454,1.5785
2020-12-01 05:00:00+01:00,2.5875,666.0325,421.07000000000005,0.0,1.446,700.8950000000001,0.0,21.21106,2.457,1.59225
2020-12-01 05:15:00+01:00,2.5875,675.8325,451.615,0.0,1.446,745.995,0.0,21.67217,2.457,1.6802499999999998
2020-12-01 05:30:00+01:00,2.5875,679.385,455.51000000000005,0.0,1.446,758.5000000000001,0.0,21.67217,2.46,1.7545
2020-12-01 05:45:00+01:00,2.5875,716.0124999999999,457.76500000000004,0.0,1.446,750.71,0.0,21.67217,2.463,1.8644999999999998
2020-12-01 06:00:00+01:00,2.5875,803.6,478.06000000000006,0.0,1.446,789.2500000000001,0.0,21.67217,2.463,2.0212499999999998
2020-12-01 06:15:00+01:00,2.5875,833.3675,495.69000000000005,0.0,1.446,787.4050000000001,0.0,21.441615000000002,2.469,2.1395
2020-12-01 06:30:00+01:00,2.5875,846.475,514.755,0.0,1.446,810.1600000000001,0.0,21.21106,2.472,2.4667499999999998
2020-12-01 06:45:00+01:00,2.5875,866.9325,516.6,0.0,1.446,783.3050000000001,0.0,21.441615000000002,2.472,2.6592499999999997
2020-12-01 07:00:00+01:00,2.5875,858.8475,522.5450000000001,0.0,1.446,767.5200000000001,0.0,21.21106,2.463,2.64825
2020-12-01 07:15:00+01:00,2.5875,894.985,523.365,0.0,1.446,804.4200000000001,0.0,20.058285,2.463,2.8379999999999996
2020-12-01 07:30:00+01:00,2.5875,916.79,522.34,0.0,1.446,792.94,0.0,20.519395,2.469,2.86
2020-12-01 07:45:00+01:00,2.5875,941.4125,525.005,0.0,1.446,822.2550000000001,0.0,20.749950000000002,2.469,3.0084999999999997
2020-12-01 08:00:00+01:00,2.5875,888.4925,529.105,0.0,1.446,800.73,0.0,21.21106,2.46,2.91775
