,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2020-07-01 01:00:00+03:00,761.0,224.0,387.0,1.0,58.0,356.0,2704.0,44.0,18.0,16.0,941.0
2020-07-01 02:00:00+03:00,752.0,225.0,388.0,1.0,58.0,370.0,2706.0,44.0,19.0,8.0,1127.0
2020-07-01 03:00:00+03:00,749.0,229.0,389.0,1.0,57.0,369.0,2707.0,44.0,20.0,7.0,1125.0
2020-07-01 04:00:00+03:00,750.0,227.0,389.0,1.0,57.0,445.0,2708.0,44.0,20.0,15.0,960.0
2020-07-01 05:00:00+03:00,756.0,225.0,387.0,1.0,60.0,490.0,2708.0,44.0,20.0,27.0,918.0
2020-07-01 06:00:00+03:00,752.0,261.0,387.0,1.0,58.0,711.0,2709.0,44.0,19.0,35.0,877.0
2020-07-01 07:00:00+03:00,749.0,307.0,387.0,1.0,58.0,886.0,2710.0,44.0,20.0,35.0,669.0
2020-07-01 08:00:00+03:00,749.0,314.0,387.0,0.0,61.0,1092.0,2710.0,43.0,21.0,36.0,515.0
2020-07-01 09:00:00+03:00,748.0,315.0,390.0,0.0,64.0,1215.0,2711.0,42.0,22.0,36.0,468.0
2020-07-01 10:00:00+03:00,746.0,313.0,390.0,0.0,65.0,1322.0,2711.0,42.0,22.0,37.0,424.0
2020-07-01 11:00:00+03:00,755.0,314.0,391.0,0.0,64.0,1453.0,2710.0,42.0,24.0,37.0,431.0
2020-07-01 12:00:00+03:00,754.0,321.0,390.0,0.0,63.0,1574.0,2711.0,40.0,23.0,37.0,558.0
2020-07-01 13:00:00+03:00,753.0,322.0,392.0,0.0,63.0,1506.0,2711.0,39.0,22.0,36.0,670.0
2020-07-01 14:00:00+03:00,749.0,319.0,392.0,0.0,63.0,1438.0,2712.0,39.0,21.0,36.0,656.0
2020-07-01 15:00:00+03:00,751.0,315.0,389.0,0.0,59.0,1305.0,2711.0,39.0,22.0,36.0,668.0
2020-07-01 16:00:00+03:00,754.0,317.0,389.0,0.0,60.0,1202.0,2712.0,39.0,22.0,36.0,642.0
2020-07-01 17:00:00+03:00,749.0,323.0,389.0,0.0,64.0,1167.0,2712.0,39.0,22.0,36.0,578.0
2020-07-01 18:00:00+03:00,745.0,323.0,389.0,0.0,64.0,1280.0,2712.0,39.0,22.0,36.0,550.0
2020-07-01 19:00:00+03:00,732.0,322.0,389.0,0.0,64.0,1328.0,2712.0,39.0,23.0,36.0,570.0
2020-07-01 20:00:00+03:00,723.0,318.0,389.0,0.0,64.0,1341.0,2711.0,39.0,23.0,36.0,584.0
