,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2020-11-01 00:00:00+01:00,45.080000000000005,268.03,0.0,0.0,0.0,0.0,106.72800000000001,7.368,18.040000000000003,,0.0,92.22200000000001,2.816
2020-11-01 00:15:00+01:00,45.080000000000005,267.54,0.0,0.0,0.0,0.0,104.664,6.792,18.040000000000003,,0.0,92.22200000000001,2.948
2020-11-01 00:30:00+01:00,45.080000000000005,231.28,0.0,0.0,0.0,0.0,104.88,6.816,18.040000000000003,,0.0,92.22200000000001,3.0799999999999996
2020-11-01 00:45:00+01:00,45.080000000000005,157.29,0.0,0.0,0.0,0.0,105.72,7.008,18.040000000000003,,0.0,92.22200000000001,3.0799999999999996
2020-11-01 01:00:00+01:00,45.080000000000005,131.81,0.0,0.0,0.0,0.0,106.128,8.592,18.040000000000003,,0.0,92.22200000000001,2.992
2020-11-01 01:15:00+01:00,45.080000000000005,131.81,0.0,0.0,0.0,0.0,106.176,8.352,18.040000000000003,,0.0,92.22200000000001,3.1239999999999997
2020-11-01 01:30:00+01:00,45.080000000000005,128.87,0.0,0.0,0.0,0.0,106.272,8.472,18.040000000000003,,0.0,92.22200000000001,3.7399999999999998
2020-11-01 01:45:00+01:00,45.080000000000005,129.85,0.0,0.0,0.0,0.0,105.57600000000001,7.5840000000000005,18.040000000000003,,0.0,92.22200000000001,4.576
2020-11-01 02:00:00+01:00,45.080000000000005,122.00999999999999,0.0,0.0,0.0,0.0,105.384,5.5680000000000005,18.040000000000003,,0.0,92.22200000000001,4.928
2020-11-01 02:15:00+01:00,45.080000000000005,118.09,0.0,0.0,0.0,0.0,104.44800000000001,4.968,18.040000000000003,,0.0,92.22200000000001,5.675999999999999
2020-11-01 02:30:00+01:00,45.080000000000005,117.6,0.0,0.0,0.0,0.0,105.408,5.496,18.040000000000003,,0.0,92.22200000000001,5.9399999999999995
2020-11-01 02:45:00+01:00,45.080000000000005,114.17,0.0,0.0,0.0,0.0,104.184,5.16,18.040000000000003,,0.0,92.22200000000001,6.247999999999999
2020-11-01 03:00:00+01:00,45.080000000000005,101.92,0.0,0.0,0.0,0.0,103.92,3.408,18.040000000000003,,0.0,92.22200000000001,6.9079999999999995
2020-11-01 03:15:00+01:00,45.080000000000005,94.57,0.0,0.0,0.0,0.0,103.008,3.3120000000000003,18.040000000000003,,0.0,92.22200000000001,7.127999999999999
2020-11-01 03:30:00+01:00,45.080000000000005,93.1,0.0,0.0,0.0,0.0,102.36,3.456,18.040000000000003,,0.0,92.22200000000001,7.568
2020-11-01 03:45:00+01:00,45.080000000000005,92.12,0.0,0.0,0.0,0.0,101.232,3.216,18.040000000000003,,0.0,92.22200000000001,8.008
