,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-11-01 00:00:00+01:00,246.73250000000002,1036.275,315.805,280.235,82.64574999999999,0.1805,2.1,10.812,1.488,19.95,75.85000000000001,,0.0,133.26079000000001,16.779,49.7255
2020-11-01 00:15:00+01:00,246.9625,1021.72,310.415,283.72,82.64574999999999,0.1805,0.774,10.8,0.93,19.902,75.85000000000001,,0.0,132.79968,17.202,48.515499999999996
2020-11-01 00:30:00+01:00,246.2725,1020.08,305.8825,282.49,82.64574999999999,0.1805,1.056,10.782,1.008,19.893,74.21000000000001,,0.0,133.030235,17.172,47.434749999999994
2020-11-01 00:45:00+01:00,247.02,990.3550000000001,307.965,279.21000000000004,82.64574999999999,0.1805,0.75,10.782,0.504,19.875,73.39,,0.0,134.18301,16.386,46.7005
2020-11-01 01:00:00+01:00,246.2725,898.9250000000001,310.2925,276.95500000000004,82.64574999999999,0.1805,1.848,10.758000000000001,0.54,19.758,73.39,,0.0,135.10523,15.852,46.07075
2020-11-01 01:15:00+01:00,246.44500000000002,879.45,309.5575,275.725,82.64574999999999,0.1805,1.6260000000000001,10.734,0.486,19.731,73.39,,0.0,131.646905,15.012,45.190749999999994
2020-11-01 01:30:00+01:00,247.71,860.1800000000001,311.2725,276.545,82.64574999999999,0.1805,1.56,10.728,0.492,19.740000000000002,73.39,,0.0,132.33857,13.92,44.734249999999996
2020-11-01 01:45:00+01:00,247.53750000000002,842.5500000000001,311.7625,280.235,82.64574999999999,0.1805,1.242,10.716000000000001,0.48,19.707,73.39,,0.0,133.26079000000001,13.767,44.8305
2020-11-01 02:00:00+01:00,247.9975,817.5400000000001,311.395,276.95500000000004,82.64574999999999,0.1805,0.684,10.704,0.5760000000000001,19.734,73.39,,0.0,131.185795,13.884,44.82225
2020-11-01 02:15:00+01:00,246.9625,816.72,312.0075,277.16,82.64574999999999,0.1805,0.528,10.698,0.606,19.788,73.39,,0.0,135.796895,13.044,44.175999999999995
2020-11-01 02:30:00+01:00,246.5025,810.57,304.78,274.29,82.64574999999999,0.1805,0.8160000000000001,10.686,0.624,19.854,73.39,,0.0,133.7219,12.09,42.922
2020-11-01 02:45:00+01:00,246.38750000000002,805.24,308.8225,274.70000000000005,82.64574999999999,0.1805,0.9420000000000001,10.686,0.582,19.845,73.39,,0.0,127.958025,12.609,41.403999999999996
2020-11-01 03:00:00+01:00,247.48000000000002,804.83,310.78249999999997,275.52000000000004,82.64574999999999,0.1805,0.342,10.674,0.636,19.722,73.39,,0.0,130.263575,13.521,40.66975
2020-11-01 03:15:00+01:00,248.055,803.3950000000001,307.965,274.495,82.64574999999999,0.1805,0.324,10.674,0.606,19.743000000000002,73.39,,0.0,132.79968,14.427,40.320499999999996
2020-11-01 03:30:00+01:00,247.82500000000002,804.0100000000001,305.8825,274.08500000000004,82.64574999999999,0.1805,0.40800000000000003,10.662,1.032,19.773,73.39,,0.0,133.030235,14.358,39.402
2020-11-01 03:45:00+01:00,249.3775,807.7,308.945,273.06,82.64574999999999,0.1805,0.63,10.668000000000001,0.75,19.536,73.39,,0.0,132.108015,13.596,39.31675
2020-11-01 04:00:00+01:00,249.435,808.315,310.2925,274.90500000000003,82.64574999999999,0.1805,0.294,10.68,0.984,19.149,73.39,,0.0,133.26079000000001,13.119,38.730999999999995
2020-11-01 04:15:00+01:00,249.0325,812.6200000000001,310.65999999999997,273.675,83.01225,0.1805,0.34800000000000003,10.68,1.092,19.086000000000002,73.39,,0.0,134.64412000000002,12.123000000000001,37.85375
2020-11-01 04:30:00+01:00,249.3775,817.1300000000001,311.395,272.445,82.64574999999999,0.1805,1.518,10.71,1.284,18.918,73.39,,0.0,133.7219,11.166,36.94075
2020-11-01 04:45:00+01:00,250.24,812.0050000000001,310.65999999999997,273.06,82.64574999999999,0.1805,2.322,10.704,1.026,18.756,73.39,,0.0,133.7219,10.992,36.104749999999996
2020-11-01 05:00:00+01:00,250.5275,809.1350000000001,314.2125,273.06,82.64574999999999,0.17099999999999999,1.512,10.716000000000001,0.864,18.762,73.39,,0.0,130.95524,10.275,35.342999999999996
2020-11-01 05:15:00+01:00,250.815,815.08,315.1925,275.725,82.64574999999999,0.17099999999999999,0.306,10.734,0.798,18.762,73.39,,0.0,130.49413,10.290000000000001,34.85075
2020-11-01 05:30:00+01:00,250.47,817.1300000000001,311.885,280.85,82.64574999999999,0.17099999999999999,0.534,10.752,0.8160000000000001,19.059,73.39,,0.0,130.263575,9.714,33.789249999999996
2020-11-01 05:45:00+01:00,249.72250000000003,833.94,311.5175,281.46500000000003,83.01225,0.17099999999999999,0.258,10.752,0.774,19.458000000000002,73.39,,0.0,130.724685,10.011000000000001,33.616
2020-11-01 06:00:00+01:00,250.70000000000002,830.865,320.215,280.64500000000004,82.829,0.17099999999999999,0.114,10.74,0.426,19.551000000000002,73.39,,0.0,130.263575,11.499,33.8745
2020-11-01 06:15:00+01:00,250.35500000000002,819.3850000000001,316.4175,278.39000000000004,82.64574999999999,0.17099999999999999,0.216,10.734,0.468,19.566,73.39,,0.0,130.03302,12.795,33.7755
2020-11-01 06:30:00+01:00,250.5275,829.225,315.4375,274.08500000000004,83.01225,0.17099999999999999,0.162,10.722,0.54,19.653,73.39,,0.0,128.64969,13.443,33.7425
2020-11-01 06:45:00+01:00,251.39000000000001,816.5150000000001,318.255,269.78000000000003,82.64574999999999,0.17099999999999999,0.012,10.734,0.432,19.596,73.39,,0.051250000000000004,129.341355,14.58,34.034
2020-11-01 07:00:00+01:00,252.48250000000002,808.11,316.05,268.755,82.64574999999999,0.17099999999999999,0.222,10.752,0.40800000000000003,19.104,73.80000000000001,,0.33825,129.341355,16.089,33.717749999999995
2020-11-01 07:15:00+01:00,251.79250000000002,806.47,317.275,269.37,82.64574999999999,0.17099999999999999,0.228,10.74,0.40800000000000003,18.735,73.80000000000001,,1.2095,128.419135,16.146,34.37225
2020-11-01 07:30:00+01:00,250.585,808.11,318.01,269.37,82.64574999999999,0.17099999999999999,0.234,10.722,0.462,18.609,73.80000000000001,,2.14225,130.03302,16.344,34.97175
2020-11-01 07:45:00+01:00,251.85000000000002,809.1350000000001,317.03,267.935,82.64574999999999,0.17099999999999999,0.28800000000000003,10.746,0.642,18.66,73.80000000000001,,4.45875,130.95524,16.416,35.543749999999996
2020-11-01 08:00:00+01:00,252.19500000000002,828.815,324.135,269.985,82.64574999999999,0.17099999999999999,6.2700000000000005,10.77,0.588,18.723,73.80000000000001,,7.298,129.341355,16.137,36.091
2020-11-01 08:15:00+01:00,251.62,837.6300000000001,327.565,269.985,82.64574999999999,0.17099999999999999,7.266,10.776,0.492,19.194,73.80000000000001,,10.465250000000001,129.802465,15.864,36.36325
2020-11-01 08:30:00+01:00,252.3675,837.22,326.9525,271.42,82.64574999999999,0.17099999999999999,7.488,10.776,0.456,19.314,73.80000000000001,,14.2475,128.64969,16.227,35.805
2020-11-01 08:45:00+01:00,252.31,856.695,324.625,268.96000000000004,83.01225,0.17099999999999999,8.424,10.77,0.468,19.443,73.80000000000001,,18.37825,128.64969,16.566,34.97725
2020-11-01 09:00:00+01:00,252.7125,870.0200000000001,325.605,268.755,82.64574999999999,0.17099999999999999,9.078,10.764,0.552,19.833000000000002,73.80000000000001,,23.308500000000002,132.108015,16.389,35.073499999999996
2020-11-01 09:15:00+01:00,252.94250000000002,880.065,321.5625,269.165,82.64574999999999,0.17099999999999999,9.684000000000001,10.746,0.594,19.878,73.595,,28.659000000000002,131.41635,16.572,35.84075
2020-11-01 09:30:00+01:00,252.82750000000001,879.2450000000001,320.0925,269.78000000000003,82.64574999999999,0.17099999999999999,9.528,10.734,0.594,19.866,73.80000000000001,,33.333,132.569125,16.53,35.74725
2020-11-01 09:45:00+01:00,254.61,866.5350000000001,322.665,272.24,82.64574999999999,0.1615,9.636000000000001,10.752,0.594,19.875,75.03,,37.25875,131.646905,16.692,35.961749999999995
2020-11-01 10:00:00+01:00,254.7825,840.2950000000001,341.28499999999997,273.06,82.64574999999999,0.1615,6.8340000000000005,10.734,0.588,19.872,77.69500000000001,,40.487500000000004,129.1108,16.923000000000002,36.613499999999995
2020-11-01 10:15:00+01:00,254.8975,840.5000000000001,340.1825,272.855,82.64574999999999,0.1615,7.83,10.722,0.6,19.869,77.69500000000001,,44.35175,124.4997,17.079,37.3615
2020-11-01 10:30:00+01:00,254.5525,843.3700000000001,335.7725,272.855,82.64574999999999,0.1615,8.214,10.716000000000001,0.6,19.866,77.69500000000001,,47.4575,130.49413,17.319,38.475249999999996
2020-11-01 10:45:00+01:00,254.5525,844.19,338.22249999999997,274.08500000000004,82.64574999999999,0.1615,6.546,10.734,0.582,19.857,77.69500000000001,,50.02,132.33857,17.43,39.775999999999996
2020-11-01 11:00:00+01:00,254.32250000000002,854.235,342.02,273.675,82.64574999999999,0.1615,8.808,10.752,0.678,19.863,77.69500000000001,,51.844500000000004,131.87746,17.328,42.061249999999994
2020-11-01 11:15:00+01:00,254.32250000000002,839.2700000000001,338.9575,273.26500000000004,82.64574999999999,0.1615,8.514,10.74,0.624,19.899,77.69500000000001,,54.284,131.41635,17.256,44.61875
2020-11-01 11:30:00+01:00,254.0925,834.35,341.53,274.29,82.829,0.152,7.758,10.734,0.6,19.938,77.69500000000001,,57.08225,131.646905,17.454,46.5135
2020-11-01 11:45:00+01:00,253.7475,863.8700000000001,341.40749999999997,275.11,82.64574999999999,0.152,5.142,10.722,0.588,19.917,77.69500000000001,,58.76325,133.26079000000001,17.55,48.122249999999994
2020-11-01 12:00:00+01:00,254.495,915.325,332.8325,275.93,82.64574999999999,0.152,6.426,10.722,0.684,19.803,77.69500000000001,,58.404500000000006,134.874675,17.469,50.074749999999995
2020-11-01 12:15:00+01:00,253.8625,915.735,332.465,275.93,82.64574999999999,0.1615,3.216,10.716000000000001,0.54,19.773,77.69500000000001,,58.302,134.64412000000002,17.325,52.15925
2020-11-01 12:30:00+01:00,253.8625,912.8650000000001,328.3,275.52000000000004,82.64574999999999,0.1615,0.594,10.704,0.516,19.644000000000002,77.69500000000001,,56.4775,132.569125,17.28,53.712999999999994
2020-11-01 12:45:00+01:00,254.15,903.23,326.2175,276.545,82.64574999999999,0.1615,0.28800000000000003,10.68,0.45,19.29,75.85000000000001,,53.45375,132.33857,17.334,54.414249999999996
2020-11-01 13:00:00+01:00,254.2075,892.98,320.705,276.34000000000003,82.64574999999999,0.1615,1.728,10.644,0.6,19.533,74.62,,51.834250000000004,132.33857,17.346,54.879
2020-11-01 13:15:00+01:00,253.97750000000002,872.6850000000001,321.44,275.315,82.64574999999999,0.1615,1.218,10.662,0.48,19.866,74.62,,49.528,133.95245500000001,17.367,55.552749999999996
2020-11-01 13:30:00+01:00,253.5175,879.45,322.175,274.70000000000005,82.64574999999999,0.1615,2.5500000000000003,10.668000000000001,0.504,19.872,74.62,,45.21275,135.33578500000002,17.418,55.88549999999999
2020-11-01 13:45:00+01:00,253.23000000000002,868.3800000000001,317.3975,271.625,82.64574999999999,0.1615,4.476,10.644,0.47400000000000003,19.905,74.62,,40.72325,134.18301,17.601,56.083499999999994
2020-11-01 14:00:00+01:00,253.57500000000002,865.715,317.03,270.805,82.64574999999999,0.1615,2.346,10.626,0.678,20.016000000000002,74.415,,36.43875,134.18301,17.556,57.442
2020-11-01 14:15:00+01:00,253.63250000000002,865.715,318.745,271.01000000000005,82.64574999999999,0.1615,2.0100000000000002,10.638,0.492,20.016000000000002,74.415,,32.1235,131.87746,17.619,57.747249999999994
2020-11-01 14:30:00+01:00,253.345,869.4050000000001,313.11,271.01000000000005,82.829,0.1615,2.436,10.632,0.486,19.992,74.415,,27.9825,125.88303,17.43,58.608
2020-11-01 14:45:00+01:00,252.425,880.065,314.09,270.19,83.1955,0.1615,3.15,10.632,0.48,19.983,74.415,,23.585250000000002,130.724685,17.886,58.97924999999999
2020-11-01 15:00:00+01:00,253.63250000000002,884.7800000000001,314.9475,270.19,83.1955,0.1615,2.052,10.656,0.738,20.055,74.415,,19.19825,127.958025,17.844,60.214
2020-11-01 15:15:00+01:00,252.88500000000002,889.4950000000001,312.4975,271.21500000000003,83.1955,0.1615,1.68,10.674,0.72,20.061,74.415,,14.89325,123.11637,17.664,61.577999999999996
2020-11-01 15:30:00+01:00,252.77,894.0050000000001,317.765,271.01000000000005,83.1955,0.1615,3.468,10.692,0.486,20.058,74.415,,10.79325,132.569125,17.745,62.62025
2020-11-01 15:45:00+01:00,253.46,925.1650000000001,317.03,270.6,83.1955,0.1615,2.496,10.692,0.498,20.064,74.415,,7.339,133.95245500000001,17.784,63.382
2020-11-01 16:00:00+01:00,253.7475,976.4150000000001,322.78749999999997,271.42,83.1955,0.1615,2.5260000000000002,10.698,0.522,20.067,74.62,,4.3255,130.263575,17.829,65.16125
2020-11-01 16:15:00+01:00,254.495,1014.7500000000001,324.5025,272.24,83.37875,0.1615,2.7,10.668000000000001,0.546,20.094,74.62,,1.85525,132.33857,18.135,66.73975
2020-11-01 16:30:00+01:00,254.2075,1067.4350000000002,321.685,273.06,83.1955,0.1615,1.8780000000000001,10.644,0.558,20.091,74.62,,0.533,131.646905,18.54,67.80125
2020-11-01 16:45:00+01:00,253.97750000000002,1135.905,322.90999999999997,274.29,83.1955,0.1615,3.906,10.596,0.552,20.082,75.44000000000001,,0.082,127.958025,18.831,70.03975
2020-11-01 17:00:00+01:00,253.8625,1220.98,337.365,278.595,83.1955,0.1615,4.218,10.572000000000001,0.342,20.043,77.69500000000001,,0.01025,129.802465,18.813,71.588
2020-11-01 17:15:00+01:00,253.69,1274.8950000000002,337.4875,280.64500000000004,83.1955,0.1615,7.728,10.56,0.492,20.073,77.69500000000001,,0.0,131.185795,18.636,73.29025
2020-11-01 17:30:00+01:00,253.97750000000002,1293.96,335.65,281.67,83.1955,0.1615,15.096,10.578,0.54,20.088,77.69500000000001,,0.0,132.569125,18.573,74.76975
2020-11-01 17:45:00+01:00,254.03500000000003,1289.8600000000001,365.66249999999997,282.08000000000004,83.1955,0.1615,15.684000000000001,10.578,0.594,20.085,77.69500000000001,,0.0,133.491345,18.594,75.46825
2020-11-01 18:00:00+01:00,254.15,1274.4850000000001,351.6975,281.67,83.1955,0.1615,19.554000000000002,10.536,0.546,20.04,76.055,,0.0,132.108015,18.501,76.80475
2020-11-01 18:15:00+01:00,253.1725,1275.51,353.1675,280.85,83.1955,0.1615,19.2,10.53,0.5700000000000001,20.046,76.055,,0.0,131.646905,18.54,76.66175
2020-11-01 18:30:00+01:00,252.48250000000002,1277.97,356.1075,281.26000000000005,83.1955,0.1615,19.122,10.512,0.546,20.046,76.055,,0.0,130.49413,18.6,76.80199999999999
2020-11-01 18:45:00+01:00,252.08,1255.8300000000002,356.47499999999997,281.055,83.1955,0.1615,19.842,10.524000000000001,0.54,20.043,76.26,,0.0,130.263575,18.528,76.56
2020-11-01 19:00:00+01:00,252.54000000000002,1194.3300000000002,350.84,280.85,83.1955,0.1615,15.978,10.518,0.654,20.04,76.26,,0.0,132.108015,18.702,76.04025
2020-11-01 19:15:00+01:00,252.3675,1178.545,345.205,280.03000000000003,83.1955,0.1615,14.424,10.506,0.63,20.043,76.26,,0.0,133.26079000000001,18.732,75.889
2020-11-01 19:30:00+01:00,252.48250000000002,1171.7800000000002,347.0425,281.46500000000003,83.1955,0.1615,9.804,10.5,0.594,20.022000000000002,75.44000000000001,,0.0,132.33857,18.669,76.175
2020-11-01 19:45:00+01:00,253.0575,1174.65,347.40999999999997,283.31,83.1955,0.1615,7.662,10.542,0.5700000000000001,19.965,75.44000000000001,,0.0,132.79968,18.747,76.3125
2020-11-01 20:00:00+01:00,253.115,1120.1200000000001,333.3225,282.08000000000004,83.1955,0.1615,3.966,10.524000000000001,1.1340000000000001,19.926000000000002,75.44000000000001,,0.0,133.7219,18.723,76.47475
2020-11-01 20:15:00+01:00,252.19500000000002,1092.24,334.915,281.46500000000003,83.1955,0.1615,3.204,10.488,1.116,19.887,75.44000000000001,,0.0,133.030235,18.684,75.999
2020-11-01 20:30:00+01:00,252.19500000000002,1062.9250000000002,333.8125,280.85,83.1955,0.1615,2.352,10.494,0.9480000000000001,19.89,75.44000000000001,,0.0,134.18301,18.618000000000002,75.99624999999999
2020-11-01 20:45:00+01:00,252.2525,1010.0350000000001,331.8525,281.67,83.1955,0.1615,2.682,10.488,0.708,19.839000000000002,75.44000000000001,,0.0,133.491345,18.639,74.72574999999999
2020-11-01 21:00:00+01:00,252.2525,972.5200000000001,329.4025,284.33500000000004,83.1955,0.1615,3.762,10.452,1.014,19.8,75.44000000000001,,0.0,134.413565,18.687,73.70824999999999
2020-11-01 21:15:00+01:00,251.5625,932.1350000000001,326.7075,286.795,83.1955,0.1615,4.188,10.434000000000001,0.618,19.794,75.64500000000001,,0.0,135.796895,18.768,72.908
2020-11-01 21:30:00+01:00,250.75750000000002,927.215,326.34,289.87,83.1955,0.1615,4.242,10.446,0.5640000000000001,19.791,75.44000000000001,,0.0,135.56634,18.768,72.53399999999999
2020-11-01 21:45:00+01:00,251.39000000000001,928.2400000000001,322.90999999999997,291.51000000000005,83.1955,0.1615,4.176,10.464,0.648,19.773,76.055,,0.0,134.874675,18.753,72.479
2020-11-01 22:00:00+01:00,251.3325,955.9150000000001,320.95,285.36,83.1955,0.1615,5.3580000000000005,10.452,1.356,19.77,76.055,,0.0,136.94967,18.708000000000002,70.52924999999999
2020-11-01 22:15:00+01:00,250.41250000000002,949.97,322.78749999999997,285.15500000000003,83.1955,0.1615,3.5820000000000003,10.41,1.2,19.764,76.055,,0.0,134.18301,18.672,70.58699999999999
2020-11-01 22:30:00+01:00,250.75750000000002,916.35,320.0925,284.95000000000005,83.1955,0.1615,3.15,10.404,1.098,19.752,76.055,,0.0,134.413565,18.675,71.07374999999999
2020-11-01 22:45:00+01:00,250.2975,890.11,318.745,292.125,83.1955,0.1615,2.2560000000000002,10.38,0.84,19.752,76.055,,0.0,134.413565,18.651,71.2855
2020-11-01 23:00:00+01:00,250.06750000000002,869.4050000000001,307.23,294.79,83.1955,0.1615,4.716,10.344,1.014,19.8,74.00500000000001,,0.0,133.26079000000001,18.582,72.1545
2020-11-01 23:15:00+01:00,249.435,856.9000000000001,305.27,295.815,83.1955,0.1615,1.9020000000000001,10.296,0.846,19.698,71.34,,0.0,134.18301,18.615000000000002,72.90525
2020-11-01 23:30:00+01:00,248.8025,854.235,307.59749999999997,294.995,83.1955,0.1615,0.612,10.062,0.714,19.416,71.34,,0.0,134.413565,18.75,73.5955
