,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2020-06-01 00:00:00+02:00,29.67,555.17,0.0,0.456,0.168,49.872,268.14000000000004,0.0,213.03282000000002,13.164,6.71
2020-06-01 01:00:00+02:00,29.21,548.8,0.0,5.184,0.168,49.956,250.92000000000002,0.0,210.26616,11.64,6.324999999999999
2020-06-01 02:00:00+02:00,28.98,530.67,0.0,0.456,0.192,50.052,263.22,0.0,212.1106,8.328,5.39
2020-06-01 03:00:00+02:00,28.98,551.74,0.0,3.888,0.216,50.22,285.36,0.0,209.34394,5.712,4.718999999999999
2020-06-01 04:00:00+02:00,29.44,555.17,0.0,0.792,0.216,50.352000000000004,296.84000000000003,0.0,211.18838,5.688,4.3999999999999995
2020-06-01 05:00:00+02:00,29.44,532.63,0.0,1.728,0.14400000000000002,50.436,297.66,0.20500000000000002,213.03282000000002,5.58,3.707
2020-06-01 06:00:00+02:00,28.52,539.49,0.0,1.344,0.096,50.472,369.0,5.207,212.1106,3.7800000000000002,3.311
2020-06-01 07:00:00+02:00,28.98,533.12,0.0,1.608,0.096,50.472,460.02000000000004,21.074,211.18838,2.2920000000000003,3.135
2020-06-01 08:00:00+02:00,28.290000000000003,562.52,0.0,2.688,0.12,50.52,501.84000000000003,46.371,207.4995,1.74,1.518
2020-06-01 09:00:00+02:00,28.75,563.99,0.0,2.7840000000000003,0.14400000000000002,50.556000000000004,523.98,74.37400000000001,205.65506000000002,2.088,1.639
2020-06-01 10:00:00+02:00,28.75,540.47,0.0,2.3040000000000003,0.168,50.736000000000004,511.68000000000006,97.539,204.73284,2.568,2.134
2020-06-01 11:00:00+02:00,28.98,554.1899999999999,0.0,12.048,0.24,50.7,472.32000000000005,112.709,201.04396,2.448,2.552
2020-06-01 12:00:00+02:00,28.98,539.0,0.0,15.36,0.336,50.64,482.16,121.811,204.73284,2.004,2.948
