,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2020-11-01 00:00:00+01:00,349.0,829.0,48.0,192.0,1054.0,4850.0,509.0,38193.0,0.0,253.0,5069.0
2020-11-01 01:00:00+01:00,345.0,839.0,48.0,202.0,1990.0,4742.0,494.0,37940.0,0.0,253.0,5042.0
2020-11-01 02:00:00+01:00,349.0,2248.0,48.0,202.0,1941.0,4663.0,408.0,37840.0,0.0,252.0,5201.0
2020-11-01 03:00:00+01:00,349.0,2257.0,49.0,202.0,2336.0,4450.0,491.0,36945.0,0.0,251.0,5604.0
2020-11-01 04:00:00+01:00,349.0,2295.0,49.0,202.0,2584.0,4287.0,434.0,35395.0,0.0,246.0,6068.0
2020-11-01 05:00:00+01:00,350.0,2452.0,49.0,202.0,2864.0,4314.0,638.0,34689.0,0.0,243.0,6658.0
2020-11-01 06:00:00+01:00,347.0,2486.0,49.0,202.0,3209.0,4277.0,594.0,34454.0,0.0,237.0,7595.0
2020-11-01 07:00:00+01:00,348.0,2461.0,49.0,201.0,3002.0,4238.0,567.0,35607.0,191.0,234.0,8563.0
2020-11-01 08:00:00+01:00,350.0,2431.0,49.0,202.0,2963.0,4376.0,656.0,36037.0,458.0,234.0,9595.0
2020-11-01 09:00:00+01:00,349.0,2433.0,48.0,202.0,2005.0,4429.0,751.0,37478.0,1178.0,236.0,10509.0
2020-11-01 10:00:00+01:00,349.0,2301.0,49.0,202.0,1587.0,4415.0,890.0,38726.0,1853.0,241.0,11064.0
2020-11-01 11:00:00+01:00,350.0,2205.0,49.0,202.0,1294.0,4556.0,912.0,39001.0,2563.0,243.0,11256.0
2020-11-01 12:00:00+01:00,350.0,2185.0,49.0,202.0,99.0,4519.0,1049.0,38885.0,2994.0,243.0,11304.0
2020-11-01 13:00:00+01:00,351.0,2194.0,49.0,202.0,1071.0,4468.0,801.0,38861.0,2981.0,244.0,11250.0
2020-11-01 14:00:00+01:00,350.0,2204.0,49.0,201.0,2600.0,4323.0,638.0,37608.0,2761.0,244.0,11033.0
2020-11-01 15:00:00+01:00,349.0,2203.0,49.0,202.0,2525.0,4279.0,654.0,37382.0,2038.0,245.0,10936.0
2020-11-01 16:00:00+01:00,349.0,2198.0,49.0,202.0,2041.0,4170.0,698.0,37574.0,953.0,245.0,10914.0
2020-11-01 17:00:00+01:00,349.0,2213.0,49.0,202.0,236.0,4346.0,1106.0,37776.0,269.0,246.0,10705.0
2020-11-01 18:00:00+01:00,349.0,2222.0,49.0,202.0,891.0,4655.0,1355.0,38310.0,0.0,245.0,10800.0
2020-11-01 19:00:00+01:00,352.0,2228.0,48.0,201.0,294.0,4716.0,1707.0,38437.0,0.0,246.0,11134.0
