,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2021-02-01 00:00:00+01:00,527.0,0.0,0.0,3362.0,0.0,114.0,0.0,0.0,0.0,2015.0,1665.0,3344.0,0.0,5110.0,56.0,87.0,7.0,245.0,0.0,13457.0
2021-02-01 01:00:00+01:00,520.0,0.0,0.0,3344.0,0.0,117.0,0.0,0.0,0.0,2122.0,1675.0,3178.0,0.0,5112.0,54.0,85.0,7.0,247.0,0.0,12780.0
2021-02-01 02:00:00+01:00,521.0,0.0,0.0,3188.0,0.0,117.0,0.0,0.0,0.0,2363.0,1625.0,2620.0,0.0,5111.0,54.0,85.0,7.0,248.0,0.0,12517.0
2021-02-01 03:00:00+01:00,525.0,0.0,0.0,3191.0,0.0,117.0,0.0,0.0,0.0,2256.0,1634.0,2562.0,0.0,5110.0,55.0,86.0,7.0,253.0,0.0,11923.0
2021-02-01 04:00:00+01:00,521.0,0.0,0.0,3208.0,0.0,117.0,0.0,0.0,0.0,1685.0,1591.0,2575.0,0.0,5112.0,56.0,80.0,7.0,254.0,0.0,11364.0
2021-02-01 05:00:00+01:00,519.0,0.0,0.0,3355.0,0.0,117.0,0.0,0.0,0.0,1596.0,1637.0,3071.0,0.0,5112.0,58.0,81.0,7.0,253.0,0.0,11843.0
2021-02-01 06:00:00+01:00,527.0,0.0,0.0,3442.0,0.0,117.0,0.0,0.0,0.0,1295.0,1615.0,3298.0,0.0,5112.0,57.0,83.0,5.0,252.0,0.0,13154.0
2021-02-01 07:00:00+01:00,526.0,0.0,0.0,3806.0,55.0,119.0,0.0,0.0,0.0,1194.0,1664.0,4558.0,0.0,5112.0,56.0,84.0,5.0,261.0,0.0,15476.0
2021-02-01 08:00:00+01:00,544.0,0.0,0.0,3645.0,132.0,126.0,0.0,0.0,0.0,957.0,1720.0,4994.0,0.0,5111.0,55.0,91.0,105.0,264.0,0.0,16618.0
2021-02-01 09:00:00+01:00,547.0,0.0,0.0,3517.0,234.0,124.0,0.0,0.0,0.0,858.0,1709.0,5224.0,0.0,5105.0,54.0,93.0,1545.0,256.0,0.0,16785.0
2021-02-01 10:00:00+01:00,536.0,0.0,0.0,3076.0,246.0,124.0,0.0,0.0,0.0,899.0,1659.0,4382.0,0.0,5109.0,54.0,91.0,3519.0,249.0,0.0,16288.0
2021-02-01 11:00:00+01:00,537.0,0.0,0.0,3082.0,220.0,128.0,0.0,0.0,0.0,985.0,1714.0,4736.0,0.0,5109.0,55.0,93.0,4248.0,252.0,0.0,15994.0
2021-02-01 12:00:00+01:00,539.0,0.0,0.0,3208.0,212.0,130.0,0.0,0.0,0.0,1204.0,1805.0,4553.0,0.0,5113.0,57.0,90.0,4566.0,255.0,0.0,16052.0
2021-02-01 13:00:00+01:00,540.0,0.0,0.0,3086.0,213.0,131.0,0.0,0.0,0.0,1360.0,1823.0,4390.0,0.0,5119.0,56.0,94.0,4768.0,257.0,0.0,16418.0
2021-02-01 14:00:00+01:00,540.0,0.0,0.0,3119.0,227.0,124.0,0.0,0.0,0.0,1291.0,1815.0,3877.0,0.0,5120.0,56.0,95.0,4849.0,258.0,0.0,16318.0
2021-02-01 15:00:00+01:00,535.0,0.0,0.0,2991.0,256.0,119.0,0.0,0.0,0.0,1131.0,1735.0,3842.0,0.0,5118.0,56.0,93.0,4586.0,256.0,0.0,16366.0
2021-02-01 16:00:00+01:00,540.0,0.0,0.0,2991.0,256.0,119.0,0.0,0.0,0.0,1132.0,1801.0,3704.0,0.0,5120.0,56.0,92.0,3754.0,258.0,0.0,16300.0
2021-02-01 17:00:00+01:00,546.0,0.0,0.0,3166.0,256.0,120.0,0.0,0.0,0.0,974.0,1801.0,4713.0,0.0,5120.0,57.0,93.0,2105.0,258.0,0.0,16359.0
2021-02-01 18:00:00+01:00,552.0,0.0,0.0,3676.0,256.0,125.0,0.0,0.0,0.0,715.0,1820.0,6132.0,0.0,5314.0,56.0,96.0,377.0,268.0,0.0,15664.0
2021-02-01 19:00:00+01:00,551.0,0.0,0.0,4023.0,256.0,127.0,0.0,0.0,0.0,124.0,1836.0,7325.0,0.0,5670.0,56.0,96.0,63.0,272.0,0.0,15163.0
2021-02-01 20:00:00+01:00,555.0,0.0,0.0,4201.0,256.0,128.0,0.0,0.0,0.0,77.0,1818.0,7398.0,0.0,5848.0,57.0,99.0,32.0,274.0,0.0,15051.0
2021-02-01 21:00:00+01:00,546.0,0.0,0.0,3586.0,256.0,128.0,0.0,0.0,0.0,79.0,1814.0,6830.0,0.0,5999.0,57.0,96.0,25.0,274.0,0.0,14911.0
2021-02-01 22:00:00+01:00,553.0,0.0,0.0,3293.0,256.0,126.0,0.0,0.0,0.0,272.0,1777.0,5791.0,0.0,6151.0,57.0,96.0,25.0,276.0,0.0,14780.0
2021-02-01 23:00:00+01:00,546.0,0.0,0.0,3447.0,261.0,120.0,0.0,0.0,0.0,1072.0,1729.0,4022.0,0.0,6298.0,56.0,93.0,17.0,278.0,0.0,14375.0
2021-02-02 00:00:00+01:00,545.0,0.0,0.0,3514.0,272.0,116.0,0.0,0.0,0.0,1352.0,1691.0,3640.0,0.0,6446.0,57.0,93.0,11.0,276.0,0.0,14780.0
2021-02-02 01:00:00+01:00,536.0,0.0,0.0,3311.0,273.0,112.0,0.0,0.0,0.0,2156.0,1652.0,2991.0,0.0,6593.0,57.0,93.0,10.0,275.0,0.0,14545.0
