,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2020-06-01 00:00:00+02:00,48.07,87.71,184.5,14.66,0.0,152.1663,4.284,4.3999999999999995
2020-06-01 01:00:00+02:00,43.47,61.25,170.56,12.461,0.0,150.32186000000002,4.272,3.993
2020-06-01 02:00:00+02:00,71.53,66.15,138.58,13.193999999999999,0.0,150.32186000000002,2.508,3.5309999999999997
2020-06-01 03:00:00+02:00,56.35,55.86,107.42,12.461,0.0,149.39964,1.5,2.992
2020-06-01 04:00:00+02:00,62.790000000000006,61.25,71.34,13.193999999999999,0.041,148.47742,0.912,2.431
2020-06-01 05:00:00+02:00,72.45,70.07,72.98,13.193999999999999,1.2710000000000001,148.47742,1.3920000000000001,2.673
2020-06-01 06:00:00+02:00,64.17,60.76,68.88000000000001,12.461,4.8790000000000004,149.39964,1.308,2.255
2020-06-01 07:00:00+02:00,71.3,66.64,71.34,13.193999999999999,10.291,149.39964,1.1520000000000001,1.551
2020-06-01 08:00:00+02:00,73.37,71.53999999999999,77.9,13.927,18.696,148.47742,1.3800000000000001,1.375
2020-06-01 09:00:00+02:00,67.39,60.76,74.62,13.927,25.174,149.39964,1.092,1.507
2020-06-01 10:00:00+02:00,43.24,49.98,69.7,12.461,32.021,147.5552,0.924,1.5399999999999998
2020-06-01 11:00:00+02:00,10.58,48.51,68.88000000000001,12.461,36.695,147.5552,0.72,1.6829999999999998
2020-06-01 12:00:00+02:00,7.82,51.94,71.34,13.193999999999999,39.073,146.63298,0.612,1.9689999999999999
2020-06-01 13:00:00+02:00,6.9,49.0,70.52000000000001,13.193999999999999,39.77,147.5552,0.432,2.464
2020-06-01 14:00:00+02:00,6.67,48.51,69.7,12.461,38.868,148.47742,0.432,3.0799999999999996
2020-06-01 15:00:00+02:00,5.75,47.53,68.88000000000001,12.461,37.433,145.71076,0.54,3.3329999999999997
2020-06-01 16:00:00+02:00,5.75,49.49,67.24000000000001,12.461,31.857000000000003,144.78854,0.6,3.1679999999999997
2020-06-01 17:00:00+02:00,9.66,106.33,83.64,15.392999999999999,24.231,147.5552,0.684,2.8049999999999997
2020-06-01 18:00:00+02:00,10.81,130.82999999999998,85.28,15.392999999999999,15.498000000000001,153.08852000000002,0.768,2.387
2020-06-01 19:00:00+02:00,11.040000000000001,132.79,86.92,16.126,7.995,153.08852000000002,0.804,1.958
2020-06-01 20:00:00+02:00,11.040000000000001,137.2,99.22000000000001,25.655,2.829,153.08852000000002,0.552,1.694
2020-06-01 21:00:00+02:00,10.81,111.72,147.60000000000002,25.655,0.164,153.08852000000002,0.28800000000000003,1.3419999999999999
2020-06-01 22:00:00+02:00,10.81,107.8,191.06,30.053,0.0,154.93296,0.228,1.188
2020-06-01 23:00:00+02:00,10.81,114.17,212.38000000000002,87.227,0.0,154.01074,0.18,1.386
2020-06-02 00:00:00+02:00,7.82,65.66,205.82000000000002,37.383,0.0,154.01074,0.384,1.386
2020-06-02 01:00:00+02:00,4.37,45.57,211.56,12.461,0.0,154.01074,0.924,1.067
2020-06-02 02:00:00+02:00,3.91,44.589999999999996,192.70000000000002,12.461,0.0,150.32186000000002,0.9,0.869
2020-06-02 03:00:00+02:00,4.140000000000001,43.12,207.46,12.461,0.0,149.39964,0.40800000000000003,0.847
