,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2020-03-01 00:00:00+01:00,3.48,4.848,6.336,36.012,0.0,0.506
2020-03-01 01:00:00+01:00,4.296,4.92,7.176,36.012,0.0,0.506
2020-03-01 02:00:00+01:00,3.072,4.992,6.312,36.012,0.0,0.43999999999999995
2020-03-01 03:00:00+01:00,3.672,5.28,5.76,36.012,0.0,0.506
2020-03-01 04:00:00+01:00,3.336,5.352,7.5360000000000005,36.036,0.0,0.506
2020-03-01 05:00:00+01:00,3.8160000000000003,5.376,7.296,36.036,0.0,0.45099999999999996
2020-03-01 06:00:00+01:00,4.248,5.64,8.016,36.036,0.0,0.495
2020-03-01 07:00:00+01:00,3.504,5.688,7.488,36.048,0.082,0.43999999999999995
2020-03-01 08:00:00+01:00,4.5360000000000005,5.16,8.976,36.06,3.2390000000000003,0.39599999999999996
2020-03-01 09:00:00+01:00,3.864,4.872,7.032,36.024,7.462000000000001,0.39599999999999996
2020-03-01 10:00:00+01:00,4.104,4.824,6.864,36.012,32.882,0.407
2020-03-01 11:00:00+01:00,3.936,4.872,7.848,35.952,44.608000000000004,0.352
2020-03-01 12:00:00+01:00,4.296,5.28,8.952,35.952,42.599000000000004,0.308
2020-03-01 13:00:00+01:00,3.2880000000000003,5.28,7.44,35.952,47.273,0.32999999999999996
2020-03-01 14:00:00+01:00,3.96,4.872,8.064,35.904,43.091,0.473
2020-03-01 15:00:00+01:00,4.824,5.184,9.144,35.868,32.923,0.517
2020-03-01 16:00:00+01:00,5.88,5.376,27.072,35.856,13.407,0.528
2020-03-01 17:00:00+01:00,13.512,5.136,35.496,35.856,3.7720000000000002,0.495
2020-03-01 18:00:00+01:00,48.408,5.6160000000000005,54.936,35.868,0.123,0.495
2020-03-01 19:00:00+01:00,49.008,6.024,51.264,35.952,0.0,0.506
2020-03-01 20:00:00+01:00,9.984,5.664,22.416,35.988,0.0,0.484
2020-03-01 21:00:00+01:00,4.5840000000000005,5.5200000000000005,14.88,35.976,0.0,0.495
2020-03-01 22:00:00+01:00,4.8,5.472,12.552,36.012,0.0,0.473
2020-03-01 23:00:00+01:00,3.6,5.424,8.856,36.06,0.0,0.429
2020-03-02 00:00:00+01:00,2.832,5.4,6.5040000000000004,36.096000000000004,0.0,0.32999999999999996
2020-03-02 01:00:00+01:00,2.7840000000000003,5.4,6.24,36.084,0.0,0.297
2020-03-02 02:00:00+01:00,2.976,5.4,6.168,36.084,0.0,0.429
2020-03-02 03:00:00+01:00,3.3120000000000003,5.4,6.72,36.108000000000004,0.0,0.506
2020-03-02 04:00:00+01:00,2.88,5.376,6.264,36.168,0.0,0.528
2020-03-02 05:00:00+01:00,4.176,6.072,8.736,36.144,0.0,0.528
2020-03-02 06:00:00+01:00,12.216000000000001,6.336,21.48,36.144,0.0,0.583
2020-03-02 07:00:00+01:00,31.152,6.384,56.208,36.156,0.369,0.46199999999999997
2020-03-02 08:00:00+01:00,49.92,7.224,63.768,36.168,4.5920000000000005,0.297
2020-03-02 09:00:00+01:00,37.584,7.392,52.2,36.132,6.437,0.242
2020-03-02 10:00:00+01:00,35.064,5.88,45.264,36.096000000000004,12.915000000000001,0.242
2020-03-02 11:00:00+01:00,37.344,5.712,51.624,36.06,9.717,0.209
2020-03-02 12:00:00+01:00,27.936,5.76,36.144,36.012,8.036,0.23099999999999998
2020-03-02 13:00:00+01:00,29.304000000000002,5.832,39.288000000000004,36.012,6.806,0.209
2020-03-02 14:00:00+01:00,34.416000000000004,5.88,40.464,35.988,7.216,0.176
2020-03-02 15:00:00+01:00,42.192,6.5280000000000005,52.464,35.988,5.5760000000000005,0.352
2020-03-02 16:00:00+01:00,45.144,7.08,57.192,36.012,3.7310000000000003,0.374
2020-03-02 17:00:00+01:00,48.816,6.5280000000000005,65.784,36.024,1.558,0.286
2020-03-02 18:00:00+01:00,51.672000000000004,7.104,68.304,36.036,0.0,0.297
2020-03-02 19:00:00+01:00,51.288000000000004,6.72,66.504,36.048,0.0,0.352
2020-03-02 20:00:00+01:00,36.96,6.12,58.488,36.06,0.0,0.374
2020-03-02 21:00:00+01:00,15.312000000000001,6.0,36.264,36.048,0.0,0.495
2020-03-02 22:00:00+01:00,11.904,5.832,25.368000000000002,36.12,0.0,0.495
2020-03-02 23:00:00+01:00,3.936,5.664,15.408,36.096000000000004,0.0,0.484
2020-03-03 00:00:00+01:00,1.704,5.088,12.768,36.108000000000004,0.0,0.506
2020-03-03 01:00:00+01:00,1.224,5.256,10.992,36.108000000000004,0.0,0.605
2020-03-03 02:00:00+01:00,1.3920000000000001,5.28,11.112,36.084,0.0,0.572
2020-03-03 03:00:00+01:00,1.584,5.5200000000000005,10.848,36.096000000000004,0.0,0.572
2020-03-03 04:00:00+01:00,2.136,5.472,10.488,36.108000000000004,0.0,0.46199999999999997
2020-03-03 05:00:00+01:00,3.912,5.64,28.536,36.12,0.0,0.352
2020-03-03 06:00:00+01:00,36.552,6.144,49.728,36.096000000000004,0.0,0.27499999999999997
2020-03-03 07:00:00+01:00,54.168,7.656000000000001,60.264,36.12,0.28700000000000003,0.21999999999999997
2020-03-03 08:00:00+01:00,59.064,7.6080000000000005,63.192,36.144,6.929,0.187
2020-03-03 09:00:00+01:00,58.536,7.008,64.776,36.18,27.839000000000002,0.154
2020-03-03 10:00:00+01:00,53.568,6.5760000000000005,61.032000000000004,36.12,36.203,0.143
2020-03-03 11:00:00+01:00,49.368,6.384,56.928000000000004,36.132,43.870000000000005,0.09899999999999999
2020-03-03 12:00:00+01:00,43.08,6.36,47.712,36.108000000000004,54.489000000000004,0.044
2020-03-03 13:00:00+01:00,44.304,6.12,48.0,36.096000000000004,52.767,0.022
2020-03-03 14:00:00+01:00,41.952,6.096,46.152,36.096000000000004,34.194,0.044
2020-03-03 15:00:00+01:00,43.008,6.12,48.432,36.084,17.261,0.044
2020-03-03 16:00:00+01:00,46.848,6.864,51.648,36.108000000000004,16.974,0.066
2020-03-03 17:00:00+01:00,48.336,7.632000000000001,56.352000000000004,36.108000000000004,4.8790000000000004,0.044
2020-03-03 18:00:00+01:00,60.432,7.32,69.60000000000001,36.108000000000004,0.451,0.033
2020-03-03 19:00:00+01:00,60.672000000000004,7.08,70.32000000000001,36.108000000000004,0.0,0.044
2020-03-03 20:00:00+01:00,55.896,6.456,63.24,36.132,0.0,0.033
2020-03-03 21:00:00+01:00,35.976,5.688,57.480000000000004,36.156,0.0,0.066
2020-03-03 22:00:00+01:00,26.472,5.784,33.504,36.216,0.0,0.09899999999999999
2020-03-03 23:00:00+01:00,5.832,5.784,20.328,36.204,0.0,0.16499999999999998
2020-03-04 00:00:00+01:00,2.376,5.184,18.264,36.18,0.0,0.132
2020-03-04 01:00:00+01:00,0.528,5.232,12.456,36.192,0.0,0.10999999999999999
2020-03-04 02:00:00+01:00,0.888,5.424,8.472,36.168,0.0,0.10999999999999999
2020-03-04 03:00:00+01:00,1.008,5.208,7.968,36.168,0.0,0.176
2020-03-04 04:00:00+01:00,2.928,5.5440000000000005,8.736,36.144,0.0,0.16499999999999998
2020-03-04 05:00:00+01:00,12.912,5.184,18.312,36.132,0.0,0.143
2020-03-04 06:00:00+01:00,31.464000000000002,5.928,54.864000000000004,36.12,0.0,0.143
2020-03-04 07:00:00+01:00,40.824,5.928,63.072,36.132,0.861,0.10999999999999999
2020-03-04 08:00:00+01:00,54.864000000000004,5.712,68.328,36.132,7.79,0.066
2020-03-04 09:00:00+01:00,46.368,5.952,64.464,36.12,20.91,0.033
2020-03-04 10:00:00+01:00,40.632,5.904,58.032000000000004,36.144,35.793,0.022
2020-03-04 11:00:00+01:00,32.664,5.664,56.424,36.156,45.715,0.011
2020-03-04 12:00:00+01:00,24.024,5.736,51.696,36.072,51.537,0.011
2020-03-04 13:00:00+01:00,21.264,5.736,44.52,36.048,49.774,0.022
2020-03-04 14:00:00+01:00,22.392,5.5440000000000005,46.392,36.06,45.510000000000005,0.022
2020-03-04 15:00:00+01:00,31.128,6.072,49.224000000000004,36.036,30.504,0.033
2020-03-04 16:00:00+01:00,44.064,5.76,60.96,36.036,15.457,0.022
2020-03-04 17:00:00+01:00,58.176,6.792,62.352000000000004,36.024,6.929,0.022
2020-03-04 18:00:00+01:00,64.08,6.96,75.792,36.048,0.28700000000000003,0.033
2020-03-04 19:00:00+01:00,63.96,7.056,76.824,36.06,0.0,0.088
