,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2020-12-01 00:00:00+01:00,27.6,436.24,640.92,31.160000000000004,0.0,0.0,0.24,0.264,17.34,58.220000000000006,,0.0,11.98886,0.979
2020-12-01 00:15:00+01:00,27.830000000000002,431.32000000000005,633.08,31.160000000000004,0.0,0.0,0.24,0.264,17.352,58.220000000000006,,0.0,12.91108,0.968
2020-12-01 00:30:00+01:00,27.6,428.04,625.73,31.980000000000004,0.0,0.0,0.24,0.264,17.376,58.220000000000006,,0.0,12.91108,0.968
2020-12-01 00:45:00+01:00,27.6,428.86,612.01,32.800000000000004,0.0,0.0,0.24,0.264,17.364,58.220000000000006,,0.0,12.91108,1.001
2020-12-01 01:00:00+01:00,27.6,435.42,631.61,32.800000000000004,0.0,0.0,0.24,0.264,17.388,58.220000000000006,,0.0,12.91108,1.034
2020-12-01 01:15:00+01:00,27.6,439.52000000000004,634.06,32.800000000000004,0.0,0.0,0.24,0.264,17.376,58.220000000000006,,0.0,12.91108,1.012
2020-12-01 01:30:00+01:00,26.68,438.70000000000005,634.06,31.980000000000004,0.0,0.0,0.24,0.264,17.376,58.220000000000006,,0.0,13.833300000000001,1.067
2020-12-01 01:45:00+01:00,25.53,421.48,610.05,30.340000000000003,0.0,0.0,0.24,0.264,17.364,58.220000000000006,,0.0,12.91108,1.034
2020-12-01 02:00:00+01:00,24.380000000000003,434.6,636.51,31.980000000000004,0.0,0.0,0.24,0.264,17.364,57.400000000000006,,0.0,12.91108,1.089
2020-12-01 02:15:00+01:00,21.62,432.96000000000004,652.68,32.800000000000004,0.0,0.0,0.24,0.264,17.364,57.400000000000006,,0.0,13.833300000000001,1.21
2020-12-01 02:30:00+01:00,20.93,414.1,645.8199999999999,31.980000000000004,0.0,0.0,0.24,0.264,17.364,57.400000000000006,,0.0,12.91108,1.21
2020-12-01 02:45:00+01:00,21.16,392.78000000000003,637.98,31.160000000000004,0.0,0.0,0.24,0.264,17.364,57.400000000000006,,0.0,11.98886,1.1769999999999998
