,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2021-02-01 06:30:00+01:00,99.0,306.0,1466.0,3.0,0.0,0.0,10.0,0.0,1936.0,76.0,10.0,0.0,11.0,3.0
2021-02-01 06:45:00+01:00,95.0,313.0,1449.0,3.0,0.0,0.0,10.0,0.0,1935.0,76.0,10.0,0.0,11.0,3.0
2021-02-01 07:00:00+01:00,98.0,309.0,1378.0,2.0,0.0,0.0,10.0,0.0,1935.0,77.0,10.0,0.0,11.0,2.0
2021-02-01 07:15:00+01:00,101.0,296.0,1407.0,2.0,0.0,0.0,10.0,0.0,1935.0,77.0,11.0,3.0,11.0,2.0
2021-02-01 07:30:00+01:00,97.0,309.0,1415.0,3.0,0.0,0.0,10.0,0.0,1935.0,77.0,11.0,10.0,12.0,3.0
2021-02-01 07:45:00+01:00,99.0,306.0,1423.0,4.0,0.0,0.0,10.0,0.0,1936.0,77.0,11.0,26.0,12.0,3.0
2021-02-01 08:00:00+01:00,100.0,308.0,1432.0,4.0,0.0,0.0,10.0,0.0,1937.0,77.0,11.0,49.0,14.0,4.0
2021-02-01 08:15:00+01:00,100.0,318.0,1407.0,2.0,0.0,0.0,10.0,0.0,1936.0,77.0,11.0,88.0,13.0,5.0
2021-02-01 08:30:00+01:00,101.0,328.0,1410.0,3.0,0.0,0.0,10.0,0.0,1937.0,77.0,11.0,129.0,12.0,6.0
2021-02-01 08:45:00+01:00,96.0,326.0,1431.0,3.0,0.0,0.0,10.0,0.0,1936.0,77.0,11.0,173.0,11.0,7.0
2021-02-01 09:00:00+01:00,94.0,313.0,1434.0,2.0,0.0,0.0,10.0,0.0,1936.0,81.0,11.0,207.0,10.0,7.0
2021-02-01 09:15:00+01:00,100.0,312.0,1405.0,3.0,0.0,0.0,10.0,0.0,1936.0,81.0,11.0,238.0,11.0,7.0
2021-02-01 09:30:00+01:00,107.0,311.0,1408.0,3.0,0.0,0.0,10.0,0.0,1937.0,81.0,11.0,265.0,10.0,6.0
2021-02-01 09:45:00+01:00,125.0,309.0,1414.0,3.0,1.0,0.0,10.0,0.0,1936.0,81.0,11.0,290.0,13.0,5.0
2021-02-01 10:00:00+01:00,122.0,319.0,1467.0,3.0,1.0,0.0,10.0,0.0,1935.0,81.0,11.0,311.0,13.0,5.0
2021-02-01 10:15:00+01:00,120.0,329.0,1407.0,3.0,1.0,0.0,10.0,0.0,1936.0,81.0,11.0,326.0,12.0,5.0
2021-02-01 10:30:00+01:00,122.0,344.0,1402.0,3.0,0.0,0.0,10.0,0.0,1935.0,81.0,12.0,346.0,12.0,6.0
2021-02-01 10:45:00+01:00,121.0,348.0,1421.0,3.0,0.0,0.0,10.0,0.0,1935.0,81.0,12.0,374.0,12.0,7.0
2021-02-01 11:00:00+01:00,120.0,335.0,1419.0,4.0,0.0,0.0,10.0,0.0,1936.0,81.0,12.0,403.0,13.0,9.0
2021-02-01 11:15:00+01:00,113.0,347.0,1397.0,4.0,0.0,0.0,10.0,0.0,1937.0,81.0,12.0,424.0,12.0,9.0
2021-02-01 11:30:00+01:00,115.0,342.0,1395.0,3.0,0.0,0.0,10.0,0.0,1939.0,81.0,12.0,447.0,12.0,9.0
2021-02-01 11:45:00+01:00,116.0,332.0,1394.0,3.0,0.0,0.0,10.0,0.0,1937.0,81.0,12.0,462.0,12.0,8.0
2021-02-01 12:00:00+01:00,124.0,330.0,1392.0,2.0,0.0,0.0,10.0,0.0,1937.0,81.0,12.0,488.0,13.0,8.0
2021-02-01 12:15:00+01:00,127.0,325.0,1392.0,4.0,0.0,0.0,10.0,0.0,1936.0,81.0,12.0,502.0,12.0,9.0
2021-02-01 12:30:00+01:00,121.0,304.0,1395.0,2.0,0.0,0.0,10.0,0.0,1939.0,81.0,12.0,517.0,12.0,10.0
2021-02-01 12:45:00+01:00,118.0,303.0,1392.0,2.0,0.0,0.0,10.0,0.0,1939.0,81.0,12.0,527.0,11.0,10.0
2021-02-01 13:00:00+01:00,121.0,311.0,1391.0,1.0,0.0,0.0,10.0,0.0,1939.0,81.0,12.0,531.0,12.0,11.0
2021-02-01 13:15:00+01:00,125.0,315.0,1388.0,3.0,0.0,0.0,10.0,0.0,1940.0,81.0,12.0,512.0,12.0,12.0
2021-02-01 13:30:00+01:00,124.0,322.0,1384.0,1.0,0.0,0.0,10.0,0.0,1941.0,80.0,12.0,486.0,11.0,11.0
2021-02-01 13:45:00+01:00,117.0,295.0,1384.0,3.0,0.0,0.0,10.0,0.0,1939.0,80.0,12.0,452.0,11.0,14.0
2021-02-01 14:00:00+01:00,112.0,301.0,1386.0,3.0,0.0,0.0,10.0,0.0,1940.0,81.0,12.0,409.0,12.0,16.0
2021-02-01 14:15:00+01:00,116.0,309.0,1392.0,3.0,0.0,0.0,10.0,0.0,1941.0,81.0,12.0,362.0,11.0,17.0
2021-02-01 14:30:00+01:00,122.0,304.0,1383.0,4.0,0.0,0.0,10.0,0.0,1941.0,80.0,13.0,319.0,12.0,19.0
2021-02-01 14:45:00+01:00,126.0,307.0,1378.0,4.0,0.0,0.0,10.0,0.0,1940.0,80.0,13.0,270.0,12.0,20.0
2021-02-01 15:00:00+01:00,124.0,322.0,1381.0,3.0,0.0,0.0,10.0,0.0,1942.0,80.0,13.0,218.0,12.0,24.0
2021-02-01 15:15:00+01:00,123.0,325.0,1359.0,2.0,0.0,0.0,10.0,0.0,1940.0,80.0,13.0,169.0,12.0,28.0
2021-02-01 15:30:00+01:00,125.0,325.0,1389.0,3.0,0.0,0.0,10.0,0.0,1940.0,80.0,13.0,121.0,11.0,26.0
2021-02-01 15:45:00+01:00,122.0,320.0,1390.0,2.0,0.0,0.0,10.0,0.0,1940.0,80.0,13.0,81.0,11.0,33.0
2021-02-01 16:00:00+01:00,118.0,337.0,1387.0,2.0,0.0,0.0,10.0,0.0,1940.0,80.0,13.0,43.0,11.0,40.0
2021-02-01 16:15:00+01:00,116.0,339.0,1400.0,3.0,0.0,0.0,10.0,0.0,1939.0,80.0,13.0,18.0,11.0,47.0
2021-02-01 16:30:00+01:00,119.0,343.0,1408.0,3.0,0.0,0.0,10.0,0.0,1939.0,80.0,13.0,5.0,12.0,57.0
2021-02-01 16:45:00+01:00,122.0,338.0,1404.0,3.0,0.0,0.0,10.0,0.0,1939.0,80.0,13.0,0.0,12.0,72.0
2021-02-01 17:00:00+01:00,116.0,340.0,1364.0,3.0,0.0,0.0,10.0,0.0,1939.0,81.0,12.0,0.0,12.0,90.0
2021-02-01 17:15:00+01:00,117.0,338.0,1404.0,2.0,0.0,0.0,10.0,0.0,1939.0,81.0,12.0,0.0,12.0,97.0
2021-02-01 17:30:00+01:00,117.0,345.0,1408.0,3.0,0.0,0.0,10.0,0.0,1938.0,81.0,12.0,0.0,12.0,98.0
2021-02-01 17:45:00+01:00,118.0,338.0,1411.0,3.0,0.0,0.0,10.0,0.0,1938.0,81.0,11.0,0.0,13.0,95.0
2021-02-01 18:00:00+01:00,115.0,338.0,1415.0,5.0,0.0,0.0,10.0,0.0,1937.0,76.0,11.0,0.0,13.0,91.0
2021-02-01 18:15:00+01:00,118.0,335.0,1412.0,5.0,0.0,0.0,10.0,0.0,1938.0,76.0,11.0,0.0,12.0,88.0
2021-02-01 18:30:00+01:00,123.0,335.0,1411.0,5.0,0.0,0.0,10.0,0.0,1937.0,76.0,11.0,0.0,13.0,85.0
2021-02-01 18:45:00+01:00,124.0,333.0,1415.0,3.0,0.0,0.0,10.0,0.0,1935.0,76.0,11.0,0.0,13.0,80.0
2021-02-01 19:00:00+01:00,122.0,338.0,1461.0,4.0,0.0,0.0,10.0,0.0,1934.0,76.0,11.0,0.0,11.0,70.0
2021-02-01 19:15:00+01:00,117.0,335.0,1444.0,3.0,0.0,0.0,10.0,0.0,1933.0,76.0,11.0,0.0,12.0,63.0
2021-02-01 19:30:00+01:00,122.0,336.0,1409.0,4.0,0.0,0.0,10.0,0.0,1934.0,76.0,11.0,0.0,11.0,64.0
2021-02-01 19:45:00+01:00,118.0,334.0,1408.0,3.0,0.0,0.0,10.0,0.0,1933.0,76.0,11.0,0.0,12.0,67.0
2021-02-01 20:00:00+01:00,119.0,348.0,1405.0,2.0,0.0,0.0,10.0,0.0,1934.0,76.0,11.0,0.0,11.0,69.0
2021-02-01 20:15:00+01:00,122.0,333.0,1421.0,3.0,0.0,0.0,10.0,0.0,1934.0,76.0,11.0,0.0,11.0,64.0
2021-02-01 20:30:00+01:00,122.0,319.0,1398.0,2.0,0.0,0.0,10.0,1.0,1938.0,76.0,11.0,0.0,12.0,57.0
2021-02-01 20:45:00+01:00,122.0,310.0,1377.0,2.0,0.0,0.0,10.0,2.0,1942.0,76.0,11.0,0.0,11.0,53.0
2021-02-01 21:00:00+01:00,121.0,324.0,1457.0,2.0,0.0,0.0,10.0,2.0,1943.0,75.0,11.0,0.0,12.0,49.0
2021-02-01 21:15:00+01:00,120.0,332.0,1431.0,2.0,0.0,0.0,10.0,2.0,1942.0,75.0,11.0,0.0,12.0,44.0
2021-02-01 21:30:00+01:00,116.0,310.0,1401.0,3.0,0.0,0.0,10.0,2.0,1942.0,75.0,11.0,0.0,13.0,42.0
2021-02-01 21:45:00+01:00,118.0,270.0,1346.0,3.0,0.0,0.0,10.0,3.0,1942.0,75.0,10.0,0.0,13.0,40.0
2021-02-01 22:00:00+01:00,118.0,287.0,1366.0,3.0,0.0,0.0,10.0,3.0,1942.0,75.0,10.0,0.0,13.0,40.0
2021-02-01 22:15:00+01:00,116.0,291.0,1351.0,4.0,0.0,0.0,10.0,3.0,1942.0,75.0,10.0,0.0,14.0,47.0
2021-02-01 22:30:00+01:00,120.0,289.0,1352.0,5.0,0.0,0.0,10.0,3.0,1942.0,75.0,10.0,0.0,13.0,53.0
2021-02-01 22:45:00+01:00,121.0,286.0,1308.0,3.0,0.0,0.0,10.0,3.0,1942.0,75.0,10.0,0.0,11.0,56.0
2021-02-01 23:00:00+01:00,120.0,307.0,1383.0,4.0,0.0,0.0,10.0,3.0,1941.0,75.0,11.0,0.0,12.0,57.0
2021-02-01 23:15:00+01:00,120.0,296.0,1344.0,2.0,0.0,0.0,10.0,3.0,1941.0,75.0,10.0,0.0,11.0,53.0
2021-02-01 23:30:00+01:00,120.0,284.0,1329.0,2.0,0.0,0.0,10.0,3.0,1940.0,75.0,10.0,0.0,11.0,54.0
2021-02-01 23:45:00+01:00,121.0,262.0,1309.0,3.0,0.0,0.0,10.0,3.0,1940.0,75.0,10.0,0.0,11.0,60.0
2021-02-02 00:00:00+01:00,121.0,283.0,1343.0,3.0,0.0,0.0,10.0,3.0,1941.0,80.0,10.0,0.0,12.0,63.0
2021-02-02 00:15:00+01:00,121.0,275.0,1303.0,3.0,0.0,0.0,10.0,3.0,1939.0,80.0,10.0,0.0,12.0,62.0
2021-02-02 00:30:00+01:00,124.0,269.0,1256.0,2.0,0.0,0.0,10.0,3.0,1939.0,80.0,10.0,0.0,12.0,59.0
2021-02-02 00:45:00+01:00,123.0,266.0,1246.0,3.0,0.0,0.0,10.0,3.0,1939.0,80.0,10.0,0.0,12.0,47.0
2021-02-02 01:00:00+01:00,118.0,295.0,1317.0,2.0,0.0,0.0,10.0,3.0,1940.0,80.0,10.0,0.0,12.0,40.0
2021-02-02 01:15:00+01:00,120.0,320.0,1265.0,2.0,0.0,0.0,10.0,3.0,1940.0,80.0,10.0,0.0,12.0,39.0
2021-02-02 01:30:00+01:00,124.0,332.0,1245.0,2.0,0.0,0.0,10.0,3.0,1939.0,80.0,8.0,0.0,12.0,40.0
2021-02-02 01:45:00+01:00,124.0,328.0,1245.0,3.0,0.0,0.0,10.0,3.0,1939.0,80.0,8.0,0.0,12.0,38.0
2021-02-02 02:00:00+01:00,101.0,329.0,1304.0,3.0,0.0,0.0,10.0,3.0,1940.0,79.0,8.0,0.0,12.0,30.0
2021-02-02 02:15:00+01:00,94.0,328.0,1300.0,2.0,0.0,0.0,10.0,3.0,1938.0,79.0,8.0,0.0,12.0,25.0
2021-02-02 02:30:00+01:00,100.0,303.0,1272.0,3.0,0.0,0.0,10.0,3.0,1938.0,79.0,8.0,0.0,12.0,24.0
2021-02-02 02:45:00+01:00,97.0,270.0,1238.0,3.0,0.0,0.0,10.0,3.0,1938.0,79.0,7.0,0.0,12.0,22.0
2021-02-02 03:00:00+01:00,101.0,276.0,1243.0,3.0,0.0,0.0,10.0,3.0,1938.0,80.0,7.0,0.0,12.0,24.0
2021-02-02 03:15:00+01:00,101.0,272.0,1237.0,3.0,0.0,0.0,10.0,3.0,1937.0,80.0,7.0,0.0,11.0,24.0
2021-02-02 03:30:00+01:00,102.0,272.0,1226.0,3.0,0.0,0.0,10.0,3.0,1938.0,80.0,7.0,0.0,12.0,24.0
2021-02-02 03:45:00+01:00,102.0,274.0,1221.0,3.0,0.0,0.0,9.0,3.0,1938.0,80.0,7.0,0.0,12.0,24.0
2021-02-02 04:00:00+01:00,103.0,272.0,1204.0,3.0,0.0,0.0,9.0,3.0,1939.0,79.0,7.0,0.0,12.0,21.0
2021-02-02 04:15:00+01:00,101.0,285.0,1220.0,2.0,0.0,0.0,9.0,3.0,1939.0,79.0,6.0,0.0,11.0,20.0
2021-02-02 04:30:00+01:00,103.0,300.0,1235.0,2.0,0.0,0.0,9.0,3.0,1939.0,79.0,7.0,0.0,12.0,16.0
2021-02-02 04:45:00+01:00,103.0,303.0,1287.0,3.0,0.0,0.0,9.0,3.0,1939.0,79.0,7.0,0.0,13.0,19.0
2021-02-02 05:00:00+01:00,106.0,278.0,1219.0,3.0,0.0,0.0,9.0,3.0,1940.0,79.0,8.0,0.0,11.0,19.0
2021-02-02 05:15:00+01:00,109.0,291.0,1234.0,3.0,0.0,0.0,9.0,3.0,1940.0,79.0,9.0,0.0,12.0,18.0
2021-02-02 05:30:00+01:00,115.0,325.0,1259.0,3.0,0.0,0.0,9.0,3.0,1941.0,79.0,9.0,0.0,13.0,14.0
2021-02-02 05:45:00+01:00,123.0,339.0,1259.0,4.0,0.0,0.0,9.0,3.0,1941.0,79.0,9.0,0.0,11.0,14.0
2021-02-02 06:00:00+01:00,118.0,329.0,1286.0,5.0,0.0,0.0,9.0,3.0,1942.0,80.0,8.0,0.0,10.0,20.0
2021-02-02 06:15:00+01:00,117.0,324.0,1331.0,4.0,0.0,0.0,9.0,3.0,1942.0,80.0,8.0,0.0,11.0,23.0
2021-02-02 06:30:00+01:00,119.0,330.0,1407.0,3.0,0.0,0.0,9.0,3.0,1943.0,80.0,9.0,0.0,12.0,21.0
2021-02-02 06:45:00+01:00,122.0,329.0,1414.0,5.0,0.0,0.0,9.0,3.0,1942.0,80.0,9.0,0.0,13.0,18.0
2021-02-02 07:00:00+01:00,122.0,334.0,1356.0,6.0,0.0,0.0,9.0,3.0,1943.0,81.0,10.0,0.0,15.0,20.0
2021-02-02 07:15:00+01:00,121.0,328.0,1379.0,5.0,0.0,0.0,9.0,3.0,1944.0,81.0,10.0,2.0,12.0,26.0
2021-02-02 07:30:00+01:00,127.0,331.0,1415.0,6.0,0.0,0.0,9.0,3.0,1942.0,81.0,11.0,8.0,12.0,31.0
2021-02-02 07:45:00+01:00,124.0,332.0,1464.0,3.0,0.0,0.0,9.0,3.0,1942.0,81.0,11.0,18.0,12.0,35.0
2021-02-02 08:00:00+01:00,124.0,339.0,1383.0,3.0,0.0,0.0,9.0,3.0,1943.0,81.0,11.0,30.0,11.0,33.0
2021-02-02 08:15:00+01:00,125.0,338.0,1369.0,4.0,0.0,0.0,9.0,3.0,1945.0,81.0,11.0,44.0,11.0,28.0
2021-02-02 08:30:00+01:00,128.0,339.0,1384.0,1.0,0.0,0.0,9.0,3.0,1944.0,81.0,11.0,62.0,12.0,18.0
2021-02-02 08:45:00+01:00,124.0,335.0,1438.0,2.0,0.0,0.0,9.0,3.0,1944.0,81.0,11.0,72.0,12.0,14.0
2021-02-02 09:00:00+01:00,126.0,328.0,1506.0,4.0,0.0,0.0,9.0,3.0,1944.0,85.0,12.0,90.0,12.0,14.0
2021-02-02 09:15:00+01:00,122.0,323.0,1392.0,3.0,0.0,0.0,9.0,3.0,1944.0,85.0,12.0,100.0,12.0,13.0
2021-02-02 09:30:00+01:00,124.0,323.0,1447.0,2.0,0.0,0.0,9.0,3.0,1943.0,85.0,11.0,113.0,13.0,13.0
2021-02-02 09:45:00+01:00,118.0,326.0,1571.0,2.0,0.0,0.0,9.0,3.0,1941.0,85.0,11.0,126.0,12.0,13.0
2021-02-02 10:00:00+01:00,122.0,337.0,1660.0,3.0,0.0,0.0,9.0,3.0,1941.0,85.0,11.0,137.0,11.0,13.0
2021-02-02 10:15:00+01:00,124.0,340.0,1748.0,3.0,0.0,0.0,9.0,3.0,1939.0,85.0,12.0,148.0,12.0,18.0
2021-02-02 10:30:00+01:00,124.0,355.0,1813.0,4.0,0.0,0.0,9.0,3.0,1940.0,85.0,10.0,161.0,12.0,16.0
2021-02-02 10:45:00+01:00,126.0,359.0,1787.0,2.0,11.0,0.0,9.0,3.0,1940.0,85.0,10.0,173.0,12.0,15.0
2021-02-02 11:00:00+01:00,124.0,361.0,1704.0,2.0,50.0,0.0,9.0,3.0,1940.0,85.0,10.0,193.0,12.0,15.0
2021-02-02 11:15:00+01:00,127.0,354.0,1672.0,2.0,50.0,0.0,9.0,3.0,1940.0,85.0,10.0,202.0,11.0,13.0
2021-02-02 11:30:00+01:00,123.0,351.0,1662.0,3.0,50.0,0.0,9.0,3.0,1940.0,85.0,10.0,207.0,11.0,13.0
2021-02-02 11:45:00+01:00,128.0,354.0,1659.0,1.0,50.0,0.0,9.0,3.0,1940.0,85.0,11.0,212.0,11.0,16.0
2021-02-02 12:00:00+01:00,128.0,357.0,1496.0,2.0,50.0,0.0,9.0,3.0,1940.0,85.0,11.0,217.0,13.0,16.0
2021-02-02 12:15:00+01:00,125.0,362.0,1523.0,4.0,50.0,0.0,9.0,3.0,1940.0,85.0,11.0,219.0,12.0,17.0
2021-02-02 12:30:00+01:00,127.0,361.0,1536.0,3.0,40.0,0.0,9.0,3.0,1940.0,85.0,11.0,225.0,12.0,17.0
2021-02-02 12:45:00+01:00,125.0,361.0,1529.0,3.0,0.0,0.0,9.0,3.0,1940.0,85.0,11.0,220.0,12.0,15.0
2021-02-02 13:00:00+01:00,126.0,355.0,1552.0,3.0,0.0,0.0,9.0,3.0,1941.0,84.0,11.0,216.0,12.0,13.0
2021-02-02 13:15:00+01:00,127.0,355.0,1581.0,3.0,0.0,0.0,9.0,3.0,1941.0,84.0,12.0,212.0,11.0,13.0
2021-02-02 13:30:00+01:00,123.0,345.0,1521.0,2.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,211.0,11.0,15.0
2021-02-02 13:45:00+01:00,130.0,337.0,1436.0,3.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,205.0,12.0,18.0
2021-02-02 14:00:00+01:00,133.0,348.0,1432.0,3.0,0.0,0.0,9.0,3.0,1941.0,84.0,12.0,201.0,12.0,16.0
2021-02-02 14:15:00+01:00,130.0,357.0,1386.0,4.0,0.0,0.0,9.0,3.0,1941.0,84.0,12.0,175.0,12.0,19.0
2021-02-02 14:30:00+01:00,131.0,352.0,1375.0,3.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,153.0,12.0,20.0
2021-02-02 14:45:00+01:00,129.0,364.0,1367.0,5.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,129.0,12.0,20.0
2021-02-02 15:00:00+01:00,132.0,358.0,1362.0,4.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,106.0,12.0,22.0
2021-02-02 15:15:00+01:00,132.0,341.0,1375.0,3.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,87.0,12.0,31.0
2021-02-02 15:30:00+01:00,131.0,327.0,1379.0,2.0,0.0,0.0,9.0,3.0,1939.0,84.0,12.0,61.0,14.0,38.0
2021-02-02 15:45:00+01:00,131.0,321.0,1379.0,1.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,37.0,14.0,36.0
2021-02-02 16:00:00+01:00,127.0,338.0,1400.0,3.0,0.0,0.0,9.0,3.0,1939.0,84.0,12.0,20.0,13.0,38.0
2021-02-02 16:15:00+01:00,123.0,327.0,1458.0,3.0,0.0,0.0,9.0,3.0,1940.0,84.0,12.0,9.0,13.0,48.0
2021-02-02 16:30:00+01:00,125.0,325.0,1476.0,3.0,0.0,0.0,9.0,3.0,1939.0,84.0,12.0,3.0,13.0,54.0
2021-02-02 16:45:00+01:00,125.0,343.0,1517.0,2.0,0.0,0.0,9.0,3.0,1938.0,84.0,12.0,0.0,12.0,54.0
2021-02-02 17:00:00+01:00,121.0,333.0,1428.0,3.0,0.0,0.0,9.0,3.0,1938.0,85.0,12.0,0.0,11.0,66.0
2021-02-02 17:15:00+01:00,123.0,343.0,1418.0,3.0,0.0,0.0,9.0,3.0,1939.0,85.0,12.0,0.0,12.0,83.0
2021-02-02 17:30:00+01:00,125.0,348.0,1383.0,4.0,0.0,0.0,9.0,3.0,1939.0,85.0,12.0,0.0,12.0,89.0
2021-02-02 17:45:00+01:00,123.0,346.0,1408.0,5.0,0.0,0.0,9.0,3.0,1939.0,85.0,12.0,0.0,11.0,97.0
2021-02-02 18:00:00+01:00,126.0,352.0,1408.0,4.0,0.0,0.0,9.0,3.0,1940.0,80.0,12.0,0.0,12.0,116.0
2021-02-02 18:15:00+01:00,127.0,344.0,1429.0,3.0,0.0,0.0,9.0,3.0,1941.0,80.0,12.0,0.0,14.0,120.0
2021-02-02 18:30:00+01:00,128.0,350.0,1447.0,4.0,0.0,0.0,9.0,3.0,1941.0,80.0,12.0,0.0,13.0,121.0
2021-02-02 18:45:00+01:00,131.0,337.0,1458.0,4.0,0.0,0.0,9.0,3.0,1941.0,80.0,12.0,0.0,13.0,103.0
2021-02-02 19:00:00+01:00,128.0,344.0,1546.0,2.0,0.0,0.0,9.0,3.0,1941.0,80.0,12.0,0.0,12.0,114.0
2021-02-02 19:15:00+01:00,124.0,333.0,1508.0,3.0,0.0,0.0,9.0,3.0,1941.0,80.0,12.0,0.0,11.0,116.0
2021-02-02 19:30:00+01:00,125.0,330.0,1418.0,3.0,0.0,0.0,9.0,3.0,1942.0,80.0,12.0,0.0,11.0,125.0
2021-02-02 19:45:00+01:00,125.0,326.0,1391.0,1.0,0.0,0.0,9.0,3.0,1942.0,80.0,12.0,0.0,12.0,132.0
2021-02-02 20:00:00+01:00,126.0,340.0,1476.0,3.0,0.0,0.0,9.0,3.0,1942.0,80.0,12.0,0.0,12.0,133.0
2021-02-02 20:15:00+01:00,124.0,338.0,1425.0,5.0,0.0,0.0,9.0,3.0,1941.0,80.0,12.0,0.0,11.0,139.0
2021-02-02 20:30:00+01:00,119.0,331.0,1384.0,3.0,0.0,0.0,9.0,3.0,1941.0,80.0,12.0,0.0,11.0,143.0
2021-02-02 20:45:00+01:00,126.0,321.0,1378.0,3.0,0.0,0.0,9.0,3.0,1942.0,80.0,12.0,0.0,12.0,139.0
2021-02-02 21:00:00+01:00,127.0,333.0,1479.0,2.0,0.0,0.0,9.0,3.0,1944.0,79.0,11.0,0.0,11.0,123.0
2021-02-02 21:15:00+01:00,124.0,336.0,1476.0,2.0,0.0,0.0,9.0,3.0,1942.0,79.0,12.0,0.0,12.0,129.0
2021-02-02 21:30:00+01:00,122.0,324.0,1385.0,3.0,0.0,0.0,9.0,3.0,1943.0,79.0,12.0,0.0,12.0,123.0
