,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2020-09-01 00:00:00+02:00,1.1500000000000001,857.3774999999999,280.235,0.0,1.413,335.38000000000005,0.0,27.20549,0.063,0.07975
2020-09-01 00:15:00+02:00,1.1500000000000001,851.9875,280.44,0.0,1.407,330.665,0.0,27.20549,0.054,0.06325
2020-09-01 00:30:00+02:00,1.1500000000000001,842.9225,279.62,0.0,1.407,324.51500000000004,0.0,26.74438,0.039,0.049499999999999995
2020-09-01 00:45:00+02:00,1.1500000000000001,832.6324999999999,278.39000000000004,0.0,1.407,318.98,0.0,26.74438,0.036000000000000004,0.05499999999999999
2020-09-01 01:00:00+02:00,1.1500000000000001,855.295,271.83000000000004,0.0,1.41,325.95000000000005,0.0,27.20549,0.027,0.05499999999999999
2020-09-01 01:15:00+02:00,1.1500000000000001,858.48,284.13,0.0,1.407,334.56,0.0,26.974935000000002,0.015,0.044
2020-09-01 01:30:00+02:00,1.2075,850.64,275.93,0.0,1.407,327.59000000000003,0.0,26.513825,0.012,0.03025
2020-09-01 01:45:00+02:00,1.3800000000000001,842.0649999999999,259.12,0.0,1.407,325.13000000000005,0.0,26.28327,0.012,0.022
2020-09-01 02:00:00+02:00,1.495,856.1525,260.555,0.0,1.407,326.36,0.0,26.974935000000002,0.012,0.01925
2020-09-01 02:15:00+02:00,1.4375,860.8075,270.805,0.0,1.407,327.59000000000003,0.0,26.28327,0.012,0.01925
2020-09-01 02:30:00+02:00,1.4375,852.7225,261.58000000000004,0.0,1.407,327.795,0.0,26.28327,0.009000000000000001,0.0165
2020-09-01 02:45:00+02:00,1.4375,843.4125,268.96000000000004,0.0,1.407,323.285,0.0,26.052715000000003,0.012,0.0165
2020-09-01 03:00:00+02:00,1.4375,847.5775,276.95500000000004,0.0,1.407,326.77000000000004,0.0,26.513825,0.03,0.0165
2020-09-01 03:15:00+02:00,1.4375,852.4775,272.035,0.0,1.407,333.535,0.0,25.82216,0.132,0.013749999999999998
2020-09-01 03:30:00+02:00,1.4375,849.2925,260.555,0.0,1.407,326.15500000000003,0.0,23.97772,0.28800000000000003,0.013749999999999998
2020-09-01 03:45:00+02:00,1.495,850.15,254.81500000000003,0.0,1.407,326.77000000000004,0.0,24.669385000000002,0.28800000000000003,0.013749999999999998
2020-09-01 04:00:00+02:00,1.495,853.335,256.25,0.0,1.407,328.0,0.0,25.82216,0.28500000000000003,0.013749999999999998
2020-09-01 04:15:00+02:00,1.495,854.1925,256.45500000000004,0.0,1.407,329.23,0.0,26.74438,0.267,0.0165
2020-09-01 04:30:00+02:00,1.495,859.9499999999999,257.07,0.0,1.407,331.69,0.0,26.74438,0.189,0.0165
2020-09-01 04:45:00+02:00,1.495,869.75,254.81500000000003,0.0,1.407,341.32500000000005,0.0,26.513825,0.225,0.01925
2020-09-01 05:00:00+02:00,1.5525,852.11,253.38000000000002,0.0,1.407,340.71000000000004,0.0,27.20549,0.264,0.022
2020-09-01 05:15:00+02:00,1.5525,850.15,247.23000000000002,0.0,1.407,337.84000000000003,0.0,27.436045,0.23700000000000002,0.01925
2020-09-01 05:30:00+02:00,1.5525,859.8275,258.505,0.0,1.407,338.045,0.0,27.436045,0.168,0.01925
2020-09-01 05:45:00+02:00,1.5525,876.4875,271.01000000000005,0.0,1.41,351.985,0.0,27.20549,0.132,0.01925
2020-09-01 06:00:00+02:00,1.5525,856.3975,265.68,0.0,1.41,381.50500000000005,0.0,27.436045,0.069,0.011
2020-09-01 06:15:00+02:00,1.5525,843.9025,273.26500000000004,0.0,1.41,396.26500000000004,0.0,27.436045,0.027,0.013749999999999998
2020-09-01 06:30:00+02:00,1.5525,867.545,276.34000000000003,0.0,1.41,409.795,0.0,27.20549,0.018000000000000002,0.0165
2020-09-01 06:45:00+02:00,1.5525,886.0425,264.86,0.0,1.41,428.65500000000003,0.0,27.897155,0.012,0.0165
2020-09-01 07:00:00+02:00,1.5525,871.0975,255.22500000000002,0.0,1.41,440.75000000000006,0.0205,27.897155,0.009000000000000001,0.00825
2020-09-01 07:15:00+02:00,1.5525,882.6125,253.585,0.0,1.41,450.59000000000003,0.041,28.12771,0.003,0.013749999999999998
2020-09-01 07:30:00+02:00,1.5525,897.8025,258.3,0.0,1.41,467.81000000000006,0.07175000000000001,28.12771,0.003,0.0165
2020-09-01 07:45:00+02:00,1.495,904.295,266.70500000000004,0.0,1.41,494.46000000000004,0.123,27.897155,0.003,0.01925
2020-09-01 08:00:00+02:00,1.5525,884.0825,273.26500000000004,0.0,1.41,515.575,0.1845,27.20549,0.003,0.00825
2020-09-01 08:15:00+02:00,1.5525,873.0575,273.675,0.0,1.41,516.8050000000001,0.23575000000000002,27.20549,0.012,0.011
2020-09-01 08:30:00+02:00,1.5525,872.4449999999999,276.13500000000005,0.0,1.41,518.0350000000001,0.23575000000000002,27.897155,0.024,0.00825
2020-09-01 08:45:00+02:00,1.5525,872.3225,277.77500000000003,0.0,1.41,524.39,0.2665,28.588820000000002,0.069,0.00825
2020-09-01 09:00:00+02:00,1.61,875.0175,274.90500000000003,0.0,1.41,536.8950000000001,0.31775000000000003,28.12771,0.126,0.011
2020-09-01 09:15:00+02:00,1.61,875.7524999999999,279.82500000000005,0.0,1.41,561.085,0.35875,26.974935000000002,0.14400000000000002,0.00275
2020-09-01 09:30:00+02:00,1.5525,865.34,282.08000000000004,0.0,1.41,571.95,0.41000000000000003,27.897155,0.198,0.00275
2020-09-01 09:45:00+02:00,1.5525,829.9375,285.975,0.0,1.41,580.1500000000001,0.46125,27.666600000000003,0.168,0.00275
2020-09-01 10:00:00+02:00,1.5525,839.7375,285.565,0.0,1.41,590.195,0.50225,27.897155,0.183,0.00275
2020-09-01 10:15:00+02:00,1.5525,824.7925,284.95000000000005,0.0,1.41,591.4250000000001,0.54325,27.897155,0.129,0.00275
2020-09-01 10:30:00+02:00,1.5525,824.67,282.285,0.0,1.41,596.755,0.56375,27.897155,0.07200000000000001,0.0055
2020-09-01 10:45:00+02:00,1.5525,816.095,282.49,0.0,1.41,595.32,0.5740000000000001,26.74438,0.066,0.00825
2020-09-01 11:00:00+02:00,1.5525,842.9225,282.90000000000003,0.0,1.41,588.1450000000001,0.4305,27.666600000000003,0.078,0.00825
2020-09-01 11:15:00+02:00,1.5525,862.4,285.975,0.0,1.41,583.4300000000001,0.369,27.897155,0.075,0.013749999999999998
2020-09-01 11:30:00+02:00,1.5525,869.75,287.20500000000004,0.0,1.41,590.8100000000001,0.64575,28.12771,0.075,0.011
2020-09-01 11:45:00+02:00,1.5525,877.345,287.41,0.0,1.41,586.505,0.6765,27.897155,0.096,0.022
2020-09-01 12:00:00+02:00,1.5525,897.3125,285.77000000000004,0.0,1.41,629.1450000000001,0.6867500000000001,27.897155,0.114,0.0165
2020-09-01 12:15:00+02:00,1.5525,909.1949999999999,289.255,0.0,1.41,645.955,0.738,27.897155,0.12,0.00825
2020-09-01 12:30:00+02:00,1.5525,925.2425,287.615,0.0,1.41,648.4150000000001,0.738,28.12771,0.084,0.01925
2020-09-01 12:45:00+02:00,1.5525,936.88,282.695,0.0,1.41,630.7850000000001,0.738,28.12771,0.057,0.01925
2020-09-01 13:00:00+02:00,1.5525,895.72,282.695,0.0,1.41,619.1,0.738,27.436045,0.075,0.033
2020-09-01 13:15:00+02:00,1.5525,888.9825,280.235,0.0,1.41,616.6400000000001,0.738,27.436045,0.081,0.024749999999999998
2020-09-01 13:30:00+02:00,1.5525,901.2325,280.235,0.0,1.41,620.33,0.738,27.666600000000003,0.09,0.03575
2020-09-01 13:45:00+02:00,1.5525,887.635,283.72,0.0,1.41,622.1750000000001,0.738,27.897155,0.069,0.044
2020-09-01 14:00:00+02:00,1.5525,883.47,282.49,0.0,1.41,616.4350000000001,0.738,27.666600000000003,0.048,0.0605
2020-09-01 14:15:00+02:00,1.5525,828.835,280.235,0.0,1.41,610.08,0.738,27.20549,0.066,0.08524999999999999
2020-09-01 14:30:00+02:00,1.5525,876.4875,284.33500000000004,0.0,1.41,598.6,0.6867500000000001,27.666600000000003,0.075,0.0935
2020-09-01 14:45:00+02:00,1.5525,878.6925,285.77000000000004,0.0,1.41,577.2800000000001,0.7482500000000001,27.666600000000003,0.093,0.10175
2020-09-01 15:00:00+02:00,1.5525,860.0725,284.54,0.0,1.41,578.51,0.451,27.666600000000003,0.105,0.10999999999999999
2020-09-01 15:15:00+02:00,1.5525,854.6825,283.105,0.0,1.41,562.11,0.41000000000000003,27.20549,0.108,0.11825
2020-09-01 15:30:00+02:00,1.5525,854.805,283.51500000000004,0.0,1.41,562.9300000000001,0.615,27.20549,0.129,0.11274999999999999
2020-09-01 15:45:00+02:00,1.5525,847.21,284.745,0.0,1.41,565.595,0.62525,27.20549,0.162,0.1265
2020-09-01 16:00:00+02:00,1.5525,836.92,284.33500000000004,0.0,1.41,551.86,0.50225,27.436045,0.21,0.132
2020-09-01 16:15:00+02:00,1.61,837.5325,284.54,0.0,1.41,542.0200000000001,0.54325,27.20549,0.264,0.13749999999999998
2020-09-01 16:30:00+02:00,1.5525,845.1274999999999,286.38500000000005,0.0,1.41,537.3050000000001,0.5740000000000001,26.974935000000002,0.273,0.17875
2020-09-01 16:45:00+02:00,1.5525,848.925,282.285,0.0,1.41,545.3000000000001,0.451,26.974935000000002,0.28500000000000003,0.18975
2020-09-01 17:00:00+02:00,1.5525,813.7675,285.565,0.0,1.41,536.2800000000001,0.451,26.513825,0.294,0.17875
2020-09-01 17:15:00+02:00,1.5525,822.5875,291.71500000000003,0.0,1.41,528.2850000000001,0.44075000000000003,26.28327,0.276,0.1815
2020-09-01 17:30:00+02:00,1.5525,846.23,291.51000000000005,0.0,1.41,540.38,0.39975,26.974935000000002,0.276,0.16774999999999998
2020-09-01 17:45:00+02:00,1.5525,847.8225,288.845,0.0,1.41,537.715,0.2665,26.974935000000002,0.28800000000000003,0.1485
2020-09-01 18:00:00+02:00,1.5525,835.3275,290.07500000000005,0.0,1.41,535.87,0.2665,24.89994,0.273,0.13474999999999998
2020-09-01 18:15:00+02:00,1.5525,838.39,289.87,0.0,1.41,529.3100000000001,0.2255,27.20549,0.234,0.15125
2020-09-01 18:30:00+02:00,1.5525,847.8225,289.46000000000004,0.0,1.41,520.9050000000001,0.1845,26.974935000000002,0.228,0.154
2020-09-01 18:45:00+02:00,1.5525,864.605,289.46000000000004,0.0,1.41,524.39,0.13325,26.28327,0.255,0.154
2020-09-01 19:00:00+02:00,1.5525,861.5425,288.845,0.0,1.41,526.85,0.09225,25.82216,0.258,0.13749999999999998
2020-09-01 19:15:00+02:00,1.5525,860.93,285.36,0.0,1.41,513.115,0.051250000000000004,27.436045,0.261,0.143
2020-09-01 19:30:00+02:00,1.5525,876.365,281.67,0.0,1.41,509.83500000000004,0.03075,27.897155,0.276,0.143
2020-09-01 19:45:00+02:00,1.5525,885.675,281.26000000000005,0.0,1.41,497.94500000000005,0.01025,28.12771,0.276,0.15675
2020-09-01 20:00:00+02:00,1.5525,872.6899999999999,282.695,0.0,1.41,476.62500000000006,0.01025,27.666600000000003,0.264,0.16224999999999998
2020-09-01 20:15:00+02:00,1.5525,861.665,280.64500000000004,0.0,1.41,462.89000000000004,0.0,27.436045,0.267,0.1485
2020-09-01 20:30:00+02:00,1.5525,876.855,282.08000000000004,0.0,1.41,470.88500000000005,0.0,27.897155,0.258,0.13474999999999998
2020-09-01 20:45:00+02:00,1.5525,885.92,281.875,0.0,1.41,475.19000000000005,0.0,27.20549,0.261,0.13474999999999998
2020-09-01 21:00:00+02:00,1.5525,870.485,283.51500000000004,0.0,1.41,461.45500000000004,0.0,26.974935000000002,0.246,0.1485
2020-09-01 21:15:00+02:00,1.5525,854.9275,281.26000000000005,0.0,1.41,452.23,0.0,26.974935000000002,0.219,0.1485
2020-09-01 21:30:00+02:00,1.5525,848.925,280.85,0.0,1.41,438.08500000000004,0.0,27.666600000000003,0.216,0.1485
2020-09-01 21:45:00+02:00,1.5525,837.9,282.08000000000004,0.0,1.41,427.22,0.0,27.897155,0.17400000000000002,0.14024999999999999
2020-09-01 22:00:00+02:00,1.5525,802.9875,286.38500000000005,0.0,1.41,397.08500000000004,0.0,27.666600000000003,0.168,0.132
2020-09-01 22:15:00+02:00,1.5525,848.8025,290.07500000000005,0.0,1.41,384.17,0.0,27.20549,0.153,0.11274999999999999
2020-09-01 22:30:00+02:00,1.5525,830.1825,289.05,0.0,1.41,380.07000000000005,0.0,27.897155,0.14400000000000002,0.09624999999999999
2020-09-01 22:45:00+02:00,1.5525,822.8325,292.33000000000004,0.0,1.41,365.105,0.0,27.897155,0.126,0.12375
2020-09-01 23:00:00+02:00,1.5525,832.02,297.66,0.0,1.41,362.44000000000005,0.0,27.436045,0.126,0.15675
2020-09-01 23:15:00+02:00,1.5525,831.285,298.27500000000003,0.0,1.41,349.115,0.0,27.436045,0.135,0.17325
2020-09-01 23:30:00+02:00,1.5525,823.0775,298.89000000000004,0.0,1.41,343.58000000000004,0.0,27.666600000000003,0.108,0.2035
2020-09-01 23:45:00+02:00,1.5525,820.505,296.63500000000005,0.0,1.41,342.76000000000005,0.0,26.974935000000002,0.084,0.22549999999999998
2020-09-02 00:00:00+02:00,1.495,828.2225,291.71500000000003,0.0,1.41,346.45000000000005,0.0,27.20549,0.075,0.28325
2020-09-02 00:15:00+02:00,1.495,830.4275,301.96500000000003,0.0,1.41,346.45000000000005,0.0,27.20549,0.057,0.3465
2020-09-02 00:30:00+02:00,1.5525,824.0575,300.12,0.0,1.41,341.735,0.0,27.436045,0.045,0.37124999999999997
2020-09-02 00:45:00+02:00,1.5525,814.87,301.555,0.0,1.41,335.58500000000004,0.0,27.436045,0.027,0.3465
2020-09-02 01:00:00+02:00,1.495,826.875,310.57500000000005,0.0,1.41,329.64000000000004,0.0,27.20549,0.009000000000000001,0.3025
2020-09-02 01:15:00+02:00,1.495,828.2225,312.625,0.0,1.41,331.89500000000004,0.0,27.20549,0.006,0.2915
2020-09-02 01:30:00+02:00,1.5525,824.7925,310.37,0.0,1.41,328.615,0.0,27.436045,0.006,0.2585
2020-09-02 01:45:00+02:00,1.5525,822.955,304.425,0.0,1.41,324.105,0.0,27.436045,0.0,0.22824999999999998
2020-09-02 02:00:00+02:00,1.5525,826.385,305.45000000000005,0.0,1.41,327.795,0.0,27.436045,0.0,0.23099999999999998
2020-09-02 02:15:00+02:00,1.495,830.1825,308.115,0.0,1.41,329.435,0.0,26.74438,0.0,0.19524999999999998
2020-09-02 02:30:00+02:00,1.495,832.755,305.04,0.0,1.41,331.69,0.0,26.974935000000002,0.0,0.16774999999999998
2020-09-02 02:45:00+02:00,1.5525,824.915,306.88500000000005,0.0,1.41,334.15000000000003,0.0,27.20549,0.0,0.143
2020-09-02 03:00:00+02:00,1.495,831.04,307.70500000000004,0.0,1.41,328.615,0.0,27.666600000000003,0.0,0.1265
