,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2020-01-31 23:00:00+00:00,160.77,1019.6899999999999,287.41,0.0,0.0,9.312,37.902,56.99,0.0,38.076,27.840999999999998
2020-01-31 23:30:00+00:00,164.335,974.61,286.59000000000003,0.0,0.0,9.132,37.914,57.400000000000006,0.0,37.698,27.730999999999998
2020-02-01 00:00:00+00:00,127.075,1200.2549999999999,287.41,0.0,0.0,9.132,37.902,58.220000000000006,0.0,37.194,27.279999999999998
2020-02-01 00:30:00+00:00,140.645,1243.1299999999999,287.0,0.0,0.0,9.144,37.914,80.36,0.0,37.422000000000004,26.851
2020-02-01 01:00:00+00:00,145.82,1315.405,287.0,0.0,0.0,9.144,37.89,67.24000000000001,0.0,36.9,25.541999999999998
2020-02-01 01:30:00+00:00,136.505,1279.635,287.0,0.0,0.0,9.168000000000001,37.896,66.01,0.0,36.858000000000004,25.008499999999998
2020-02-01 02:00:00+00:00,130.985,1179.185,287.82000000000005,0.0,0.0,9.132,37.944,57.400000000000006,0.0,36.522,25.118499999999997
2020-02-01 02:30:00+00:00,120.635,1203.685,286.59000000000003,0.0,0.0,9.132,37.932,62.32000000000001,0.0,36.276,24.6895
2020-02-01 03:00:00+00:00,119.14,1077.7549999999999,286.59000000000003,0.0,0.0,9.132,37.95,59.45,0.0,36.6,24.904
2020-02-01 03:30:00+00:00,111.78,952.0699999999999,287.0,0.0,0.0,9.144,37.938,54.120000000000005,0.0,36.768,24.6345
2020-02-01 04:00:00+00:00,115.575,1062.565,297.25,0.0,0.0,9.108,37.86,70.11,0.0,36.216,23.166
2020-02-01 04:30:00+00:00,120.75,1002.295,306.27000000000004,0.0,0.0,9.120000000000001,37.938,59.040000000000006,0.0,35.208,23.188
2020-02-01 05:00:00+00:00,119.83,1160.565,306.27000000000004,0.0,0.0,9.108,37.962,57.81,0.0,35.730000000000004,24.4695
2020-02-01 05:30:00+00:00,132.94,1151.5,306.68,0.0,0.0,9.144,37.908,57.400000000000006,0.0,35.772,24.991999999999997
2020-02-01 06:00:00+00:00,148.695,1225.49,307.5,0.0,0.0,9.132,37.956,57.400000000000006,0.0,35.94,24.453
2020-02-01 06:30:00+00:00,157.435,1072.855,307.09000000000003,0.0,0.0,9.120000000000001,37.944,68.47,0.0,35.688,26.6145
2020-02-01 07:00:00+00:00,165.485,993.965,307.5,0.0,1.308,9.132,37.92,65.60000000000001,0.0,35.388,27.0875
2020-02-01 07:30:00+00:00,197.57000000000002,946.1899999999999,307.5,0.0,3.012,9.132,37.89,62.32000000000001,1.9885000000000002,35.172000000000004,27.104
2020-02-01 08:00:00+00:00,225.4,990.045,307.09000000000003,0.0,3.924,9.096,37.908,59.040000000000006,9.717,34.752,27.907
2020-02-01 08:30:00+00:00,233.565,1240.19,307.09000000000003,0.0,3.912,9.120000000000001,37.908,65.60000000000001,21.156000000000002,1.212,15.861999999999998
2020-02-01 09:00:00+00:00,233.22,1191.68,307.91,0.0,4.704,9.168000000000001,37.926,82.41000000000001,28.454,35.826,28.698999999999998
2020-02-01 09:30:00+00:00,232.99,1150.03,307.91,0.0,4.008,8.964,38.004,55.35,41.451,36.396,28.544999999999998
2020-02-01 10:00:00+00:00,233.22,989.31,307.91,0.0,4.008,8.952,37.980000000000004,51.660000000000004,51.004000000000005,37.2,31.031
2020-02-01 10:30:00+00:00,231.72500000000002,858.235,307.5,0.0,4.008,8.664,37.908,54.940000000000005,61.295,37.344,31.069499999999998
2020-02-01 11:00:00+00:00,231.72500000000002,879.795,307.5,0.0,4.008,8.676,37.914,55.35,68.88000000000001,37.5,28.093999999999998
2020-02-01 11:30:00+00:00,231.38000000000002,855.05,307.09000000000003,0.0,4.008,8.712,37.896,56.17,70.7455,37.092,31.1025
